100
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100
320,1126;5937;6877;4287;5735;3521;2620;7222;5954;7063;6322;6506;5038,daytime:morning,7229;100,1680;99,6210;98,853;97,2675;96,765;95,1120;94,2339;93,2944;92,301;91,3116;90,2752;89,4428;88,1516;87,2058;86,2261;85,7124;84,1886;83,6297;82,1552;81,7254;80,645;79,4292;78,6725;77,1675;76,2532;75,3013;74,1619;73,3771;72,6680;71,6852;70,7218;69,6526;68,1324;67,5462;66,7301;65,7127;64,3067;63,1857;62,6944;61,1787;60,1342;59,1938;58,6871;57,7182;56,3064;55,7198;54,3563;53,1351;52,3047;51,4786;50,433;49,1651;48,6295;47,6152;46,7251;45,5260;44,7149;43,1009;42,7192;41,4368;40,3213;39,7288;38,6672;37,3292;36,2294;35,685;34,6828;33,3093;32,1746;31,7205;30,7239;29,7201;28,7040;27,7189;26,5266;25,7067;24,2131;23,4747;22,7213;21,7020;20,4079;19,7262;18,11;17,6886;16,2653;15,7084;14,5937;13,1994;12,6856;11,7061;10,391;9,2122;8,5716;7,6942;6,744;5,7255;4,307;3,2629;2,6441;1
61,358;3368;3826;7258;1961;5710;443;489;384;773;1527;2707;3032;3045;1022;6083;3763;3596;7009;6872;1130;500;5766;2674;2244;2225;3075;353;1796,daytime:evening,7229;100,1680;99,6210;98,853;97,2675;96,2339;95,301;94,1120;93,2944;92,765;91,2752;90,3116;89,4428;88,1516;87,2058;86,2261;85,6297;84,1552;83,7124;82,1886;81,6725;80,7254;79,4292;78,645;77,1675;76,2532;75,3013;74,1619;73,3771;72,6680;71,6852;70,5462;69,7218;68,7301;67,6526;66,1324;65,6944;64,1787;63,1342;62,1938;61,7127;60,1857;59,3067;58,6871;57,7182;56,7198;55,3064;54,3047;53,1351;52,433;51,4786;50,3563;49,7192;48,6295;47,1009;46,3213;45,6672;44,1651;43,4368;42,3292;41,7251;40,7149;39,6152;38,5260;37,6828;36,685;35,2294;34,7288;33,3093;32,7201;31,7239;30,7205;29,7189;28,7213;27,1746;26,7067;25,7262;24,4079;23,7084;22,4747;21,6886;20,6856;19,5937;18,7040;17,5266;16,2131;15,11;14,2653;13,7020;12,391;11,1994;10,5716;9,6441;8,7061;7,2629;6,307;5,7293;4,6108;3,6741;2,7255;1
104,1733,daytime:evening,1316;100,6657;99,2726;98,5544;97,2002;96,6690;95,4419;94,6802;93,2138;92,1847;91,4351;90,3117;89,1717;88,7249;87,6493;86,7293;85,5793;84,4364;83,3465;82,5441;81,6934;80,3423;79,6955;78,6057;77,1615;76,2907;75,2195;74,5972;73,2764;72,6492;71,5429;70,2910;69,5804;68,4750;67,7213;66,6765;65,1702;64,7092;63,3919;62,2227;61,6138;60,25;59,3653;58,970;57,4658;56,5184;55,3438;54,5259;53,3935;52,97;51,2800;50,4363;49,2201;48,6882;47,3855;46,949;45,557;44,4996;43,794;42,6122;41,7288;40,3010;39,6267;38,6212;37,4081;36,6291;35,6614;34,2955;33,2301;32,5797;31,2470;30,4001;29,3107;28,6434;27,2084;26,1752;25,26;24,6524;23,196;22,2426;21,1789;20,2677;19,853;18,7285;17,6890;16,1034;15,101;14,3512;13,4239;12,172;11,6559;10,4991;9,5559;8,4004;7,1053;6,2276;5,2692;4,6546;3,1801;2,2665;1
333,2556;44;2684;2095;4137;5703;3915;3850;4762;232;4270,daytime:evening,7229;100,1680;99,6210;98,853;97,2675;96,2339;95,301;94,2944;93,1120;92,765;91,2752;90,4428;89,3116;88,1516;87,2058;86,1552;85,2261;84,7124;83,6297;82,1886;81,6725;80,7254;79,4292;78,645;77,1675;76,2532;75,1619;74,3771;73,3013;72,6680;71,5462;70,6852;69,7218;68,6526;67,7301;66,1324;65,6944;64,1938;63,1342;62,1787;61,7127;60,1857;59,6871;58,3067;57,7198;56,7182;55,3064;54,1351;53,433;52,3047;51,4786;50,3563;49,4368;48,3213;47,6672;46,1651;45,1009;44,7192;43,3292;42,6295;41,6152;40,7149;39,7251;38,685;37,6828;36,7288;35,3093;34,5260;33,7201;32,7239;31,2294;30,1746;29,7205;28,7189;27,4747;26,7067;25,7213;24,5937;23,7262;22,4079;21,7040;20,7084;19,2131;18,5266;17,6886;16,391;15,6856;14,11;13,7061;12,7020;11,2653;10,6657;9,6108;8,1994;7,7263;6,2629;5,7293;4,4099;3,6741;2,5716;1
112,6996;3373;621;6944,daytime:evening,7229;100,853;99,1680;98,6210;97,2675;96,2339;95,765;94,1120;93,2752;92,2944;91,3116;90,1516;89,301;88,2261;87,4428;86,4292;85,7254;84,2058;83,7124;82,1552;81,6297;80,645;79,3013;78,1886;77,6680;76,6725;75,3771;74,2532;73,1675;72,1619;71,6852;70,7182;69,1787;68,3067;67,5462;66,1324;65,7301;64,3064;63,6526;62,7127;61,7218;60,1857;59,3047;58,4786;57,6944;56,1342;55,1009;54,1938;53,7251;52,7149;51,6295;50,7198;49,6871;48,433;47,1351;46,3563;45,2294;44,1994;43,7192;42,6828;41,6672;40,3093;39,3292;38,1681;37,5260;36,1651;35,6856;34,7288;33,6152;32,685;31,7201;30,7205;29,7067;28,7213;27,3213;26,11;25,6808;24,2886;23,1513;22,7293;21,7189;20,2653;19,2122;18,4079;17,7262;16,4747;15,7061;14,6886;13,6441;12,7255;11,7084;10,7020;9,1746;8,7128;7,7257;6,2629;5,5266;4,7040;3,7239;2,4368;1
112,2606;6311;3421;2959;722;94,daytime:afternoon,7229;100,853;99,1680;98,6210;97,2675;96,2339;95,765;94,1120;93,2752;92,2944;91,3116;90,1516;89,301;88,2261;87,4428;86,4292;85,7254;84,2058;83,7124;82,1552;81,6297;80,645;79,3013;78,1886;77,6680;76,6725;75,3771;74,2532;73,1675;72,1619;71,6852;70,7182;69,1787;68,3067;67,5462;66,1324;65,7301;64,3064;63,6526;62,7127;61,7218;60,1857;59,3047;58,4786;57,6944;56,1342;55,1009;54,1938;53,7251;52,7149;51,6295;50,7198;49,6871;48,433;47,1351;46,3563;45,2294;44,1994;43,7192;42,6828;41,6672;40,3093;39,3292;38,1681;37,5260;36,1651;35,6856;34,7288;33,6152;32,685;31,7201;30,7205;29,7067;28,7213;27,3213;26,11;25,6808;24,2886;23,1513;22,7293;21,7189;20,2653;19,2122;18,4079;17,7262;16,4747;15,7061;14,6886;13,6441;12,7255;11,7084;10,7020;9,1746;8,7128;7,7257;6,2629;5,5266;4,7040;3,7239;2,4368;1
256,1929;1754;249;2355;4390;7036;427;3054;3521;5951;2604;3285;3123;6682;1061;7013;621;6867;7254;2453;270,daytime:night,7229;100,6210;99,1680;98,853;97,2675;96,2339;95,1120;94,301;93,2944;92,765;91,2752;90,3116;89,4428;88,1516;87,2058;86,2261;85,6297;84,1552;83,7254;82,1886;81,6725;80,7124;79,4292;78,645;77,1675;76,2532;75,3013;74,3771;73,1619;72,6680;71,6852;70,5462;69,7218;68,6526;67,6944;66,7301;65,1324;64,7127;63,1857;62,1787;61,3067;60,6871;59,1938;58,1342;57,7182;56,3064;55,7198;54,3047;53,3563;52,1351;51,433;50,4786;49,7192;48,7251;47,1009;46,4368;45,3213;44,6295;43,6152;42,6672;41,3292;40,1651;39,7149;38,5260;37,6828;36,3093;35,685;34,2294;33,7288;32,7205;31,7239;30,7067;29,7213;28,7201;27,1746;26,7262;25,6886;24,7189;23,7084;22,7040;21,6856;20,4079;19,11;18,5937;17,7020;16,2131;15,2653;14,5266;13,4747;12,5716;11,1994;10,6441;9,391;8,307;7,2122;6,7255;5,630;4,6108;3,2629;2,7061;1
239,5266;2104;6814;4130,daytime:afternoon,7229;100,6210;99,1324;98,853;97,3116;96,1680;95,1886;94,645;93,7127;92,5266;91,4428;90,3013;89,2058;88,7218;87,1516;86,301;85,1120;84,307;83,1358;82,3067;81,6852;80,3632;79,7192;78,2294;77,6479;76,558;75,6274;74,1981;73,7212;72,927;71,7243;70,114;69,6740;68,5953;67,7189;66,2393;65,1903;64,765;63,3330;62,2777;61,1018;60,5776;59,7255;58,1915;57,2945;56,3446;55,4292;54,1675;53,6976;52,5009;51,1344;50,4979;49,5509;48,7124;47,6732;46,4399;45,5208;44,4257;43,5090;42,2918;41,3690;40,1956;39,6725;38,304;37,3398;36,505;35,6951;34,3171;33,4874;32,4059;31,6741;30,5292;29,4857;28,5632;27,7201;26,7301;25,2261;24,6974;23,2836;22,6324;21,4758;20,3237;19,2162;18,5738;17,6511;16,1834;15,6808;14,5890;13,5720;12,4476;11,3339;10,2989;9,3637;8,4639;7,5088;6,2339;5,1651;4,4977;3,2413;2,1216;1
79,2369;1250;227;5671;2069;497;3381;5251;2900;1438;1900;3230;239;4002;1539,daytime:evening,7229;100,1680;99,6210;98,853;97,2675;96,2339;95,2944;94,1120;93,301;92,765;91,2752;90,4428;89,3116;88,1516;87,2058;86,7124;85,1552;84,2261;83,1886;82,6297;81,7254;80,6725;79,4292;78,645;77,1675;76,2532;75,1619;74,3771;73,3013;72,6680;71,5462;70,6852;69,6526;68,7218;67,1324;66,1938;65,7301;64,1342;63,6944;62,1787;61,7127;60,6871;59,1857;58,7198;57,3067;56,7182;55,3064;54,1351;53,4368;52,433;51,3563;50,3047;49,4786;48,1651;47,3213;46,6672;45,1009;44,6152;43,3292;42,6295;41,7192;40,7251;39,7149;38,7288;37,3093;36,6828;35,7239;34,685;33,5260;32,7201;31,1746;30,7205;29,4747;28,2294;27,7067;26,2131;25,7189;24,7040;23,5937;22,7213;21,4079;20,7262;19,5266;18,7084;17,391;16,6886;15,7061;14,11;13,6657;12,6856;11,7020;10,5967;9,4099;8,6108;7,7293;6,2653;5,1994;4,6741;3,744;2,2629;1
103,6489;6315;5967;447;3368;5516;6141,daytime:night,7229;100,1680;99,6210;98,853;97,2675;96,2339;95,2944;94,301;93,1120;92,765;91,4428;90,2752;89,3116;88,1516;87,2058;86,1552;85,7124;84,1886;83,6297;82,6725;81,2261;80,7254;79,4292;78,2532;77,645;76,1675;75,1619;74,3771;73,3013;72,6680;71,5462;70,1938;69,6526;68,7218;67,6852;66,1342;65,1324;64,6944;63,7301;62,6871;61,1787;60,1857;59,7127;58,7198;57,3064;56,4368;55,3067;54,1351;53,7182;52,3563;51,433;50,3213;49,3047;48,1651;47,6672;46,4786;45,6152;44,1009;43,7239;42,7288;41,6828;40,3292;39,3093;38,7192;37,4747;36,7251;35,7201;34,685;33,7149;32,7205;31,1746;30,5260;29,7067;28,5937;27,2131;26,7189;25,4079;24,7084;23,391;22,7040;21,2294;20,6657;19,7213;18,4099;17,5266;16,5967;15,7262;14,6108;13,7061;12,6856;11,6886;10,11;9,7263;8,1111;7,630;6,7129;5,7020;4,2629;3,744;2,307;1
241,3792;3570;1972;960;1688;3692;3190;6608;3407;7040;6090;4742,daytime:afternoon,7229;100,1680;99,6210;98,853;97,2675;96,2339;95,301;94,1120;93,2944;92,765;91,2752;90,4428;89,3116;88,1516;87,2058;86,1552;85,6725;84,7124;83,6297;82,2261;81,1886;80,7254;79,4292;78,645;77,1675;76,2532;75,3771;74,1619;73,3013;72,6680;71,6852;70,5462;69,7218;68,7301;67,6526;66,1324;65,6944;64,1787;63,1938;62,1342;61,1857;60,7127;59,6871;58,3067;57,7182;56,7198;55,3064;54,1351;53,433;52,3047;51,4786;50,7192;49,3563;48,1009;47,6672;46,3213;45,4368;44,3292;43,1651;42,6295;41,7251;40,7149;39,6152;38,6828;37,685;36,3093;35,5260;34,7201;33,7288;32,2294;31,7205;30,7189;29,7239;28,1746;27,7067;26,7213;25,4747;24,4079;23,5937;22,7084;21,7262;20,6856;19,7040;18,2131;17,6886;16,5266;15,391;14,11;13,2653;12,1994;11,7020;10,7061;9,307;8,5716;7,7263;6,2629;5,6741;4,7255;3,6108;2,6441;1
72,2372;155;333;340;1550;19;2629;3595,daytime:night,7229;100,1680;99,6210;98,853;97,2675;96,2339;95,2944;94,1120;93,301;92,765;91,2752;90,3116;89,4428;88,1516;87,2058;86,1552;85,2261;84,7124;83,6297;82,1886;81,6725;80,7254;79,4292;78,645;77,1675;76,2532;75,1619;74,3771;73,3013;72,6680;71,6852;70,5462;69,7218;68,6526;67,1324;66,7301;65,6944;64,1938;63,1342;62,1787;61,7127;60,1857;59,6871;58,3067;57,7198;56,7182;55,3064;54,1351;53,433;52,3047;51,3563;50,4786;49,4368;48,3213;47,1651;46,7192;45,6672;44,1009;43,6152;42,6295;41,3292;40,7251;39,7149;38,7288;37,5260;36,6828;35,685;34,3093;33,7201;32,7239;31,2294;30,1746;29,7205;28,7189;27,7067;26,4747;25,7213;24,4079;23,2131;22,5937;21,7040;20,7262;19,7084;18,5266;17,6886;16,391;15,6856;14,11;13,7020;12,2653;11,7061;10,1994;9,6657;8,5716;7,2629;6,6741;5,307;4,4099;3,5967;2,6108;1
8,4729;434;2609;6458;6077;6082;4386;6726;37;2653;886;6283;6453;751;760;421;6730;6459;6449;6436;908;97;6155;757;206;353,daytime:morning,7229;100,1680;99,6210;98,853;97,2675;96,301;95,2339;94,1120;93,2944;92,4428;91,765;90,3116;89,2752;88,1516;87,2058;86,1886;85,6725;84,7124;83,1552;82,1675;81,6297;80,7254;79,2261;78,645;77,4292;76,2532;75,7218;74,1619;73,6526;72,1324;71,6852;70,3771;69,3013;68,5462;67,1342;66,6680;65,7301;64,6944;63,1938;62,6871;61,1787;60,7127;59,1857;58,7198;57,4368;56,3067;55,433;54,685;53,1651;52,1351;51,7192;50,5937;49,3213;48,4786;47,6295;46,6152;45,3563;44,7201;43,3064;42,6672;41,5260;40,3047;39,7189;38,7182;37,3292;36,1009;35,7288;34,3093;33,7149;32,1746;31,2294;30,391;29,7239;28,5266;27,4099;26,2131;25,4079;24,7251;23,6828;22,7205;21,7040;20,7213;19,307;18,7263;17,7061;16,7084;15,3963;14,7262;13,4747;12,4279;11,3383;10,7098;9,7067;8,6886;7,7020;6,6108;5,2629;4,7255;3,2653;2,630;1
8,2882;705;296;6460;608;399;3571;6445;6747;3906;1240;744;1295;4252;6462;394,daytime:afternoon,7229;100,1680;99,6210;98,853;97,2675;96,301;95,2339;94,1120;93,2944;92,4428;91,765;90,3116;89,2752;88,1516;87,2058;86,1886;85,6725;84,7124;83,1552;82,1675;81,6297;80,7254;79,2261;78,645;77,4292;76,2532;75,7218;74,1619;73,6526;72,1324;71,6852;70,3771;69,3013;68,5462;67,1342;66,6680;65,7301;64,6944;63,1938;62,6871;61,1787;60,7127;59,1857;58,7198;57,4368;56,3067;55,433;54,685;53,1651;52,1351;51,7192;50,5937;49,3213;48,4786;47,6295;46,6152;45,3563;44,7201;43,3064;42,6672;41,5260;40,3047;39,7189;38,7182;37,3292;36,1009;35,7288;34,3093;33,7149;32,1746;31,2294;30,391;29,7239;28,5266;27,4099;26,2131;25,4079;24,7251;23,6828;22,7205;21,7040;20,7213;19,307;18,7263;17,7061;16,7084;15,3963;14,7262;13,4747;12,6741;11,4279;10,3383;9,7098;8,7067;7,6886;6,7020;5,6108;4,2629;3,7255;2,2653;1
207,5500;2146;5588;1619;1807;5547;7292;687;6130;6071;4968;2875;3849;5029;4078;5030,daytime:evening,7229;100,1680;99,6210;98,853;97,2675;96,2339;95,1120;94,765;93,2944;92,301;91,2752;90,3116;89,1516;88,4428;87,7124;86,4292;85,7254;84,2058;83,2261;82,1886;81,1552;80,6297;79,6725;78,645;77,2532;76,1619;75,3771;74,1675;73,3013;72,6680;71,6852;70,5462;69,1324;68,1787;67,1342;66,7301;65,6526;64,7218;63,1938;62,7182;61,3067;60,3064;59,6944;58,7127;57,6871;56,7198;55,1857;54,3047;53,433;52,4786;51,1351;50,6295;49,1009;48,6672;47,7149;46,3563;45,6828;44,7192;43,7288;42,3213;41,3093;40,7251;39,4368;38,3292;37,1651;36,7201;35,685;34,5260;33,2294;32,6152;31,4747;30,4079;29,7213;28,7061;27,7067;26,7189;25,7205;24,7239;23,5967;22,1994;21,7293;20,2629;19,6657;18,7084;17,6856;16,1746;15,391;14,6741;13,6108;12,7263;11,4099;10,2131;9,2653;8,7262;7,7129;6,1681;5,5266;4,5937;3,7255;2,11;1
46,6672;3949;392;3541;6509;1119,daytime:evening,7229;100,853;99,6210;98,1680;97,2752;96,765;95,2675;94,1120;93,4292;92,2339;91,2944;90,2261;89,2058;88,3116;87,7124;86,1552;85,1516;84,645;83,4428;82,301;81,7254;80,3013;79,7182;78,1886;77,6297;76,6680;75,6852;74,3771;73,1675;72,2532;71,1619;70,6725;69,1787;68,3064;67,3067;66,1324;65,1009;64,5462;63,6526;62,7149;61,7218;60,7251;59,1351;58,7198;57,7301;56,4786;55,7127;54,6672;53,1857;52,3292;51,1994;50,6295;49,3093;48,7040;47,1651;46,3047;45,2294;44,1438;43,1938;42,6871;41,7201;40,7257;39,11;38,7061;37,6808;36,7293;35,2716;34,1681;33,7192;32,1746;31,6944;30,7262;29,7205;28,4747;27,3563;26,6856;25,433;24,800;23,2271;22,7255;21,6828;20,1513;19,816;18,4351;17,1342;16,5266;15,2152;14,6945;13,6431;12,685;11,6942;10,2479;9,6962;8,6886;7,6149;6,7128;5,3402;4,4631;3,6152;2,2122;1
134,6158;6822;6284,daytime:morning,7229;100,6210;99,1680;98,853;97,301;96,1120;95,3116;94,1516;93,4428;92,2675;91,2752;90,765;89,2339;88,1886;87,7124;86,2058;85,1552;84,6725;83,1675;82,3013;81,2944;80,7218;79,7254;78,2532;77,1324;76,645;75,6297;74,2261;73,7127;72,4292;71,6852;70,3067;69,6871;68,6944;67,6680;66,7301;65,1787;64,3771;63,6526;62,1619;61,1857;60,5462;59,6295;58,1342;57,7251;56,6152;55,7192;54,5266;53,685;52,5260;51,4786;50,7213;49,1651;48,3213;47,2294;46,433;45,6942;44,7198;43,6741;42,7189;41,3292;40,3727;39,7040;38,3047;37,2131;36,4368;35,7288;34,7262;33,3963;32,6951;31,3383;30,7205;29,2653;28,7255;27,6886;26,1938;25,2716;24,1595;23,7061;22,1351;21,3563;20,307;19,7201;18,4977;17,1746;16,2237;15,5937;14,3093;13,7067;12,391;11,6672;10,1994;9,2485;8,2945;7,3064;6,1241;5,6856;4,7020;3,7149;2,5716;1
325,6983;3134;4612;1408;6657,daytime:night,7229;100,6210;99,1680;98,853;97,2675;96,301;95,1120;94,765;93,2752;92,2944;91,4428;90,3116;89,2339;88,2058;87,1516;86,1552;85,4292;84,2261;83,1886;82,6725;81,6297;80,645;79,7254;78,7124;77,1675;76,3013;75,2532;74,6680;73,3771;72,1619;71,6852;70,1324;69,7218;68,7301;67,6526;66,7127;65,5462;64,1787;63,6944;62,7182;61,7198;60,1857;59,3067;58,6871;57,1351;56,1938;55,3064;54,3292;53,7192;52,1342;51,7251;50,1651;49,4786;48,1009;47,6672;46,6295;45,7149;44,433;43,7201;42,2294;41,3213;40,3047;39,3563;38,7040;37,7262;36,5266;35,6152;34,1746;33,685;32,3093;31,4368;30,5260;29,7189;28,7205;27,11;26,7288;25,2131;24,6886;23,7239;22,1994;21,6856;20,7213;19,6828;18,7067;17,6741;16,4747;15,7020;14,6441;13,7255;12,5937;11,307;10,7084;9,2716;8,7061;7,462;6,800;5,3963;4,5716;3,7293;2,6942;1
215,2866;1550,daytime:morning,5178;100,5847;99,1266;98,3521;97,630;96,5578;95,452;94,2532;93,2339;92,3771;91,7067;90,3408;89,2461;88,3992;87,838;86,3893;85,2969;84,1954;83,4517;82,2646;81,262;80,1130;79,6800;78,3652;77,2672;76,5518;75,2779;74,6124;73,686;72,6924;71,3768;70,3898;69,1944;68,7108;67,2168;66,3011;65,7205;64,7220;63,5179;62,47;61,5428;60,225;59,486;58,6437;57,647;56,6650;55,1911;54,2734;53,6620;52,1224;51,775;50,698;49,1960;48,7130;47,5949;46,727;45,3901;44,969;43,477;42,2333;41,1349;40,2009;39,4340;38,1147;37,1957;36,4407;35,3245;34,13;33,5979;32,5809;31,1565;30,6856;29,3552;28,2895;27,5589;26,6629;25,3123;24,6268;23,6432;22,3015;21,2088;20,1045;19,6932;18,5488;17,4446;16,4131;15,1990;14,5231;13,2363;12,6062;11,287;10,4321;9,4910;8,4368;7,4948;6,6493;5,4756;4,3312;3,1318;2,1953;1
195,6082;6403;76,daytime:night,7229;100,6210;99,2339;98,3771;97,2532;96,1886;95,1680;94,4428;93,2675;92,1120;91,7205;90,6680;89,1552;88,3521;87,452;86,630;85,2752;84,647;83,1675;82,3383;81,1944;80,301;79,3652;78,5811;77,7254;76,3013;75,307;74,838;73,5855;72,7067;71,1130;70,2716;69,4082;68,2646;67,5578;66,1619;65,4454;64,7124;63,5446;62,2672;61,2661;60,2969;59,5181;58,4368;57,1953;56,3118;55,2168;54,6961;53,3397;52,3413;51,318;50,2181;49,6875;48,853;47,6856;46,6001;45,3974;44,6944;43,2058;42,825;41,3120;40,1266;39,5937;38,1648;37,6097;36,2461;35,3633;34,76;33,5179;32,4701;31,6108;30,225;29,2250;28,3411;27,1595;26,5954;25,5518;24,4299;23,1990;22,1342;21,326;20,2985;19,3237;18,648;17,3893;16,3385;15,3361;14,262;13,6124;12,4099;11,6441;10,5569;9,4375;8,4146;7,3583;6,3520;5,6297;4,1943;3,5178;2,505;1
111,738;558;673;4431;3292;2951,daytime:afternoon,7229;100,853;99,6210;98,3116;97,1120;96,1680;95,1516;94,4428;93,2339;92,301;91,2675;90,3013;89,7254;88,7127;87,2532;86,2261;85,6680;84,1886;83,3067;82,3771;81,1675;80,2752;79,765;78,6297;77,1787;76,2944;75,6725;74,645;73,1324;72,6944;71,4292;70,1552;69,5260;68,7251;67,3047;66,2058;65,1619;64,1994;63,6295;62,7301;61,7124;60,7192;59,2294;58,4786;57,3563;56,6871;55,1857;54,1342;53,7218;52,7213;51,433;50,5462;49,2945;48,6852;47,1611;46,3213;45,5716;44,307;43,7288;42,2653;41,7020;40,6856;39,7262;38,6971;37,7067;36,2886;35,6441;34,6808;33,4113;32,3064;31,5266;30,1681;29,685;28,6951;27,3727;26,6152;25,6526;24,391;23,7219;22,3292;21,6886;20,2122;19,6741;18,2656;17,1323;16,11;15,7182;14,6082;13,2271;12,295;11,3215;10,7205;9,1307;8,1832;7,3430;6,462;5,6171;4,5048;3,4193;2,7201;1
291,5818;5388,daytime:morning,4717;100,3907;99,3908;98,5098;97,6978;96,5094;95,2703;94,3735;93,3603;92,7229;91,3631;90,6893;89,6687;88,6183;87,546;86,5210;85,2962;84,1789;83,5290;82,4936;81,3069;80,3787;79,5479;78,4645;77,1553;76,1085;75,948;74,2659;73,3731;72,684;71,7301;70,2574;69,957;68,107;67,558;66,7166;65,5902;64,3181;63,2066;62,4930;61,6593;60,6725;59,2598;58,3850;57,3900;56,295;55,1301;54,801;53,3940;52,3116;51,4554;50,40;49,5721;48,853;47,6582;46,5609;45,6512;44,3287;43,4581;42,6559;41,743;40,5532;39,6835;38,6301;37,5359;36,6457;35,2611;34,2469;33,7073;32,1101;31,4238;30,1893;29,1761;28,7197;27,3549;26,6335;25,6464;24,3661;23,2582;22,5180;21,7093;20,1516;19,1078;18,592;17,7165;16,6598;15,7192;14,3727;13,4510;12,993;11,3209;10,442;9,6527;8,4059;7,1865;6,1376;5,34;4,6718;3,3439;2,1934;1
155,5888;572;6441;1163,daytime:morning,7229;100,1680;99,6210;98,2675;97,2339;96,853;95,301;94,2944;93,1120;92,4428;91,765;90,3116;89,2752;88,6725;87,1516;86,2532;85,2058;84,1675;83,1552;82,6297;81,1886;80,1619;79,3771;78,7124;77,2261;76,645;75,7254;74,6944;73,6871;72,1938;71,7218;70,1342;69,4368;68,3013;67,1857;66,6680;65,4292;64,6526;63,5462;62,7127;61,7301;60,6152;59,3213;58,3563;57,5937;56,6852;55,1324;54,3067;53,7239;52,433;51,630;50,7067;49,7288;48,3047;47,5260;46,7205;45,7198;44,4079;43,1746;42,4279;41,391;40,2131;39,1651;38,1351;37,6828;36,1787;35,7213;34,3064;33,5716;32,7192;31,4099;30,7189;29,1130;28,7084;27,2653;26,6886;25,685;24,4747;23,307;22,6672;21,7040;20,7251;19,6657;18,6295;17,3093;16,7020;15,3292;14,6856;13,4786;12,6108;11,7098;10,1111;9,7263;8,7230;7,5266;6,3963;5,1009;4,7262;3,2629;2,6932;1
91,5192;3444;4517,daytime:evening,5178;100,1954;99,5179;98,3992;97,6875;96,1266;95,6268;94,6932;93,3521;92,5578;91,452;90,3898;89,630;88,2779;87,6124;86,7220;85,3893;84,307;83,262;82,5847;81,1045;80,3768;79,1134;78,5937;77,2672;76,4146;75,2461;74,554;73,486;72,647;71,2168;70,6062;69,3413;68,2646;67,7041;66,6210;65,1747;64,2969;63,4756;62,4321;61,2339;60,686;59,3123;58,7184;57,5518;56,3312;55,1648;54,2868;53,5979;52,838;51,1130;50,2092;49,1349;48,3154;47,1944;46,4375;45,3652;44,1839;43,4909;42,5784;41,3408;40,3070;39,5428;38,3434;37,2532;36,505;35,6600;34,2745;33,6744;32,3361;31,3045;30,2831;29,2228;28,4417;27,3600;26,1943;25,1433;24,2979;23,5575;22,6944;21,1990;20,3552;19,4454;18,4541;17,2736;16,3771;15,1363;14,6437;13,5203;12,825;11,2088;10,3011;9,4368;8,3901;7,3166;6,448;5,2166;4,4279;3,1957;2,2335;1
122,2887,daytime:morning,893;100,4353;99,3086;98,3398;97,6198;96,5072;95,939;94,6768;93,7257;92,6694;91,721;90,1324;89,2271;88,5048;87,5016;86,5828;85,4988;84,6900;83,3882;82,4309;81,1515;80,5174;79,2162;78,3257;77,4059;76,4838;75,6203;74,537;73,3402;72,4549;71,6775;70,6529;69,3799;68,4591;67,1903;66,2374;65,404;64,1994;63,2326;62,5890;61,6808;60,1587;59,505;58,3449;57,5632;56,125;55,6511;54,1739;53,2410;52,3690;51,3013;50,4105;49,747;48,1571;47,4766;46,5311;45,6382;44,3631;43,2887;42,2805;41,4934;40,3516;39,7123;38,3328;37,2120;36,2777;35,5221;34,4681;33,2619;32,5096;31,4257;30,951;29,5879;28,6479;27,3237;26,7229;25,6712;24,5736;23,6387;22,6109;21,5092;20,6895;19,4691;18,4487;17,3067;16,4536;15,2359;14,6734;13,4992;12,6780;11,6263;10,387;9,1018;8,7264;7,6838;6,4884;5,7170;4,5172;3,3966;2,3283;1
