100
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100
95,3739;1688;2125;3591;4842;5796;1363;430;2423;2890;3143;1147;6045,daytime:afternoon,3763;100,974;99,2595;98,992;97,420;96,222;95,1363;94,166;93,3539;92,2598;91,3785;90,2526;89,1250;88,2430;87,5054;86,6328;85,582;84,1006;83,3017;82,3767;81,797;80,3433;79,121;78,4945;77,790;76,3852;75,2865;74,4215;73,1977;72,1024;71,14;70,1765;69,5196;68,4875;67,4483;66,3190;65,3736;64,1082;63,168;62,7143;61,1095;60,2584;59,112;58,1567;57,85;56,769;55,923;54,2562;53,3441;52,1102;51,1874;50,2505;49,905;48,636;47,5267;46,383;45,1265;44,3561;43,6133;42,2222;41,2683;40,75;39,1174;38,204;37,854;36,1589;35,5070;34,2101;33,3088;32,2772;31,3757;30,506;29,3591;28,139;27,4345;26,1421;25,4276;24,327;23,1125;22,3010;21,3504;20,650;19,1030;18,825;17,4720;16,2036;15,932;14,2811;13,2003;12,312;11,6697;10,663;9,1953;8,4783;7,621;6,3442;5,3488;4,406;3,5040;2,241;1
18,5736;2834;3233;2686;4729;5475;2788;2795;6063;1514;5406;3975;984;1633;6623;2199;2251;575;4783;3738;657;2402;1187;3814;5197;841;4526;1979;6047;6545;5265;4849;7044;2195;4468;3945;5874;2514;2349;477;1971;2376;2405;4848;4013;3521;2897;5079;4863;2709;674;1718;3880;5936;777;63;2506;4238;402;280;1847;2147;5357;1601;1290;7007;1302;545;2927;1851;1605;713;6864;4781;3159;4909;1480;4841;4442;3628;6857;233;7024;5783;2028;4896;3031;1777;3077;913;2277;1558;1235;3620;4263;1021;5822;6730;2840;5553;6994;150;1982;309;2420;3619;1525;1223;746;1826;4599;6065;2742,daytime:evening,95;100,269;99,63;98,3799;97,604;96,624;95,2662;94,2697;93,1982;92,2859;91,771;90,2266;89,1917;88,1420;87,4740;86,1694;85,1607;84,2652;83,104;82,4465;81,6112;80,1550;79,2205;78,1883;77,97;76,2349;75,140;74,1789;73,333;72,629;71,2501;70,891;69,393;68,5665;67,1126;66,1255;65,250;64,545;63,3028;62,1477;61,2913;60,932;59,131;58,54;57,600;56,2703;55,1236;54,232;53,1790;52,7078;51,3173;50,2512;49,3359;48,3953;47,975;46,173;45,2047;44,6797;43,5515;42,1275;41,4741;40,4930;39,224;38,332;37,2030;36,6250;35,2724;34,1131;33,1180;32,3588;31,3119;30,1011;29,1135;28,1164;27,1385;26,1749;25,263;24,1276;23,524;22,5264;21,241;20,5106;19,5338;18,3424;17,660;16,3681;15,280;14,4137;13,2464;12,1726;11,3717;10,2303;9,5939;8,4418;7,2104;6,5391;5,725;4,6541;3,1013;2,6091;1
18,386;1970;1572;2703;6098;3322;2970;687;1190;6682;403;1360;3326;1316;263;5124;200;4499;1175;5034;3508;5671;2062;2303;1887;2636;1756;3296;2437;4957;1156;3930;1321;6185;6325;646;1499;7227;6506;4191;237;6698;6368;2221;245;3665;223;4037;1052;6582;1214;2814;1031;2296;6975;6586;1104;5639;6659;2692;6491;4719;6903;4050;1032;5823;5576;3280;412;2740;4510;3843;6129;3344;4294;1102;1472;3320;1437;1628,daytime:night,353;100,95;99,269;98,63;97,2124;96,3799;95,291;94,604;93,56;92,2697;91,1982;90,2859;89,7;88,2266;87,1420;86,1694;85,432;84,1607;83,2652;82,1562;81,1057;80,104;79,4465;78,1550;77,1936;76,2205;75,1883;74,2349;73,140;72,333;71,593;70,629;69,2501;68,891;67,393;66,1860;65,1255;64,250;63,545;62,3028;61,1750;60,1477;59,2913;58,932;57,4912;56,131;55,54;54,600;53,2486;52,2703;51,1236;50,1862;49,232;48,1790;47,7078;46,3173;45,3359;44,1683;43,3953;42,975;41,173;40,2047;39,3255;38,2894;37,6841;36,6797;35,5515;34,6141;33,5904;32,224;31,277;30,2030;29,6250;28,2724;27,1131;26,1180;25,1786;24,3119;23,1011;22,1135;21,1164;20,6067;19,1749;18,294;17,421;16,263;15,439;14,1276;13,524;12,5264;11,5106;10,5338;9,3424;8,660;7,3681;6,280;5,4137;4,2464;3,845;2,1726;1
18,5690;862;5573;3135;3328;4110;3303;2844;489;1075;1178;4618;1164;2453;2539,daytime:afternoon,353;100,95;99,269;98,63;97,2124;96,291;95,604;94,624;93,2662;92,56;91,2697;90,1982;89,2859;88,7;87,771;86,2266;85,1917;84,1420;83,4740;82,1694;81,432;80,1607;79,2652;78,1562;77,1057;76,104;75,4465;74,6112;73,1550;72,1936;71,2205;70,1883;69,97;68,2349;67,140;66,1789;65,333;64,593;63,629;62,2501;61,891;60,393;59,5665;58,1860;57,1126;56,1255;55,250;54,545;53,3028;52,1750;51,1477;50,2913;49,932;48,4912;47,131;46,600;45,2486;44,2703;43,1862;42,232;41,1790;40,7078;39,3173;38,2512;37,3359;36,1683;35,3953;34,975;33,173;32,2047;31,3255;30,2894;29,6841;28,6797;27,5515;26,6141;25,1275;24,4741;23,4930;22,5904;21,224;20,277;19,332;18,2030;17,6250;16,2724;15,1131;14,1180;13,3588;12,1786;11,3119;10,1011;9,1135;8,1164;7,6067;6,1385;5,1749;4,294;3,421;2,263;1
253,913;1107;7100;7170;2748;5052;5413;2524;1334;4535;6333;2741;1021;6365;4565;439;6252;4186;3248;501;1319;5708;2849;7253;2913,daytime:morning,1750;100,2697;99,1982;98,1917;97,4997;96,5665;95,3953;94,1694;93,2913;92,5650;91,5558;90,6129;89,2849;88,2124;87,1146;86,624;85,1275;84,6774;83,224;82,2705;81,353;80,5939;79,4074;78,5106;77,389;76,7037;75,3897;74,3496;73,3762;72,5117;71,788;70,269;69,2512;68,6602;67,2859;66,1411;65,2300;64,652;63,3536;62,5954;61,4685;60,1842;59,1749;58,1701;57,2664;56,1838;55,3337;54,1898;53,5962;52,629;51,4538;50,6101;49,1211;48,1562;47,6112;46,1936;45,4630;44,4805;43,5686;42,1525;41,3931;40,5785;39,2605;38,95;37,3544;36,4238;35,4768;34,4088;33,1558;32,4256;31,3799;30,4930;29,4849;28,6902;27,4994;26,2746;25,1483;24,7078;23,5136;22,4906;21,379;20,4876;19,1011;18,3515;17,4789;16,2266;15,2156;14,5325;13,5585;12,6219;11,7100;10,1951;9,393;8,332;7,4175;6,1908;5,1031;4,5112;3,1381;2,4442;1
253,562;2788;1550;4249;1253;7026;3904;2186;3045;3367;2872;2369;3628;2566;2605;2212;3119;920;2203;4640;3042;5929;5673;4846;4221;2899;474;1473;5831;7050;2205;652;2977;1352;4213;5031;2702;777;3004;4719;4930;1760;6085;5360;1079;7183;1165;4933;4433;1223;6535;175;2118,daytime:evening,1750;100,2697;99,2724;98,1982;97,4997;96,5665;95,3953;94,1694;93,2913;92,771;91,5650;90,5558;89,5264;88,6129;87,2849;86,2124;85,1146;84,1275;83,6774;82,224;81,2705;80,5939;79,396;78,4074;77,7037;76,3496;75,3762;74,5117;73,2512;72,3479;71,6602;70,2859;69,1411;68,652;67,3536;66,3929;65,5515;64,4685;63,1842;62,1749;61,1701;60,2664;59,1838;58,1898;57,2790;56,5962;55,629;54,4538;53,1211;52,1562;51,4630;50,4805;49,2104;48,5686;47,1525;46,3931;45,2785;44,5785;43,2605;42,95;41,4238;40,4768;39,4088;38,1558;37,4256;36,3799;35,4930;34,6902;33,4994;32,2746;31,7078;30,5136;29,4906;28,379;27,1011;26,3515;25,4789;24,524;23,3357;22,5325;21,5585;20,3255;19,672;18,7100;17,1951;16,393;15,332;14,4175;13,1031;12,5112;11,1381;10,4442;9,3227;8,6362;7,6160;6,4788;5,2464;4,1386;3,5360;2,5309;1
253,2475;817;6892;4587;5499;1190;5569;2810;5991;1184;6853;6695;4402;3163;754;95;4375,daytime:night,1750;100,2697;99,2724;98,1917;97,4997;96,3953;95,1694;94,2913;93,771;92,5650;91,5264;90,6129;89,2849;88,2124;87,1146;86,624;85,6774;84,224;83,2705;82,353;81,5939;80,396;79,4074;78,5106;77,389;76,7037;75,3897;74,3496;73,3762;72,5117;71,788;70,269;69,2512;68,3479;67,6602;66,2859;65,1411;64,2300;63,652;62,3536;61,5954;60,3929;59,5515;58,1749;57,1701;56,2664;55,1838;54,3337;53,1898;52,2790;51,5962;50,629;49,4538;48,6101;47,1562;46,6112;45,1936;44,4630;43,4805;42,2104;41,5686;40,1525;39,3931;38,2785;37,5785;36,2605;35,95;34,3544;33,4238;32,4768;31,4088;30,1558;29,4256;28,3799;27,4930;26,4849;25,6902;24,4994;23,1483;22,7078;21,5136;20,4906;19,379;18,4876;17,1011;16,3515;15,4789;14,2266;13,524;12,2156;11,3357;10,5325;9,5585;8,3255;7,672;6,6219;5,7100;4,1951;3,393;2,332;1
253,975;4478;4245;1962;5309;6023;755;1970;16;4396;6967;581;3937;850;1214;6374;1928;1496;4661;2490;1386;2709;203;6586;4749;2255;2740;3515;1677;604;3900;2103;3940,daytime:afternoon,2697;100,2724;99,1982;98,1917;97,4997;96,5665;95,3953;94,1694;93,2913;92,771;91,5650;90,5558;89,5264;88,6129;87,2849;86,2124;85,1146;84,624;83,1275;82,6774;81,224;80,2705;79,353;78,5939;77,396;76,4074;75,5106;74,389;73,7037;72,3897;71,3496;70,5117;69,788;68,269;67,3479;66,2859;65,1411;64,2300;63,652;62,3536;61,5954;60,3929;59,5515;58,4685;57,1842;56,1749;55,2664;54,1838;53,3337;52,1898;51,2790;50,5962;49,4538;48,6101;47,1211;46,1562;45,6112;44,1936;43,4630;42,4805;41,2104;40,5686;39,1525;38,3931;37,2785;36,5785;35,2605;34,95;33,3544;32,4238;31,4768;30,4088;29,1558;28,4256;27,3799;26,4930;25,4849;24,6902;23,4994;22,2746;21,1483;20,7078;19,5136;18,4906;17,4876;16,1011;15,3515;14,4789;13,2266;12,524;11,2156;10,3357;9,5325;8,3255;7,672;6,6219;5,7100;4,393;3,4175;2,1908;1
13,5224;3489;5245;1620;2778;3166;5137;3423;3636;2123;4467;129;2591;6113;626;854;656;708;5335;2860;6134;4254;3832,daytime:morning,5196;100,854;99,2595;98,3539;97,923;96,1567;95,112;94,1030;93,3488;92,2598;91,1102;90,168;89,4809;88,2946;87,420;86,4720;85,85;84,3763;83,2036;82,2591;81,4875;80,1095;79,2101;78,1522;77,650;76,1412;75,974;74,1497;73,300;72,222;71,4282;70,2430;69,582;68,3441;67,3017;66,4071;65,4945;64,327;63,2865;62,5358;61,992;60,4796;59,1363;58,3348;57,2811;56,4970;55,3072;54,5483;53,5032;52,3066;51,3419;50,1181;49,3166;48,6838;47,2708;46,3010;45,3154;44,802;43,2562;42,3442;41,711;40,6241;39,6328;38,1395;37,1125;36,3643;35,4483;34,3407;33,2678;32,2123;31,1821;30,3981;29,6863;28,447;27,2853;26,1529;25,849;24,75;23,4345;22,162;21,1131;20,1239;19,1589;18,1082;17,129;16,4014;15,5599;14,450;13,2063;12,5554;11,5584;10,5694;9,1250;8,703;7,1874;6,2772;5,270;4,3083;3,5070;2,7143;1
13,3539;2655;7220;2898;4315;1808;382;503;2476;1239;4560;4947;1849;3327;2385;3698;945;2071;940;3419;6202;350,daytime:evening,3736;100,5196;99,854;98,3539;97,923;96,1567;95,112;94,1030;93,2598;92,1102;91,3852;90,2946;89,420;88,4720;87,85;86,3763;85,2036;84,2591;83,4875;82,1095;81,2101;80,1522;79,650;78,1412;77,1497;76,300;75,2064;74,2505;73,4282;72,3088;71,582;70,3441;69,3017;68,4071;67,327;66,2865;65,5358;64,992;63,4796;62,1363;61,3348;60,2811;59,4970;58,3072;57,5483;56,5032;55,3066;54,3419;53,1181;52,3166;51,6838;50,2708;49,5182;48,3010;47,802;46,3442;45,711;44,6241;43,6328;42,1395;41,1125;40,2366;39,1697;38,3643;37,4483;36,3407;35,2678;34,1988;33,2123;32,3981;31,6863;30,447;29,2528;28,2853;27,2584;26,1529;25,849;24,75;23,4345;22,162;21,1131;20,1239;19,1589;18,4536;17,129;16,4014;15,5599;14,450;13,2063;12,5554;11,5584;10,5694;9,1250;8,1874;7,2772;6,270;5,5070;4,7143;3,4542;2,4467;1
13,2045;2129;563;2796;1196;3778;4784;2826;355;1845;51;4870;4712;1395;2210;3811;2296;4151;1131;1487;450;1950;3784,daytime:night,3736;100,5196;99,854;98,2595;97,3539;96,923;95,1567;94,112;93,3488;92,2598;91,1102;90,3852;89,168;88,4809;87,2946;86,420;85,4720;84,85;83,3763;82,2036;81,2591;80,1095;79,2101;78,1522;77,650;76,974;75,300;74,222;73,2064;72,2505;71,4282;70,3088;69,2430;68,3017;67,4945;66,5358;65,4796;64,1363;63,3348;62,2811;61,4970;60,5483;59,5032;58,3066;57,3419;56,1181;55,3166;54,5182;53,3010;52,3154;51,2562;50,3442;49,711;48,6241;47,6328;46,1395;45,1125;44,2366;43,1697;42,3643;41,3407;40,2678;39,1988;38,2123;37,1821;36,3981;35,6863;34,447;33,2528;32,2853;31,2584;30,1529;29,849;28,4345;27,162;26,1131;25,1239;24,1589;23,1082;22,4536;21,129;20,4014;19,5599;18,450;17,2063;16,5554;15,5694;14,1250;13,703;12,2772;11,270;10,3083;9,5070;8,7143;7,4542;6,4467;5,4327;4,3785;3,4339;2,398;1
13,1169;4502;3838;6404;420;5054;4195;4288;183;134;2519;2254;3561;5202;300;3442;6371;4395,daytime:afternoon,3736;100,5196;99,854;98,2595;97,3539;96,923;95,112;94,1030;93,3488;92,1102;91,3852;90,168;89,4809;88,2946;87,420;86,4720;85,3763;84,2591;83,4875;82,650;81,1412;80,974;79,1497;78,300;77,222;76,2064;75,2505;74,3088;73,2430;72,582;71,3441;70,3017;69,4071;68,4945;67,327;66,2865;65,5358;64,992;63,4796;62,1363;61,2811;60,4970;59,3072;58,3066;57,3419;56,1181;55,3166;54,6838;53,2708;52,5182;51,3010;50,3154;49,802;48,2562;47,3442;46,711;45,6241;44,1395;43,1125;42,2366;41,1697;40,4483;39,3407;38,2678;37,1988;36,2123;35,1821;34,3981;33,6863;32,447;31,2528;30,2853;29,2584;28,1529;27,849;26,75;25,4345;24,162;23,1131;22,1239;21,1082;20,4536;19,129;18,4014;17,450;16,5554;15,5584;14,5694;13,1250;12,703;11,1874;10,2772;9,270;8,3083;7,5070;6,7143;5,4542;4,4467;3,4327;2,3785;1
184,2484;2130;4206;5251;503;5981;2389;5341;4074;5295;575;5034;6240;2525;15;3810;4048;5477;3111;3897;1019;3230;3119;2203;27;1761;1321;3149;1439;376;1942;932;5204;2221;3020;4852;1555;1845;92;251;5870;4655;6907;6257;300;2124;5163;5654;2537;4050;2477;2554;5073;1673;1508;4583,daytime:morning,2124;100,2645;99,5295;98,269;97,420;96,353;95,1860;94,2652;93,2104;92,3119;91,5502;90,1936;89,4418;88,2700;87,604;86,2859;85,2372;84,3371;83,2470;82,2349;81,1645;80,1508;79,2486;78,1749;77,545;76,1148;75,1694;74,229;73,439;72,621;71,4796;70,2373;69,4016;68,3460;67,2649;66,4679;65,932;64,4919;63,4886;62,593;61,2724;60,2082;59,672;58,1879;57,5264;56,140;55,1550;54,3424;53,1683;52,6797;51,2059;50,4032;49,7;48,1914;47,1982;46,2164;45,232;44,2313;43,1180;42,6841;41,1109;40,6250;39,2303;38,3815;37,3953;36,2915;35,5225;34,1883;33,131;32,701;31,2336;30,5474;29,389;28,1607;27,6067;26,241;25,4433;24,291;23,679;22,771;21,6049;20,7143;19,3897;18,2143;17,6312;16,2697;15,5757;14,2835;13,4925;12,284;11,1512;10,5147;9,2490;8,3392;7,1947;6,1321;5,332;4,1562;3,1365;2,4840;1
184,4175;3381;3761;5956;833;2662;2094;2427;6842;310;3987;1275;4643;1145;2372;2228;1977;2308;1246;6101;6825;6707;3587;1877;4016;1645;4140;383;3346;5515;4177;4382;3460;1960;306;6694;129;3654;2631;1610;264;5633;4336;1919;3113;5700;5442;6127,daytime:night,95;100,4091;99,2124;98,4741;97,2645;96,5295;95,269;94,725;93,353;92,1142;91,51;90,1860;89,2652;88,3119;87,5502;86,4418;85,2700;84,845;83,2859;82,457;81,1131;80,2372;79,3371;78,1157;77,2470;76,2349;75,2894;74,1645;73,1508;72,3664;71,2486;70,1789;69,1622;68,1148;67,1694;66,229;65,333;64,4796;63,2373;62,4016;61,3460;60,393;59,3059;58,4679;57,932;56,432;55,4919;54,4886;53,593;52,2724;51,386;50,2082;49,624;48,672;47,1350;46,1879;45,2431;44,5264;43,4930;42,140;41,1550;40,3424;39,1683;38,8;37,6797;36,2059;35,4032;34,7;33,1164;32,1914;31,1982;30,2164;29,232;28,2313;27,1180;26,6841;25,1109;24,6250;23,2303;22,3815;21,3953;20,2915;19,5225;18,1883;17,131;16,701;15,2336;14,5474;13,389;12,1607;11,6067;10,241;9,4433;8,4740;7,291;6,679;5,6049;4,7143;3,3897;2,5031;1
184,4826;5112;6363;4614;4291;3451;343;3385;429;1082;807;1254;4703;2023;1316;3970;2512;3210;2072;4554;2521;4411,daytime:afternoon,95;100,4091;99,2124;98,4741;97,5295;96,269;95,420;94,725;93,353;92,1142;91,51;90,1860;89,2652;88,2104;87,3119;86,5502;85,1936;84,4418;83,2700;82,604;81,845;80,2859;79,457;78,1131;77,2372;76,3371;75,1157;74,2470;73,2349;72,2894;71,1645;70,1508;69,3664;68,2486;67,1789;66,1622;65,1749;64,545;63,1148;62,1694;61,229;60,439;59,333;58,621;57,4796;56,2373;55,4016;54,3460;53,2649;52,393;51,3059;50,4679;49,932;48,432;47,4919;46,4886;45,593;44,2724;43,386;42,624;41,672;40,1350;39,1879;38,2431;37,5264;36,4930;35,140;34,1550;33,1683;32,8;31,6797;30,4032;29,7;28,1164;27,1914;26,2164;25,232;24,2313;23,1180;22,6841;21,1109;20,6250;19,2303;18,3815;17,3953;16,2915;15,5225;14,1883;13,131;12,701;11,2336;10,5474;9,389;8,1607;7,6067;6,241;5,4433;4,4740;3,291;2,679;1
66,3814;5247;6801;4892;2970;266;458;5516;1407;181;3646;2124;1950;1532,daytime:morning,270;100,232;99,141;98,84;97,2151;96,353;95,406;94,284;93,785;92,932;91,6141;90,671;89,893;88,173;87,291;86,456;85,1057;84,86;83,1131;82,104;81,60;80,740;79,432;78,312;77,280;76,366;75,7143;74,51;73,6091;72,140;71,1420;70,2652;69,1499;68,2604;67,3770;66,1879;65,3975;64,1240;63,457;62,2053;61,128;60,960;59,189;58,56;57,54;56,5100;55,3;54,2703;53,27;52,604;51,681;50,447;49,441;48,277;47,181;46,2031;45,5757;44,797;43,256;42,222;41,132;40,458;39,1024;38,184;37,2291;36,267;35,235;34,6838;33,4039;32,679;31,3191;30,1148;29,1006;28,195;27,3028;26,5255;25,1417;24,85;23,500;22,1883;21,95;20,974;19,5554;18,4567;17,6801;16,10;15,1550;14,996;13,3829;12,2595;11,2811;10,2662;9,2649;8,4282;7,427;6,4050;5,4619;4,1099;3,1231;2,63;1
66,1909;6157;1502;358;3368;327;5042;3524;1985;4752;1914;5072;5826;519;716;144;1022;527;2582;3838;4757;6328;2496;30;1778;2344;1395;4640;588;3281;945;3816;1536;3601;889;845;2300;6067;864;1166;733;1167;328;4660;919;4208;590;2707;739;3029;891;788;6192;1430;5661;4090;3385;2420;1356;5380;34;990;3983,daytime:evening,232;100,84;99,2151;98,353;97,406;96,284;95,785;94,932;93,6141;92,671;91,893;90,905;89,173;88,291;87,456;86,1057;85,1131;84,104;83,740;82,432;81,312;80,280;79,7143;78,51;77,140;76,1420;75,2652;74,1499;73,2604;72,3770;71,1879;70,3975;69,1240;68,7;67,457;66,128;65,189;64,56;63,5100;62,3;61,27;60,604;59,681;58,447;57,441;56,277;55,181;54,2031;53,5757;52,797;51,222;50,132;49,458;48,1024;47,184;46,2291;45,235;44,4039;43,679;42,3191;41,1148;40,1006;39,195;38,3028;37,5255;36,1417;35,85;34,500;33,1883;32,95;31,5554;30,4567;29,6801;28,10;27,1550;26,996;25,3829;24,2595;23,2811;22,2662;21,2649;20,4282;19,2168;18,4050;17,4619;16,1099;15,1231;14,3101;13,6026;12,5973;11,98;10,3553;9,2338;8,577;7,660;6,3773;5,38;4,29;3,2968;2,4671;1
66,4522;6265;1112;679;1390;4696;1005;245;3285;3342;5537;5820;684;2556;1184;2253;3131;456;1499;1465;4540;3482;225,daytime:night,270;100,232;99,141;98,84;97,2151;96,353;95,406;94,284;93,785;92,932;91,671;90,893;89,905;88,173;87,291;86,456;85,1057;84,86;83,1131;82,104;81,60;80,740;79,432;78,312;77,280;76,366;75,7143;74,51;73,6091;72,140;71,1420;70,2652;69,1499;68,2604;67,3770;66,1879;65,3975;64,1240;63,7;62,457;61,2053;60,128;59,960;58,189;57,56;56,54;55,5100;54,2703;53,27;52,604;51,681;50,277;49,181;48,2031;47,5757;46,797;45,256;44,222;43,132;42,458;41,1024;40,184;39,2291;38,267;37,235;36,6838;35,679;34,3191;33,1148;32,1006;31,195;30,3028;29,5255;28,85;27,1883;26,95;25,974;24,5554;23,4567;22,6801;21,10;20,1550;19,996;18,3829;17,2595;16,2811;15,2662;14,2649;13,4282;12,427;11,2168;10,4050;9,4619;8,1099;7,1231;6,63;5,3101;4,6026;3,5973;2,98;1
66,5057;956;55;469;533;6831;571;1453;1601;418;3517;6693;284;621;6036;834;675;1460;1749;1806;5871;1685,daytime:afternoon,270;100,141;99,84;98,2151;97,353;96,406;95,284;94,932;93,6141;92,893;91,905;90,173;89,291;88,456;87,1057;86,86;85,1131;84,60;83,740;82,312;81,366;80,7143;79,51;78,6091;77,140;76,1420;75,2652;74,1499;73,2604;72,3770;71,1879;70,3975;69,7;68,457;67,2053;66,128;65,960;64,189;63,56;62,54;61,5100;60,3;59,2703;58,27;57,604;56,681;55,447;54,441;53,277;52,181;51,5757;50,797;49,256;48,222;47,132;46,458;45,1024;44,2291;43,267;42,235;41,6838;40,4039;39,679;38,1148;37,1006;36,195;35,3028;34,1417;33,85;32,500;31,1883;30,95;29,974;28,5554;27,4567;26,6801;25,10;24,1550;23,996;22,3829;21,2595;20,2811;19,2662;18,2649;17,4282;16,427;15,2168;14,4050;13,4619;12,1099;11,1231;10,63;9,3101;8,5973;7,98;6,603;5,3553;4,2338;3,162;2,703;1
275,4071;3926;1529;4919;1976;27;4323;2108;1300;3148;3419;6658;974,daytime:evening,4772;100,5182;99,1567;98,3488;97,4339;96,2708;95,3643;94,5037;93,6110;92,5196;91,703;90,5554;89,3539;88,112;87,1775;86,656;85,2304;84,447;83,3407;82,3716;81,3154;80,4483;79,3466;78,1102;77,3010;76,2598;75,1094;74,3066;73,446;72,2781;71,4102;70,2814;69,399;68,1836;67,3151;66,5332;65,1125;64,1972;63,4963;62,1653;61,2003;60,1239;59,2505;58,450;57,4720;56,1181;55,2120;54,2591;53,327;52,5032;51,6838;50,1095;49,349;48,1512;47,2113;46,1988;45,2407;44,2254;43,6328;42,230;41,3072;40,3370;39,4151;38,5796;37,3892;36,4945;35,85;34,2395;33,1773;32,5303;31,138;30,3785;29,6241;28,4065;27,2584;26,5694;25,1117;24,3949;23,4467;22,6297;21,6250;20,2142;19,1209;18,6562;17,1529;16,276;15,2424;14,2537;13,5042;12,1364;11,3192;10,6423;9,1497;8,5115;7,4741;6,802;5,3348;4,711;3,3670;2,650;1
275,1947;6779;4221;3488;3887;4853,daytime:night,2595;100,4772;99,5182;98,1567;97,3488;96,4339;95,1151;94,1821;93,3736;92,2708;91,3643;90,5037;89,5196;88,2430;87,4875;86,703;85,5554;84,3166;83,3539;82,112;81,168;80,4282;79,1775;78,656;77,2304;76,447;75,3407;74,3716;73,3154;72,3466;71,1102;70,3010;69,3852;68,763;67,2598;66,3066;65,4102;64,2814;63,399;62,1836;61,3151;60,5332;59,1125;58,1972;57,4963;56,1653;55,2003;54,1239;53,2505;52,450;51,4720;50,1181;49,2120;48,2591;47,327;46,5032;45,6838;44,1095;43,349;42,1512;41,2113;40,1988;39,2407;38,2254;37,1555;36,6328;35,453;34,230;33,3072;32,3370;31,2865;30,2948;29,5483;28,4151;27,5796;26,3892;25,4945;24,4519;23,85;22,2395;21,1773;20,5303;19,138;18,5814;17,3785;16,6241;15,4065;14,2584;13,2366;12,129;11,1117;10,3949;9,4467;8,6297;7,6250;6,2142;5,1209;4,2815;3,2446;2,6562;1
32,1606;6015;666;5284;340;3447;308;4768;2346;5316;4946;1322;4923;2811;3051;3070;1506;4611;4674;4601;5210;2624;453;4764;1790;3132;1840;7220;518;86;3628;4437;3043;2876;4954;2841;1528;3744;3269;265;173;1155;3104;6396;3424;1589;151;5884;2541;3330;4990;2210;1853;1170;2395;3682;3160;383;3101;6179;3054;3799;2147;458;4107;19;1465;153;2082,daytime:morning,270;100,141;99,51;98,232;97,60;96,785;95,893;94,284;93,173;92,932;91,353;90,2649;89,1131;88,2151;87,95;86,1879;85,457;84,725;83,291;82,1148;81,2652;80,280;79,679;78,406;77,447;76,277;75,4567;74,1417;73,84;72,845;71,2604;70,1883;69,267;68,86;67,905;66,960;65,184;64,6885;63,6036;62,7143;61,4741;60,3191;59,1420;58,3;57,671;56,181;55,6141;54,189;53,1240;52,456;51,3101;50,5100;49,10;48,2053;47,6091;46,1499;45,6838;44,604;43,974;42,1759;41,740;40,3028;39,4619;38,3829;37,54;36,366;35,4418;34,1961;33,2164;32,5973;31,162;30,2811;29,703;28,3643;27,104;26,420;25,3975;24,6026;23,98;22,56;21,213;20,256;19,386;18,3770;17,1157;16,1645;15,5694;14,996;13,3238;12,1395;11,333;10,2470;9,63;8,312;7,2703;6,2063;5,2946;4,1102;3,5481;2,1775;1
32,6366;2835;6768;60;2280;46;2686;2007;5635;4532;2505;4476;2517;2582;4399;2486;6801;2398;1179;2143;2431;6245;5024;4080;2136;148;842;6290;705;6288;2047;3787;912;4942;232;2901;6069;5932;4190;2715;5282;423;3523;3037;4654;5008;4854;5926;3172;3929;4928;4940;1568;4089,daytime:evening,270;100,141;99,51;98,232;97,60;96,785;95,284;94,173;93,932;92,353;91,1131;90,2151;89,95;88,1879;87,457;86,725;85,291;84,1148;83,2652;82,280;81,679;80,406;79,447;78,27;77,277;76,4567;75,5757;74,1417;73,84;72,845;71,235;70,1883;69,432;68,1057;67,267;66,86;65,905;64,7;63,960;62,184;61,6885;60,6036;59,7143;58,4741;57,1420;56,671;55,181;54,6141;53,189;52,456;51,3101;50,5100;49,1550;48,10;47,2053;46,6091;45,85;44,6838;43,604;42,974;41,740;40,3028;39,128;38,54;37,366;36,4418;35,1961;34,2164;33,2595;32,2811;31,703;30,3643;29,104;28,420;27,6026;26,1477;25,98;24,213;23,256;22,386;21,3770;20,1157;19,1645;18,5694;17,996;16,333;15,63;14,312;13,2703;12,2063;11,2946;10,1102;9,5481;8,1775;7,222;6,1231;5,4282;4,2036;3,681;2,666;1
