100
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100
68,5039;1040;679;3807;1141;2545;1895;3811;1692;2347;222;3782;1840;347;5408;810;5071;4875;1622;130;2239;1064;393;3269;1701;646;4466;132;3274;2082;457,daytime:evening,1131;100,742;99,3620;98,6141;97,457;96,60;95,95;94,306;93,725;92,222;91,270;90,250;89,267;88,132;87,2003;86,2430;85,2385;84,3505;83,86;82,420;81,3596;80,628;79,189;78,69;77,1512;76,27;75,2164;74,3579;73,340;72,1102;71,129;70,467;69,2759;68,406;67,2848;66,232;65,2501;64,5427;63,1158;62,3975;61,2946;60,942;59,168;58,1895;57,713;56,932;55,141;54,5972;53,5757;52,1095;51,646;50,3230;49,3028;48,1846;47,1683;46,2630;45,7036;44,3359;43,402;42,785;41,4432;40,4741;39,3131;38,1014;37,5694;36,3943;35,7;34,209;33,4875;32,960;31,2372;30,996;29,75;28,1365;27,162;26,1335;25,1939;24,2103;23,178;22,3521;21,6675;20,61;19,2724;18,214;17,3719;16,1175;15,3455;14,184;13,54;12,2901;11,51;10,1953;9,2354;8,1097;7,4807;6,7143;5,71;4,2652;3,3101;2,343;1
68,5805;1645;788;3648;1397;1990;1917;818;2526;6033;2424;982;1070;4716;4886;1131;1102;5031;1899;2550;3620;3765;4154;4911,daytime:night,1131;100,742;99,3620;98,457;97,60;96,95;95,306;94,725;93,222;92,270;91,2063;90,84;89,250;88,267;87,132;86,2003;85,2430;84,2385;83,3505;82,86;81,420;80,628;79,189;78,1786;77,69;76,1512;75,27;74,2164;73,3579;72,340;71,1102;70,129;69,2759;68,232;67,2501;66,5427;65,1158;64,3975;63,2946;62,942;61,168;60,1895;59,713;58,932;57,141;56,5757;55,1095;54,646;53,3230;52,3028;51,1846;50,1683;49,2630;48,7036;47,3359;46,2477;45,2595;44,402;43,4432;42,4741;41,3131;40,1014;39,5694;38,3943;37,7;36,209;35,4875;34,960;33,2372;32,996;31,75;30,1365;29,162;28,1335;27,2708;26,1939;25,2103;24,178;23,386;22,3521;21,6675;20,61;19,320;18,2724;17,214;16,1157;15,4382;14,3455;13,184;12,54;11,1725;10,2901;9,51;8,1953;7,2354;6,1097;5,4807;4,7143;3,71;2,2652;1
68,1136;3505;2982;4234;1334;5025;4067;2490;835;754;189;2509;3166;1066;2630;3408;439;1525;381;2285;725;3105;3088;2408;4135,daytime:afternoon,1131;100,742;99,3620;98,6141;97,457;96,60;95,95;94,306;93,725;92,222;91,270;90,2063;89,84;88,250;87,267;86,132;85,2003;84,2430;83,2385;82,3505;81,86;80,420;79,3596;78,628;77,189;76,1786;75,69;74,1512;73,27;72,3579;71,1102;70,129;69,467;68,2759;67,406;66,2848;65,232;64,2501;63,5427;62,1158;61,3975;60,2946;59,942;58,168;57,1895;56,713;55,932;54,141;53,5972;52,5757;51,1095;50,646;49,3230;48,3028;47,1846;46,1683;45,2630;44,7036;43,3359;42,2477;41,2595;40,402;39,785;38,4432;37,4741;36,3131;35,1014;34,5694;33,3943;32,7;31,209;30,4875;29,960;28,996;27,75;26,1365;25,162;24,1335;23,2708;22,1939;21,2103;20,178;19,386;18,3521;17,6675;16,61;15,320;14,2724;13,214;12,1157;11,3719;10,1175;9,4382;8,3455;7,184;6,54;5,1725;4,2901;3,2354;2,1097;1
213,5554;516;3513,daytime:afternoon,184;100,849;99,7143;98,1365;97,344;96,938;95,1131;94,923;93,252;92,641;91,1450;90,4286;89,2678;88,726;87,1407;86,291;85,1196;84,703;83,4462;82,2243;81,368;80,974;79,441;78,5176;77,1227;76,4032;75,621;74,2355;73,6158;72,95;71,6260;70,450;69,6280;68,6029;67,713;66,335;65,4218;64,5457;63,284;62,2988;61,5314;60,2041;59,96;58,2640;57,5474;56,2986;55,183;54,7100;53,2036;52,2064;51,3575;50,195;49,399;48,4839;47,3423;46,3417;45,2937;44,905;43,6134;42,1877;41,2894;40,395;39,420;38,5496;37,842;36,4097;35,3341;34,1053;33,3407;32,4083;31,3217;30,5054;29,5185;28,5973;27,4298;26,38;25,5003;24,785;23,657;22,148;21,4167;20,5688;19,3088;18,569;17,3362;16,3763;15,519;14,48;13,763;12,109;11,2101;10,5611;9,1996;8,4467;7,1136;6,542;5,606;4,6037;3,2110;2,897;1
178,6762;3735;6489;5698;46;6236;6026;4287;2260;5252;4545;1785;186;113;3517;352;3943;3070;346;3482;6502;852;580;144;1759;1729;7164;3518;2168;2553;6618;353,daytime:morning,2894;100,406;99,2991;98,353;97,277;96,3575;95,420;94,600;93,2512;92,1165;91,1701;90,432;89,742;88,2558;87,4620;86,56;85,545;84,4631;83,604;82,2124;81,3770;80,263;79,1622;78,1854;77,5499;76,3135;75,679;74,339;73,1749;72,3900;71,2425;70,191;69,184;68,680;67,250;66,2649;65,2934;64,189;63,352;62,3588;61,3068;60,6545;59,2471;58,1750;57,2015;56,981;55,4997;54,1214;53,4270;52,3394;51,152;50,1131;49,1936;48,1583;47,1883;46,104;45,3521;44,181;43,460;42,2709;41,1645;40,1948;39,1222;38,3353;37,2327;36,1477;35,6259;34,3;33,207;32,1276;31,164;30,269;29,287;28,1254;27,1148;26,83;25,1724;24,2183;23,320;22,173;21,2913;20,5757;19,1694;18,233;17,4407;16,632;15,4846;14,2160;13,3620;12,6675;11,4830;10,2514;9,5124;8,6118;7,8;6,54;5,2378;4,2938;3,2447;2,2660;1
178,184;249;6565;5953;6478;3051;3115;137;1551;6772;4540;345;449;6612;1420;6653;3628;5100;1121;4896;811;1459;2466;1010;1521;5830;4791;842,daytime:evening,2894;100,406;99,2991;98,353;97,277;96,3575;95,420;94,600;93,2512;92,1165;91,1701;90,432;89,742;88,2558;87,456;86,4620;85,545;84,4631;83,604;82,2124;81,3770;80,263;79,1622;78,5499;77,3135;76,679;75,339;74,1749;73,3900;72,2425;71,191;70,184;69,680;68,250;67,2649;66,2934;65,189;64,352;63,3588;62,60;61,3068;60,6545;59,2471;58,1750;57,2015;56,981;55,4997;54,1214;53,4270;52,1955;51,3394;50,152;49,1131;48,1936;47,1583;46,1883;45,104;44,3521;43,181;42,460;41,2709;40,1645;39,1948;38,1222;37,3353;36,2327;35,1477;34,6259;33,3;32,207;31,3451;30,164;29,269;28,287;27,1254;26,1148;25,83;24,1724;23,2183;22,320;21,173;20,2913;19,5757;18,1694;17,233;16,4407;15,632;14,4846;13,3701;12,2160;11,3620;10,6675;9,4830;8,2514;7,6250;6,5124;5,6118;4,8;3,54;2,107;1
178,4516;5057;125;521;3290;1971;4985;5429;325;2676;12;2267;6666;1682;1396;6011;1186;5757;1780;7143;2495;518;1400;576;6009;5080;242;2817;6483;3398;96;890;4461;3131;6007;4191;2093;1467,daytime:night,2894;100,406;99,2991;98,353;97,277;96,3575;95,420;94,600;93,2512;92,1701;91,432;90,2558;89,456;88,4620;87,56;86,545;85,4631;84,604;83,2124;82,3770;81,263;80,1622;79,1854;78,5499;77,3135;76,679;75,339;74,1749;73,3900;72,2425;71,191;70,184;69,250;68,2649;67,2934;66,189;65,352;64,3588;63,60;62,3068;61,6545;60,2471;59,1750;58,2015;57,981;56,4997;55,1214;54,4270;53,1955;52,3394;51,152;50,1131;49,1583;48,1883;47,104;46,3521;45,181;44,460;43,2709;42,1645;41,1948;40,1222;39,3353;38,2327;37,1477;36,6259;35,3;34,207;33,1276;32,3451;31,164;30,269;29,1254;28,1148;27,83;26,1724;25,2183;24,320;23,173;22,2913;21,5757;20,1694;19,233;18,4407;17,632;16,4846;15,3701;14,3620;13,6675;12,4830;11,2514;10,6250;9,5124;8,6118;7,8;6,54;5,107;4,3930;3,2378;2,2447;1
178,50;956;3368;679;5327;1366;2107;2340;2821;1868;1255;933;1832;3300;4355;6758;1763;6665;5819;5099;3271;2272;6536;700;3478;2556;4494;688;5086;2253;6532;2800;5265;959;5346,daytime:afternoon,2894;100,2991;99,353;98,277;97,3575;96,420;95,600;94,2512;93,1165;92,1701;91,432;90,742;89,2558;88,456;87,4620;86,56;85,545;84,4631;83,604;82,2124;81,3770;80,263;79,1622;78,1854;77,3135;76,679;75,339;74,1749;73,3900;72,2425;71,191;70,184;69,680;68,250;67,2649;66,2934;65,189;64,352;63,3588;62,60;61,3068;60,6545;59,2471;58,1750;57,2015;56,981;55,4997;54,1214;53,4270;52,1955;51,152;50,1131;49,1936;48,1583;47,1883;46,104;45,3521;44,181;43,460;42,1645;41,1948;40,1222;39,3353;38,2327;37,1477;36,6259;35,3;34,207;33,1276;32,3451;31,164;30,269;29,287;28,1254;27,1148;26,83;25,1724;24,2183;23,320;22,173;21,2913;20,5757;19,233;18,4407;17,632;16,4846;15,3701;14,2160;13,3620;12,6675;11,4830;10,2514;9,6250;8,5124;7,6118;6,8;5,54;4,107;3,3930;2,2378;1
113,503;6285;1947;4405;2526,daytime:morning,6721;100,6724;99,923;98,7143;97,3433;96,4320;95,4711;94,293;93,988;92,1151;91,880;90,3259;89,3371;88,5295;87,1363;86,6391;85,85;84,1588;83,184;82,4276;81,5364;80,3664;79,6715;78,6368;77,1489;76,6713;75,1194;74,1209;73,4128;72,2595;71,2071;70,1988;69,3166;68,1920;67,7124;66,6982;65,1242;64,872;63,4215;62,3488;61,6090;60,1993;59,5946;58,6110;57,3599;56,2074;55,1688;54,849;53,1765;52,1226;51,932;50,4508;49,283;48,3346;47,399;46,631;45,4091;44,6495;43,6678;42,1100;41,3421;40,2265;39,4302;38,2465;37,1589;36,5080;35,3359;34,100;33,6430;32,4819;31,5907;30,520;29,5205;28,2270;27,4467;26,1201;25,4676;24,4369;23,3539;22,6704;21,119;20,5517;19,621;18,5054;17,1362;16,3438;15,14;14,1250;13,5;12,7082;11,2826;10,6362;9,4211;8,3670;7,2178;6,5572;5,168;4,4198;3,224;2,5546;1
113,5204;2101;6415;83;2145;4288;4945;2544,daytime:evening,6721;100,6724;99,923;98,7143;97,3433;96,4320;95,4711;94,988;93,1151;92,880;91,3259;90,3371;89,5295;88,1363;87,6391;86,3417;85,85;84,1588;83,4276;82,5364;81,1522;80,3664;79,6715;78,3998;77,6368;76,1489;75,6713;74,1194;73,1209;72,4128;71,2595;70,2071;69,1988;68,3166;67,1920;66,7124;65,6982;64,1242;63,872;62,4215;61,3488;60,6090;59,1993;58,5946;57,2423;56,6110;55,3599;54,2074;53,1688;52,849;51,1765;50,1226;49,932;48,4508;47,283;46,3346;45,399;44,4091;43,6495;42,6678;41,1100;40,3421;39,2265;38,4302;37,2465;36,1589;35,5080;34,3359;33,100;32,6430;31,4819;30,5907;29,520;28,1960;27,5205;26,2270;25,4467;24,583;23,4676;22,4369;21,3539;20,6704;19,119;18,5517;17,621;16,1362;15,3438;14,14;13,1250;12,5;11,6362;10,4211;9,3670;8,2178;7,5572;6,168;5,4198;4,224;3,5546;2,5737;1
113,3433;3653;4809;4255;4554;7143;3595,daytime:night,6721;100,6724;99,923;98,7143;97,3433;96,4320;95,4711;94,293;93,988;92,1151;91,880;90,3259;89,3371;88,5295;87,1363;86,6391;85,3417;84,85;83,1588;82,184;81,4276;80,5364;79,1522;78,3664;77,6715;76,3998;75,6368;74,6713;73,1194;72,1209;71,4128;70,2595;69,2071;68,1988;67,3166;66,1920;65,7124;64,6982;63,1242;62,872;61,4215;60,3488;59,6090;58,5946;57,2423;56,6110;55,3599;54,849;53,1765;52,1226;51,932;50,4508;49,283;48,3346;47,399;46,631;45,4091;44,6495;43,6678;42,3421;41,2265;40,4302;39,2465;38,1589;37,5080;36,3359;35,100;34,4819;33,5907;32,520;31,1960;30,5205;29,2270;28,4467;27,583;26,1201;25,4676;24,4369;23,6704;22,119;21,5517;20,621;19,5054;18,1362;17,3438;16,14;15,1250;14,5;13,7082;12,2826;11,6362;10,4211;9,3670;8,5572;7,168;6,4198;5,224;4,5546;3,5737;2,2771;1
113,2045;2598;4234;3128;2125,daytime:afternoon,6721;100,6724;99,923;98,7143;97,3433;96,4320;95,4711;94,293;93,988;92,1151;91,880;90,3259;89,3371;88,5295;87,1363;86,6391;85,3417;84,85;83,1588;82,184;81,4276;80,5364;79,1522;78,3664;77,6715;76,3998;75,6368;74,1489;73,6713;72,1194;71,1209;70,4128;69,2071;68,1988;67,3166;66,1920;65,7124;64,6982;63,1242;62,872;61,4215;60,3488;59,1993;58,5946;57,2423;56,6110;55,3599;54,2074;53,1688;52,849;51,1765;50,1226;49,932;48,4508;47,3346;46,399;45,631;44,4091;43,6495;42,6678;41,1100;40,3421;39,2265;38,4302;37,2465;36,1589;35,5080;34,3359;33,100;32,6430;31,4819;30,5907;29,520;28,1960;27,5205;26,2270;25,4467;24,583;23,1201;22,4676;21,4369;20,3539;19,6704;18,119;17,5517;16,621;15,5054;14,1362;13,3438;12,14;11,5;10,7082;9,2826;8,6362;7,3670;6,2178;5,5572;4,168;3,4198;2,224;1
55,6016;1633;1895;1248;61;5004,daytime:morning,2445;100,726;99,1131;98,3719;97,2759;96,4807;95,742;94,2098;93,663;92,3736;91,2064;90,7082;89,1365;88,4467;87,932;86,4796;85,5328;84,2640;83,5241;82,5489;81,713;80,6353;79,4097;78,1765;77,5314;76,4167;75,2245;74,2003;73,5584;72,184;71,1151;70,1618;69,4155;68,4286;67,4063;66,420;65,2078;64,5184;63,3150;62,3720;61,5138;60,1139;59,7143;58,441;57,355;56,2038;55,5517;54,3943;53,1095;52,2792;51,5554;50,2591;49,3274;48,3283;47,1601;46,3843;45,1269;44,635;43,3088;42,6704;41,5176;40,4970;39,802;38,3321;37,2430;36,5019;35,3240;34,1196;33,3455;32,5474;31,4490;30,3244;29,3333;28,2897;27,6779;26,558;25,4032;24,2992;23,4889;22,1035;21,1303;20,5814;19,4977;18,3419;17,1097;16,1529;15,945;14,5;13,281;12,1891;11,3570;10,3542;9,3859;8,3005;7,1395;6,1845;5,6029;4,3969;3,132;2,4364;1
55,3224;2372;2811;1649;4937;2445;3352;1303;300;3438,daytime:night,2445;100,726;99,3719;98,2759;97,4807;96,2708;95,742;94,2098;93,663;92,2064;91,7082;90,4894;89,1365;88,932;87,2385;86,4796;85,75;84,5328;83,2640;82,5241;81,5489;80,713;79,6353;78,4097;77,1765;76,5314;75,4167;74,2245;73,2003;72,5584;71,184;70,1151;69,1618;68,4155;67,4286;66,420;65,2078;64,5184;63,3720;62,1139;61,7143;60,441;59,355;58,5517;57,3943;56,1095;55,2792;54,5554;53,2591;52,3283;51,1601;50,1269;49,635;48,3088;47,6704;46,5176;45,4970;44,802;43,3321;42,2430;41,5019;40,3240;39,1196;38,4382;37,5474;36,4490;35,3244;34,3333;33,2897;32,6779;31,558;30,4032;29,923;28,2992;27,4889;26,1035;25,1303;24,5814;23,4977;22,3419;21,1097;20,1529;19,945;18,5;17,281;16,1891;15,3570;14,3542;13,3859;12,3005;11,1395;10,1845;9,6029;8,3969;7,132;6,4364;5,127;4,5040;3,3664;2,698;1
55,3396;5035;6779;2591;4118;3869;964,daytime:afternoon,2445;100,726;99,1131;98,3719;97,2708;96,742;95,663;94,3736;93,2064;92,7082;91,4894;90,1365;89,4467;88,932;87,2385;86,4796;85,75;84,5328;83,2640;82,5241;81,5489;80,713;79,6353;78,4097;77,5314;76,4167;75,2245;74,2003;73,5584;72,184;71,1618;70,4155;69,4286;68,4063;67,420;66,2078;65,3150;64,3720;63,5138;62,1139;61,7143;60,441;59,355;58,2038;57,5517;56,3943;55,1095;54,2792;53,5554;52,2591;51,3274;50,3283;49,1601;48,3843;47,1269;46,635;45,3088;44,6704;43,5176;42,4970;41,802;40,2430;39,5019;38,3240;37,1196;36,4382;35,3455;34,5474;33,4490;32,3244;31,3333;30,6779;29,558;28,4032;27,923;26,2992;25,4889;24,1035;23,1303;22,5814;21,4977;20,3419;19,1097;18,1529;17,945;16,5;15,281;14,1891;13,3570;12,3542;11,3859;10,3005;9,1395;8,1845;7,6029;6,3969;5,132;4,4364;3,127;2,5040;1
45,1951;1595;1936;4800;1099;5623;604;5100;1925;5503;6301;3391;6027;4114;809;269;1955;5580;2962;3748;1472;468,daytime:morning,1250;100,3774;99,232;98,725;97,353;96,250;95,3975;94,604;93,2836;92,942;91,189;90,1102;89,2859;88,3620;87,2338;86,235;85,545;84,1789;83,2124;82,86;81,3353;80,3255;79,1936;78,2858;77,406;76,4404;75,60;74,1477;73,3701;72,1131;71,95;70,7;69,629;68,603;67,2196;66,757;65,320;64,267;63,270;62,458;61,974;60,6141;59,5686;58,2372;57,269;56,6118;55,2349;54,3028;53,975;52,241;51,439;50,1846;49,1883;48,742;47,1955;46,1064;45,3770;44,2477;43,1914;42,84;41,1126;40,1786;39,6091;38,168;37,563;36,788;35,4741;34,3759;33,1335;32,6639;31,1796;30,4418;29,456;28,2894;27,420;26,1276;25,3388;24,1463;23,6250;22,173;21,2082;20,1939;19,2408;18,4087;17,646;16,1164;15,720;14,303;13,5362;12,1320;11,2406;10,1862;9,1275;8,2164;7,1623;6,6545;5,981;4,54;3,7013;2,6478;1
45,975;207;3903;1510;1990;3302;2974;1709;3975;1636;5589;4987;3579;2464;1004;2876;4425;214;2713;97;265;5718;4183;3992;4621;681,daytime:evening,1250;100,3774;99,232;98,725;97,353;96,250;95,1148;94,3975;93,604;92,2836;91,189;90,1102;89,2859;88,2338;87,235;86,545;85,1789;84,2124;83,86;82,3255;81,1936;80,406;79,2103;78,4404;77,60;76,1477;75,3701;74,1131;73,679;72,95;71,222;70,7;69,603;68,2196;67,757;66,320;65,267;64,270;63,458;62,974;61,6141;60,5686;59,2372;58,269;57,6118;56,2349;55,3028;54,975;53,241;52,439;51,1846;50,1883;49,742;48,1955;47,1064;46,3770;45,2477;44,1914;43,1341;42,84;41,1126;40,1786;39,563;38,788;37,4741;36,3759;35,1335;34,6639;33,1796;32,4418;31,456;30,420;29,1276;28,3388;27,1463;26,6250;25,173;24,2082;23,1939;22,2408;21,646;20,1164;19,720;18,303;17,5362;16,1320;15,2406;14,1862;13,1275;12,2164;11,1623;10,164;9,6545;8,981;7,54;6,7013;5,6478;4,4465;3,5338;2,69;1
45,2652;2649;5556;3953;3388;5676;1953;3650;474;2401;4850;2432;212;5107;2176;4670;5682,daytime:night,1250;100,3774;99,232;98,725;97,353;96,250;95,1148;94,3975;93,604;92,2836;91,942;90,189;89,1102;88,3620;87,2338;86,235;85,545;84,1789;83,2124;82,86;81,3353;80,3255;79,1936;78,2858;77,406;76,2103;75,4404;74,60;73,3701;72,679;71,95;70,222;69,7;68,629;67,603;66,2196;65,757;64,320;63,267;62,270;61,458;60,974;59,6141;58,5686;57,2372;56,269;55,6118;54,2349;53,3028;52,975;51,241;50,439;49,1846;48,742;47,1955;46,1064;45,3770;44,2477;43,1914;42,1341;41,84;40,1126;39,1786;38,6091;37,168;36,563;35,788;34,4741;33,3759;32,1335;31,1796;30,4418;29,456;28,2894;27,1276;26,3388;25,6250;24,173;23,2082;22,1939;21,2408;20,4087;19,646;18,1164;17,720;16,303;15,5362;14,1320;13,2406;12,1862;11,1275;10,2164;9,1623;8,164;7,6545;6,981;5,54;4,7013;3,6478;2,4465;1
45,396;2441;5557;2406;4630;4085;6199;4893;4459;3182;3069;428;6233;2583;5742;1425;4737;2799;2512;3469;2968;1012;5412,daytime:afternoon,1250;100,3774;99,232;98,725;97,353;96,250;95,1148;94,3975;93,604;92,2836;91,942;90,189;89,2859;88,3620;87,235;86,545;85,1789;84,2124;83,86;82,3353;81,3255;80,1936;79,2858;78,406;77,2103;76,4404;75,60;74,1477;73,3701;72,1131;71,679;70,95;69,222;68,7;67,629;66,603;65,757;64,320;63,267;62,458;61,974;60,6141;59,269;58,6118;57,2349;56,3028;55,975;54,241;53,439;52,1846;51,1883;50,742;49,1955;48,1064;47,2477;46,1914;45,1341;44,84;43,1126;42,1786;41,6091;40,168;39,563;38,788;37,4741;36,3759;35,1335;34,6639;33,1796;32,4418;31,456;30,2894;29,420;28,3388;27,1463;26,6250;25,173;24,2082;23,1939;22,2408;21,4087;20,646;19,1164;18,720;17,303;16,5362;15,1320;14,2406;13,1862;12,1275;11,2164;10,1623;9,164;8,6545;7,981;6,54;5,7013;4,6478;3,4465;2,5338;1
211,6092;4165;128;768;1626;5080;938;502;4540,daytime:morning,1131;100,742;99,184;98,420;97,7143;96,270;95,95;94,1365;93,284;92,516;91,785;90,406;89,974;88,2946;87,5973;86,713;85,1196;84,457;83,2430;82,54;81,178;80,75;79,646;78,84;77,168;76,141;75,2894;74,657;73,726;72,399;71,291;70,960;69,60;68,1417;67,703;66,2937;65,6801;64,3575;63,148;62,222;61,2792;60,2505;59,6666;58,2708;57,3455;56,2031;55,102;54,923;53,1765;52,1158;51,591;50,1097;49,1477;48,905;47,267;46,69;45,2355;44,1136;43,181;42,179;41,2372;40,842;39,27;38,2650;37,173;36,932;35,3359;34,132;33,195;32,2640;31,368;30,4889;29,2101;28,2759;27,3719;26,104;25,519;24,1086;23,6314;22,6036;21,1157;20,641;19,4467;18,2168;17,166;16,209;15,1269;14,2678;13,86;12,6029;11,2986;10,6164;9,129;8,3620;7,3088;6,2595;5,500;4,919;3,189;2,6034;1
211,6125;347;406;3898;4509;5582;6052;996;646;300;423;4080;4052,daytime:evening,1131;100,742;99,184;98,420;97,7143;96,270;95,95;94,1365;93,284;92,6141;91,386;90,516;89,785;88,406;87,974;86,2946;85,3943;84,5973;83,713;82,1196;81,1014;80,457;79,2430;78,54;77,178;76,75;75,646;74,168;73,141;72,2894;71,726;70,399;69,291;68,960;67,60;66,2063;65,1417;64,703;63,2937;62,6801;61,3575;60,148;59,222;58,2792;57,2505;56,6666;55,3455;54,2031;53,102;52,923;51,1765;50,1158;49,591;48,441;47,6675;46,1477;45,905;44,69;43,2355;42,1136;41,181;40,179;39,2372;38,842;37,27;36,2650;35,173;34,932;33,3359;32,132;31,2640;30,368;29,4889;28,2101;27,2759;26,3719;25,104;24,519;23,1086;22,1953;21,6314;20,6036;19,1157;18,641;17,4467;16,2168;15,166;14,209;13,1269;12,2678;11,86;10,6029;9,2986;8,6164;7,3620;6,3088;5,3191;4,2595;3,500;2,919;1
211,102;5240;256;5697;1024;684;4896;3070;2445;3540;1665;5752;270;2172;742;5584;3238,daytime:night,1131;100,742;99,184;98,420;97,270;96,95;95,1365;94,6141;93,386;92,785;91,406;90,974;89,2946;88,3943;87,713;86,1196;85,1014;84,457;83,2430;82,54;81,178;80,75;79,646;78,84;77,168;76,141;75,2894;74,657;73,726;72,399;71,291;70,960;69,2063;68,1417;67,703;66,2937;65,6801;64,3575;63,222;62,2792;61,2505;60,6666;59,2708;58,3455;57,102;56,923;55,1765;54,1158;53,591;52,441;51,6675;50,1097;49,1477;48,905;47,267;46,69;45,2355;44,1136;43,179;42,2372;41,27;40,2650;39,932;38,3359;37,132;36,195;35,2640;34,368;33,4889;32,2101;31,2759;30,3719;29,104;28,519;27,1086;26,1953;25,6314;24,1157;23,641;22,4467;21,2168;20,166;19,209;18,1269;17,2678;16,86;15,6029;14,2986;13,6164;12,129;11,3620;10,3088;9,3191;8,2595;7,919;6,189;5,6034;4,5457;3,167;2,2558;1
211,5805;5013;4522;5814;101;3670;2807;3869;4018;3291;5757;110;6561;3796;170;189,daytime:afternoon,742;100,420;99,7143;98,270;97,95;96,1365;95,284;94,6141;93,386;92,516;91,785;90,406;89,974;88,2946;87,3943;86,5973;85,713;84,1196;83,1014;82,457;81,2430;80,54;79,178;78,75;77,646;76,84;75,168;74,141;73,2894;72,657;71,726;70,399;69,960;68,60;67,2063;66,1417;65,703;64,2937;63,6801;62,3575;61,148;60,222;59,2792;58,6666;57,2708;56,3455;55,2031;54,102;53,923;52,1765;51,1158;50,591;49,441;48,6675;47,1097;46,1477;45,905;44,267;43,69;42,2355;41,1136;40,181;39,2372;38,842;37,27;36,2650;35,173;34,932;33,3359;32,195;31,2640;30,368;29,4889;28,2101;27,2759;26,3719;25,104;24,519;23,1086;22,1953;21,6036;20,1157;19,641;18,4467;17,2168;16,166;15,209;14,1269;13,2678;12,86;11,6029;10,2986;9,6164;8,129;7,3620;6,3191;5,500;4,919;3,189;2,5457;1
234,2873;6534;775,daytime:morning,695;100,1238;99,1440;98,2462;97,5385;96,3103;95,3312;94,65;93,708;92,6669;91,4344;90,1737;89,5593;88,318;87,1941;86,558;85,1531;84,4493;83,4803;82,7006;81,108;80,950;79,2674;78,188;77,6534;76,5177;75,5328;74,5575;73,3786;72,6995;71,4431;70,1216;69,3882;68,4793;67,2964;66,4148;65,4748;64,2910;63,5322;62,5438;61,6494;60,5116;59,5792;58,3999;57,1244;56,2951;55,3677;54,7018;53,1206;52,980;51,3541;50,160;49,6264;48,3949;47,1575;46,5277;45,2388;44,1932;43,5628;42,2337;41,3853;40,4490;39,1659;38,1702;37,5636;36,5224;35,5375;34,1239;33,6070;32,4742;31,1986;30,2174;29,5006;28,483;27,6122;26,6064;25,673;24,1632;23,6031;22,3188;21,5229;20,3373;19,3879;18,5381;17,1804;16,775;15,2459;14,4338;13,4482;12,734;11,4079;10,6778;9,3220;8,3636;7,301;6,6426;5,3463;4,4792;3,7117;2,6107;1
234,4108;4237;5245;3904;1687;2027;6916;3987,daytime:evening,695;100,1238;99,1440;98,2462;97,3312;96,134;95,65;94,6669;93,5593;92,318;91,4308;90,1941;89,558;88,1531;87,4493;86,612;85,3827;84,4803;83,108;82,5337;81,1038;80,950;79,2674;78,188;77,6534;76,5389;75,5177;74,5328;73,5575;72,3786;71,6995;70,4431;69,5489;68,3562;67,1216;66,3882;65,2964;64,4148;63,6390;62,2910;61,5322;60,5438;59,6494;58,5116;57,5792;56,1244;55,2951;54,6311;53,3677;52,7018;51,1206;50,980;49,650;48,3541;47,160;46,6264;45,3949;44,1575;43,5277;42,2388;41,1932;40,994;39,5628;38,2337;37,3853;36,6777;35,4490;34,1659;33,1702;32,5636;31,94;30,5224;29,5375;28,1239;27,6070;26,4742;25,1986;24,2174;23,5006;22,483;21,6122;20,6064;19,673;18,1632;17,6031;16,5229;15,3373;14,3879;13,5381;12,1804;11,775;10,2459;9,4338;8,4482;7,734;6,4079;5,7003;4,738;3,6778;2,3220;1
234,3097;5945;3551;673;1365;14;4147;476;2388;3373,daytime:night,695;100,1238;99,1440;98,5385;97,3103;96,3312;95,134;94,65;93,708;92,6669;91,4344;90,1737;89,5593;88,318;87,4308;86,1941;85,558;84,1531;83,4493;82,612;81,3827;80,4803;79,7006;78,108;77,5337;76,1038;75,950;74,2674;73,188;72,6534;71,5389;70,5177;69,5328;68,5575;67,3786;66,6995;65,4431;64,5489;63,3562;62,1216;61,3882;60,4793;59,2964;58,4148;57,6390;56,4748;55,2910;54,5322;53,6494;52,5116;51,5792;50,3999;49,1244;48,2951;47,6311;46,3677;45,7018;44,1206;43,980;42,650;41,3541;40,160;39,6264;38,3949;37,5277;36,2388;35,1932;34,994;33,5628;32,2337;31,3853;30,6777;29,1659;28,1702;27,5636;26,94;25,5224;24,5375;23,1239;22,6070;21,4742;20,1986;19,2174;18,5006;17,483;16,6122;15,6064;14,673;13,1632;12,6031;11,3188;10,5229;9,3373;8,3879;7,5381;6,1804;5,775;4,2459;3,4338;2,4482;1
