100
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100
78,4256;262;1724;5108;4782;2160;1942,daytime:night,1413;100,769;99,6280;98,4805;97,224;96,112;95,2880;94,4928;93,2317;92,4579;91,2961;90,1480;89,2425;88,3953;87,1002;86,6545;85,4291;84,3900;83,96;82,4132;81,3892;80,5044;79,1932;78,5040;77,76;76,5180;75,3135;74,1960;73,588;72,4361;71,3599;70,258;69,1222;68,5889;67,1820;66,5295;65,1947;64,606;63,3370;62,5314;61,6156;60,4641;59,338;58,6635;57,4235;56,4620;55,481;54,585;53,5050;52,2854;51,3815;50,4282;49,4435;48,3669;47,4192;46,191;45,2514;44,1645;43,2499;42,2652;41,2258;40,981;39,6176;38,2365;37,1756;36,35;35,3255;34,2660;33,2078;32,4074;31,1569;30,5818;29,1508;28,3185;27,327;26,1102;25,2391;24,2236;23,832;22,1411;21,192;20,842;19,4247;18,864;17,4147;16,1360;15,3879;14,6042;13,5548;12,4877;11,5557;10,5495;9,5521;8,1817;7,3231;6,1148;5,7100;4,3981;3,7082;2,2151;1
309,808;4750;60;2349;2836;2738;6708;399;504;259;1880;6638;1164;2186;3029;5138;370;6134;2053;5843;4725;3782;1086;6095;1097;3111;1554;4307;2526;1622;4862;3105;5457;3281;2399;457,daytime:morning,95;100,270;99,1365;98,214;97,267;96,2372;95,1883;94,54;93,1196;92,71;91,1684;90,69;89,1775;88,456;87,4977;86,60;85,6141;84,2662;83,3532;82,63;81,3620;80,457;79,974;78,646;77,8;76,742;75,84;74,1231;73,430;72,4048;71,366;70,1097;69,2063;68,7;67,45;66,6387;65,1166;64,1453;63,3008;62,1240;61,222;60,2630;59,1749;58,1765;57,67;56,3238;55,3353;54,181;53,1320;52,713;51,5757;50,189;49,335;48,2650;47,3260;46,4404;45,4636;44,1868;43,383;42,2268;41,132;40,621;39,3179;38,136;37,960;36,3561;35,4039;34,1131;33,4903;32,381;31,284;30,1789;29,1014;28,277;27,1175;26,519;25,2132;24,1961;23,1157;22,6666;21,1499;20,1860;19,232;18,2164;17,6067;16,2338;15,320;14,1814;13,179;12,1403;11,1862;10,168;9,2490;8,3943;7,1164;6,2558;5,628;4,632;3,919;2,1796;1
309,4912;3734;930;1428;5114;1953;2089;3753;4474;3470;1914;2931;1080;4567;3346;770;2858;4954;500;2057;585;1783;6252;1395;27;1029;1631;5684;2494;2098;593;5787;1033;2191;1949;5637;2579;6271;4374;3819;5505;2976;5680;3620;6030;3297;4281;1808;5296;3537;6179;6292;614;2147;2563;1525;2268;798;6037;4129;4183;76;5209;3736;68,daytime:evening,270;100,1365;99,214;98,267;97,2372;96,54;95,1196;94,86;93,71;92,1684;91,69;90,456;89,4977;88,60;87,178;86,2662;85,3532;84,63;83,3620;82,457;81,974;80,646;79,8;78,742;77,84;76,1231;75,430;74,4048;73,366;72,1097;71,2063;70,7;69,45;68,6387;67,1166;66,1453;65,3008;64,1240;63,222;62,2630;61,1749;60,1765;59,67;58,3238;57,3353;56,181;55,1320;54,5757;53,189;52,335;51,2650;50,3260;49,4404;48,4636;47,1868;46,383;45,2268;44,132;43,621;42,3179;41,136;40,152;39,3561;38,4039;37,1131;36,4903;35,381;34,284;33,1789;32,1014;31,277;30,1175;29,519;28,2132;27,1157;26,6666;25,1499;24,1860;23,232;22,6067;21,2338;20,320;19,179;18,1403;17,1862;16,168;15,2490;14,3943;13,1164;12,2558;11,628;10,632;9,919;8,1796;7,1022;6,2795;5,1421;4,1335;3,6034;2,797;1
309,5070;5174;1502;2869;1874;4568;119;308;5137;1363;147;505;128;1861;3304;2406;4048;1054;2255;5297;4345;5158;3234;71;5349;213;6020;2693;353;6396;1536;923;5784;135;5060;3826;5049;4377;4187;5516;333;5095;1843;6693;5283;3649;4802;350;978;5435;5697;470;439;4058;6248;1092;1685,daytime:night,95;100,270;99,1365;98,214;97,267;96,2372;95,1883;94,1196;93,86;92,71;91,1684;90,1775;89,456;88,4977;87,60;86,6141;85,178;84,3532;83,63;82,3620;81,457;80,974;79,646;78,8;77,742;76,84;75,1231;74,430;73,4048;72,366;71,1097;70,2063;69,45;68,6387;67,1166;66,1453;65,3008;64,1240;63,222;62,2630;61,1749;60,1765;59,3238;58,3353;57,181;56,1320;55,713;54,5757;53,189;52,335;51,2650;50,3260;49,4404;48,4636;47,1868;46,383;45,2268;44,132;43,3179;42,136;41,152;40,960;39,3561;38,4039;37,1131;36,4903;35,381;34,284;33,1014;32,277;31,1175;30,2132;29,1961;28,1157;27,6666;26,1860;25,232;24,2164;23,6067;22,2338;21,320;20,1814;19,179;18,1403;17,1862;16,168;15,2490;14,3943;13,1164;12,2558;11,628;10,632;9,919;8,1796;7,4369;6,2795;5,3773;4,1421;3,1335;2,6034;1
309,1040;3228;4830;2855;1995;4325;266;4031;1332;3266;6012;5256;5497;2384;6974;2872;2422;1387;1066;6173;4219;1925;4289;240;1223;5582;6576;4929;5082;1365;2266;4057;605;3469;6921;6202;6310,daytime:afternoon,95;100,270;99,1365;98,214;97,2372;96,1883;95,54;94,1196;93,86;92,71;91,1684;90,69;89,1775;88,456;87,4977;86,60;85,6141;84,178;83,2662;82,3532;81,63;80,3620;79,457;78,974;77,646;76,8;75,742;74,84;73,430;72,4048;71,366;70,1097;69,2063;68,7;67,45;66,6387;65,1166;64,1453;63,3008;62,222;61,2630;60,1749;59,67;58,3238;57,3353;56,181;55,1320;54,713;53,5757;52,189;51,335;50,2650;49,4404;48,4636;47,1868;46,383;45,2268;44,132;43,621;42,3179;41,136;40,152;39,960;38,3561;37,4039;36,4903;35,381;34,284;33,1789;32,1014;31,277;30,1175;29,519;28,2132;27,1961;26,6666;25,1499;24,1860;23,232;22,2164;21,6067;20,2338;19,320;18,1814;17,179;16,1403;15,1862;14,168;13,2490;12,3943;11,1164;10,628;9,632;8,919;7,1796;6,1022;5,4369;4,2795;3,3773;2,1421;1
29,3073;6693;263;7026;1478;2127;2291;38;23;63;189;1024,daytime:morning,184;100,2372;99,974;98,406;97,291;96,1131;95,742;94,6141;93,60;92,7143;91,1196;90,270;89,2558;88,284;87,932;86,232;85,168;84,14;83,102;82,785;81,33;80,349;79,95;78,1242;77,271;76,1417;75,45;74,6801;73,884;72,3993;71,131;70,2946;69,1685;68,181;67,6675;66,797;65,432;64,657;63,148;62,457;61,189;60,6666;59,646;58,6904;57,1035;56,3763;55,2650;54,1057;53,6702;52,6134;51,1014;50,54;49,430;48,942;47,2031;46,173;45,2124;44,905;43,2164;42,2583;41,280;40,140;39,703;38,3664;37,973;36,1240;35,3601;34,4301;33,1405;32,311;31,3521;30,2640;29,344;28,287;27,2349;26,1092;25,27;24,141;23,104;22,533;21,1276;20,2486;19,3359;18,250;17,3028;16,923;15,698;14,3191;13,227;12,3071;11,132;10,1919;9,6041;8,7;7,12;6,1809;5,956;4,3814;3,1846;2,448;1
29,4783;981;1618;418;104;670;646;2566;2214;3173;5100;2471,daytime:evening,184;100,2372;99,974;98,406;97,291;96,1131;95,742;94,60;93,740;92,7143;91,1196;90,270;89,2558;88,932;87,232;86,168;85,14;84,102;83,33;82,349;81,95;80,3;79,271;78,128;77,960;76,1417;75,45;74,6801;73,884;72,3993;71,131;70,2946;69,1685;68,181;67,6675;66,797;65,432;64,657;63,148;62,457;61,189;60,6666;59,646;58,6904;57,3763;56,2650;55,1057;54,6702;53,6134;52,54;51,430;50,942;49,2031;48,2124;47,2164;46,2583;45,280;44,140;43,703;42,3664;41,973;40,1240;39,3601;38,4301;37,109;36,1405;35,311;34,3521;33,2640;32,344;31,2349;30,1092;29,27;28,141;27,104;26,56;25,533;24,2486;23,3359;22,250;21,3028;20,923;19,698;18,3191;17,227;16,3071;15,132;14,1919;13,458;12,6041;11,2053;10,7;9,12;8,1809;7,956;6,3814;5,1846;4,641;3,448;2,1626;1
29,102;2703;232;51;1057,daytime:night,184;100,2372;99,974;98,406;97,291;96,1131;95,742;94,6141;93,60;92,740;91,7143;90,1196;89,2558;88,284;87,932;86,232;85,168;84,14;83,102;82,785;81,349;80,95;79,3;78,1242;77,271;76,128;75,960;74,1417;73,6801;72,884;71,3993;70,131;69,2946;68,1685;67,6675;66,797;65,432;64,657;63,148;62,457;61,189;60,6666;59,646;58,6904;57,1035;56,3763;55,2650;54,1057;53,6702;52,6134;51,1014;50,54;49,430;48,942;47,2031;46,173;45,2124;44,905;43,2164;42,2583;41,140;40,703;39,3664;38,973;37,1240;36,3601;35,4301;34,109;33,1405;32,311;31,3521;30,2640;29,344;28,287;27,2349;26,1092;25,27;24,141;23,104;22,56;21,533;20,1276;19,2486;18,3359;17,250;16,3028;15,923;14,698;13,3191;12,227;11,3071;10,132;9,1919;8,458;7,6041;6,2053;5,7;4,1809;3,956;2,3814;1
29,4935;2679;1166;3054;6801;1097,daytime:afternoon,184;100,2372;99,974;98,406;97,291;96,1131;95,6141;94,60;93,740;92,7143;91,1196;90,270;89,2558;88,284;87,932;86,232;85,168;84,14;83,102;82,785;81,33;80,349;79,95;78,3;77,1242;76,271;75,128;74,960;73,45;72,6801;71,3993;70,131;69,2946;68,1685;67,181;66,6675;65,432;64,657;63,148;62,457;61,189;60,6666;59,646;58,6904;57,1035;56,3763;55,2650;54,1057;53,6702;52,6134;51,1014;50,54;49,430;48,942;47,173;46,2124;45,905;44,2164;43,2583;42,280;41,140;40,703;39,3664;38,1240;37,3601;36,4301;35,109;34,1405;33,311;32,3521;31,2640;30,344;29,287;28,2349;27,1092;26,27;25,141;24,104;23,56;22,533;21,1276;20,2486;19,3359;18,250;17,3028;16,923;15,698;14,3191;13,227;12,3071;11,132;10,1919;9,458;8,6041;7,2053;6,7;5,12;4,1809;3,956;2,3814;1
222,3050;2447;333;7078;3358;6595;1786;2740;1255;5138;7266,daytime:morning,95;100,457;99,214;98,270;97,54;96,974;95,1684;94,1365;93,2372;92,2063;91,69;90,86;89,430;88,2630;87,1765;86,267;85,788;84,71;83,1196;82,6141;81,621;80,366;79,84;78,132;77,6387;76,222;75,178;74,646;73,284;72,45;71,1231;70,2759;69,75;68,306;67,456;66,2645;65,1403;64,3179;63,1014;62,1097;61,406;60,2848;59,1883;58,7;57,181;56,1775;55,3353;54,2708;53,1175;52,2031;51,3943;50,2811;49,344;48,3321;47,7143;46,1166;45,179;44,1421;43,519;42,5517;41,6666;40,5757;39,100;38,383;37,2662;36,628;35,1022;34,1814;33,2338;32,2831;31,60;30,1320;29,713;28,67;27,742;26,335;25,1240;24,320;23,2558;22,861;21,3620;20,1895;19,2013;18,960;17,1226;16,657;15,841;14,2444;13,1961;12,1953;11,3532;10,6127;9,14;8,1860;7,6034;6,4039;5,1633;4,593;3,399;2,4048;1
222,400;3605;5121;2129;5814;6237;2245;3719;2313;1293;1174;4042;3910;6247;505;6518;4025;2926;5902;3943;6500;271;2882;2840;2355;7032;6277;4966;3082;3768;129;2302;982;4082;1008;2268;4107;2345;5182;141;1455;4364;3075;6689;548,daytime:evening,95;100,457;99,214;98,270;97,54;96,974;95,1684;94,1365;93,2372;92,2063;91,69;90,86;89,1131;88,430;87,2630;86,1765;85,267;84,788;83,71;82,1196;81,6141;80,168;79,621;78,84;77,132;76,6387;75,178;74,646;73,284;72,45;71,2759;70,75;69,306;68,2645;67,1403;66,3179;65,1014;64,1097;63,406;62,1749;61,1883;60,7;59,181;58,3353;57,2708;56,2031;55,3943;54,2811;53,344;52,3321;51,7143;50,1166;49,179;48,1421;47,519;46,6666;45,5757;44,383;43,2662;42,628;41,1022;40,1814;39,2338;38,2831;37,60;36,1320;35,713;34,67;33,742;32,335;31,1240;30,2558;29,861;28,3620;27,1895;26,1226;25,657;24,841;23,2444;22,1961;21,1953;20,3532;19,14;18,1860;17,6034;16,4039;15,1633;14,593;13,399;12,4048;11,83;10,3008;9,195;8,3438;7,2268;6,2505;5,680;4,3359;3,797;2,368;1
222,4027;2280;2195;1232;3829;2405;1136;4628;399;1895;3079;2583;676;3753;2497;107;1116;4674;4000;2650;453;63;716;4448;4775;1420;4920;1086;5466;5033;740;3166;810;2387;1179;5280;682;4954;2607;3408;500;1766;4929;139;3790;2253;173;148,daytime:night,95;100,457;99,214;98,270;97,54;96,974;95,1684;94,1365;93,2372;92,2063;91,69;90,86;89,1131;88,430;87,2630;86,267;85,788;84,71;83,1196;82,168;81,621;80,366;79,84;78,6387;77,222;76,178;75,45;74,1231;73,2759;72,75;71,456;70,1403;69,3179;68,1097;67,406;66,1749;65,2848;64,1883;63,181;62,1775;61,3353;60,2708;59,1175;58,2031;57,3943;56,2811;55,344;54,7143;53,1166;52,179;51,1421;50,519;49,5517;48,6666;47,5757;46,100;45,383;44,2662;43,628;42,1022;41,1814;40,2338;39,2831;38,1320;37,713;36,67;35,742;34,335;33,1240;32,320;31,2558;30,861;29,1895;28,2013;27,960;26,1226;25,657;24,841;23,2444;22,1961;21,1953;20,3532;19,6127;18,14;17,6034;16,4039;15,1633;14,593;13,399;12,4048;11,128;10,83;9,1095;8,3008;7,195;6,3438;5,2268;4,680;3,3359;2,797;1
222,5557;3462;1399;5637;6585;2888;1634;5551;6037;2742;7140;3386;2082,daytime:afternoon,95;100,457;99,214;98,54;97,1684;96,1365;95,2372;94,2063;93,69;92,86;91,1131;90,430;89,2630;88,1765;87,267;86,788;85,71;84,1196;83,6141;82,168;81,621;80,366;79,84;78,132;77,6387;76,222;75,178;74,646;73,284;72,45;71,1231;70,2759;69,75;68,306;67,456;66,2645;65,1403;64,3179;63,1014;62,1097;61,406;60,1749;59,2848;58,1883;57,7;56,1775;55,3353;54,2708;53,1175;52,2031;51,3943;50,2811;49,344;48,3321;47,1166;46,1421;45,519;44,5517;43,6666;42,5757;41,100;40,383;39,2662;38,628;37,1022;36,1814;35,2338;34,2831;33,60;32,1320;31,713;30,67;29,742;28,335;27,1240;26,320;25,2558;24,861;23,3620;22,1895;21,2013;20,960;19,1226;18,657;17,841;16,2444;15,1961;14,1953;13,3532;12,6127;11,14;10,1860;9,6034;8,4039;7,1633;6,593;5,399;4,4048;3,128;2,83;1
49,6666;4974;7078;1166;2244,daytime:morning,742;100,6141;99,95;98,270;97,267;96,184;95,1196;94,54;93,7143;92,2031;91,2372;90,1131;89,214;88,974;87,3359;86,1365;85,646;84,291;83,168;82,181;81,132;80,6801;79,178;78,383;77,1684;76,1765;75,344;74,14;73,533;72,69;71,2063;70,457;69,1242;68,6666;67,45;66,104;65,179;64,516;63,3238;62,6675;61,3338;60,713;59,1685;58,785;57,60;56,1240;55,366;54,6034;53,657;52,960;51,3601;50,406;49,542;48,1753;47,386;46,128;45,148;44,5449;43,2110;42,256;41,306;40,173;39,4508;38,1014;37,2657;36,2505;35,1645;34,1450;33,905;32,86;31,3561;30,430;29,1057;28,195;27,740;26,1883;25,1166;24,6134;23,1102;22,4369;21,797;20,227;19,84;18,335;17,1417;16,1633;15,432;14,3444;13,3191;12,1895;11,1796;10,33;9,2168;8,287;7,71;6,2848;5,6904;4,144;3,456;2,3008;1
49,3258;60;1023;406;146,daytime:evening,742;100,6141;99,95;98,270;97,184;96,1196;95,284;94,54;93,7143;92,2031;91,2372;90,1131;89,214;88,974;87,3359;86,1365;85,646;84,291;83,168;82,181;81,132;80,178;79,383;78,1684;77,1765;76,2650;75,344;74,14;73,533;72,69;71,2063;70,457;69,1242;68,6666;67,45;66,104;65,179;64,516;63,3238;62,6675;61,3338;60,713;59,1685;58,785;57,60;56,1240;55,6034;54,657;53,3601;52,406;51,542;50,1753;49,386;48,128;47,148;46,5449;45,3943;44,2110;43,256;42,306;41,173;40,4508;39,1014;38,2657;37,2505;36,1645;35,1450;34,905;33,3561;32,430;31,1057;30,195;29,740;28,1883;27,1166;26,6134;25,1102;24,4369;23,797;22,227;21,84;20,335;19,1417;18,1633;17,432;16,3444;15,3191;14,1895;13,1796;12,33;11,2168;10,287;9,71;8,2848;7,6904;6,144;5,1961;4,3008;3,660;2,938;1
49,424;291;1208;5476;5100;2932,daytime:night,742;100,6141;99,95;98,270;97,267;96,184;95,1196;94,284;93,54;92,7143;91,2031;90,2372;89,1131;88,214;87,974;86,3359;85,1365;84,646;83,291;82,168;81,181;80,132;79,6801;78,383;77,1684;76,1765;75,2650;74,344;73,14;72,533;71,69;70,2063;69,457;68,1242;67,6666;66,45;65,179;64,516;63,3238;62,6675;61,3338;60,713;59,785;58,60;57,1240;56,366;55,6034;54,657;53,960;52,3601;51,406;50,542;49,1753;48,386;47,128;46,148;45,5449;44,3943;43,2110;42,256;41,306;40,173;39,4508;38,1014;37,2657;36,2505;35,1645;34,1450;33,905;32,86;31,3561;30,430;29,1057;28,195;27,740;26,1166;25,6134;24,1102;23,4369;22,797;21,227;20,335;19,1417;18,1633;17,432;16,3444;15,3191;14,1895;13,1796;12,33;11,2168;10,287;9,71;8,2848;7,6904;6,144;5,1961;4,456;3,3008;2,660;1
49,1207;6841;3268;5613;2141;1904;642;3432;2231,daytime:afternoon,742;100,6141;99,95;98,270;97,267;96,184;95,1196;94,284;93,54;92,7143;91,2031;90,2372;89,1131;88,214;87,974;86,3359;85,1365;84,646;83,291;82,168;81,132;80,6801;79,178;78,383;77,1684;76,1765;75,2650;74,344;73,14;72,533;71,69;70,2063;69,457;68,1242;67,6666;66,45;65,104;64,179;63,516;62,3238;61,6675;60,713;59,1685;58,785;57,60;56,366;55,6034;54,657;53,960;52,3601;51,406;50,542;49,1753;48,386;47,128;46,148;45,5449;44,3943;43,2110;42,256;41,306;40,173;39,4508;38,1014;37,2657;36,2505;35,1645;34,1450;33,905;32,86;31,3561;30,430;29,1057;28,195;27,740;26,1883;25,1166;24,6134;23,1102;22,4369;21,227;20,84;19,335;18,1417;17,1633;16,3444;15,3191;14,1895;13,1796;12,33;11,287;10,71;9,2848;8,6904;7,144;6,1961;5,456;4,660;3,938;2,395;1
163,2506;4854;2047;2512;915,daytime:morning,7100;100,3900;99,604;98,420;97,769;96,2934;95,2425;94,191;93,3892;92,2512;91,757;90,2713;89,107;88,545;87,2514;86,2894;85,4997;84,2836;83,4620;82,3388;81,1165;80,5515;79,3620;78,1960;77,339;76,1158;75,4631;74,5874;73,4407;72,5686;71,3953;70,2450;69,112;68,353;67,1898;66,1148;65,771;64,4418;63,1413;62,1911;61,1932;60,974;59,3185;58,4641;57,3575;56,232;55,4363;54,2859;53,3135;52,2124;51,3861;50,3508;49,1637;48,2542;47,83;46,481;45,1996;44,3357;43,4616;42,3088;41,2785;40,2365;39,4852;38,354;37,28;36,1102;35,4685;34,1136;33,2880;32,294;31,1622;30,5514;29,3320;28,222;27,7023;26,1879;25,2858;24,14;23,96;22,156;21,3255;20,1484;19,3373;18,95;17,4213;16,3588;15,6545;14,2913;13,2784;12,889;11,5338;10,2649;9,3545;8,1463;7,406;6,4763;5,2140;4,4920;3,4583;2,4007;1
163,3588;6748;396;6091;1864;552;5485;237,daytime:night,7100;100,3900;99,604;98,420;97,769;96,2934;95,2425;94,3892;93,2512;92,757;91,3975;90,2713;89,107;88,545;87,2514;86,2894;85,4997;84,2836;83,4620;82,3388;81,1165;80,3770;79,1960;78,339;77,1158;76,1936;75,4631;74,5874;73,4407;72,5686;71,3953;70,112;69,353;68,1898;67,1148;66,4418;65,1413;64,1911;63,1932;62,974;61,3185;60,3575;59,232;58,4363;57,2859;56,3135;55,2124;54,3861;53,3508;52,1637;51,2542;50,83;49,481;48,1996;47,3476;46,4616;45,3088;44,2785;43,2365;42,4852;41,354;40,28;39,1102;38,4685;37,1136;36,3761;35,2880;34,294;33,4930;32,1622;31,5514;30,3320;29,7023;28,1879;27,2858;26,14;25,96;24,156;23,3255;22,1484;21,3373;20,95;19,4213;18,3588;17,6545;16,2913;15,2784;14,889;13,5338;12,2649;11,3545;10,1463;9,406;8,4763;7,2140;6,4920;5,4583;4,4007;3,3762;2,5889;1
77,1053;2447;3688;128;1759;660;367,daytime:morning,742;100,2372;99,60;98,270;97,6141;96,1685;95,184;94,2650;93,214;92,181;91,1242;90,1196;89,3028;88,54;87,960;86,189;85,335;84,4404;83,646;82,1417;81,458;80,95;79,267;78,1499;77,2588;76,1166;75,148;74,3444;73,2164;72,2558;71,533;70,4514;69,4048;68,136;67,456;66,905;65,2063;64,1092;63,1131;62,5712;61,178;60,2389;59,1226;58,432;57,2031;56,3277;55,1883;54,6867;53,575;52,1240;51,132;50,6702;49,430;48,6904;47,713;46,5757;45,3561;44,7036;43,45;42,4636;41,6312;40,3238;39,6666;38,4977;37,1276;36,6801;35,3620;34,63;33,1057;32,4369;31,1775;30,3101;29,519;28,942;27,168;26,1097;25,104;24,797;23,3260;22,284;21,974;20,6675;19,227;18,152;17,919;16,69;15,2183;14,3008;13,660;12,448;11,6314;10,6504;9,1749;8,3596;7,144;6,806;5,173;4,2291;3,67;2,5720;1
77,580;1022;8;3264;6677;461;6593;2338;502;2036;884;2460;7022;756;1896;1344;319;487;1890;385,daytime:evening,742;100,2372;99,270;98,6141;97,1685;96,2650;95,214;94,181;93,1242;92,1196;91,3028;90,54;89,960;88,189;87,740;86,335;85,4404;84,1417;83,458;82,95;81,267;80,1499;79,2588;78,148;77,3444;76,2164;75,2558;74,533;73,4514;72,4048;71,136;70,905;69,2063;68,1092;67,1131;66,178;65,2389;64,1226;63,432;62,291;61,2031;60,3277;59,1883;58,6867;57,575;56,1240;55,132;54,6702;53,430;52,6904;51,713;50,5757;49,3561;48,45;47,4636;46,6312;45,516;44,3238;43,56;42,6666;41,4977;40,1276;39,6801;38,3620;37,63;36,1057;35,4369;34,1775;33,3101;32,519;31,942;30,168;29,1097;28,104;27,797;26,3260;25,284;24,3943;23,974;22,6675;21,227;20,152;19,919;18,69;17,2183;16,3008;15,660;14,448;13,785;12,6504;11,1749;10,3596;9,2168;8,806;7,173;6,2291;5,67;4,5720;3,232;2,1320;1
77,882;762;4946;1024;2583;7102;1520;4990;4508;7026;4909;314;362;6086;3620;4352;3681;193;3890;3173;726;5255;2374;5018;688;6245;3540;5457;2466;1340;2214;2297;742;4080;905,daytime:night,742;100,2372;99,60;98,6141;97,1685;96,184;95,2650;94,214;93,181;92,1242;91,1196;90,3028;89,54;88,189;87,740;86,335;85,4404;84,646;83,1417;82,95;81,267;80,1499;79,2588;78,1166;77,3444;76,2164;75,2558;74,533;73,4514;72,4048;71,136;70,456;69,905;68,2063;67,1092;66,1131;65,5712;64,178;63,2389;62,1226;61,432;60,291;59,2031;58,3277;57,1883;56,6867;55,575;54,1240;53,132;52,6702;51,430;50,6904;49,713;48,3561;47,7036;46,45;45,4636;44,6312;43,516;42,3238;41,56;40,4977;39,1276;38,6801;37,3620;36,4369;35,1775;34,3101;33,519;32,942;31,168;30,1097;29,104;28,3260;27,284;26,3943;25,974;24,6675;23,227;22,152;21,919;20,69;19,2183;18,3008;17,660;16,6314;15,785;14,6504;13,1749;12,3596;11,2168;10,144;9,806;8,173;7,2291;6,67;5,5720;4,232;3,1320;2,8;1
77,2682;1534;924;5075;304;1450;2291;569;3268;277;5429;5100,daytime:afternoon,742;100,2372;99,60;98,270;97,1685;96,184;95,2650;94,214;93,1242;92,1196;91,54;90,960;89,740;88,335;87,4404;86,646;85,1417;84,458;83,95;82,267;81,1499;80,2588;79,1166;78,148;77,3444;76,2164;75,2558;74,533;73,4514;72,4048;71,136;70,456;69,905;68,2063;67,1092;66,1131;65,5712;64,178;63,2389;62,1226;61,432;60,291;59,2031;58,3277;57,1883;56,6867;55,575;54,1240;53,6702;52,430;51,6904;50,713;49,5757;48,3561;47,7036;46,45;45,4636;44,6312;43,516;42,3238;41,56;40,6666;39,4977;38,1276;37,6801;36,3620;35,63;34,1057;33,4369;32,1775;31,519;30,942;29,168;28,1097;27,104;26,797;25,3260;24,3943;23,974;22,6675;21,227;20,152;19,919;18,69;17,2183;16,3008;15,660;14,448;13,6314;12,785;11,6504;10,1749;9,3596;8,2168;7,144;6,806;5,173;4,2291;3,67;2,5720;1
16,2156;16;1007;389;2130;6797;1359;1760;1982;5979;1019;2580;3609;1530;4201;2631;1983;6586,daytime:morning,353;100,232;99,942;98,60;97,3521;96,7100;95,545;94,604;93,3357;92,3900;91,189;90,603;89,1701;88,136;87,3620;86,874;85,3645;84,1749;83,1622;82,389;81,5031;80,3975;79,1550;78,2349;77,6118;76,1583;75,6639;74,1970;73,2477;72,339;71,4930;70,5545;69,5731;68,6112;67,4196;66,1126;65,250;64,263;63,1883;62,2450;61,6091;60,1484;59,3317;58,754;57,2059;56,84;55,354;54,1710;53,1789;52,4852;51,771;50,2539;49,2124;48,107;47,2149;46,1166;45,2372;44,4708;43,2164;42,757;41,4620;40,198;39,5686;38,3861;37,1911;36,4840;35,14;34,2347;33,679;32,4005;31,3326;30,697;29,5250;28,458;27,2082;26,3;25,3940;24,4133;23,1463;22,974;21,2888;20,3717;19,1349;18,56;17,1335;16,1165;15,6247;14,524;13,3479;12,2742;11,3353;10,86;9,994;8,3831;7,3762;6,1052;5,4004;4,5167;3,3508;2,3761;1
16,4207;624;3681;1393;1966;2040;637;1710;1023;6643;2888;489;1356;5954;3042;2124;1021,daytime:evening,3701;100,353;99,232;98,942;97,60;96,3521;95,7100;94,545;93,604;92,3774;91,3357;90,3900;89,189;88,1281;87,603;86,1701;85,136;84,3620;83,874;82,3645;81,1749;80,1622;79,389;78,3975;77,1550;76,2349;75,6118;74,1583;73,6639;72,1970;71,2477;70,339;69,5545;68,5731;67,1936;66,6112;65,4196;64,250;63,263;62,2450;61,6091;60,1484;59,3317;58,754;57,2059;56,84;55,354;54,460;53,1710;52,1789;51,4852;50,771;49,2539;48,2124;47,107;46,5401;45,2149;44,1166;43,2372;42,4708;41,2164;40,303;39,757;38,2022;37,4620;36,198;35,5686;34,1911;33,4840;32,14;31,2347;30,679;29,4005;28,3326;27,697;26,5250;25,458;24,2082;23,3940;22,2940;21,1463;20,63;19,974;18,2888;17,1349;16,56;15,1335;14,1165;13,6247;12,3479;11,2742;10,3353;9,86;8,994;7,3831;6,3762;5,1052;4,4004;3,5167;2,3761;1
16,1860;4826;4239;859;4623;3401;5354;5573;1253;294;3197;4650;3899;3587;5293;3748;5034,daytime:night,3701;100,353;99,232;98,60;97,3521;96,7100;95,545;94,604;93,3774;92,3900;91,189;90,1281;89,1701;88,136;87,3620;86,874;85,3645;84,1749;83,1622;82,389;81,5031;80,3975;79,1550;78,6118;77,1583;76,2477;75,339;74,4930;73,5731;72,1936;71,6112;70,4196;69,1126;68,250;67,263;66,1883;65,2450;64,6091;63,1484;62,3317;61,754;60,2059;59,84;58,354;57,460;56,1710;55,1789;54,4852;53,2539;52,2124;51,107;50,5401;49,2149;48,1166;47,2372;46,2164;45,303;44,757;43,2022;42,4620;41,198;40,5686;39,3861;38,1911;37,4840;36,14;35,2347;34,679;33,3326;32,697;31,5250;30,458;29,2082;28,3;27,2940;26,4133;25,1463;24,63;23,974;22,2888;21,3717;20,1349;19,56;18,1335;17,1165;16,6247;15,524;14,3479;13,3353;12,86;11,994;10,3831;9,3762;8,1052;7,4004;6,5167;5,3508;4,3761;3,5359;2,3942;1
