100
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100
68,365;4523;971;1725;2440;3855;1617;3643;3854;4771;3347;4016;2330;5223;2338;1808;309;5094;2681;6024;1060;5435;229;1018;4457;2112;2023;6185;1919;5262;2595;6587,daytime:evening,270;100,95;99,54;98,725;97,141;96,51;95,456;94,785;93,1240;92,4404;91,86;90,974;89,5757;88,353;87,60;86,1057;85,1023;84,4091;83,406;82,2501;81,6867;80,960;79,905;78,5295;77,399;76,166;75,1131;74,500;73,6141;72,1789;71,366;70,2811;69,4741;68,368;67,327;66,2662;65,3191;64,7140;63,432;62,2103;61,1883;60,2946;59,267;58,241;57,2336;56,956;55,1142;54,441;53,603;52,8;51,4925;50,173;49,1417;48,1961;47,402;46,681;45,284;44,2338;43,1055;42,2003;41,2592;40,1550;39,5255;38,2526;37,893;36,1914;35,3959;34,2424;33,996;32,56;31,1854;30,6838;29,4740;28,4299;27,1006;26,2209;25,4501;24,6067;23,1506;22,1095;21,703;20,232;19,1685;18,3596;17,621;16,4050;15,2102;14,189;13,27;12,1773;11,467;10,845;9,3;8,98;7,2036;6,339;5,2164;4,3061;3,420;2,7;1
68,406;2031;3596;3719;1054;3918;4138;5637;1927;6334;5280;3339;4236;745;5972;2351;173;2296;375;1609;1748;2521,daytime:night,270;100,95;99,54;98,725;97,141;96,51;95,456;94,1240;93,4404;92,86;91,5757;90,353;89,60;88,1057;87,1023;86,4091;85,406;84,2501;83,6867;82,960;81,905;80,1622;79,2708;78,222;77,386;76,5295;75,399;74,166;73,6036;72,1789;71,424;70,2811;69,5517;68,4741;67,368;66,327;65,2662;64,3191;63,7140;62,2143;61,432;60,2103;59,1883;58,2946;57,457;56,267;55,241;54,2336;53,2063;52,956;51,1142;50,441;49,1157;48,2384;47,603;46,8;45,4925;44,173;43,1417;42,1961;41,402;40,681;39,284;38,2338;37,1055;36,2003;35,2592;34,5255;33,84;32,893;31,1914;30,3959;29,996;28,56;27,1854;26,6838;25,4740;24,3829;23,4299;22,1006;21,2209;20,4501;19,1506;18,1095;17,703;16,232;15,1685;14,3596;13,621;12,1814;11,2102;10,679;9,189;8,27;7,1773;6,845;5,3;4,98;3,2036;2,2164;1
68,1103;1502;657;2391;6821;432;2826;3025;5494;5126;3450;3570;1223;860;5473;811;869;291;7083;2804;2861;6127,daytime:afternoon,270;100,95;99,54;98,141;97,456;96,785;95,1240;94,4404;93,86;92,974;91,5757;90,353;89,60;88,1057;87,1023;86,4091;85,406;84,2501;83,6867;82,960;81,905;80,1622;79,2708;78,222;77,386;76,5295;75,399;74,166;73,1131;72,6036;71,500;70,6141;69,1789;68,424;67,366;66,2811;65,5517;64,4741;63,327;62,2662;61,3191;60,7140;59,2143;58,432;57,2103;56,1883;55,2946;54,457;53,267;52,241;51,2336;50,2063;49,956;48,1142;47,441;46,1157;45,2384;44,603;43,8;42,4925;41,173;40,1417;39,1961;38,402;37,681;36,284;35,2338;34,1055;33,2003;32,2592;31,1550;30,5255;29,2526;28,84;27,893;26,1914;25,3959;24,2424;23,996;22,56;21,1854;20,6838;19,4740;18,3829;17,4299;16,1006;15,2209;14,4501;13,6067;12,1506;11,1095;10,703;9,232;8,1685;7,3596;6,621;5,4050;4,1814;3,2102;2,679;1
213,5219;3484;1094;1239;6134;1147,daytime:morning,671;100,2123;99,395;98,1024;97,447;96,2595;95,6838;94,181;93,5973;92,166;91,127;90,4739;89,1131;88,923;87,4796;86,1589;85,386;84,441;83,1365;82,2304;81,988;80,797;79,1030;78,1602;77,938;76,7143;75,2832;74,312;73,3852;72,2946;71,3370;70,802;69,2168;68,243;67,3767;66,2735;65,1125;64,4720;63,4875;62,6158;61,2821;60,3006;59,420;58,2649;57,5027;56,3169;55,5358;54,3423;53,2598;52,2908;51,2064;50,2053;49,3692;48,2101;47,2996;46,1522;45,825;44,1136;43,85;42,2031;41,4387;40,1947;39,6241;38,1181;37,140;36,3088;35,854;34,4742;33,457;32,4164;31,162;30,1196;29,204;28,4072;27,2931;26,1424;25,230;24,3736;23,2000;22,3442;21,1988;20,606;19,383;18,104;17,5337;16,4830;15,1891;14,1138;13,2873;12,51;11,646;10,3542;9,582;8,3608;7,6516;6,363;5,711;4,1486;3,26;2,2151;1
213,4772;2908;2129,daytime:evening,671;100,2123;99,395;98,1024;97,447;96,2595;95,6838;94,181;93,849;92,5973;91,166;90,127;89,4739;88,1131;87,923;86,4796;85,1589;84,386;83,441;82,1365;81,2304;80,988;79,797;78,1030;77,1602;76,938;75,7143;74,2832;73,312;72,3852;71,2946;70,3370;69,2168;68,243;67,3767;66,2735;65,1125;64,4720;63,4875;62,6158;61,2821;60,3006;59,420;58,2649;57,5027;56,3169;55,5358;54,3423;53,2598;52,2908;51,2064;50,4945;49,2053;48,3692;47,2101;46,2996;45,1522;44,825;43,85;42,2031;41,4387;40,1947;39,6241;38,1181;37,140;36,2564;35,6309;34,3088;33,854;32,4742;31,457;30,4164;29,162;28,1196;27,204;26,4072;25,2931;24,1424;23,230;22,3736;21,2000;20,3442;19,1988;18,606;17,383;16,104;15,5337;14,4830;13,1891;12,3407;11,1138;10,4791;9,2873;8,1821;7,51;6,646;5,3542;4,582;3,3608;2,6516;1
213,703;1407;2792;5019;763;4784;2279;4690,daytime:night,671;100,2123;99,395;98,1024;97,447;96,2595;95,6838;94,181;93,849;92,5973;91,166;90,127;89,1131;88,923;87,4796;86,1589;85,386;84,441;83,1365;82,2304;81,988;80,797;79,1602;78,938;77,7143;76,2832;75,312;74,3852;73,2946;72,3370;71,802;70,2168;69,243;68,3767;67,2735;66,4720;65,4875;64,6158;63,2821;62,3006;61,420;60,2649;59,5027;58,3169;57,5358;56,3423;55,2598;54,2908;53,2064;52,4945;51,2053;50,3692;49,2101;48,2996;47,825;46,1136;45,85;44,2031;43,4387;42,1947;41,1181;40,140;39,2564;38,6309;37,3088;36,854;35,4742;34,457;33,4164;32,162;31,204;30,4072;29,2931;28,1424;27,230;26,3736;25,2000;24,3442;23,606;22,383;21,104;20,5337;19,4830;18,1891;17,3407;16,1138;15,4791;14,2873;13,1821;12,51;11,646;10,3542;9,582;8,3608;7,6516;6,363;5,711;4,2937;3,1486;2,26;1
178,6501;6356;6272;2588;7041;1167;2765;3514;291;421;1144;5927;2692;2590;2321;2672;4121;6279;4829;1856;304;6609;456;5925;1992;4574;2644,daytime:morning,291;100,222;99,1645;98,1765;97,3975;96,1883;95,1255;94,97;93,6091;92,1240;91,112;90,713;89,277;88,110;87,5977;86,51;85,717;84,270;83,189;82,366;81,4567;80,1420;79,3758;78,1148;77,269;76,3498;75,3;74,184;73,250;72,1562;71,2486;70,3317;69,891;68,2349;67,4903;66,624;65,131;64,5818;63,7;62,679;61,4418;60,1862;59,6885;58,232;57,4764;56,518;55,56;54,3799;53,2495;52,333;51,604;50,1490;49,456;48,974;47,2859;46,4920;45,63;44,2811;43,1550;42,84;41,95;40,381;39,383;38,5712;37,235;36,2047;35,6867;34,2755;33,7143;32,5927;31,8;30,5100;29,1421;28,6708;27,942;26,284;25,1711;24,3885;23,975;22,605;21,3588;20,3185;19,6314;18,422;17,3886;16,1879;15,3575;14,4404;13,1478;12,681;11,4444;10,955;9,5391;8,893;7,3770;6,5471;5,1131;4,3346;3,4167;2,657;1
178,6131;4522;666;56;245;5652;7154;4003;7026;1801;3277;3783;6890;4758;5894;6034;3957;284;4917;48;3511;2867;6662;132;3980,daytime:evening,291;100,60;99,222;98,1645;97,1765;96,3975;95,1883;94,1255;93,97;92,6091;91,6141;90,1240;89,112;88,713;87,277;86,110;85,5977;84,51;83,2604;82,1057;81,717;80,189;79,366;78,4567;77,6250;76,3758;75,3028;74,1148;73,269;72,3498;71,3;70,6026;69,250;68,1562;67,2486;66,3317;65,891;64,2349;63,1194;62,4903;61,624;60,131;59,5818;58,7;57,679;56,4418;55,1862;54,6885;53,232;52,4764;51,518;50,56;49,3799;48,2495;47,333;46,604;45,456;44,974;43,2859;42,4920;41,63;40,271;39,2811;38,785;37,1550;36,84;35,95;34,660;33,381;32,383;31,5712;30,235;29,4080;28,2047;27,6867;26,2755;25,7143;24,5927;23,8;22,1421;21,6708;20,942;19,284;18,1711;17,3885;16,533;15,975;14,605;13,3588;12,3101;11,3185;10,6314;9,422;8,3886;7,1879;6,3575;5,4404;4,1478;3,681;2,4444;1
178,2156;1040;2397;6519;7088;4946;5269;1584;7027;790;5600;1172;2517;2363;623;2983;2489;606;849;252;6571;5510;4282;4737;1631;5779;3613;3679;681,daytime:night,291;100,60;99,222;98,1645;97,1765;96,3975;95,1883;94,1255;93,97;92,6091;91,6141;90,1240;89,112;88,713;87,277;86,110;85,5977;84,51;83,2604;82,1057;81,717;80,270;79,189;78,366;77,4567;76,1420;75,6250;74,3758;73,3028;72,1148;71,269;70,3498;69,3;68,6026;67,184;66,250;65,2486;64,3317;63,891;62,2349;61,1194;60,4903;59,624;58,131;57,5818;56,7;55,679;54,4418;53,1862;52,6885;51,232;50,4764;49,56;48,3799;47,333;46,604;45,1490;44,456;43,974;42,2859;41,4920;40,63;39,271;38,2811;37,785;36,1550;35,84;34,95;33,660;32,381;31,383;30,5712;29,235;28,4080;27,2047;26,6867;25,2755;24,5927;23,8;22,5100;21,1421;20,6708;19,942;18,284;17,1711;16,3885;15,533;14,975;13,605;12,3588;11,3101;10,3185;9,6314;8,422;7,3886;6,1879;5,3575;4,4404;3,1478;2,681;1
178,808;84;3394;106;971;469;1613;5951;5623;6687;5468;6987;2799;6893;2709;375;338;4662;6056;2243;4062;4098;6192;4654;4740;3710;1061;5883;265;646;723;329,daytime:afternoon,291;100,60;99,222;98,1645;97,1765;96,3975;95,1883;94,97;93,6091;92,6141;91,1240;90,112;89,713;88,277;87,110;86,5977;85,51;84,2604;83,1057;82,270;81,189;80,366;79,4567;78,1420;77,6250;76,3758;75,3028;74,1148;73,269;72,3498;71,3;70,6026;69,184;68,250;67,1562;66,2486;65,3317;64,891;63,2349;62,1194;61,4903;60,624;59,131;58,5818;57,7;56,4418;55,1862;54,6885;53,4764;52,518;51,56;50,3799;49,2495;48,333;47,604;46,1490;45,456;44,2859;43,4920;42,63;41,271;40,2811;39,785;38,1550;37,84;36,95;35,660;34,381;33,383;32,5712;31,235;30,4080;29,2047;28,6867;27,2755;26,7143;25,5927;24,8;23,5100;22,1421;21,6708;20,942;19,284;18,1711;17,3885;16,533;15,975;14,605;13,3588;12,3101;11,3185;10,6314;9,422;8,3886;7,1879;6,3575;5,4404;4,1478;3,681;2,4444;1
113,1078;1825;1998;1096;420,daytime:morning,1589;100,2222;99,3240;98,2595;97,5241;96,430;95,2598;94,6308;93,4264;92,4430;91,410;90,4164;89,3274;88,3785;87,849;86,2683;85,3917;84,5054;83,1486;82,3591;81,1365;80,1977;79,6590;78,2807;77,3595;76,3190;75,5040;74,441;73,918;72,1006;71,4288;70,790;69,2544;68,5483;67,4345;66,3442;65,2832;64,1368;63,3091;62,4282;61,5358;60,6636;59,6150;58,4130;57,3801;56,6053;55,4796;54,3804;53,3539;52,5010;51,2678;50,1030;49,671;48,6241;47,4404;46,85;45,4451;44,4739;43,6679;42,5973;41,4216;40,4255;39,1996;38,6353;37,3306;36,4348;35,5907;34,3015;33,3653;32,2101;31,5531;30,939;29,2071;28,4791;27,5267;26,3580;25,1602;24,2735;23,2074;22,1363;21,4875;20,905;19,2732;18,1440;17,1697;16,4945;15,3776;14,5521;13,1771;12,3381;11,2322;10,3757;9,2345;8,1139;7,996;6,6004;5,2116;4,3406;3,243;2,6280;1
113,1094;631;7082;4919;4965;4871;5040,daytime:evening,1589;100,2222;99,2595;98,5241;97,430;96,2598;95,6308;94,1960;93,4264;92,4430;91,410;90,4164;89,3274;88,3785;87,849;86,2683;85,3917;84,4720;83,3591;82,1365;81,1977;80,6590;79,2807;78,3595;77,5040;76,441;75,918;74,1006;73,790;72,4345;71,3442;70,2832;69,1368;68,3091;67,4282;66,5358;65,6636;64,583;63,6150;62,4130;61,3801;60,6053;59,3767;58,4796;57,3804;56,3539;55,5010;54,2678;53,1030;52,671;51,6241;50,4404;49,85;48,4451;47,1522;46,4739;45,6679;44,5973;43,3419;42,4255;41,1996;40,6353;39,3306;38,4348;37,5907;36,3015;35,3653;34,5531;33,939;32,3417;31,2071;30,4791;29,5267;28,3580;27,1602;26,2735;25,2074;24,1363;23,4875;22,905;21,2732;20,1440;19,1697;18,3776;17,5521;16,1771;15,3381;14,2322;13,3757;12,2345;11,1139;10,996;9,6004;8,2116;7,3406;6,243;5,6280;4,355;3,5854;2,1693;1
113,2649;2069;3216;344;1006;2609;2900;2595;4211,daytime:afternoon,1589;100,2222;99,3240;98,2595;97,5241;96,430;95,6308;94,1960;93,4264;92,4430;91,410;90,4164;89,3274;88,3785;87,849;86,2683;85,3917;84,4720;83,5054;82,1486;81,1365;80,1977;79,6590;78,2807;77,3595;76,3190;75,5040;74,441;73,918;72,1006;71,4288;70,790;69,2544;68,5483;67,4345;66,2832;65,1368;64,3091;63,4282;62,5358;61,6636;60,583;59,6150;58,4130;57,3801;56,6053;55,3767;54,4796;53,3804;52,3539;51,5010;50,2678;49,1030;48,671;47,6241;46,4404;45,85;44,4451;43,1522;42,4739;41,6679;40,5973;39,4216;38,3419;37,4255;36,1996;35,6353;34,3306;33,4348;32,5907;31,3015;30,3653;29,2101;28,5531;27,939;26,3417;25,2071;24,4791;23,5267;22,3580;21,1602;20,2735;19,2074;18,1363;17,4875;16,905;15,2732;14,1440;13,1697;12,4945;11,3776;10,5521;9,1771;8,3381;7,2322;6,3757;5,2345;4,1139;3,996;2,6004;1
55,4561;75;2073;999;3443;5062;167,daytime:morning,270;100,95;99,785;98,399;97,420;96,2036;95,3736;94,432;93,457;92,2630;91,960;90,267;89,1095;88,516;87,4819;86,75;85,424;84,1131;83,1138;82,3341;81,703;80,893;79,797;78,3714;77,213;76,2168;75,5138;74,2063;73,327;72,6779;71,38;70,2772;69,347;68,166;67,4404;66,4881;65,4582;64,3071;63,6067;62,300;61,932;60,3010;59,181;58,344;57,6268;56,383;55,129;54,2897;53,230;52,897;51,2562;50,725;49,2384;48,7144;47,1086;46,2528;45,3692;44,2020;43,711;42,845;41,905;40,6037;39,2031;38,1765;37,441;36,306;35,3433;34,4531;33,2759;32,1874;31,671;30,6838;29,5290;28,2837;27,2919;26,1879;25,2591;24,6116;23,2389;22,1412;21,4253;20,3478;19,1231;18,5070;17,3006;16,5176;15,4875;14,956;13,235;12,54;11,284;10,1363;9,3419;8,5517;7,3539;6,1157;5,1914;4,86;3,2979;2,1151;1
55,5715;2649;2759;6380;4191;5184;6684,daytime:afternoon,270;100,141;99,95;98,785;97,399;96,420;95,2036;94,3736;93,1037;92,432;91,457;90,2630;89,960;88,267;87,1095;86,516;85,4819;84,75;83,424;82,1131;81,1138;80,3341;79,1895;78,703;77,893;76,467;75,797;74,3714;73,213;72,2168;71,27;70,5138;69,2063;68,327;67,38;66,2772;65,347;64,166;63,4404;62,4881;61,4582;60,3071;59,6067;58,300;57,932;56,3010;55,181;54,100;53,344;52,6268;51,383;50,129;49,230;48,897;47,2562;46,725;45,2384;44,7144;43,1086;42,2528;41,3692;40,711;39,845;38,905;37,6037;36,2031;35,441;34,306;33,3433;32,4531;31,2759;30,1874;29,671;28,6838;27,5290;26,2837;25,2919;24,1879;23,6116;22,2389;21,1412;20,4253;19,3478;18,1231;17,5070;16,3006;15,5176;14,4875;13,956;12,235;11,54;10,284;9,1363;8,3419;7,5517;6,2066;5,3539;4,1157;3,1914;2,86;1
45,4679;679;2664;6384;382;2510;2181;2880;1708;5701;6348;1445;5471;1919;4626;826;5641;5119,daytime:morning,353;100,2652;99,4348;98,6104;97,1645;96,3770;95,2968;94,4265;93,2124;92,6250;91,1550;90,3317;89,975;88,1935;87,29;86,1790;85,1057;84,234;83,1948;82,4196;81,1911;80,397;79,2755;78,63;77,3579;76,848;75,4270;74,2349;73,4013;72,1240;71,3975;70,1752;69,787;68,1607;67,6141;66,291;65,3069;64,56;63,4782;62,4569;61,136;60,4567;59,3915;58,629;57,4903;56,5818;55,4137;54,3979;53,4740;52,5388;51,6091;50,3929;49,942;48,1490;47,4823;46,3135;45,670;44,1682;43,423;42,3535;41,5823;40,2604;39,3886;38,624;37,2859;36,4418;35,2649;34,4734;33,1613;32,1879;31,3681;30,1011;29,4994;28,912;27,1236;26,4341;25,2575;24,524;23,4404;22,1255;21,5712;20,4080;19,3119;18,3799;17,5124;16,54;15,14;14,4358;13,2709;12,2703;11,456;10,4083;9,2094;8,2391;7,2501;6,1960;5,5013;4,2362;3,2724;2,4641;1
45,2277;1614;6181;629;3797;182;1863;5811;2094;2940;2010;4586;2841;6383;4990;6385;4230;2150;5383;4772;4324;168;199;63,daytime:evening,353;100,2652;99,4348;98,6104;97,1645;96,3770;95,2968;94,2124;93,6250;92,1550;91,3317;90,1935;89,29;88,1148;87,1057;86,234;85,1948;84,4196;83,1911;82,397;81,63;80,848;79,4270;78,2349;77,4013;76,1240;75,1752;74,787;73,1607;72,6141;71,291;70,3069;69,56;68,4782;67,4569;66,136;65,4567;64,3915;63,629;62,4903;61,5818;60,164;59,4137;58,3979;57,4740;56,5388;55,3929;54,1955;53,1490;52,891;51,4823;50,2622;49,3717;48,3135;47,670;46,1682;45,423;44,3535;43,5823;42,2604;41,269;40,624;39,2859;38,4418;37,1936;36,2649;35,4734;34,1613;33,1879;32,3681;31,1011;30,4994;29,3829;28,912;27,1236;26,4341;25,2575;24,524;23,4404;22,1255;21,5712;20,4080;19,3119;18,3799;17,5124;16,54;15,14;14,4358;13,2709;12,456;11,4083;10,2094;9,2391;8,2501;7,1960;6,5013;5,2362;4,2724;3,4641;2,2473;1
45,386;3424;6128;223;4136;1463;2832;2142;263;4671;3731;423;2702;1935;449;1484;2859;6038;4494;621;1131;4191;5464;1521;5708;4524;1013,daytime:night,353;100,4348;99,6104;98,1645;97,3770;96,2968;95,4265;94,2124;93,6250;92,1550;91,3317;90,975;89,1935;88,29;87,1790;86,1148;85,1057;84,234;83,1948;82,1911;81,397;80,2755;79,63;78,3579;77,848;76,4270;75,2349;74,4013;73,1240;72,3975;71,1752;70,787;69,1607;68,6141;67,291;66,3069;65,56;64,4782;63,4569;62,136;61,4567;60,3915;59,629;58,4903;57,5818;56,164;55,4137;54,3979;53,4740;52,5388;51,6091;50,3929;49,1955;48,942;47,1490;46,891;45,4823;44,2622;43,3717;42,3135;41,670;40,1682;39,423;38,3535;37,5823;36,2604;35,269;34,3886;33,624;32,2859;31,4418;30,1936;29,4734;28,1613;27,1879;26,3681;25,1011;24,4994;23,3829;22,912;21,1236;20,4341;19,2575;18,524;17,4404;16,1255;15,5712;14,4080;13,3119;12,3799;11,5124;10,54;9,4358;8,2709;7,2703;6,456;5,4083;4,2094;3,2391;2,2501;1
45,2593;5698;3718;5268;1961;5351;6138;3580;5132;4309;1332;3395;5577;5946;1044;1983;2196;3105;2623;663;4263;1490;1276,daytime:afternoon,353;100,2652;99,4348;98,6104;97,1645;96,4265;95,2124;94,6250;93,3317;92,975;91,1935;90,1790;89,1148;88,1057;87,234;86,1948;85,4196;84,1911;83,397;82,2755;81,63;80,3579;79,848;78,2349;77,4013;76,1240;75,3975;74,1752;73,787;72,1607;71,6141;70,291;69,56;68,4782;67,4569;66,136;65,4567;64,3915;63,629;62,4903;61,5818;60,164;59,4137;58,3979;57,4740;56,5388;55,6091;54,3929;53,1955;52,942;51,1490;50,891;49,2622;48,3717;47,3135;46,670;45,1682;44,423;43,3535;42,2604;41,269;40,3886;39,624;38,2859;37,4418;36,1936;35,2649;34,4734;33,1613;32,3681;31,1011;30,4994;29,3829;28,912;27,1236;26,2575;25,524;24,4404;23,1255;22,5712;21,4080;20,3119;19,3799;18,5124;17,54;16,14;15,4358;14,2709;13,2703;12,456;11,4083;10,2094;9,2391;8,2501;7,1960;6,5013;5,2362;4,2724;3,4641;2,2473;1
211,84;56;5439;3853;6026;619;267;5530;3481;6885;129;3433;6461;3450;5715;1075;3276;393;1255;716,daytime:evening,51;100,270;99,974;98,222;97,785;96,671;95,141;94,60;93,1131;92,166;91,2595;90,797;89,679;88,2946;87,235;86,7143;85,666;84,291;83,6838;82,1196;81,84;80,2811;79,3;78,386;77,184;76,366;75,6867;74,180;73,6314;72,725;71,1499;70,3101;69,6158;68,1883;67,2986;66,383;65,284;64,432;63,1240;62,2650;61,2832;60,845;59,5516;58,3028;57,606;56,5973;55,2053;54,256;53,112;52,713;51,85;50,3348;49,1166;48,3341;47,54;46,1424;45,2036;44,6037;43,621;42,127;41,2291;40,6141;39,960;38,189;37,3191;36,86;35,2772;34,95;33,441;32,456;31,4404;30,6036;29,1417;28,5255;27,424;26,1602;25,1421;24,1095;23,3763;22,3088;21,1170;20,1765;19,2168;18,399;17,3160;16,1645;15,6091;14,179;13,1568;12,5757;11,271;10,2937;9,516;8,447;7,2996;6,2031;5,981;4,2445;3,140;2,1057;1
211,4561;78;3462;6593;7036;2826;7261;3338;500;5481;1923;3028;284;4000;153;7143;842,daytime:night,51;100,974;99,222;98,785;97,671;96,141;95,1131;94,166;93,2595;92,797;91,679;90,2946;89,235;88,7143;87,666;86,291;85,6838;84,1196;83,84;82,2811;81,3;80,386;79,184;78,366;77,6867;76,180;75,6314;74,725;73,1499;72,3101;71,6158;70,395;69,1883;68,2986;67,383;66,284;65,432;64,657;63,406;62,1240;61,646;60,2650;59,2832;58,845;57,5516;56,3028;55,606;54,2053;53,112;52,713;51,3348;50,1166;49,54;48,1424;47,232;46,2036;45,6037;44,621;43,127;42,2291;41,6141;40,960;39,189;38,3191;37,86;36,2772;35,95;34,441;33,456;32,4404;31,1417;30,5255;29,424;28,1602;27,1421;26,1095;25,3763;24,3088;23,1170;22,1765;21,2168;20,399;19,3160;18,1645;17,6091;16,179;15,5757;14,2937;13,2996;12,981;11,140;10,1057;9,350;8,1174;7,27;6,5358;5,1231;4,6693;3,5100;2,5502;1
211,2284;2447;6034;2127;291;6314;971,daytime:afternoon,51;100,270;99,974;98,222;97,785;96,671;95,141;94,60;93,166;92,797;91,679;90,2946;89,235;88,7143;87,666;86,291;85,6838;84,1196;83,84;82,2811;81,386;80,366;79,6867;78,180;77,6314;76,725;75,1499;74,3101;73,6158;72,395;71,1883;70,2986;69,383;68,284;67,432;66,657;65,406;64,1240;63,646;62,2650;61,2832;60,845;59,5516;58,3028;57,606;56,5973;55,2053;54,256;53,713;52,85;51,3348;50,1166;49,3341;48,54;47,1424;46,232;45,2036;44,6037;43,621;42,127;41,2291;40,6141;39,960;38,3191;37,86;36,2772;35,95;34,441;33,456;32,4404;31,6036;30,1417;29,5255;28,424;27,1602;26,1421;25,1095;24,3763;23,1170;22,1765;21,2168;20,399;19,3160;18,1645;17,6091;16,1568;15,271;14,2937;13,516;12,447;11,2996;10,2031;9,981;8,2445;7,140;6,181;5,350;4,1174;3,27;2,5358;1
234,6311;1309;38;134;94;3827;5461;2661;1020;1038;5125;3076;4357;1119,daytime:morning,2462;100,4605;99,1702;98,3954;97,4344;96,89;95,3097;94,734;93,190;92,4389;91,6669;90,7256;89,3636;88,161;87,1038;86,4490;85,6775;84,4108;83,3541;82,3676;81,6409;80,2824;79,3618;78,6064;77,5093;76,3987;75,4148;74,2606;73,5234;72,4159;71,3949;70,3763;69,1535;68,2174;67,4130;66,6944;65,5253;64,2100;63,558;62,3308;61,5177;60,5245;59,695;58,4431;57,3039;56,665;55,4793;54,7076;53,3242;52,561;51,708;50,6809;49,221;48,94;47,1650;46,2643;45,392;44,950;43,5335;42,5971;41,274;40,5317;39,4563;38,1577;37,5636;36,6869;35,188;34,2204;33,134;32,892;31,6311;30,750;29,3421;28,2985;27,4580;26,7071;25,1130;24,7001;23,4357;22,108;21,5546;20,1612;19,3373;18,553;17,6868;16,5259;15,5385;14,2710;13,3986;12,4559;11,2246;10,5567;9,5328;8,3784;7,2674;6,2159;5,4700;4,7072;3,1737;2,3827;1
234,6278;3103;3345;5385;3729;1829;5093,daytime:evening,2462;100,4605;99,1702;98,3954;97,89;96,3097;95,734;94,190;93,3017;92,4389;91,6669;90,7256;89,3636;88,161;87,1038;86,4490;85,6390;84,6775;83,3541;82,5389;81,3676;80,6409;79,2824;78,3618;77,6064;76,5093;75,4148;74,2606;73,5234;72,4159;71,3949;70,2756;69,3763;68,1535;67,2174;66,6534;65,4130;64,3645;63,6944;62,5253;61,558;60,3308;59,5177;58,775;57,695;56,4431;55,994;54,665;53,7076;52,3242;51,561;50,6809;49,221;48,94;47,1650;46,392;45,950;44,2235;43,5971;42,3562;41,5317;40,1827;39,4563;38,1577;37,5636;36,6869;35,188;34,2204;33,134;32,738;31,892;30,6311;29,750;28,3421;27,3022;26,2985;25,4580;24,7071;23,1130;22,4357;21,108;20,5546;19,1612;18,3373;17,553;16,6812;15,6868;14,5259;13,5941;12,5385;11,2710;10,3986;9,4559;8,2246;7,5567;6,5328;5,3784;4,2674;3,2159;2,4700;1
234,1538;3870;5017;4862;1650;509;2540,daytime:night,4605;100,1702;99,3954;98,4344;97,89;96,734;95,190;94,3017;93,4389;92,6669;91,7256;90,3636;89,161;88,1038;87,6390;86,6775;85,4108;84,3541;83,5389;82,3676;81,6409;80,2824;79,3618;78,6064;77,5093;76,3987;75,4148;74,2606;73,5234;72,4159;71,3949;70,2756;69,3763;68,1535;67,2174;66,6534;65,4130;64,3645;63,6944;62,5253;61,2100;60,558;59,3308;58,5177;57,5245;56,775;55,695;54,4431;53,3039;52,994;51,665;50,4793;49,7076;48,3242;47,561;46,708;45,6809;44,221;43,94;42,1650;41,2643;40,392;39,950;38,2235;37,5335;36,5971;35,3562;34,274;33,5317;32,1827;31,4563;30,1577;29,5636;28,6869;27,188;26,2204;25,134;24,738;23,892;22,6311;21,750;20,3421;19,3022;18,2985;17,4580;16,7071;15,1130;14,7001;13,4357;12,108;11,5546;10,1612;9,553;8,6812;7,6868;6,5259;5,5941;4,5385;3,2710;2,3986;1
234,3463;758;2824;558;5969;1768;1947;5456;7137;5184;769;888;4374;7010;5628,daytime:afternoon,2462;100,4605;99,1702;98,3954;97,4344;96,89;95,3097;94,190;93,3017;92,4389;91,6669;90,7256;89,3636;88,161;87,1038;86,4490;85,6390;84,6775;83,4108;82,3541;81,5389;80,3676;79,6409;78,2824;77,3618;76,6064;75,5093;74,3987;73,2606;72,5234;71,4159;70,3949;69,2756;68,1535;67,2174;66,6534;65,4130;64,3645;63,6944;62,5253;61,2100;60,558;59,3308;58,5245;57,775;56,695;55,4431;54,3039;53,994;52,665;51,4793;50,7076;49,3242;48,561;47,708;46,6809;45,221;44,94;43,1650;42,2643;41,392;40,950;39,2235;38,5335;37,5971;36,3562;35,274;34,5317;33,1827;32,4563;31,1577;30,6869;29,188;28,2204;27,134;26,738;25,892;24,6311;23,750;22,3421;21,3022;20,2985;19,4580;18,7071;17,1130;16,7001;15,4357;14,108;13,5546;12,1612;11,3373;10,553;9,6812;8,6868;7,5259;6,5941;5,5385;4,2710;3,4559;2,2246;1
