100
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100
41,4040;3719;3041;5922;4046;4661;4401;6341;1633;1571;3955;2464;4919;2547;2457;3595;57;3201;4388;2143;6646;5349;6007;152;913;2475;6368;5309;5787;2748;5914;1006;2575;3991;3970;6392;5159;5844;4207;6610;2735;5274;2980;6436;720;2147;2449;2302;3588;4091;5338;3106;4380;811;6609;272;5717;4980;5802;164,daytime:night,1919;100,2649;99,604;98,3357;97,975;96,1622;95,787;94,5452;93,95;92,2512;91,1126;90,942;89,1750;88,3717;87,3344;86,4444;85,1116;84,1562;83,2378;82,397;81,1898;80,4391;79,1473;78,2019;77,423;76,754;75,545;74,2620;73,1483;72,28;71,4840;70,460;69,4936;68,2592;67,2003;66,27;65,1164;64,771;63,2103;62,1360;61,4469;60,2266;59,4788;58,2742;57,229;56,3770;55,1275;54,524;53,3135;52,1031;51,2934;50,1148;49,1951;48,1917;47,6951;46,959;45,3975;44,4994;43,3388;42,2177;41,2991;40,3390;39,2713;38,5946;37,4244;36,269;35,1856;34,2094;33,6836;32,4579;31,2322;30,2801;29,912;28,1977;27,16;26,4103;25,3515;24,6219;23,4785;22,3931;21,2596;20,6000;19,1773;18,1380;17,5166;16,7078;15,2391;14,254;13,4565;12,331;11,1975;10,2241;9,1935;8,4923;7,1467;6,5112;5,2740;4,2836;3,4457;2,386;1
41,1909;396;4975;4027;4413;4142;3761;5351;1605;795;5571;3197;1049;3337;5029;1642;4096;2102;5490;3443;2505;176;2685;5840;4826;3596;4597;1475;2571;5692;4278;2054;6252;1608;2215;2438;6503;2513;5064;4452;6020;851;6882;3404;6108;2274;2649;6118;6363;6112;6556;111;942;2676;1269;1591;3772;2524;6300;3143;6467;1380;4659;2296;2700;2862;1899;423;6165;3487;5170;6183;4771;1076;4258;3962;4271;7015;3139;4270;306;5106;4740;4933;5570;6322;4294;4414;4669;3379;1437;76,daytime:afternoon,2649;100,604;99,3357;98,975;97,3575;96,1622;95,787;94,5452;93,95;92,2512;91,942;90,3625;89,3717;88,3344;87,1116;86,1562;85,2378;84,397;83,1898;82,4391;81,1473;80,4418;79,2019;78,423;77,754;76,2620;75,1483;74,28;73,4840;72,460;71,4936;70,2592;69,2003;68,27;67,1164;66,771;65,2103;64,1360;63,2880;62,4469;61,1936;60,2266;59,4788;58,2303;57,2742;56,229;55,1275;54,524;53,2934;52,1148;51,6951;50,959;49,3975;48,4994;47,3388;46,2177;45,2991;44,3390;43,2713;42,5946;41,4244;40,269;39,2094;38,6836;37,2322;36,2801;35,333;34,912;33,1977;32,16;31,4103;30,3515;29,4785;28,3931;27,2596;26,6000;25,6334;24,1773;23,1380;22,5166;21,7078;20,2391;19,254;18,331;17,3533;16,2241;15,1935;14,4923;13,2514;12,1467;11,5112;10,2740;9,4499;8,4457;7,386;6,3774;5,4763;4,2221;3,2662;2,2338;1
125,5121;2790;1514;5954;5948;3003;1898;1190;4631;4867;1386;1983;1642;3936;3635;4258;5904;3271;5306;2605;2740;2940;5634;3050;2713;4538;5793;996;6007;4068;6787;6000;4484,daytime:morning,3717;100,5452;99,460;98,604;97,4499;96,269;95,2649;94,2512;93,3357;92,2713;91,1360;90,787;89,2378;88,2724;87,6951;86,2543;85,4444;84,1856;83,1898;82,254;81,1919;80,3533;79,1116;78,5586;77,5577;76,754;75,4907;74,1694;73,1622;72,6000;71,5007;70,1955;69,3625;68,1562;67,2934;66,5620;65,1483;64,95;63,2742;62,6760;61,4972;60,1031;59,1750;58,771;57,5351;56,5193;55,1473;54,1982;53,4391;52,2348;51,2303;50,4365;49,959;48,2880;47,1917;46,5264;45,629;44,4360;43,3575;42,3163;41,3344;40,4411;39,2858;38,2094;37,2425;36,4407;35,1221;34,1951;33,6365;32,423;31,380;30,28;29,4109;28,3615;27,4840;26,5650;25,6836;24,5557;23,4082;22,1467;21,5523;20,1126;19,4363;18,4546;17,3803;16,5665;15,6957;14,4114;13,5091;12,3515;11,3915;10,3701;9,27;8,1550;7,4994;6,5414;5,4984;4,294;3,5874;2,2596;1
125,6342;288;3942;5696;6159;5413;6302;1473;7101;4692;6247;5023;4158;1839;929;5238;4535;2124;1422;5279;1935;595;788;3955;2784;4681;4630;5675;5686;2263;1483;3897;5586;5893;4799;2501;4642;4316;3479;3221;4569;3935;5359;3940;3058,daytime:evening,3717;100,5452;99,460;98,1936;97,604;96,4499;95,269;94,545;93,2649;92,3357;91,2713;90,1360;89,787;88,2724;87,6951;86,4444;85,1898;84,254;83,1919;82,3533;81,1116;80,5586;79,5577;78,754;77,975;76,4907;75,1694;74,1622;73,6000;72,1955;71,942;70,3625;69,5620;68,1483;67,95;66,2742;65,6760;64,1750;63,771;62,5351;61,5193;60,1473;59,1982;58,4391;57,2348;56,2303;55,4365;54,2266;53,959;52,4805;51,2880;50,1917;49,5264;48,629;47,4360;46,3575;45,3163;44,4763;43,3344;42,4411;41,2858;40,2425;39,4407;38,1221;37,4133;36,1951;35,6365;34,423;33,380;32,28;31,4109;30,3615;29,4840;28,6836;27,5557;26,4082;25,1467;24,5523;23,1126;22,4363;21,3803;20,5665;19,6957;18,4114;17,5091;16,1749;15,3515;14,3915;13,3701;12,27;11,3253;10,4994;9,5414;8,294;7,5874;6,2596;5,6877;4,3135;3,3774;2,4749;1
125,6762;4070;3945;6112;6582;6374;1694;2499;3159;4212;3326;2008;1222;4355;2199;6165;4207;7037;2464;5050;4415;4543;3134;1979;3255;4266;4640;3157;5044;1789;4360;4524;1906;1942,daytime:night,3717;100,460;99,1936;98,4499;97,269;96,545;95,2649;94,2512;93,3357;92,2713;91,1360;90,787;89,2378;88,2724;87,6951;86,2543;85,4444;84,1856;83,1898;82,254;81,1919;80,3533;79,1116;78,5586;77,5577;76,975;75,4907;74,1694;73,6000;72,5007;71,942;70,3625;69,1562;68,2934;67,5620;66,1483;65,95;64,2742;63,6760;62,4972;61,1031;60,1750;59,771;58,5351;57,5193;56,1473;55,1982;54,4391;53,2348;52,2303;51,4365;50,2266;49,959;48,4805;47,2880;46,1917;45,5264;44,4360;43,3575;42,3163;41,4763;40,3344;39,4411;38,2858;37,2094;36,2425;35,1221;34,4133;33,1951;32,6365;31,380;30,4109;29,4840;28,5650;27,6836;26,1126;25,4363;24,4546;23,3803;22,5665;21,6957;20,4114;19,1749;18,3515;17,3915;16,3701;15,27;14,3253;13,1550;12,4994;11,5414;10,4984;9,294;8,5874;7,6877;6,3135;5,4749;4,5166;3,4413;2,7131;1
125,1278;3256;5806;3521;1392;5252;5585;1480;156;6407;6610;6160;5817;3718;198;1126;5273;3451;3589;3619;1677;2880;5106;3710;5236;298;269;5419;4599;1319;995;1146;3789;2201,daytime:afternoon,5452;100,460;99,1936;98,604;97,4499;96,269;95,545;94,2649;93,2512;92,2713;91,787;90,2378;89,2724;88,6951;87,2543;86,4444;85,1856;84,1898;83,254;82,1919;81,3533;80,1116;79,5586;78,5577;77,754;76,975;75,4907;74,1694;73,1622;72,6000;71,5007;70,1955;69,942;68,3625;67,1562;66,2934;65,1483;64,95;63,2742;62,6760;61,4972;60,1031;59,771;58,5351;57,1473;56,1982;55,4391;54,2348;53,2303;52,4365;51,2266;50,959;49,4805;48,2880;47,1917;46,5264;45,629;44,4360;43,3575;42,3163;41,4763;40,3344;39,2858;38,2094;37,2425;36,4407;35,1221;34,4133;33,1951;32,6365;31,423;30,380;29,28;28,4109;27,3615;26,5650;25,6836;24,5557;23,4082;22,1467;21,5523;20,1126;19,4363;18,4546;17,3803;16,5665;15,6957;14,5091;13,1749;12,3515;11,3915;10,27;9,3253;8,1550;7,4994;6,4984;5,294;4,2596;3,6877;2,3135;1
320,3942;5205;2439;1763;4927;3718;3203;2260;4110;5804;1694;333;1031;4805;974;3367,daytime:morning,6007;100,4499;99,6369;98,2512;97,604;96,3538;95,6840;94,2018;93,1750;92,542;91,1477;90,5620;89,1982;88,2322;87,6520;86,663;85,572;84,545;83,3575;82,95;81,4907;80,3182;79,6052;78,1250;77,3515;76,2749;75,6836;74,2790;73,2991;72,2649;71,1701;70,3621;69,6128;68,331;67,6372;66,754;65,1163;64,2627;63,1413;62,2660;61,4365;60,2596;59,5491;58,621;57,1172;56,1562;55,2248;54,5650;53,880;52,886;51,3955;50,1856;49,7026;48,269;47,1142;46,1684;45,2741;44,5091;43,4206;42,6788;41,1965;40,1924;39,2672;38,2463;37,5489;36,232;35,1537;34,25;33,5976;32,787;31,5722;30,2437;29,1223;28,1010;27,6957;26,6763;25,1349;24,2094;23,3983;22,5515;21,6024;20,3338;19,6352;18,624;17,1360;16,6164;15,4619;14,3390;13,3615;12,2989;11,5496;10,6760;9,2305;8,3402;7,2832;6,3394;5,5007;4,4425;3,995;2,3028;1
295,101;4133;2260;3328;1713;1360;582;5605;6353;6990;4378;6134;5777;3441;6880;4233;5904;3006;342;2858;4997;130;5157;1533;905,daytime:morning,2649;100,27;99,3357;98,3575;97,1750;96,604;95,3975;94,1250;93,1463;92,4499;91,1131;90,420;89,14;88,2078;87,7036;86,2713;85,63;84,54;83,2401;82,353;81,4444;80,2378;79,5973;78,380;77,1477;76,269;75,5977;74,2940;73,3770;72,975;71,222;70,250;69,4854;68,1099;67,3388;66,3182;65,2355;64,2859;63,184;62,2512;61,3620;60,4451;59,95;58,1936;57,5946;56,2501;55,4100;54,2894;53,624;52,1365;51,5488;50,2450;49,207;48,3762;47,1269;46,3293;45,5557;44,1562;43,4840;42,1749;41,2858;40,4074;39,545;38,51;37,2514;36,1496;35,4740;34,280;33,2059;32,2348;31,4418;30,4907;29,1360;28,788;27,1349;26,960;25,2074;24,3628;23,679;22,3517;21,4133;20,1116;19,4425;18,2258;17,86;16,3615;15,2372;14,291;13,5100;12,3891;11,4784;10,2101;9,3255;8,2104;7,1977;6,4061;5,5401;4,1710;3,754;2,1856;1
295,3641;1011;3165;3670;3995;474;1073;2683;137;5520;929;5072;4117;5641;1908;771;6347;4932;5372;4014;6328;3687;3423;5530;4381;4588;4648,daytime:evening,2649;100,27;99,3357;98,3575;97,1750;96,604;95,3975;94,1250;93,1463;92,4499;91,1131;90,14;89,2817;88,7036;87,2713;86,63;85,54;84,2401;83,353;82,4444;81,2378;80,5973;79,380;78,1477;77,269;76,5977;75,2940;74,3770;73,975;72,222;71,250;70,4854;69,3388;68,3182;67,2355;66,2859;65,184;64,4565;63,2512;62,3620;61,191;60,4451;59,95;58,1982;57,1935;56,5946;55,2501;54,4100;53,624;52,1365;51,5488;50,2450;49,207;48,3762;47,1269;46,3293;45,5557;44,1562;43,4840;42,1749;41,2858;40,4074;39,545;38,51;37,2514;36,1496;35,280;34,2059;33,2348;32,4418;31,4907;30,1360;29,788;28,1349;27,960;26,2074;25,3628;24,679;23,3517;22,4133;21,1116;20,4425;19,86;18,2372;17,291;16,3587;15,5100;14,3891;13,4784;12,2104;11,1977;10,4061;9,5401;8,1710;7,754;6,1856;5,5136;4,1408;3,3510;2,3790;1
295,59;406;1874;5874;6842;3504;5762;1514;5954;1463;2401;4631;6924;5027;2512;844;426;3575;5843;4930;6013;2501;1856;6598;393;3077;5084;3920;4080;4907;3789,daytime:night,2649;100,27;99,3357;98,3575;97,1750;96,604;95,3975;94,1250;93,1463;92,4499;91,1131;90,420;89,14;88,2078;87,2817;86,7036;85,63;84,54;83,2401;82,4444;81,5973;80,380;79,1477;78,269;77,5977;76,2940;75,975;74,222;73,250;72,4854;71,1099;70,3388;69,2355;68,2859;67,184;66,4565;65,2512;64,3620;63,191;62,4451;61,95;60,1982;59,1936;58,1935;57,5946;56,2501;55,4100;54,2894;53,624;52,1365;51,5488;50,2450;49,207;48,3762;47,1269;46,3293;45,4840;44,1749;43,2858;42,4074;41,51;40,1496;39,4740;38,280;37,2059;36,2348;35,4418;34,4907;33,1360;32,788;31,1349;30,960;29,2074;28,3628;27,679;26,3517;25,4133;24,1116;23,4425;22,2258;21,86;20,3615;19,2372;18,291;17,3587;16,5100;15,4784;14,2101;13,3255;12,2104;11,1977;10,4061;9,5401;8,1710;7,754;6,1856;5,38;4,5136;3,1408;2,3510;1
295,6023;3801;5554;389;6259;7173;3253;1338;713;7069;1203;1694;3943;4782;4629;6365;3508;1483;179;1165;1395;2140;4585;1508;269;3967;4411;4235,daytime:afternoon,2649;100,27;99,3575;98,3975;97,1250;96,1463;95,4499;94,1131;93,420;92,14;91,2078;90,2817;89,7036;88,2713;87,54;86,2401;85,353;84,4444;83,2378;82,380;81,1477;80,269;79,5977;78,2940;77,3770;76,222;75,250;74,4854;73,1099;72,3388;71,3182;70,2355;69,2859;68,184;67,4565;66,2512;65,3620;64,191;63,4451;62,95;61,1982;60,1936;59,1935;58,5946;57,2501;56,4100;55,2894;54,1365;53,5488;52,2450;51,207;50,3762;49,1269;48,3293;47,5557;46,1562;45,4840;44,1749;43,2858;42,4074;41,545;40,51;39,2514;38,1496;37,4740;36,280;35,2059;34,2348;33,4418;32,4907;31,1360;30,788;29,1349;28,960;27,2074;26,3628;25,679;24,3517;23,4133;22,1116;21,2258;20,3615;19,2372;18,291;17,3587;16,5100;15,3891;14,4784;13,2101;12,3255;11,2104;10,1977;9,4061;8,1710;7,754;6,1856;5,38;4,5136;3,1408;2,3510;1
313,2683;3610;512;5694;2270;2860;2098,daytime:morning,420;100,1650;99,3417;98,5054;97,892;96,1947;95,4147;94,1030;93,994;92,3017;91,4282;90,1522;89,673;88,2979;87,5093;86,1920;85,4784;84,1131;83,4071;82,5973;81,2074;80,4215;79,2946;78,3859;77,1714;76,1250;75,38;74,4216;73,134;72,3636;71,4772;70,2384;69,3719;68,1269;67,3373;66,3853;65,3510;64,849;63,1136;62,1805;61,468;60,3095;59,4451;58,168;57,2951;56,4091;55,3729;54,3767;53,923;52,1104;51,349;50,2544;49,27;48,3083;47,300;46,950;45,3040;44,2505;43,374;42,1082;41,5019;40,3975;39,1567;38,2651;37,184;36,2366;35,4108;34,4467;33,5389;32,1555;31,553;30,2630;29,999;28,2123;27,6379;26,803;25,4338;24,1531;23,1139;22,767;21,3370;20,3103;19,3488;18,1238;17,621;16,1469;15,1068;14,5277;13,4128;12,35;11,51;10,5267;9,399;8,1891;7,6863;6,5196;5,3490;4,558;3,738;2,2020;1
313,188;1529;1744;5245;1555;1461;3079;2123;1920;1269;6779;2385;5027;1608;626;3852;1497;2915;3419;876,daytime:evening,420;100,3417;99,5054;98,1947;97,4147;96,1030;95,994;94,3017;93,4282;92,1522;91,2979;90,5093;89,1920;88,4784;87,1131;86,4071;85,5973;84,2074;83,4215;82,2946;81,3859;80,1714;79,1250;78,4216;77,134;76,3636;75,4772;74,2384;73,1269;72,3373;71,3853;70,3510;69,849;68,1136;67,1805;66,468;65,4451;64,168;63,2951;62,4091;61,3729;60,3767;59,923;58,1038;57,6110;56,1104;55,349;54,2544;53,27;52,3083;51,300;50,3040;49,2505;48,374;47,5019;46,3975;45,1567;44,2651;43,184;42,2366;41,4467;40,5389;39,1555;38,553;37,2630;36,2123;35,6379;34,803;33,4338;32,1139;31,767;30,3370;29,3103;28,3488;27,1238;26,621;25,1469;24,1068;23,5277;22,4128;21,51;20,5267;19,399;18,1891;17,6863;16,5196;15,3490;14,558;13,2020;12,3786;11,2994;10,763;9,2649;8,2105;7,348;6,3381;5,2815;4,5003;3,3856;2,650;1
313,3097;4809;5798;5443;3510;558;7006;368;2595;6704;1821,daytime:night,420;100,1650;99,3417;98,5054;97,892;96,1947;95,4147;94,1030;93,3017;92,4282;91,1522;90,673;89,2979;88,5093;87,1920;86,4784;85,1131;84,4071;83,5973;82,2074;81,4215;80,2946;79,3859;78,1714;77,1250;76,38;75,4216;74,3636;73,4772;72,2384;71,3719;70,1269;69,3853;68,3510;67,849;66,1136;65,1805;64,468;63,3095;62,4451;61,4091;60,3729;59,3767;58,923;57,1038;56,6110;55,1104;54,349;53,2544;52,27;51,3083;50,300;49,950;48,3040;47,1082;46,5019;45,3975;44,1567;43,2651;42,184;41,2366;40,4108;39,4467;38,5389;37,1555;36,553;35,2630;34,999;33,2123;32,6379;31,803;30,1531;29,767;28,3370;27,3103;26,3488;25,621;24,1469;23,1068;22,4128;21,35;20,51;19,5267;18,399;17,1891;16,6863;15,5196;14,3490;13,558;12,738;11,2020;10,3786;9,2853;8,2994;7,763;6,4262;5,2649;4,2105;3,3088;2,348;1
313,2277;75;1030,daytime:afternoon,1650;100,3417;99,892;98,1947;97,4147;96,1030;95,994;94,3017;93,4282;92,1522;91,673;90,2979;89,5093;88,1920;87,4071;86,5973;85,2074;84,4215;83,2946;82,3859;81,1714;80,1250;79,38;78,4216;77,134;76,3636;75,4772;74,2384;73,3719;72,1269;71,3373;70,3853;69,3510;68,849;67,1805;66,468;65,3095;64,4451;63,168;62,2951;61,4091;60,3729;59,3767;58,923;57,1038;56,6110;55,349;54,2544;53,27;52,3083;51,300;50,950;49,3040;48,2505;47,374;46,1082;45,5019;44,3975;43,2651;42,184;41,2366;40,4108;39,4467;38,5389;37,1555;36,553;35,2630;34,999;33,2123;32,6379;31,803;30,4338;29,1531;28,1139;27,767;26,3370;25,3103;24,3488;23,1238;22,621;21,1469;20,1068;19,5277;18,4128;17,35;16,51;15,5267;14,399;13,1891;12,6863;11,5196;10,3490;9,558;8,738;7,2020;6,3786;5,2853;4,2994;3,763;2,4262;1
331,1860;3925;33;2114;2129;5554;56;303;655;1773;3861;1786;3293;1973;1433;3359;839;6498;1649;2467;1051;1626;4600;1914;61;716;3040;2663;783;3831;6181;3848;1341;6791;4698;2705;2859;5692;2820;4123;491;1708;2336;1775;83;4057;3149;1231;1319;148;3467;2373;1007;4844;502;1725;4969;900;2997;5946;5256;1159;2296;590;4283;3649;486;1057;4741;1086;4050;622;5206;2536;2818;1191;2444;1789;456;663;2312;4473;2182,daytime:morning,270;100,3131;99,6141;98,6037;97,447;96,235;95,2347;94,3191;93,725;92,2826;91,3719;90,1231;89,832;88,284;87,5552;86,1515;85,2630;84,1960;83,1005;82,1166;81,3505;80,104;79,2505;78,140;77,657;76,54;75,769;74,500;73,2591;72,1082;71,95;70,3971;69,3580;68,1240;67,6134;66,3596;65,1095;64,5427;63,981;62,1786;61,1775;60,457;59,256;58,2268;57,1057;56,2355;55,179;54,353;53,3438;52,1164;51,905;50,543;49,86;48,393;47,6312;46,181;45,209;44,3338;43,1097;42,2014;41,148;40,666;39,184;38,6838;37,128;36,533;35,178;34,340;33,2768;32,1135;31,232;30,3359;29,2453;28,942;27,3104;26,3814;25,144;24,4080;23,5176;22,291;21,453;20,227;19,287;18,477;17,697;16,2932;15,5517;14,1977;13,3269;12,2384;11,12;10,1417;9,61;8,919;7,2848;6,1814;5,368;4,3481;3,2645;2,3238;1
331,4561;932;4193;3601;2280;4551;5999;3530;4881;4968;3910;104;4093;1762;300;6608;5138;5552;2975;2702;467;2582;5541;3166;2387;209;5611;2967;3931;5045;4686;1849;793;4813;5213;1070;3860;4342;5457;3281;3438;1465;4479;3274;1685;1628;140,daytime:evening,270;100,3131;99,6141;98,6037;97,447;96,235;95,2347;94,725;93,2826;92,60;91,974;90,1231;89,832;88,5552;87,1515;86,2630;85,1960;84,956;83,1005;82,6127;81,1166;80,104;79,2505;78,140;77,657;76,54;75,769;74,366;73,2591;72,1082;71,95;70,3971;69,3580;68,1240;67,6134;66,5427;65,1786;64,1775;63,457;62,1633;61,2268;60,1057;59,2355;58,27;57,179;56,353;55,3438;54,1164;53,905;52,543;51,86;50,393;49,6312;48,181;47,209;46,189;45,3338;44,2014;43,7;42,148;41,646;40,666;39,184;38,6838;37,128;36,533;35,178;34,2768;33,1043;32,797;31,1135;30,232;29,3359;28,2453;27,942;26,3104;25,3814;24,144;23,4080;22,5176;21,222;20,291;19,453;18,227;17,3088;16,141;15,287;14,6092;13,477;12,2422;11,697;10,2932;9,1977;8,3269;7,785;6,1539;5,12;4,1895;3,1417;2,61;1
331,6482;184;327;4325;4768;2375;6141;1109;142;1143;5019;1067;7143;3838;740;2127;2303;4804;4842;983;4090;2645;2586;2345;1749;2093;164;2678;4135;4426;6816,daytime:night,270;100,3131;99,6141;98,6037;97,447;96,235;95,2347;94,3191;93,2826;92,3719;91,60;90,974;89,1231;88,832;87,284;86,5552;85,1515;84,2630;83,1960;82,956;81,1005;80,6127;79,1166;78,3505;77,104;76,2505;75,140;74,657;73,54;72,769;71,366;70,500;69,2591;68,1082;67,95;66,3971;65,3580;64,1240;63,6134;62,3596;61,1095;60,5427;59,981;58,1786;57,1775;56,457;55,1633;54,256;53,2268;52,1057;51,2355;50,27;49,179;48,353;47,3438;46,1164;45,905;44,86;43,6312;42,181;41,209;40,189;39,3338;38,1097;37,2014;36,7;35,148;34,646;33,666;32,184;31,6838;30,128;29,533;28,178;27,340;26,2768;25,1043;24,797;23,1135;22,232;21,3359;20,2453;19,942;18,3104;17,3814;16,144;15,222;14,453;13,227;12,3088;11,141;10,287;9,6092;8,2422;7,697;6,2932;5,5517;4,1977;3,3269;2,785;1
331,1250;205;4451;1836;443;1078;701;1625;1316;3943;1506;1861;6339;2483;4448;2074;6095;859;3239;86;1474;169;6328;6262;4875;2526;2020;1340;5353;6635;2593;2654;506;1555;4603;2973;1589;2616;2814;6518;2610;1380;4391;4981;5502;243;6432;5834;2355;2826;1927;5973;5665;1601;1223;5706;2172;5695;2417;10,daytime:afternoon,3131;100,6141;99,6037;98,447;97,2347;96,3191;95,725;94,2826;93,3719;92,60;91,974;90,1231;89,832;88,284;87,5552;86,1515;85,2630;84,1960;83,956;82,6127;81,1166;80,3505;79,104;78,140;77,769;76,366;75,500;74,2591;73,1082;72,3971;71,3580;70,6134;69,3596;68,1095;67,981;66,1786;65,1775;64,457;63,1633;62,256;61,1057;60,2355;59,27;58,179;57,3438;56,1164;55,905;54,543;53,86;52,393;51,6312;50,181;49,209;48,189;47,3338;46,1097;45,2014;44,7;43,148;42,646;41,666;40,184;39,128;38,533;37,178;36,340;35,2768;34,1043;33,797;32,1135;31,3359;30,2453;29,942;28,3104;27,3814;26,144;25,4080;24,5176;23,222;22,291;21,453;20,3088;19,141;18,6092;17,477;16,2422;15,697;14,2932;13,5517;12,1977;11,3269;10,785;9,1539;8,2384;7,12;6,1895;5,1417;4,61;3,919;2,2848;1
255,35;2063;184;992;4875;1239;2871,daytime:morning,3719;100,3417;99,2630;98,849;97,184;96,5973;95,3088;94,641;93,923;92,905;91,956;90,4467;89,769;88,6134;87,1477;86,785;85,2505;84,457;83,726;82,1920;81,209;80,740;79,284;78,832;77,1131;76,4282;75,270;74,399;73,1450;72,1805;71,3971;70,35;69,54;68,5267;67,553;66,235;65,300;64,95;63,3370;62,168;61,621;60,27;59,51;58,4071;57,2867;56,3191;55,1158;54,842;53,222;52,974;51,1136;50,38;49,2384;48,2105;47,1403;46,2364;45,1960;44,6110;43,1104;42,6127;41,2074;40,3;39,981;38,1231;37,2020;36,3972;35,1567;34,2036;33,2123;32,1138;31,96;30,865;29,1095;28,2979;27,725;26,4784;25,291;24,802;23,2451;22,1269;21,3484;20,1714;19,698;18,790;17,225;16,5054;15,3551;14,366;13,4451;12,2355;11,232;10,1139;9,4404;8,6863;7,47;6,1650;5,821;4,2172;3,1645;2,3073;1
255,5448;5021;27;4282;4970;3414;4147;105,daytime:evening,3719;100,3417;99,2630;98,420;97,849;96,184;95,5973;94,3088;93,1030;92,641;91,923;90,905;89,956;88,4467;87,1082;86,769;85,6134;84,1477;83,785;82,2505;81,457;80,726;79,1920;78,209;77,740;76,284;75,832;74,1131;73,4282;72,270;71,399;70,1450;69,1805;68,3971;67,35;66,54;65,5267;64,553;63,300;62,95;61,657;60,3370;59,621;58,27;57,51;56,4071;55,2867;54,3191;53,1158;52,222;51,2384;50,2105;49,1403;48,2364;47,1960;46,6110;45,1104;44,6127;43,2946;42,2074;41,3;40,981;39,1231;38,2020;37,3972;36,1567;35,2123;34,1138;33,865;32,1095;31,2979;30,725;29,4784;28,291;27,802;26,2451;25,3484;24,1714;23,698;22,225;21,395;20,3551;19,366;18,4451;17,2355;16,232;15,1139;14,4404;13,6863;12,47;11,1650;10,821;9,2172;8,1645;7,3073;6,1851;5,1712;4,1196;3,2591;2,1068;1
255,3071;86;2031;506;849;2511;3856;825;6241;4521;3613;4882;2505,daytime:night,3719;100,3417;99,2630;98,420;97,849;96,184;95,5973;94,3088;93,1030;92,923;91,905;90,956;89,4467;88,1082;87,769;86,6134;85,1477;84,785;83,2505;82,457;81,726;80,1920;79,209;78,740;77,284;76,832;75,1131;74,4282;73,270;72,399;71,1805;70,3971;69,35;68,54;67,553;66,235;65,300;64,95;63,657;62,168;61,621;60,27;59,51;58,4071;57,2867;56,3191;55,1158;54,842;53,222;52,974;51,1136;50,38;49,2384;48,2105;47,1403;46,2364;45,1960;44,1104;43,6127;42,2946;41,3;40,981;39,1231;38,2020;37,3972;36,1567;35,2036;34,2123;33,1138;32,96;31,865;30,1095;29,2979;28,725;27,4784;26,291;25,802;24,2451;23,1269;22,3484;21,1714;20,698;19,790;18,225;17,395;16,5054;15,366;14,4451;13,2355;12,232;11,1139;10,4404;9,6863;8,47;7,1650;6,821;5,1645;4,3073;3,1851;2,1712;1
255,2996;1645;4809;5651;6216;2173;2979,daytime:afternoon,3719;100,3417;99,2630;98,420;97,849;96,184;95,5973;94,1030;93,641;92,923;91,905;90,956;89,4467;88,1082;87,769;86,6134;85,1477;84,785;83,2505;82,457;81,726;80,209;79,740;78,284;77,832;76,1131;75,4282;74,270;73,399;72,1450;71,1805;70,3971;69,35;68,54;67,5267;66,553;65,235;64,95;63,657;62,3370;61,168;60,621;59,27;58,51;57,4071;56,2867;55,3191;54,1158;53,842;52,222;51,974;50,1136;49,38;48,2384;47,2105;46,1403;45,2364;44,1960;43,6110;42,1104;41,6127;40,2946;39,2074;38,3;37,981;36,1231;35,2020;34,3972;33,1567;32,2036;31,2123;30,1138;29,96;28,865;27,1095;26,2979;25,725;24,291;23,802;22,2451;21,1269;20,3484;19,1714;18,698;17,790;16,225;15,395;14,5054;13,3551;12,366;11,4451;10,2355;9,232;8,1139;7,4404;6,6863;5,47;4,1650;3,821;2,2172;1
326,788;1510;1814;2357;1550;4531;5094;5280;1625;1365;4466;1748;3854;1796;2343,daytime:morning,2826;100,447;99,1095;98,6127;97,1919;96,3131;95,2591;94,725;93,5552;92,1591;91,1043;90,3580;89,2347;88,2384;87,2768;86,61;85,3269;84,5427;83,235;82,27;81,942;80,1502;79,270;78,3299;77,2645;76,423;75,229;74,2103;73,3104;72,2014;71,6037;70,3438;69,604;68,3719;67,1775;66,6;65,3206;64,985;63,1082;62,258;61,1102;60,2003;59,6885;58,2430;57,5796;56,1814;55,1515;54,2490;53,95;52,5449;51,1455;50,797;49,2303;48,2406;47,811;46,5204;45,4920;44,3648;43,3010;42,2387;41,889;40,3417;39,3971;38,3595;37,3596;36,300;35,4807;34,974;33,2630;32,366;31,259;30,1914;29,5282;28,1005;27,3191;26,1364;25,2693;24,453;23,4772;22,2338;21,3072;20,3119;19,4301;18,832;17,6250;16,340;15,12;14,6855;13,4687;12,1087;11,1179;10,6067;9,2268;8,353;7,1851;6,1977;5,1135;4,4715;3,112;2,1647;1
