100
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100
174,6645;6238;2503;4238;4766;1620;1223;3326;2023;1471;1914;2877;6900;2946,daytime:morning,4050;100,1645;99,942;98,3444;97,6067;96,184;95,1614;94,3579;93,1607;92,95;91,545;90,140;89,2094;88,1006;87,1455;86,250;85,1170;84,1550;83,3717;82,162;81,343;80,524;79,6141;78,1148;77,2429;76,2446;75,5683;74,189;73,3484;72,239;71,2372;70,2946;69,2666;68,2630;67,173;66,3366;65,7058;64,811;63,4636;62,3;61,456;60,207;59,10;58,516;57,3807;56,1914;55,332;54,164;53,604;52,5255;51,2740;50,2993;49,2355;48,1558;47,1181;46,3359;45,368;44,8;43,353;42,241;41,1142;40,2836;39,28;38,1708;37,2470;36,280;35,1401;34,269;33,1131;32,2430;31,614;30,432;29,6080;28,3317;27,2424;26,923;25,4159;24,1276;23,4903;22,7078;21,128;20,333;19,3831;18,2087;17,3143;16,71;15,1179;14,3077;13,291;12,7;11,1719;10,771;9,2506;8,4444;7,985;6,788;5,3588;4,1786;3,2031;2,2395;1
174,2525;4019;1786;4073;2967;2801;6581;241;2490;397;3350;3157;6850;3774;3479;3760;946;2289;2384;5133,daytime:evening,4050;100,1645;99,942;98,3444;97,6067;96,184;95,1614;94,3579;93,1607;92,95;91,545;90,140;89,2094;88,1006;87,1455;86,250;85,1170;84,1550;83,3717;82,162;81,343;80,524;79,6141;78,1148;77,2429;76,2446;75,5683;74,189;73,3484;72,239;71,2372;70,2946;69,2666;68,2630;67,173;66,3366;65,7058;64,811;63,4636;62,420;61,3;60,456;59,207;58,10;57,516;56,3807;55,2313;54,1914;53,332;52,164;51,604;50,5255;49,2993;48,912;47,2355;46,1558;45,1181;44,3359;43,8;42,353;41,241;40,1142;39,2836;38,28;37,1708;36,2470;35,280;34,1401;33,269;32,1131;31,2430;30,614;29,432;28,6080;27,3317;26,2424;25,923;24,4159;23,1276;22,4903;21,7078;20,128;19,333;18,2748;17,4632;16,3831;15,2087;14,3143;13,725;12,71;11,1179;10,3077;9,291;8,7;7,1719;6,771;5,2506;4,4444;3,985;2,788;1
174,2178;6324;16;2592;2836;5280;1043;2143;2431;4937;1673;626;203;2296;5122;4702;524;5773;5565;2693;593,daytime:night,1645;100,942;99,3444;98,6067;97,184;96,1614;95,3579;94,1607;93,95;92,545;91,140;90,2094;89,1006;88,1455;87,250;86,1170;85,3717;84,162;83,343;82,524;81,6141;80,1148;79,2429;78,2446;77,5683;76,189;75,239;74,2372;73,2946;72,2666;71,2630;70,173;69,3366;68,7058;67,811;66,4636;65,420;64,3;63,456;62,207;61,10;60,516;59,3807;58,2313;57,1914;56,332;55,164;54,604;53,5255;52,2740;51,2993;50,912;49,2355;48,1558;47,1181;46,3359;45,368;44,8;43,353;42,241;41,1142;40,2836;39,28;38,1708;37,2470;36,280;35,1401;34,269;33,1131;32,2430;31,614;30,432;29,6080;28,3317;27,2424;26,923;25,4159;24,1276;23,4903;22,7078;21,128;20,333;19,2748;18,4632;17,3831;16,2087;15,3143;14,725;13,71;12,1179;11,3077;10,291;9,7;8,1719;7,2506;6,4444;5,985;4,788;3,3588;2,1786;1
174,365;4923;508;6067;6165;1356;1269;5034,daytime:afternoon,4050;100,1645;99,942;98,3444;97,6067;96,184;95,1614;94,3579;93,1607;92,545;91,140;90,2094;89,1006;88,1455;87,250;86,1170;85,1550;84,3717;83,162;82,343;81,524;80,6141;79,1148;78,2429;77,5683;76,189;75,3484;74,239;73,2372;72,2946;71,2666;70,2630;69,173;68,3366;67,7058;66,811;65,4636;64,420;63,3;62,456;61,207;60,10;59,516;58,3807;57,2313;56,1914;55,332;54,164;53,604;52,5255;51,2740;50,2993;49,912;48,2355;47,1558;46,1181;45,3359;44,368;43,8;42,353;41,241;40,1142;39,2836;38,28;37,1708;36,2470;35,280;34,1401;33,269;32,1131;31,2430;30,614;29,432;28,6080;27,3317;26,2424;25,923;24,4159;23,1276;22,4903;21,7078;20,128;19,333;18,2748;17,4632;16,3831;15,2087;14,725;13,71;12,3077;11,291;10,7;9,1719;8,771;7,2506;6,4444;5,985;4,3588;3,1786;2,2031;1
228,2120;5430;6488;3406;3670;5755;1649;6260;4843;516;4889;2998;6805;5527;1730;2937;324;1181;2807;2279;4571;5803;6223;27;4364;3325,daytime:morning,180;100,849;99,51;98,270;97,6158;96,708;95,184;94,4675;93,6059;92,923;91,2590;90,386;89,2204;88,6134;87,1244;86,4364;85,981;84,3926;83,1450;82,3341;81,338;80,3510;79,80;78,4772;77,2536;76,950;75,222;74,4215;73,1650;72,1151;71,2074;70,2078;69,974;68,14;67,3017;66,5572;65,2036;64,4783;63,940;62,204;61,2243;60,5184;59,284;58,3346;57,3912;56,5295;55,5759;54,3433;53,1522;52,4500;51,5427;50,3348;49,4091;48,5267;47,1131;46,5489;45,1139;44,4875;43,5973;42,3601;41,763;40,5177;39,2826;38,5017;37,2110;36,1029;35,2595;34,1806;33,5439;32,3636;31,4965;30,134;29,3879;28,3217;27,3169;26,3274;25,1877;24,1205;23,3088;22,89;21,209;20,2014;19,94;18,235;17,1487;16,474;15,3484;14,3162;13,1960;12,2388;11,4143;10,5593;9,2811;8,656;7,1919;6,854;5,5054;4,1094;3,293;2,4445;1
228,3202;5203;3245;5958;3277;1306;3933;2516;382;4858;2536;5658;2145;3720;300;5827;4199;1882,daytime:night,180;100,141;99,2946;98,51;97,270;96,6158;95,708;94,184;93,420;92,4675;91,5314;90,6059;89,923;88,4282;87,2590;86,386;85,2204;84,252;83,6134;82,1244;81,4364;80,981;79,3926;78,1450;77,3341;76,338;75,3510;74,80;73,2536;72,950;71,222;70,4467;69,4215;68,1650;67,1151;66,641;65,2074;64,2078;63,974;62,14;61,3017;60,5572;59,4783;58,940;57,204;56,2243;55,5184;54,284;53,3346;52,3912;51,5295;50,5759;49,3433;48,1522;47,5427;46,3348;45,4091;44,5267;43,5489;42,1139;41,4875;40,5973;39,3601;38,679;37,763;36,5177;35,2826;34,5017;33,3513;32,1712;31,2595;30,1806;29,5439;28,3636;27,4965;26,134;25,3879;24,3169;23,3274;22,1877;21,1205;20,585;19,3088;18,89;17,1805;16,2014;15,94;14,802;13,235;12,1487;11,2843;10,474;9,3283;8,3484;7,3162;6,1960;5,3610;4,2388;3,4143;2,5593;1
161,5225;1506;420;663;799;412;6377;1594;1177,daytime:morning,3575;100,4348;99,1771;98,14;97,2920;96,4091;95,6518;94,2248;93,136;92,6957;91,1365;90,6836;89,4103;88,3415;87,5466;86,4404;85,234;84,2430;83,5109;82,663;81,2991;80,2622;79,54;78,1250;77,754;76,386;75,312;74,679;73,923;72,787;71,2649;70,3679;69,184;68,447;67,4202;66,4407;65,5059;64,432;63,2018;62,2979;61,5788;60,1450;59,95;58,2688;57,769;56,5730;55,257;54,5427;53,2230;52,235;51,2327;50,5758;49,5854;48,6832;47,296;46,5521;45,5693;44,3993;43,6774;42,6073;41,336;40,5874;39,4930;38,2571;37,4679;36,1722;35,222;34,4797;33,3804;32,1932;31,7071;30,352;29,344;28,410;27,2948;26,284;25,4147;24,4867;23,475;22,1440;21,2425;20,353;19,3614;18,7100;17,5182;16,420;15,1990;14,2652;13,4608;12,2501;11,2121;10,3389;9,5945;8,4297;7,2605;6,2837;5,543;4,552;3,4572;2,3770;1
161,344;3997;6579;2471,daytime:evening,3575;100,4348;99,1771;98,14;97,2078;96,2920;95,1131;94,4091;93,5971;92,6518;91,2248;90,136;89,6957;88,1365;87,6836;86,1947;85,621;84,4103;83,3415;82,5466;81,234;80,2430;79,5109;78,663;77,2991;76,2622;75,54;74,1250;73,754;72,386;71,312;70,679;69,923;68,787;67,2649;66,3679;65,184;64,447;63,4202;62,4407;61,5059;60,432;59,2018;58,2979;57,5788;56,1450;55,95;54,2688;53,769;52,5730;51,257;50,5427;49,2230;48,235;47,2327;46,5758;45,5854;44,6832;43,296;42,5521;41,5693;40,3993;39,6774;38,6073;37,336;36,5874;35,6659;34,4930;33,2571;32,4679;31,3551;30,1722;29,222;28,4797;27,3804;26,1932;25,7071;24,352;23,6814;22,344;21,474;20,410;19,2948;18,284;17,4147;16,4867;15,475;14,1440;13,2425;12,353;11,3614;10,7100;9,5182;8,420;7,1990;6,2652;5,4608;4,2501;3,2121;2,3389;1
161,595;1298;5585;3052;19;520;1148;5484;570,daytime:afternoon,3575;100,4348;99,1771;98,14;97,2078;96,2920;95,1131;94,5971;93,6518;92,2248;91,136;90,6957;89,1365;88,6836;87,1947;86,621;85,4103;84,3415;83,5466;82,4404;81,234;80,2430;79,5109;78,663;77,2991;76,2622;75,54;74,1250;73,754;72,386;71,312;70,679;69,923;68,787;67,3679;66,184;65,447;64,4202;63,4407;62,5059;61,2018;60,2979;59,5788;58,1450;57,95;56,2688;55,769;54,5730;53,257;52,5427;51,2230;50,235;49,2327;48,5758;47,5854;46,6832;45,296;44,5521;43,5693;42,3993;41,6774;40,6073;39,336;38,5874;37,6659;36,4930;35,2571;34,4679;33,3551;32,1722;31,222;30,4797;29,3804;28,1932;27,7071;26,352;25,6814;24,344;23,474;22,410;21,2948;20,284;19,4147;18,4867;17,475;16,1440;15,2425;14,353;13,3614;12,7100;11,5182;10,420;9,1990;8,2652;7,4608;6,2501;5,2121;4,3389;3,5945;2,4297;1
203,1035;189,daytime:morning,270;100,974;99,141;98,1097;97,420;96,785;95,441;94,5019;93,6141;92,797;91,2053;90,3601;89,1417;88,679;87,1606;86,291;85,2703;84,7144;83,104;82,5973;81,368;80,3553;79,184;78,54;77,3238;76,1883;75,222;74,666;73,189;72,657;71,2495;70,27;69,280;68,3277;67,179;66,2894;65,6037;64,1086;63,209;62,1005;61,577;60,10;59,5004;58,2511;57,849;56,841;55,290;54,1896;53,456;52,181;51,3071;50,132;49,660;48,960;47,406;46,1506;45,1167;44,2347;43,6034;42,1666;41,284;40,2164;39,646;38,1622;37,1854;36,227;35,55;34,432;33,7036;32,6041;31,86;30,742;29,1349;28,6506;27,263;26,256;25,1164;24,1499;23,4675;22,2901;21,1166;20,51;19,740;18,3943;17,7013;16,3338;15,1378;14,671;13,518;12,3101;11,3773;10,3341;9,173;8,4764;7,1960;6,1725;5,5757;4,2682;3,3758;2,1365;1
203,178;680;2051,daytime:evening,270;100,974;99,60;98,141;97,1097;96,420;95,785;94,441;93,5019;92,6141;91,797;90,2053;89,3601;88,1417;87,679;86,1606;85,291;84,2703;83,7144;82,104;81,5973;80,368;79,3553;78,184;77,54;76,3238;75,1883;74,222;73,666;72,189;71,657;70,27;69,280;68,3277;67,179;66,2894;65,6037;64,1086;63,209;62,1005;61,577;60,10;59,5004;58,2511;57,849;56,841;55,290;54,1896;53,456;52,181;51,3071;50,132;49,660;48,960;47,406;46,1506;45,1167;44,2347;43,6034;42,1666;41,284;40,646;39,1622;38,1854;37,227;36,55;35,432;34,7036;33,6041;32,86;31,742;30,1349;29,6506;28,263;27,256;26,1164;25,1499;24,4675;23,2901;22,1166;21,51;20,740;19,3943;18,2986;17,3338;16,1378;15,671;14,3101;13,3773;12,3341;11,173;10,4764;9,1960;8,1725;7,5757;6,2682;5,3758;4,1365;3,144;2,3191;1
203,2831;6061;3628;1166;6885;3179;235,daytime:night,270;100,974;99,60;98,141;97,1097;96,420;95,785;94,441;93,5019;92,6141;91,797;90,2053;89,3601;88,1417;87,679;86,1606;85,291;84,2703;83,7144;82,104;81,5973;80,368;79,3553;78,184;77,54;76,3238;75,1883;74,222;73,666;72,189;71,657;70,2495;69,27;68,280;67,3277;66,179;65,2894;64,1086;63,209;62,1005;61,577;60,10;59,5004;58,2511;57,849;56,841;55,290;54,1896;53,456;52,181;51,132;50,660;49,960;48,406;47,1506;46,1167;45,2347;44,6034;43,1666;42,284;41,2164;40,646;39,1622;38,1854;37,227;36,55;35,432;34,7036;33,6041;32,86;31,742;30,1349;29,6506;28,263;27,256;26,1164;25,1499;24,4675;23,2901;22,1166;21,51;20,740;19,3943;18,7013;17,2986;16,3338;15,1378;14,671;13,518;12,3101;11,3773;10,3341;9,173;8,4764;7,1960;6,1725;5,2682;4,3758;3,1365;2,144;1
203,141;232;5100;6531,daytime:afternoon,270;100,60;99,141;98,1097;97,420;96,785;95,441;94,5019;93,6141;92,797;91,2053;90,3601;89,1417;88,679;87,1606;86,291;85,2703;84,7144;83,104;82,5973;81,368;80,3553;79,184;78,54;77,3238;76,222;75,666;74,189;73,657;72,2495;71,27;70,280;69,3277;68,179;67,2894;66,6037;65,209;64,1005;63,577;62,10;61,5004;60,2511;59,849;58,841;57,290;56,1896;55,456;54,181;53,3071;52,132;51,660;50,960;49,406;48,2347;47,6034;46,1666;45,284;44,2164;43,646;42,1622;41,1854;40,227;39,55;38,432;37,6041;36,86;35,742;34,1349;33,6506;32,263;31,256;30,1164;29,1499;28,2901;27,1166;26,51;25,740;24,3943;23,7013;22,2986;21,3338;20,1378;19,671;18,518;17,3101;16,3773;15,3341;14,173;13,1960;12,1725;11,5757;10,2682;9,3758;8,1365;7,144;6,3191;5,5100;4,574;3,3517;2,3008;1
223,4763;4449;934;5060;1427;2207;552;1235;6707;4162;4062;4019;3897;6629;2934;2059;3069;1989;2117;4586;5545;5215;1223;2080;4683;3779,daytime:morning,353;100,545;99,942;98,524;97,2094;96,1463;95,4954;94,423;93,7058;92,439;91,1694;90,3717;89,3579;88,4024;87,343;86,6219;85,4418;84,3479;83,269;82,1962;81,603;80,250;79,5632;78,2338;77,2605;76,5979;75,2007;74,3182;73,4469;72,6067;71,1006;70,2748;69,4050;68,2378;67,3;66,1914;65,2784;64,2539;63,604;62,4923;61,1562;60,2512;59,3326;58,3045;57,232;56,2429;55,2913;54,4581;53,4685;52,5139;51,3942;50,3929;49,333;48,1989;47,5193;46,5255;45,4740;44,4632;43,1982;42,3634;41,5132;40,396;39,3507;38,6639;37,6387;36,1734;35,3979;34,6141;33,3173;32,3434;31,2944;30,1473;29,5028;28,4863;27,1510;26,6755;25,6091;24,10;23,1467;22,5031;21,2790;20,6112;19,2431;18,1235;17,1455;16,2664;15,3588;14,173;13,4291;12,2504;11,6118;10,2348;9,4196;8,859;7,1156;6,447;5,1276;4,5117;3,1655;2,4207;1
223,1171;1408;779;4221;4469;2895;6720;6813;4886;2700;5159;63;1180;4318;3053;624;1966;1982;4291;6332;6649;4077;2470;3789;4557,daytime:evening,353;100,545;99,942;98,524;97,2094;96,1463;95,4954;94,423;93,1550;92,7058;91,439;90,3717;89,3579;88,4024;87,343;86,6219;85,4418;84,199;83,3479;82,269;81,1962;80,1936;79,603;78,250;77,5632;76,2338;75,2605;74,5979;73,2007;72,3182;71,4469;70,6067;69,1006;68,2748;67,4050;66,2378;65,3;64,1914;63,2784;62,2539;61,604;60,4923;59,1562;58,2512;57,3326;56,3045;55,232;54,2429;53,2913;52,4581;51,4685;50,5139;49,3031;48,3942;47,3762;46,5586;45,3929;44,333;43,1989;42,5193;41,5255;40,4740;39,4632;38,1982;37,3634;36,5132;35,396;34,3507;33,6639;32,6387;31,1734;30,3979;29,6141;28,2313;27,3173;26,2944;25,1473;24,5028;23,4863;22,1510;21,6755;20,6091;19,10;18,1467;17,2790;16,811;15,6112;14,1235;13,1455;12,3255;11,2664;10,3588;9,173;8,4291;7,2504;6,6118;5,2348;4,754;3,4196;2,859;1
223,5193;5513;942;6651;1463;6091;1050;3658;2977;5363;2947;2773;584;3237;3367;4207;5614;4233;1032;4667;3939;6111;4141;1825;5288;3900;1622;5918;4642;488;2393;4267,daytime:night,353;100,942;99,2094;98,1463;97,4954;96,423;95,1550;94,7058;93,439;92,1694;91,3717;90,3579;89,4024;88,343;87,4418;86,199;85,3479;84,269;83,1962;82,1936;81,250;80,5632;79,2338;78,2605;77,5979;76,2007;75,3182;74,4469;73,6067;72,1006;71,2748;70,4050;69,2378;68,3;67,1914;66,2784;65,2539;64,604;63,4923;62,1562;61,3326;60,3045;59,232;58,2429;57,4581;56,4685;55,5139;54,3031;53,3762;52,5586;51,3929;50,333;49,1989;48,5193;47,5255;46,4740;45,4632;44,1982;43,3634;42,5132;41,396;40,3507;39,6639;38,6387;37,1734;36,3979;35,6141;34,2313;33,3173;32,3434;31,2944;30,1473;29,5028;28,4863;27,1510;26,6755;25,6091;24,10;23,1467;22,5031;21,2790;20,811;19,6112;18,2431;17,1235;16,1455;15,3255;14,2664;13,3588;12,173;11,4291;10,2504;9,2348;8,754;7,4196;6,1156;5,447;4,1276;3,2251;2,5117;1
223,4984;1107;1313;4229;6186;2943;2482;6650;4212;1485;1718;3163;1126;5296;3357;2817;1019;5264;604;1385;4740;711;1769;1701;1336;339;2118;2608,daytime:afternoon,545;100,942;99,524;98,2094;97,1463;96,4954;95,423;94,1550;93,7058;92,1694;91,3717;90,3579;89,4024;88,343;87,6219;86,4418;85,199;84,3479;83,1962;82,1936;81,603;80,250;79,5632;78,2338;77,2605;76,5979;75,2007;74,3182;73,4469;72,6067;71,1006;70,2748;69,4050;68,3;67,1914;66,2784;65,2539;64,604;63,4923;62,1562;61,2512;60,3326;59,3045;58,232;57,2429;56,2913;55,4581;54,4685;53,5139;52,3031;51,3942;50,3762;49,5586;48,1989;47,5193;46,5255;45,4740;44,4632;43,1982;42,3634;41,5132;40,3507;39,6639;38,6387;37,1734;36,6141;35,2313;34,3173;33,3434;32,2944;31,5028;30,4863;29,1510;28,6755;27,6091;26,10;25,1467;24,5031;23,2790;22,811;21,2431;20,1235;19,1455;18,3255;17,2664;16,3588;15,173;14,4291;13,6118;12,754;11,4196;10,859;9,1156;8,447;7,1276;6,2251;5,5117;4,4207;3,4849;2,145;1
301,2640;5814;180;2066;4784;355;722;4032;1412;5140;3723;300;1175;3575;3274,daytime:morning,923;100,180;99,184;98,141;97,6059;96,3926;95,420;94,1712;93,849;92,270;91,1131;90,5054;89,1244;88,14;87,284;86,2678;85,1684;84,4288;83,3804;82,4091;81,4282;80,2243;79,708;78,1450;77,5314;76,474;75,1010;74,2364;73,6134;72,2595;71,3322;70,204;69,3441;68,2590;67,3136;66,83;65,2536;64,1196;63,1139;62,350;61,209;60,4143;59,5267;58,6158;57,2168;56,3510;55,338;54,641;53,679;52,2078;51,1205;50,3346;49,5127;48,2031;47,1650;46,2843;45,5032;44,4147;43,5531;42,2694;41,3433;40,2121;39,1209;38,4676;37,1250;36,5599;35,5973;34,618;33,3601;32,6814;31,94;30,7143;29,1487;28,981;27,842;26,4292;25,3348;24,409;23,5184;22,5109;21,3591;20,6636;19,2837;18,663;17,3017;16,3406;15,2074;14,650;13,1365;12,4072;11,4500;10,516;9,3283;8,854;7,432;6,4675;5,2372;4,3736;3,2516;2,5521;1
301,3144;1169;38;2414;1993;3134;5893;4236;3088;5587;76;4945;2505,daytime:evening,923;100,180;99,184;98,141;97,51;96,6059;95,3926;94,420;93,2946;92,849;91,270;90,1131;89,1244;88,14;87,386;86,284;85,2678;84,1684;83,3804;82,4091;81,4282;80,2243;79,708;78,1450;77,5314;76,474;75,1010;74,2364;73,1522;72,6134;71,2595;70,3322;69,204;68,974;67,3441;66,2590;65,3136;64,83;63,2536;62,1196;61,1139;60,350;59,209;58,621;57,222;56,4143;55,4215;54,6158;53,2168;52,3510;51,338;50,641;49,679;48,2078;47,1205;46,3346;45,5127;44,2031;43,1650;42,134;41,2843;40,5032;39,4147;38,5531;37,2694;36,1038;35,3433;34,2121;33,1209;32,4676;31,1250;30,5599;29,5973;28,618;27,3601;26,6814;25,94;24,3083;23,7143;22,981;21,842;20,4292;19,3095;18,3348;17,409;16,5184;15,5109;14,3591;13,6636;12,663;11,3017;10,3406;9,2074;8,650;7,1365;6,4072;5,4500;4,516;3,3283;2,1602;1
301,3792;3653;4809;3162;918;6404;2584;209;6495;7040;1920;734;3906;4216;4282;3846;1877;4871;1988;2078,daytime:night,923;100,180;99,184;98,141;97,51;96,6059;95,3926;94,2946;93,1712;92,849;91,270;90,1131;89,5054;88,1244;87,14;86,386;85,284;84,1684;83,4288;82,3804;81,4091;80,4282;79,2243;78,708;77,1450;76,5314;75,474;74,1010;73,2364;72,1522;71,6134;70,2595;69,3322;68,204;67,974;66,3441;65,2590;64,3136;63,83;62,2536;61,1196;60,1139;59,350;58,209;57,621;56,222;55,4215;54,5267;53,6158;52,2168;51,3510;50,338;49,641;48,679;47,2078;46,1205;45,3346;44,5127;43,2031;42,1650;41,134;40,2843;39,5032;38,4147;37,5531;36,2694;35,1038;34,3433;33,2121;32,1209;31,4676;30,1250;29,5973;28,618;27,3601;26,6814;25,94;24,3083;23,7143;22,1487;21,981;20,842;19,4292;18,3095;17,409;16,5184;15,5109;14,3591;13,6636;12,2837;11,3017;10,3406;9,2074;8,650;7,1365;6,4072;5,4500;4,516;3,3283;2,1602;1
157,2906;5021;1755;4216;1555;2745;3867,daytime:morning,4215;100,180;99,75;98,184;97,83;96,923;95,2946;94,2536;93,5531;92,650;91,141;90,4467;89,3926;88,1712;87,2595;86,999;85,3719;84,3417;83,338;82,5184;81,3346;80,350;79,3736;78,6636;77,849;76,2123;75,1244;74,1131;73,3455;72,4216;71,2590;70,2385;69,2074;68,3433;67,618;66,3348;65,6850;64,4288;63,656;62,1139;61,3912;60,204;59,289;58,3610;57,1960;56,3879;55,1205;54,854;53,1038;52,2036;51,222;50,4348;49,5788;48,134;47,1650;46,3136;45,3088;44,3274;43,1961;42,4147;41,2951;40,51;39,3580;38,2678;37,1714;36,3442;35,5017;34,100;33,3162;32,5267;31,1522;30,2406;29,4523;28,2584;27,708;26,4819;25,6716;24,2204;23,6678;22,5862;21,4875;20,5032;19,5814;18,1765;17,6059;16,5599;15,3017;14,5335;13,209;12,3283;11,386;10,821;9,2975;8,3570;7,183;6,3484;5,1874;4,2843;3,939;2,3786;1
157,591;4551;2145;964;3294;3990;2871;4536,daytime:evening,4215;100,180;99,184;98,5054;97,83;96,923;95,2946;94,2536;93,5531;92,650;91,4772;90,141;89,3488;88,4467;87,3926;86,1712;85,999;84,3719;83,3417;82,338;81,5184;80,3346;79,350;78,3736;77,6636;76,849;75,2123;74,1244;73,1131;72,3455;71,4216;70,2590;69,2385;68,2074;67,3433;66,618;65,3348;64,6850;63,656;62,1139;61,3912;60,204;59,3610;58,1960;57,3879;56,1205;55,854;54,1038;53,2036;52,222;51,4348;50,5788;49,134;48,1650;47,3136;46,3088;45,3274;44,1961;43,4147;42,2951;41,51;40,3580;39,2678;38,1714;37,3442;36,5017;35,100;34,1522;33,2406;32,2584;31,708;30,4819;29,6716;28,2204;27,6678;26,5862;25,4875;24,5032;23,5814;22,1765;21,6059;20,5599;19,3017;18,5335;17,209;16,3283;15,386;14,821;13,2975;12,3570;11,183;10,3484;9,1874;8,2843;7,939;6,3786;5,3441;4,4292;3,2020;2,1489;1
157,2105;2064;2865;4195;2915;2678;5415;4405;4648,daytime:night,4215;100,180;99,75;98,184;97,5054;96,83;95,923;94,2946;93,2536;92,5531;91,650;90,4772;89,141;88,3488;87,3926;86,1712;85,2595;84,999;83,338;82,5184;81,3346;80,350;79,3736;78,6636;77,849;76,2123;75,1244;74,1131;73,3455;72,4216;71,2590;70,2385;69,2074;68,3433;67,618;66,3348;65,6850;64,4288;63,656;62,1139;61,3912;60,204;59,289;58,3610;57,3879;56,1205;55,1038;54,2036;53,222;52,4348;51,5788;50,134;49,1650;48,3136;47,3088;46,3274;45,1961;44,4147;43,2951;42,51;41,3580;40,2678;39,1714;38,3442;37,5017;36,100;35,3162;34,5267;33,1522;32,2406;31,4523;30,2584;29,708;28,4819;27,6716;26,2204;25,6678;24,5862;23,4875;22,5032;21,1765;20,6059;19,5599;18,3017;17,5335;16,209;15,3283;14,386;13,821;12,2975;11,3570;10,183;9,3484;8,1874;7,2843;6,939;5,3786;4,3441;3,4292;2,2020;1
157,3570;5694;4118;3389;2026;6984;382;4191;6189;2455;5895;6704,daytime:afternoon,4215;100,180;99,75;98,184;97,5054;96,83;95,923;94,2946;93,5531;92,650;91,4772;90,141;89,3488;88,4467;87,3926;86,1712;85,2595;84,999;83,3719;82,3417;81,338;80,5184;79,3346;78,350;77,3736;76,6636;75,849;74,2123;73,1244;72,3455;71,4216;70,2590;69,2385;68,2074;67,3433;66,618;65,3348;64,6850;63,4288;62,656;61,3912;60,204;59,289;58,3610;57,1960;56,3879;55,1205;54,854;53,1038;52,2036;51,222;50,4348;49,5788;48,134;47,1650;46,3136;45,3088;44,3274;43,1961;42,4147;41,2951;40,51;39,2678;38,1714;37,5017;36,3162;35,5267;34,1522;33,2406;32,4523;31,2584;30,708;29,6716;28,2204;27,6678;26,5862;25,5032;24,5814;23,1765;22,6059;21,5599;20,3017;19,5335;18,209;17,3283;16,386;15,821;14,2975;13,3570;12,183;11,3484;10,1874;9,2843;8,939;7,3786;6,3441;5,4292;4,1489;3,3072;2,585;1
283,1563;3473;4058;3957;2667;646;845;841;5069,daytime:morning,270;100,184;99,974;98,141;97,209;96,256;95,368;94,785;93,420;92,60;91,679;90,6141;89,432;88,189;87,5973;86,1417;85,284;84,1097;83,1499;82,666;81,54;80,1166;79,181;78,263;77,406;76,3238;75,1005;74,51;73,6801;72,797;71,849;70,2703;69,1407;68,104;67,657;66,291;65,3338;64,671;63,6037;62,1365;61,3553;60,2053;59,2031;58,280;57,577;56,3415;55,3359;54,3101;53,1349;52,5019;51,1086;50,227;49,2511;48,2832;47,740;46,646;45,2986;44,441;43,6314;42,7144;41,180;40,2430;39,144;38,2894;37,173;36,7;35,1131;34,3191;33,1164;32,6675;31,1725;30,290;29,344;28,3773;27,841;26,85;25,2164;24,456;23,3959;22,1563;21,2595;20,1606;19,742;18,956;17,86;16,55;15,179;14,4919;13,3993;12,4474;11,132;10,1226;9,267;8,1012;7,1854;6,3277;5,1960;4,830;3,2682;2,2735;1
283,2835;5110;2031;1417;2662;1895;3750;5537;2918;1868;751;660;1685,daytime:evening,270;100,184;99,974;98,209;97,256;96,368;95,785;94,420;93,60;92,3601;91,679;90,6141;89,432;88,189;87,5973;86,1417;85,284;84,1097;83,1499;82,666;81,54;80,1166;79,181;78,263;77,222;76,1005;75,51;74,6801;73,797;72,849;71,2703;70,1407;69,657;68,3338;67,671;66,1365;65,3553;64,2053;63,516;62,2031;61,577;60,3415;59,3359;58,3101;57,1349;56,5019;55,1086;54,227;53,2511;52,2832;51,740;50,646;49,6314;48,7144;47,180;46,2430;45,4394;44,144;43,2894;42,173;41,7;40,1131;39,1164;38,6675;37,1725;36,290;35,344;34,3;33,3773;32,841;31,85;30,2164;29,456;28,3959;27,1563;26,2595;25,1606;24,742;23,956;22,86;21,55;20,179;19,4919;18,3993;17,4474;16,132;15,1226;14,267;13,1012;12,1854;11,3277;10,1960;9,830;8,2682;7,2735;6,518;5,1883;4,2347;3,195;2,4430;1
