50
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50
309,4027;4934;565;4451;2703;5653;4968;2284;2769;4610;5129;6395;4611;4095;4448;4926;692;3818;5848;4038;2364;2021;6867;1012;1439;806;6375;6221;1242;1518;1725;619;942;5932;4299;4295;2116;3163;5542;1899;1150;2845;4446;2717;2980;2722;1270;1417;6337;5594;126;1131;339;2720;4154,daytime:afternoon,222;50,1421;49,2506;48,6067;47,3886;46,3770;45,27;44,956;43,4741;42,563;41,5973;40,69;39,209;38,6702;37,3829;36,1131;35,1919;34,1044;33,4784;32,2998;31,1082;30,2221;29,420;28,1030;27,353;26,923;25,399;24,6841;23,545;22,1633;21,657;20,1453;19,974;18,5946;17,1786;16,270;15,2486;14,3807;13,3088;12,2703;11,988;10,811;9,996;8,844;7,100;6,1250;5,1269;4,3444;3,4143;2,180;1
29,1236;1584;2420;96;951;736;2909;458,daytime:morning,270;50,974;49,250;48,291;47,60;46,981;45,1057;44,14;43,54;42,104;41,235;40,173;39,3470;38,1424;37,2506;36,213;35,5973;34,905;33,312;32,4889;31,2355;30,1349;29,420;28,6885;27,6061;26,5332;25,1365;24,5100;23,5070;22,3112;21,277;20,181;19,1035;18,3787;17,6666;16,4083;15,45;14,4675;13,2051;12,3238;11,1588;10,2214;9,769;8,785;7,1097;6,6352;5,102;4,267;3,2831;2,3415;1
29,1607;4394;1934;1583;441;4054;1170;1346;3758;1115;1276;2608,daytime:evening,270;50,974;49,250;48,291;47,60;46,1057;45,14;44,54;43,1024;42,235;41,3470;40,2506;39,144;38,48;37,5973;36,189;35,3;34,312;33,4889;32,2355;31,1349;30,420;29,6885;28,6061;27,5332;26,1365;25,5070;24,3112;23,960;22,277;21,181;20,128;19,3787;18,6666;17,4083;16,45;15,4675;14,3238;13,1588;12,769;11,671;10,1097;9,6352;8,102;7,267;6,2831;5,3415;4,5516;3,3587;2,1166;1
29,1562;2363;1349;973;1417;797;742,daytime:afternoon,270;50,974;49,250;48,291;47,60;46,981;45,1057;44,14;43,54;42,1024;41,104;40,235;39,173;38,3470;37,1424;36,2506;35,213;34,144;33,48;32,5973;31,905;30,189;29,3;28,4889;27,2355;26,1349;25,420;24,6885;23,6061;22,5332;21,1365;20,5100;19,5070;18,3112;17,960;16,181;15,1035;14,128;13,3787;12,6666;11,4083;10,45;9,4675;8,2051;7,1588;6,2214;5,769;4,785;3,671;2,6352;1
222,2764;4926;2391;1771;1789;6075;1131;2124;5100;3950,daytime:morning,420;50,1131;49,5332;48,604;47,1365;46,250;45,6067;44,3892;43,270;42,27;41,832;40,1380;39,1231;38,811;37,100;36,3886;35,63;34,291;33,353;32,1148;31,5874;30,321;29,6073;28,1919;27,2998;26,14;25,3088;24,4809;23,860;22,5517;21,2023;20,222;19,421;18,207;17,269;16,2815;15,2819;14,1914;13,1607;12,1990;11,1550;10,2946;9,439;8,184;7,3596;6,54;5,3321;4,1057;3,893;2,1633;1
222,1909;4709;5268;4004;1095;1851;1725;3670;3249;3809;251;3193;4222;6317;3262;960;4610;6553;1164;1896;2498;1955;2635;467;1797;3886;6607;2330;3025;6332;2028;2442;2591;1775;5694;5955;5378;456;19;4626;3152;4961;3725;87,daytime:evening,420;50,1131;49,333;48,5332;47,604;46,1365;45,250;44,6067;43,3892;42,270;41,27;40,2359;39,832;38,1380;37,811;36,3886;35,63;34,291;33,353;32,1148;31,5874;30,321;29,6073;28,1919;27,2998;26,14;25,3088;24,4809;23,860;22,168;21,421;20,207;19,269;18,2815;17,2819;16,1914;15,1607;14,3717;13,1990;12,1550;11,2946;10,3596;9,54;8,3321;7,1057;6,893;5,1633;4,1951;3,974;2,6604;1
222,1860;6368;804;921;4439;5909;1836;5999;442;1491;368;619;4031;2603;6141;1706;2385;1014;5407;5282;516;6608;3620;1765;2803;1057;189;2509;4382;1927;3632;3311;2476;6024;6684;2586;3724;5594;2431;393;6036;284;1471;175;132;3238,daytime:night,420;50,1131;49,333;48,5332;47,604;46,1365;45,250;44,6067;43,3892;42,270;41,27;40,2359;39,832;38,1380;37,1231;36,100;35,3886;34,353;33,1148;32,5874;31,321;30,6073;29,2998;28,14;27,3088;26,4809;25,860;24,5517;23,2023;22,222;21,168;20,421;19,207;18,269;17,2815;16,2819;15,1607;14,3717;13,1990;12,1550;11,2946;10,439;9,184;8,54;7,1057;6,893;5,1633;4,1951;3,974;2,6604;1
222,901;4457;6016;2143;2788;835;2027;2693;7143;4369,daytime:afternoon,420;50,1131;49,333;48,5332;47,604;46,1365;45,250;44,6067;43,3892;42,27;41,2359;40,832;39,1380;38,1231;37,811;36,100;35,3886;34,63;33,291;32,353;31,1148;30,5874;29,321;28,6073;27,1919;26,2998;25,14;24,3088;23,4809;22,860;21,5517;20,2023;19,222;18,168;17,421;16,207;15,269;14,2815;13,2819;12,1914;11,1607;10,3717;9,1990;8,1550;7,2946;6,439;5,184;4,3596;3,54;2,3321;1
49,5153;333;6693;3787;3959;6742;3101;5542;2494,daytime:morning,974;50,270;49,3348;48,60;47,516;46,173;45,141;44,2243;43,1055;42,6059;41,5448;40,38;39,3960;38,144;37,5027;36,561;35,1057;34,86;33,671;32,1024;31,865;30,2506;29,102;28,277;27,5757;26,184;25,291;24,3787;23,657;22,3470;21,6314;20,2511;19,132;18,1450;17,533;16,842;15,5327;14,542;13,3;12,1335;11,996;10,1424;9,140;8,6036;7,1118;6,312;5,2988;4,94;3,395;2,607;1
49,5739;3277;72;1251;86;936;5487;366,daytime:evening,974;50,270;49,3348;48,516;47,173;46,141;45,2243;44,1055;43,6059;42,5448;41,284;40,38;39,3960;38,144;37,5027;36,561;35,1166;34,981;33,6666;32,1057;31,86;30,671;29,1024;28,865;27,2506;26,102;25,277;24,5757;23,184;22,291;21,3787;20,657;19,3470;18,6314;17,2511;16,132;15,1450;14,533;13,842;12,5327;11,542;10,3;9,1335;8,996;7,1424;6,140;5,6036;4,180;3,312;2,2988;1
49,1896;1883;841;3788,daytime:night,974;50,270;49,3348;48,60;47,516;46,173;45,141;44,2243;43,1055;42,6059;41,5448;40,284;39,38;38,3960;37,144;36,5027;35,561;34,1166;33,981;32,6666;31,1057;30,86;29,1024;28,865;27,2506;26,102;25,277;24,184;23,3787;22,657;21,3470;20,6314;19,2511;18,132;17,1450;16,533;15,842;14,5327;13,542;12,3;11,1335;10,996;9,1424;8,140;7,6036;6,180;5,1118;4,312;3,2988;2,94;1
49,1405;1240;3008;200;432;1005;1012;2453;469;760;730;3023,daytime:afternoon,974;50,270;49,3348;48,60;47,516;46,173;45,141;44,2243;43,1055;42,6059;41,5448;40,284;39,38;38,3960;37,144;36,5027;35,561;34,1166;33,981;32,6666;31,1057;30,86;29,671;28,1024;27,865;26,2506;25,102;24,277;23,5757;22,184;21,291;20,3787;19,657;18,3470;17,6314;16,2511;15,132;14,1450;13,533;12,842;11,5327;10,542;9,3;8,1335;7,996;6,1424;5,140;4,6036;3,180;2,1118;1
163,4537;2348;3975;3587,daytime:morning,811;50,2143;49,545;48,1250;47,1856;46,420;45,1715;44,2542;43,4840;42,3625;41,844;40,1562;39,621;38,4782;37,1708;36,1749;35,1453;34,1422;33,3897;32,353;31,28;30,1622;29,2124;28,3829;27,6067;26,2019;25,2993;24,283;23,1421;22,2384;21,771;20,3515;19,5946;18,1360;17,1044;16,5973;15,4640;14,3886;13,1082;12,2913;11,2313;10,3807;9,3255;8,423;7,1786;6,1254;5,53;4,5823;3,912;2,3357;1
163,624;1037;207;4872;1982;2108;3243;2858;3236;4244;3079;2742,daytime:evening,811;50,2143;49,545;48,1250;47,420;46,3770;45,1715;44,4840;43,3625;42,844;41,1562;40,621;39,4782;38,1936;37,1708;36,1749;35,1453;34,3897;33,353;32,28;31,1622;30,2124;29,3829;28,6067;27,2019;26,2993;25,283;24,1421;23,2384;22,771;21,3515;20,5946;19,1360;18,1044;17,5973;16,4640;15,3886;14,1082;13,2913;12,2313;11,4930;10,3807;9,3255;8,423;7,1786;6,1254;5,53;4,5823;3,912;2,2512;1
163,4300;788,daytime:afternoon,811;50,2143;49,545;48,1250;47,1856;46,420;45,3770;44,1715;43,2542;42,4840;41,3625;40,844;39,1562;38,621;37,4782;36,1936;35,1708;34,1749;33,1453;32,1422;31,3897;30,353;29,28;28,1622;27,2124;26,3829;25,6067;24,2019;23,2993;22,283;21,1421;20,2384;19,771;18,5946;17,1360;16,1044;15,5973;14,4640;13,3886;12,1082;11,2913;10,2313;9,4930;8,3807;7,3255;6,423;5,1786;4,1254;3,53;2,5823;1
77,356;3160;5597;280;1122;5973;1193;3898;4003;1061;291;2168;4662;2624,daytime:morning,270;50,60;49,974;48,6666;47,173;46,38;45,277;44,144;43,769;42,132;41,2604;40,1057;39,1166;38,6885;37,1055;36,2887;35,33;34,1424;33,607;32,1584;31,5757;30,6036;29,153;28,1607;27,671;26,3894;25,6116;24,102;23,224;22,312;21,6867;20,1213;19,5037;18,213;17,1419;16,284;15,10;14,646;13,5027;12,3596;11,6141;10,500;9,3959;8,184;7,559;6,3348;5,3787;4,5451;3,193;2,6549;1
77,898;6290;563;5284;680;5629;724;469;5652;3249;700;31;2401;2928;401;1524;1465;1144;4485,daytime:evening,270;50,974;49,6666;48,173;47,38;46,277;45,769;44,132;43,2604;42,1057;41,6885;40,1055;39,2887;38,33;37,1424;36,607;35,1584;34,5757;33,6036;32,153;31,1607;30,671;29,3894;28,6116;27,224;26,312;25,6867;24,1213;23,5037;22,213;21,1419;20,284;19,10;18,5027;17,56;16,3596;15,6141;14,500;13,3959;12,559;11,3348;10,3787;9,5451;8,193;7,6549;6,4159;5,3470;4,14;3,3160;2,3238;1
77,521;5554;406;106;3959;6855;3833;797;4545;109;1073;155;960;4995;2919;5727;270;6407;6343;549;830;5517;5781;1424;242;427;5158;2461;847;965;4738;3131;2719;3446;1493;88;4373;353,daytime:night,270;50,60;49,974;48,173;47,38;46,277;45,144;44,769;43,132;42,2604;41,1166;40,6885;39,1055;38,2887;37,33;36,1424;35,607;34,6036;33,1607;32,671;31,3894;30,6116;29,102;28,224;27,312;26,6867;25,1213;24,5037;23,213;22,1419;21,284;20,10;19,646;18,5027;17,56;16,3596;15,6141;14,500;13,3959;12,184;11,559;10,3348;9,3787;8,5451;7,6549;6,4159;5,3470;4,14;3,3160;2,3238;1
77,6061;2397;641;768;4931;2732;895;5269;3196;4914;1035;1574;263;6948;3028;284;958;5294;189,daytime:afternoon,270;50,60;49,974;48,6666;47,173;46,38;45,144;44,769;43,2604;42,1057;41,1166;40,6885;39,1055;38,2887;37,33;36,1424;35,607;34,1584;33,5757;32,6036;31,153;30,1607;29,671;28,3894;27,6116;26,102;25,224;24,312;23,6867;22,1213;21,5037;20,213;19,1419;18,284;17,10;16,646;15,5027;14,56;13,3596;12,500;11,3959;10,184;9,559;8,3348;7,3787;6,5451;5,193;4,6549;3,4159;2,3470;1
16,3053;4808;1313;4319;4287;4415;4510;1750;1145;1073;2482;439;1928;3255;298;2295;3965;2307;4886;5708;68;3246;2251;3775,daytime:morning,250;50,420;49,1694;48,207;47,3717;46,3415;45,4291;44,4407;43,3619;42,1365;41,3336;40,788;39,993;38,4685;37,1148;36,604;35,793;34,809;33,1856;32,2124;31,771;30,2880;29,4631;28,1052;27,3575;26,2539;25,4852;24,1715;23,1550;22,294;21,545;20,1970;19,3897;18,2859;17,332;16,2001;15,6007;14,95;13,340;12,4641;11,4684;10,4708;9,199;8,2266;7,3246;6,5770;5,1906;4,1084;3,3357;2,3479;1
16,396;6356;4657;3861;4133;6259;5406;4660;333;3812;1090;2512;1955;2700;423;4554;3962;1126;3173;5586;614;5264;5132;4484;3773,daytime:evening,250;50,1936;49,420;48,1694;47,3415;46,4291;45,3701;44,4407;43,63;42,269;41,3619;40,1365;39,3336;38,993;37,4685;36,1148;35,604;34,793;33,809;32,1856;31,771;30,2880;29,4631;28,1052;27,3575;26,2539;25,4852;24,1715;23,1550;22,294;21,460;20,545;19,1970;18,3897;17,2859;16,332;15,2001;14,6007;13,95;12,421;11,340;10,4641;9,4684;8,4708;7,2266;6,3246;5,5770;4,1906;3,1084;2,3357;1
16,2660;3823;1397;2967;1392;1989;3003;993;1473;4708;2697;2742;2199;771;4890,daytime:night,250;50,1936;49,420;48,1694;47,207;46,3717;45,3415;44,4291;43,3701;42,4407;41,63;40,269;39,3619;38,1365;37,3336;36,788;35,993;34,4685;33,1148;32,604;31,793;30,809;29,1856;28,2124;27,771;26,2880;25,4631;24,1052;23,3575;22,2539;21,4852;20,1715;19,1550;18,460;17,545;16,2859;15,332;14,2001;13,6007;12,95;11,421;10,340;9,4641;8,4684;7,4708;6,199;5,2266;4,3246;3,5770;2,1906;1
16,6017;913;774;1329;2177;1734;4051;2313;3125;2688;4454;4265;2639;3479;3109;4689;1336,daytime:afternoon,250;50,1936;49,420;48,1694;47,207;46,3717;45,3415;44,4291;43,3701;42,4407;41,63;40,269;39,3619;38,1365;37,3336;36,788;35,993;34,4685;33,1148;32,809;31,1856;30,2124;29,771;28,2880;27,4631;26,1052;25,3575;24,2539;23,4852;22,1715;21,294;20,460;19,545;18,1970;17,3897;16,2859;15,332;14,6007;13,421;12,340;11,4641;10,4684;9,4708;8,199;7,3246;6,5770;5,1906;4,1084;3,3357;2,3479;1
71,6053;225;3943;1692,daytime:morning,153;50,6036;49,4490;48,270;47,974;46,7163;45,5757;44,5027;43,3596;42,184;41,277;40,3465;39,1057;38,3960;37,3943;36,2511;35,1846;34,607;33,671;32,1055;31,2604;30,3101;29,6666;28,173;27,1584;26,4382;25,775;24,3348;23,2932;22,5774;21,769;20,520;19,193;18,4394;17,5093;16,7256;15,94;14,500;13,4210;12,5389;11,33;10,1335;9,2385;8,708;7,3894;6,6779;5,4159;4,132;3,561;2,5481;1
71,3735;3277;3776,daytime:night,6036;50,4490;49,270;48,974;47,60;46,5757;45,5027;44,3596;43,184;42,277;41,3465;40,1057;39,5327;38,3960;37,3943;36,2511;35,1846;34,607;33,671;32,1055;31,2604;30,3101;29,6666;28,173;27,102;26,4382;25,775;24,3348;23,2932;22,769;21,520;20,193;19,144;18,4394;17,5093;16,7256;15,94;14,500;13,4210;12,5389;11,33;10,1335;9,2385;8,84;7,708;6,3894;5,6779;4,4159;3,132;2,561;1
269,2121;1417;6293;104;897,daytime:morning,923;50,2506;49,184;48,1421;47,905;46,988;45,849;44,2486;43,222;42,86;41,657;40,5973;39,5027;38,441;37,981;36,6041;35,4282;34,3943;33,3770;32,3601;31,291;30,1773;29,173;28,1030;27,996;26,2562;25,867;24,6049;23,641;22,4123;21,4741;20,5688;19,209;18,180;17,6545;16,6352;15,26;14,5759;13,69;12,2121;11,563;10,3348;9,6841;8,775;7,6209;6,3101;5,1633;4,5946;3,1650;2,6036;1
269,5226;406;5670;106;1064,daytime:evening,923;50,956;49,2506;48,184;47,1421;46,905;45,988;44,849;43,2486;42,222;41,86;40,657;39,5973;38,5027;37,441;36,981;35,6041;34,4282;33,3943;32,3770;31,291;30,974;29,1773;28,173;27,1030;26,996;25,2562;24,867;23,6049;22,641;21,480;20,4123;19,4741;18,5688;17,209;16,180;15,6545;14,6352;13,26;12,5759;11,2121;10,563;9,3348;8,6841;7,775;6,6209;5,3101;4,1633;3,5946;2,1650;1
269,1896;3008,daytime:afternoon,923;50,956;49,2506;48,184;47,1421;46,905;45,988;44,849;43,2486;42,222;41,86;40,657;39,5973;38,5027;37,441;36,981;35,6041;34,4282;33,3943;32,3770;31,3601;30,291;29,974;28,173;27,1030;26,996;25,2562;24,867;23,6049;22,641;21,480;20,4123;19,4741;18,5688;17,209;16,180;15,6545;14,6352;13,26;12,5759;11,69;10,2121;9,3348;8,6841;7,775;6,6209;5,3101;4,1633;3,5946;2,1650;1
171,3499;6470;1972;5251;209;5869;2973;3181;604;4897;3019;3254;3743;438;2102;95;584,daytime:evening,1131;50,1250;49,6067;48,2384;47,240;46,3088;45,27;44,6702;43,1421;42,2836;41,353;40,100;39,1087;38,1744;37,1269;36,1976;35,2526;34,2057;33,2946;32,4923;31,1919;30,2584;29,272;28,1300;27,2703;26,1033;25,604;24,420;23,2359;22,423;21,6599;20,3807;19,51;18,2221;17,4369;16,28;15,399;14,348;13,333;12,250;11,1142;10,1614;9,2490;8,457;7,2505;6,564;5,5396;4,3010;3,3829;2,2998;1
171,1250;3757;2465;5402;1936;564;545;1139;2387;355;1656;3069;3413;3910;6195;3479;7083;3088,daytime:night,1131;50,1250;49,6067;48,2384;47,240;46,3088;45,222;44,6702;43,1421;42,2836;41,353;40,1087;39,1744;38,1269;37,1976;36,2526;35,2946;34,4923;33,1919;32,2584;31,272;30,1300;29,2703;28,1033;27,604;26,2359;25,423;24,6599;23,3807;22,3953;21,51;20,2221;19,4369;18,28;17,399;16,348;15,250;14,1142;13,1614;12,2490;11,457;10,2505;9,564;8,5396;7,3010;6,3829;5,2998;4,1914;3,5096;2,4115;1
220,4542;2831;3927;4715;1181;3217;5495;287;2460;1727;3478;2683;2667;3362;2116;4889;4117,daytime:morning,270;50,141;49,3348;48,974;47,956;46,842;45,2506;44,180;43,849;42,2243;41,996;40,641;39,981;38,222;37,6059;36,173;35,184;34,5070;33,3370;32,441;31,4675;30,6041;29,905;28,386;27,4742;26,2110;25,4282;24,284;23,1024;22,865;21,5973;20,657;19,104;18,6158;17,45;16,516;15,2051;14,923;13,1166;12,1005;11,291;10,2703;9,338;8,312;7,3239;6,54;5,3073;4,3470;3,1064;2,252;1
220,5070;4366;1810;1387;5973;1559;3359;2110;797;3758;1082;6835;118;5232;1125;7121;671;3015;5043;204;1996;1186;2505;1685,daytime:evening,270;50,141;49,3348;48,1138;47,974;46,956;45,842;44,2506;43,180;42,395;41,1450;40,849;39,2243;38,996;37,641;36,981;35,6059;34,173;33,5070;32,3370;31,441;30,6041;29,905;28,386;27,2110;26,284;25,1024;24,865;23,5973;22,657;21,104;20,6158;19,45;18,516;17,923;16,1166;15,1005;14,291;13,2703;12,338;11,312;10,54;9,3470;8,1064;7,3238;6,3245;5,5448;4,5154;3,3017;2,5457;1
220,3769;2992;5521;4722;2120;1001;6314;4377;2115;6271;4456;577;2883;104;1407;1421;4403;1950,daytime:night,270;50,141;49,1138;48,974;47,956;46,2506;45,180;44,395;43,1450;42,2243;41,996;40,641;39,981;38,222;37,6059;36,173;35,184;34,5070;33,3370;32,441;31,4675;30,6041;29,905;28,386;27,4742;26,2110;25,4282;24,284;23,1024;22,865;21,5973;20,657;19,104;18,6158;17,45;16,516;15,2051;14,923;13,1166;12,1005;11,2703;10,338;9,312;8,3239;7,54;6,3073;5,3470;4,1064;3,252;2,1196;1
220,209;6548;2699;5755;27;1277;5907;1340;2452;1877;2168;85;6523,daytime:afternoon,270;50,3348;49,1138;48,956;47,842;46,2506;45,395;44,1450;43,849;42,2243;41,996;40,222;39,6059;38,173;37,184;36,5070;35,3370;34,441;33,4675;32,6041;31,905;30,386;29,4742;28,2110;27,4282;26,284;25,1024;24,5973;23,657;22,104;21,6158;20,45;19,2051;18,923;17,1166;16,291;15,2703;14,338;13,312;12,3239;11,54;10,3073;9,3470;8,1064;7,252;6,1196;5,3136;4,3238;3,3245;2,5448;1
159,882;1194;565;679;5978;1024;3321;1446;4861;2000;1563;924;5153;4200;981;1005;841;3209;3196;2336;6213;2815;23;4302;6561;1685,daytime:morning,2506;50,974;49,923;48,173;47,981;46,5973;45,420;44,270;43,26;42,1057;41,3;40,184;39,86;38,1024;37,60;36,6352;35,5027;34,3470;33,3770;32,2355;31,960;30,395;29,4282;28,3943;27,1166;26,2807;25,849;24,1226;23,441;22,14;21,1194;20,956;19,2486;18,5100;17,1055;16,189;15,5332;14,6141;13,6036;12,140;11,657;10,641;9,128;8,500;7,222;6,1765;5,988;4,3348;3,56;2,271;1
159,3601;4188;1364;4522;6796;740;1874;169;845;3927;6141;5496;2132;166;750;6150;2;1772;2172;553;2470;457,daytime:evening,2506;50,974;49,923;48,173;47,291;46,905;45,981;44,5973;43,420;42,270;41,26;40,3;39,104;38,184;37,86;36,1024;35,60;34,6352;33,5027;32,3470;31,3770;30,3238;29,2355;28,960;27,395;26,4282;25,144;24,1166;23,2807;22,849;21,441;20,14;19,1194;18,956;17,2486;16,5100;15,785;14,1055;13,189;12,5332;11,6141;10,6036;9,140;8,657;7,641;6,128;5,500;4,222;3,1765;2,988;1
159,2795;2207;2732;6229;5734;6498;5124;4909;4252;933;2663;6645;3814;6499;2357;5517;2398;427;361;195;1499;1455;6094;1536;1961;6708;6622;3330;919;2291;569;2707;218;2348;89;1532;1740;6702;54;3260;402;1335;1927;252;1453;6337;1500;603;4585;5907;140,daytime:night,2506;50,923;49,291;48,905;47,981;46,5973;45,420;44,1057;43,3;42,104;41,184;40,86;39,1024;38,6352;37,5027;36,3470;35,3770;34,3238;33,2355;32,960;31,395;30,4282;29,3943;28,144;27,1166;26,2807;25,849;24,1226;23,14;22,1194;21,956;20,5100;19,785;18,5332;17,6141;16,6036;15,140;14,657;13,641;12,128;11,222;10,1765;9,988;8,3348;7,56;6,6116;5,271;4,3444;3,469;2,386;1
159,2495;2051;6131;4048;5781;277;1293;4104;3;6727;4564;1506;6036;2430;1340;3709;370;1465;1539;211;742;716,daytime:afternoon,2506;50,974;49,923;48,173;47,291;46,905;45,981;44,420;43,270;42,26;41,1057;40,3;39,104;38,1024;37,60;36,6352;35,5027;34,3470;33,3770;32,3238;31,395;30,4282;29,3943;28,144;27,2807;26,849;25,1226;24,441;23,14;22,1194;21,956;20,2486;19,5100;18,785;17,1055;16,189;15,5332;14,6141;13,6036;12,140;11,641;10,128;9,500;8,222;7,1765;6,3348;5,6116;4,271;3,3444;2,6675;1
40,1810;86;432;3136;5443;4288;2519;3670;2216;4885;2123;3595;127;2591;5946;5658;1042;3259;1465;2860;2770;453;1522,daytime:morning,222;50,184;49,270;48,141;47,1421;46,1131;45,974;44,2221;43,1765;42,1030;41,4741;40,3088;39,284;38,657;37,923;36,4394;35,27;34,956;33,4467;32,209;31,4809;30,173;29,3719;28,128;27,1269;26,3162;25,180;24,516;23,591;22,1057;21,5457;20,854;19,1138;18,100;17,2932;16,4123;15,3348;14,500;13,5688;12,420;11,3943;10,3689;9,6702;8,2120;7,54;6,2506;5,996;4,2036;3,2031;2,6041;1
40,666;1874;1196;2885;6693;2384;1765;3441;587;55;1730;2796;785;2279;6308;2254;3799;1412;3859;141;1131;2865;4626;202;543,daytime:evening,222;50,184;49,270;48,141;47,1421;46,1131;45,974;44,2221;43,1765;42,1136;41,4741;40,3088;39,657;38,923;37,3580;36,4394;35,956;34,4467;33,209;32,4809;31,173;30,3719;29,128;28,1269;27,3162;26,180;25,516;24,591;23,1037;22,1057;21,5457;20,1139;19,1138;18,100;17,2932;16,4123;15,3348;14,4965;13,500;12,5688;11,420;10,3943;9,3689;8,6702;7,2120;6,2506;5,996;4,2036;3,2031;2,6041;1
40,3913;5554;3389;2031;3729;2038;4345;51;6090;4123;4467;4720;2304;3720;80;4143;1877;3017;2359,daytime:night,270;50,141;49,1131;48,2221;47,1765;46,1030;45,1136;44,4741;43,3088;42,284;41,657;40,923;39,3580;38,4394;37,27;36,956;35,4467;34,209;33,4809;32,173;31,3719;30,128;29,1269;28,3162;27,180;26,516;25,591;24,1037;23,1057;22,5457;21,854;20,1139;19,1138;18,100;17,2932;16,4123;15,3348;14,4965;13,500;12,5688;11,420;10,3943;9,3689;8,6702;7,2120;6,54;5,2506;4,996;3,2036;2,2031;1
40,3739;3838;4014;2908;6801;119;306;94;2837;4384;5591;4252;1996;105;1170;496;270,daytime:afternoon,222;50,184;49,270;48,141;47,1421;46,1131;45,974;44,2221;43,1765;42,1030;41,1136;40,4741;39,3088;38,284;37,657;36,923;35,3580;34,4394;33,27;32,956;31,4467;30,209;29,4809;28,173;27,128;26,1269;25,180;24,516;23,591;22,1037;21,1057;20,5457;19,854;18,1139;17,1138;16,100;15,2932;14,4123;13,3348;12,4965;11,500;10,5688;9,420;8,3943;7,3689;6,6702;5,2120;4,54;3,2506;2,996;1
169,521;1879;5185;1006;1672;2808;5454;2894;3934;554;4994;2998;5199;4749;1306;6583;1891;3900;3915;7028;230;3431;3379;164;6207;1862;2072;3263;3773,daytime:morning,353;50,420;49,3770;48,1131;47,6067;46,1765;45,399;44,1879;43,250;42,340;41,3588;40,2528;39,71;38,207;37,2630;36,3975;35,389;34,2327;33,1935;32,1708;31,1715;30,2970;29,1734;28,2605;27,4013;26,5010;25,6545;24,3304;23,5874;22,51;21,240;20,4741;19,457;18,83;17,1064;16,3689;15,3069;14,5517;13,63;12,2078;11,1139;10,7023;9,545;8,1380;7,3829;6,1057;5,3807;4,6112;3,1421;2,294;1
169,3544;1812;1181;4136;2630;474;2164;2132;1277;6079;1682;1176;4235,daytime:evening,3444;50,353;49,420;48,3770;47,1131;46,6067;45,1765;44,399;43,270;42,1879;41,250;40,340;39,3588;38,2528;37,71;36,207;35,2630;34,1955;33,3975;32,389;31,2327;30,1935;29,1708;28,1715;27,2970;26,1734;25,2605;24,2338;23,4013;22,5010;21,6545;20,3304;19,5874;18,51;17,240;16,4741;15,457;14,2221;13,83;12,1064;11,3689;10,3069;9,5517;8,63;7,2078;6,1139;5,7023;4,545;3,173;2,1013;1
169,6795;3028;4895,daytime:night,3444;50,353;49,420;48,3770;47,1131;46,6067;45,1765;44,399;43,270;42,1879;41,250;40,340;39,3588;38,2528;37,71;36,207;35,2630;34,1955;33,3975;32,389;31,2327;30,1935;29,1708;28,1715;27,2970;26,1734;25,2605;24,2338;23,4013;22,5010;21,6545;20,3304;19,5874;18,51;17,240;16,4741;15,457;14,2221;13,83;12,1064;11,3689;10,3069;9,5517;8,63;7,2078;6,1139;5,7023;4,545;3,173;2,1013;1
169,3741;2391;1647;1550;4762;1099;5429;2346;1514;4873;3177;113;3002;4672;2196;5471;5641;2803;5911;2640;551;2517;3788;1341;4565;6495;214;2820;4123;235;1385;3353;1528;97;1837;6637;4569;945;5464;5986;3010;1950;6000;4465;6026;3665;5750;5679;706;1354;4417;5638;3806;3766;6990;2348;4407;3989;1797;6901;162;5621;4696;4931;3398;2362;972;5642;1923;2268;6484;2429;88,daytime:afternoon,3444;50,353;49,420;48,3770;47,1131;46,6067;45,1765;44,399;43,270;42,1879;41,250;40,340;39,2528;38,71;37,207;36,2630;35,1955;34,389;33,2327;32,1708;31,1715;30,2605;29,2338;28,4013;27,5010;26,6545;25,3304;24,51;23,240;22,4741;21,2221;20,83;19,3689;18,5517;17,2078;16,1139;15,545;14,173;13,1013;12,3829;11,1057;10,3807;9,6112;8,1421;7,294;6,3717;5,2817;4,1693;3,54;2,5688;1
143,4439;2221;1171;1895;4031;2603;1985;4002;2145;2196;754;777;5034;2525;6610;4826;7153;2255;2740;5796;294;2713;3701;711;745;2021;3345;1701;2804;1984;1455;117;6065;1862;3914;851;567,daytime:morning,1250;50,1087;49,2384;48,6067;47,1131;46,811;45,4923;44,604;43,6702;42,439;41,240;40,353;39,1496;38,4655;37,2946;36,27;35,100;34,28;33,2584;32,1976;31,1936;30,1148;29,333;28,3088;27,423;26,5096;25,4109;24,2057;23,3059;22,1701;21,2836;20,2143;19,2490;18,2526;17,222;16,5034;15,1422;14,1300;13,1749;12,4911;11,3886;10,6490;9,1365;8,3192;7,564;6,4291;5,1614;4,4115;3,545;2,4407;1
