200
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p120,p121,p122,p123,p124,p125,p126,p127,p128,p129,p130,p131,p132,p133,p134,p135,p136,p137,p138,p139,p140,p141,p142,p143,p144,p145,p146,p147,p148,p149,p150,p151,p152,p153,p154,p155,p156,p157,p158,p159,p160,p161,p162,p163,p164,p165,p166,p167,p168,p169,p170,p171,p172,p173,p174,p175,p176,p177,p178,p179,p180,p181,p182,p183,p184,p185,p186,p187,p188,p189,p190,p191,p192,p193,p194,p195,p196,p197,p198,p199,p200
172,2046;5193;7100;4609;2514;411;1786;4637;4863;4620;4495;421;826;1547;3053;4527;891;5401;2907;2477;1156;5352;621;269;2623;5005;3992;2281;6094,daytime:afternoon,6854;200,6992;199,7127;198,7157;197,643;196,2886;195,2892;194,5744;193,693;192,4493;191,7250;190,6204;189,3555;188,7067;187,3064;186,6785;185,6820;184,7209;183,5145;182,7199;181,778;180,3116;179,800;178,2493;177,6843;176,6962;175,1440;174,3211;173,484;172,903;171,6876;170,879;169,4786;168,5998;167,6419;166,6941;165,7297;164,5005;163,2945;162,1297;161,99;160,1516;159,6936;158,3572;157,3697;156,7277;155,3096;154,1855;153,462;152,7287;151,6731;150,6979;149,6164;148,3226;147,1651;146,1272;145,1291;144,6942;143,7279;142,6950;141,3538;140,1690;139,6674;138,1351;137,517;136,6858;135,3093;134,1603;133,7197;132,7289;131,6661;130,5781;129,3882;128,4400;127,7276;126,1481;125,7243;124,5493;123,387;122,7262;121,7238;120,6766;119,2202;118,6303;117,7106;116,651;115,7249;114,6909;113,4232;112,6424;111,2342;110,1844;109,7146;108,1659;107,634;106,3288;105,1689;104,1435;103,282;102,7295;101,1120;100,1343;99,1787;98,1418;97,816;96,7294;95,853;94,6827;93,5403;92,7087;91,7268;90,4810;89,3207;88,6713;87,3067;86,157;85,7176;84,7288;83,773;82,2930;81,572;80,2294;79,1230;78,2786;77,6295;76,6739;75,2752;74,4988;73,5532;72,1337;71,4914;70,645;69,7218;68,2902;67,5931;66,3397;65,3150;64,815;63,2981;62,6562;61,2924;60,1781;59,5920;58,6815;57,6508;56,3938;55,4872;54,6935;53,6856;52,1358;51,3532;50,3161;49,3140;48,6946;47,4223;46,3124;45,6559;44,6889;43,4368;42,7174;41,3668;40,4534;39,6717;38,2653;37,7302;36,4417;35,1643;34,4666;33,6984;32,5833;31,3014;30,6808;29,4563;28,7046;27,5666;26,1681;25,2055;24,6089;23,7257;22,1965;21,7172;20,3873;19,6832;18,744;17,3092;16,6084;15,6672;14,7286;13,752;12,6869;11,2367;10,7236;9,1083;8,2404;7,2936;6,662;5,3951;4,5291;3,6822;2,6934;1
101,3318;5482;1202;443;6055;6220;611;4303;2567;2642;1648;1285;154;1853;739;4332;4223;4652;3623;2167;2419;1224;3617;1793;2615;884;5963;4150;4701;6093;1290;2734;3171;2617;3393,daytime:evening,6854;200,6992;199,7127;198,7157;197,643;196,2886;195,2892;194,5744;193,693;192,4493;191,7250;190,6204;189,3555;188,6785;187,7067;186,6820;185,3064;184,5145;183,7209;182,2493;181,6843;180,1440;179,800;178,7199;177,3116;176,778;175,3211;174,903;173,6962;172,484;171,4786;170,6876;169,879;168,5998;167,6941;166,7297;165,6419;164,1297;163,6936;162,2945;161,5005;160,99;159,3096;158,3572;157,6731;156,1516;155,1855;154,7277;153,6164;152,3697;151,7287;150,1272;149,6979;148,462;147,7279;146,3226;145,3538;144,1651;143,1351;142,1291;141,7276;140,517;139,6674;138,7289;137,6942;136,5781;135,3093;134,6950;133,6858;132,7197;131,1690;130,6661;129,1603;128,7243;127,3882;126,1481;125,2202;124,6424;123,7262;122,1844;121,6766;120,387;119,6303;118,1659;117,2342;116,651;115,7106;114,5493;113,7249;112,7238;111,6909;110,7146;109,4400;108,4232;107,3288;106,282;105,7294;104,634;103,1689;102,2930;101,1418;100,1435;99,7268;98,6827;97,1343;96,1120;95,773;94,7295;93,572;92,2294;91,645;90,1230;89,5403;88,1787;87,7176;86,157;85,6739;84,7087;83,853;82,816;81,3207;80,6713;79,6562;78,7218;77,3067;76,4988;75,7288;74,5532;73,1781;72,2786;71,6295;70,2752;69,3150;68,815;67,2981;66,4810;65,1337;64,2902;63,6856;62,5931;61,6946;60,4914;59,2924;58,6508;57,3938;56,1358;55,5920;54,3140;53,3397;52,1643;51,6815;50,6559;49,6984;48,6889;47,3014;46,6935;45,4872;44,3161;43,3668;42,6672;41,4563;40,3092;39,4223;38,4368;37,6717;36,6822;35,3532;34,3124;33,2055;32,2404;31,7302;30,7174;29,4417;28,662;27,4534;26,5291;25,7298;24,6832;23,5666;22,7046;21,7286;20,7257;19,2936;18,6808;17,6089;16,7236;15,1965;14,1681;13,6465;12,2653;11,2367;10,5833;9,7172;8,4666;7,744;6,6869;5,5890;4,3951;3,6996;2,2824;1
119,4344;5248;443;6054;1956;691;4094;2573;2642;1546;531;1943;5838;1691;1705;1556;2170;6625;3048;2730;3711;4223;1168;4550;788;1702;2133;5009;601;1410;509;1088;6066;5624;491;5172;6214;4150;1728;3895;578;2153;3152;3435;3794;6390;3574,daytime:morning,6854;200,6992;199,7127;198,7157;197,643;196,2886;195,2892;194,5744;193,693;192,4493;191,7250;190,6204;189,3555;188,7067;187,6785;186,6820;185,3064;184,7209;183,5145;182,778;181,7199;180,1440;179,800;178,6843;177,2493;176,3116;175,6962;174,3211;173,6876;172,903;171,4786;170,484;169,879;168,5998;167,6941;166,6419;165,5005;164,7297;163,99;162,2945;161,1297;160,1516;159,6936;158,3572;157,6731;156,1855;155,3096;154,7277;153,3697;152,462;151,3226;150,6979;149,7287;148,1272;147,6164;146,1291;145,7279;144,517;143,1351;142,1651;141,1690;140,6674;139,6950;138,6942;137,3538;136,3093;135,7197;134,7276;133,7289;132,6858;131,1603;130,5781;129,1481;128,3882;127,6661;126,7243;125,387;124,7262;123,651;122,2202;121,6424;120,5493;119,7106;118,6766;117,2342;116,4400;115,7146;114,1844;113,4232;112,6303;111,7249;110,6909;109,7238;108,1659;107,3288;106,282;105,1689;104,634;103,6827;102,7294;101,1343;100,7176;99,1418;98,1120;97,7295;96,7268;95,1435;94,2930;93,816;92,773;91,3067;90,1787;89,5403;88,6713;87,572;86,1230;85,4988;84,157;83,853;82,645;81,7288;80,7218;79,2786;78,2294;77,7087;76,3207;75,5532;74,815;73,6739;72,4914;71,2752;70,4810;69,1337;68,1781;67,2981;66,6562;65,5931;64,3150;63,6295;62,1358;61,6946;60,6856;59,2924;58,2902;57,6508;56,3397;55,3140;54,3938;53,3668;52,6889;51,3014;50,5920;49,6984;48,6935;47,6815;46,6717;45,6559;44,1643;43,3161;42,4872;41,3532;40,4223;39,3124;38,7174;37,4534;36,4563;35,2055;34,6672;33,7286;32,4417;31,2653;30,5666;29,5833;28,7236;27,3092;26,4368;25,6808;24,744;23,2404;22,7257;21,2824;20,662;19,6832;18,6822;17,6996;16,3727;15,7046;14,7302;13,7172;12,1083;11,4666;10,5291;9,3951;8,6089;7,7298;6,3873;5,6920;4,1965;3,2936;2,1681;1
119,741;2474;2456;4197;125;3001;498;620;2546;3477;37;3558;866;1423;4770;4242;5125;1576;3880;6146;3997;1832;2597;7142;5648;4312;2247;3012;1224;4335;3617;7116;2540;3703;5931;2857;6088;3270;5030;1375,daytime:evening,6854;200,6992;199,7127;198,7157;197,643;196,2886;195,2892;194,5744;193,693;192,4493;191,7250;190,6204;189,3555;188,7067;187,6785;186,6820;185,3064;184,7209;183,5145;182,778;181,7199;180,1440;179,800;178,6843;177,2493;176,3116;175,6962;174,3211;173,6876;172,903;171,4786;170,484;169,879;168,5998;167,6941;166,6419;165,5005;164,7297;163,99;162,2945;161,1297;160,1516;159,6936;158,3572;157,6731;156,1855;155,3096;154,7277;153,3697;152,462;151,3226;150,6979;149,7287;148,1272;147,6164;146,1291;145,7279;144,517;143,1351;142,1651;141,1690;140,6674;139,6950;138,6942;137,3538;136,3093;135,7197;134,7276;133,7289;132,6858;131,1603;130,5781;129,1481;128,3882;127,6661;126,7243;125,387;124,7262;123,651;122,2202;121,6424;120,5493;119,7106;118,6766;117,2342;116,4400;115,7146;114,1844;113,4232;112,6303;111,7249;110,6909;109,7238;108,1659;107,3288;106,282;105,1689;104,634;103,6827;102,7294;101,1343;100,7176;99,1418;98,1120;97,7295;96,7268;95,1435;94,2930;93,816;92,773;91,3067;90,1787;89,5403;88,6713;87,572;86,1230;85,4988;84,157;83,853;82,645;81,7288;80,7218;79,2786;78,2294;77,7087;76,3207;75,5532;74,815;73,6739;72,4914;71,2752;70,4810;69,1337;68,1781;67,2981;66,6562;65,5931;64,3150;63,6295;62,1358;61,6946;60,6856;59,2924;58,2902;57,6508;56,3397;55,3140;54,3938;53,3668;52,6889;51,3014;50,5920;49,6984;48,6935;47,6815;46,6717;45,1643;44,3161;43,4872;42,3532;41,4223;40,3124;39,7174;38,4534;37,4563;36,2055;35,6672;34,7286;33,4417;32,2653;31,5666;30,5833;29,7236;28,3092;27,4368;26,6808;25,744;24,2404;23,7257;22,2824;21,662;20,6832;19,6822;18,6996;17,3727;16,7046;15,7302;14,7172;13,1083;12,4666;11,5291;10,3951;9,6089;8,7298;7,3873;6,6920;5,1965;4,2936;3,1681;2,6465;1
113,3539;2074;1755;1688;4130;1131;517;6165,daytime:night,6854;200,6992;199,7127;198,7157;197,643;196,2886;195,2892;194,5744;193,693;192,7250;191,4493;190,6204;189,3555;188,7067;187,6820;186,3064;185,6785;184,7209;183,7199;182,5145;181,3116;180,778;179,800;178,2493;177,6843;176,1440;175,6962;174,903;173,6876;172,484;171,879;170,3211;169,7297;168,5998;167,6419;166,6941;165,4786;164,1516;163,5005;162,99;161,2945;160,1297;159,3697;158,3572;157,6936;156,1855;155,7277;154,3096;153,3226;152,462;151,6731;150,6979;149,1651;148,1291;147,7287;146,1690;145,1351;144,6164;143,3538;142,3093;141,6674;140,517;139,6950;138,6942;137,7197;136,1603;135,7279;134,3882;133,7289;132,6661;131,6858;130,4400;129,1272;128,7262;127,5781;126,6303;125,7243;124,7106;123,1481;122,5493;121,651;120,7238;119,387;118,7276;117,6909;116,4232;115,6766;114,7249;113,6424;112,2342;111,2202;110,634;109,7146;108,282;107,1844;106,3288;105,1659;104,1689;103,1418;102,7295;101,1435;100,816;99,6827;98,853;97,5403;96,7176;95,1343;94,7294;93,1120;92,3067;91,6713;90,2786;89,1787;88,2294;87,7087;86,572;85,1230;84,7288;83,157;82,5532;81,2930;80,2752;79,7218;78,3207;77,773;76,4810;75,4914;74,7268;73,4988;72,1337;71,3150;70,815;69,645;68,5931;67,6295;66,6739;65,6562;64,2902;63,3532;62,6856;61,2981;60,6889;59,6815;58,3397;57,3140;56,2924;55,6717;54,1781;53,1358;52,4534;51,3124;50,6559;49,3938;48,6935;47,2653;46,4872;45,6946;44,4223;43,5833;42,4563;41,6508;40,7174;39,3161;38,3668;37,7302;36,4368;35,6984;34,1643;33,7257;32,5920;31,6808;30,1965;29,6089;28,6084;27,4666;26,7236;25,3873;24,1681;23,4417;22,5666;21,3014;20,744;19,7172;18,7046;17,752;16,2055;15,1083;14,3563;13,6996;12,3951;11,6832;10,7286;9,6672;8,3727;7,2367;6,3403;5,6869;4,2936;3,7298;2,2404;1
55,1131;2584;3455;3150;5672;3843,daytime:night,6854;200,6992;199,7127;198,7157;197,643;196,2886;195,2892;194,5744;193,693;192,4493;191,7250;190,3555;189,6204;188,3064;187,7067;186,6785;185,6820;184,5145;183,7209;182,7199;181,3116;180,800;179,2493;178,778;177,6843;176,6962;175,1440;174,3211;173,903;172,484;171,6876;170,879;169,5998;168,4786;167,6941;166,6419;165,7297;164,5005;163,1516;162,2945;161,1297;160,99;159,6936;158,3572;157,3697;156,7277;155,3096;154,1855;153,462;152,7287;151,6731;150,6164;149,6979;148,1651;147,3226;146,1291;145,3538;144,6942;143,1272;142,7279;141,6950;140,1690;139,6674;138,1351;137,3093;136,6858;135,517;134,7197;133,7289;132,6661;131,1603;130,3882;129,5781;128,4400;127,7262;126,7243;125,7276;124,5493;123,387;122,1481;121,6303;120,7238;119,6766;118,2202;117,651;116,7106;115,7249;114,4232;113,6909;112,2342;111,1844;110,6424;109,1659;108,634;107,7146;106,1435;105,1689;104,3288;103,282;102,7295;101,1120;100,1418;99,816;98,1787;97,853;96,1343;95,7294;94,7087;93,6827;92,5403;91,157;90,3207;89,7176;88,7288;87,2294;86,2930;85,4810;84,7268;83,3067;82,572;81,6713;80,2786;79,1230;78,773;77,2752;76,6739;75,6295;74,5532;73,1337;72,645;71,4988;70,3150;69,7218;68,4914;67,2902;66,5931;65,815;64,3397;63,6562;62,2981;61,2924;60,6815;59,6856;58,3938;57,1781;56,6935;55,5920;54,3140;53,6559;52,4872;51,3532;50,1358;49,3124;48,6508;47,4223;46,3161;45,6946;44,6889;43,7302;42,4368;41,3668;40,2653;39,6717;38,7174;37,4534;36,1643;35,4417;34,7046;33,4666;32,1681;31,5666;30,7257;29,4563;28,5833;27,6089;26,3014;25,6984;24,7172;23,6808;22,6832;21,3873;20,1965;19,744;18,752;17,2055;16,2367;15,3092;14,2404;13,1083;12,6084;11,6672;10,6869;9,7286;8,2936;7,7236;6,6822;5,7298;4,3403;3,5291;2,3951;1
45,2517;1401;3569;4270;197;3770;5545;478;1045;773;3806;536;2217;29;270;5485;3040;4911,daytime:afternoon,6854;200,6992;199,7127;198,7157;197,643;196,2886;195,2892;194,5744;193,693;192,4493;191,7250;190,6204;189,3555;188,7067;187,3064;186,6785;185,6820;184,7209;183,5145;182,7199;181,3116;180,778;179,800;178,2493;177,6843;176,6962;175,1440;174,3211;173,903;172,484;171,6876;170,879;169,5998;168,4786;167,6419;166,7297;165,6941;164,5005;163,1297;162,2945;161,1516;160,99;159,6936;158,3572;157,3697;156,7277;155,3096;154,1855;153,7287;152,462;151,6164;150,6731;149,3226;148,6979;147,1651;146,1291;145,6942;144,1272;143,6950;142,7279;141,3538;140,6674;139,1690;138,1351;137,517;136,6858;135,3093;134,7197;133,7289;132,6661;131,1603;130,3882;129,5781;128,4400;127,7276;126,5493;125,7243;124,1481;123,7262;122,7238;121,387;120,6766;119,6303;118,2202;117,7249;116,651;115,7106;114,6909;113,4232;112,6424;111,2342;110,1844;109,7146;108,1659;107,3288;106,634;105,1689;104,1435;103,7295;102,282;101,1418;100,1120;99,1343;98,1787;97,816;96,7294;95,853;94,6827;93,5403;92,7087;91,157;90,3207;89,4810;88,572;87,6713;86,7268;85,3067;84,7176;83,2930;82,2294;81,7288;80,773;79,2786;78,1230;77,6295;76,5532;75,6739;74,2752;73,1337;72,4988;71,7218;70,645;69,4914;68,3150;67,2902;66,3397;65,5931;64,815;63,6562;62,2981;61,2924;60,5920;59,6815;58,1358;57,6508;56,6856;55,4872;54,1781;53,3532;52,6946;51,6935;50,3140;49,3938;48,3161;47,3124;46,4223;45,6559;44,7174;43,4368;42,6889;41,3668;40,4534;39,2653;38,6717;37,1643;36,7302;35,4417;34,6984;33,1681;32,7257;31,5833;30,4666;29,3014;28,6808;27,4563;26,7046;25,5666;24,1965;23,6832;22,2055;21,3873;20,7172;19,744;18,6089;17,752;16,3092;15,6084;14,7286;13,6672;12,7236;11,6869;10,1083;9,2367;8,662;7,3951;6,2936;5,7298;4,2404;3,6934;2,5291;1
163,624;1037;207;4872;1982;2108;3243;2858;3236;4244;3079;2742,daytime:evening,6854;200,6992;199,7127;198,7157;197,643;196,2886;195,2892;194,5744;193,693;192,4493;191,7250;190,7067;189,6204;188,3555;187,7209;186,6820;185,6785;184,3064;183,778;182,7199;181,5145;180,6843;179,6962;178,6876;177,1440;176,6419;175,2493;174,879;173,484;172,7297;171,3116;170,99;169,4786;168,800;167,5005;166,903;165,6941;164,5998;163,2945;162,7277;161,1516;160,1297;159,3211;158,1855;157,6936;156,3697;155,6979;154,1291;153,6731;152,3096;151,3572;150,4400;149,7287;148,7279;147,6942;146,517;145,3226;144,1351;143,462;142,1690;141,6950;140,1603;139,1272;138,7106;137,6164;136,6674;135,1651;134,6858;133,3882;132,7197;131,6909;130,5493;129,7289;128,6766;127,3538;126,7238;125,1481;124,5781;123,3093;122,651;121,6424;120,7146;119,6661;118,7243;117,4232;116,7249;115,1343;114,387;113,2342;112,7262;111,7276;110,7294;109,6303;108,2202;107,5403;106,282;105,6713;104,7295;103,3067;102,6827;101,634;100,3288;99,773;98,1689;97,816;96,853;95,1787;94,1418;93,2786;92,1435;91,1844;90,4810;89,1659;88,4988;87,7176;86,1230;85,572;84,3207;83,1120;82,7218;81,7268;80,4914;79,2902;78,7087;77,1337;76,5532;75,7288;74,3532;73,2294;72,6946;71,815;70,6295;69,6084;68,6508;67,4872;66,6889;65,5931;64,7174;63,6856;62,6808;61,3161;60,4368;59,3397;58,1781;57,157;56,3124;55,1358;54,4534;53,6717;52,5833;51,2055;50,2981;49,4223;48,6739;47,2752;46,6815;45,3150;44,3563;43,6562;42,6935;41,1965;40,645;39,7236;38,3140;37,2924;36,6984;35,4563;34,5920;33,2930;32,3951;31,2653;30,4417;29,7286;28,4666;27,6940;26,3184;25,3938;24,6556;23,6874;22,3727;21,6869;20,1994;19,2824;18,3668;17,7172;16,6089;15,3873;14,6496;13,6931;12,1643;11,6287;10,6934;9,744;8,3578;7,6672;6,2237;5,3014;4,6559;3,2091;2,6996;1
163,7037;1700;787;5646;5515;6556;3159;3929;191;2430;5525;946;5678;457,daytime:night,6854;200,6992;199,7127;198,7157;197,643;196,2886;195,2892;194,5744;193,693;192,4493;191,7250;190,7067;189,6204;188,3555;187,7209;186,6820;185,6785;184,3064;183,778;182,7199;181,5145;180,6843;179,6962;178,6876;177,1440;176,6419;175,2493;174,879;173,484;172,7297;171,3116;170,99;169,4786;168,800;167,5005;166,903;165,6941;164,5998;163,2945;162,7277;161,1516;160,1297;159,3211;158,1855;157,6936;156,3697;155,6979;154,1291;153,6731;152,3096;151,3572;150,4400;149,7287;148,7279;147,6942;146,517;145,3226;144,1351;143,462;142,1690;141,6950;140,1603;139,1272;138,7106;137,6164;136,6674;135,1651;134,6858;133,3882;132,7197;131,6909;130,5493;129,7289;128,6766;127,3538;126,7238;125,1481;124,5781;123,3093;122,651;121,6424;120,7146;119,6661;118,7243;117,4232;116,7249;115,1343;114,387;113,2342;112,7262;111,7276;110,7294;109,6303;108,2202;107,5403;106,282;105,6713;104,7295;103,3067;102,6827;101,634;100,3288;99,773;98,1689;97,816;96,853;95,1787;94,1418;93,2786;92,1435;91,1844;90,4810;89,1659;88,4988;87,7176;86,1230;85,572;84,3207;83,1120;82,7218;81,7268;80,4914;79,2902;78,7087;77,1337;76,5532;75,7288;74,3532;73,2294;72,6946;71,815;70,6295;69,6084;68,6508;67,4872;66,6889;65,5931;64,7174;63,6856;62,6808;61,3161;60,4368;59,3397;58,1781;57,157;56,3124;55,1358;54,4534;53,6717;52,5833;51,2055;50,2981;49,4223;48,6739;47,2752;46,6815;45,3150;44,3563;43,6562;42,6935;41,1965;40,645;39,7236;38,3140;37,2924;36,6984;35,4563;34,5920;33,2930;32,3951;31,2653;30,4417;29,7286;28,4666;27,6940;26,3184;25,3938;24,6556;23,6874;22,3727;21,6869;20,1994;19,2824;18,3668;17,7172;16,6089;15,3873;14,6496;13,6931;12,1643;11,6287;10,6934;9,744;8,3578;7,6672;6,2237;5,3014;4,6559;3,2091;2,6996;1
77,521;5554;406;106;3959;6855;3833;797;4545;109;1073;155;960;4995;2919;5727;270;6407;6343;549;830;5517;5781;1424;242;427;5158;2461;847;965;4738;3131;2719;3446;1493;88;4373;353,daytime:night,6854;200,6992;199,7127;198,7157;197,643;196,2886;195,2892;194,5744;193,693;192,4493;191,7250;190,3555;189,6204;188,7067;187,3064;186,6785;185,6820;184,7209;183,5145;182,7199;181,3116;180,778;179,2493;178,800;177,6843;176,6962;175,1440;174,3211;173,484;172,903;171,6876;170,879;169,4786;168,5998;167,6941;166,6419;165,7297;164,5005;163,1516;162,2945;161,1297;160,99;159,6936;158,3572;157,3697;156,7277;155,3096;154,1855;153,462;152,7287;151,6731;150,6979;149,3226;148,6164;147,1651;146,1291;145,1272;144,7279;143,6942;142,3538;141,6950;140,1690;139,1351;138,6674;137,3093;136,517;135,6858;134,1603;133,7289;132,7197;131,5781;130,6661;129,3882;128,4400;127,7243;126,7276;125,7262;124,5493;123,1481;122,387;121,6303;120,7238;119,6766;118,7106;117,2202;116,651;115,7249;114,6909;113,4232;112,6424;111,2342;110,1844;109,7146;108,1659;107,634;106,3288;105,1435;104,1689;103,282;102,7295;101,1120;100,1418;99,1343;98,7294;97,816;96,1787;95,853;94,6827;93,5403;92,7087;91,3207;90,3067;89,7176;88,157;87,7268;86,6713;85,4810;84,7288;83,2294;82,773;81,572;80,2930;79,2786;78,1230;77,6739;76,2752;75,4988;74,6295;73,1337;72,5532;71,7218;70,4914;69,645;68,2902;67,815;66,3150;65,5931;64,3397;63,2981;62,6562;61,2924;60,1781;59,6856;58,4872;57,6815;56,5920;55,3140;54,6935;53,6508;52,3938;51,3161;50,3532;49,3124;48,6889;47,1358;46,6559;45,6946;44,4223;43,4368;42,4534;41,7174;40,7302;39,3668;38,2653;37,6717;36,4417;35,1643;34,6808;33,4563;32,5833;31,6984;30,6089;29,4666;28,3014;27,5666;26,1681;25,7172;24,7046;23,7257;22,1965;21,3873;20,2055;19,744;18,6084;17,2367;16,6832;15,6672;14,3092;13,752;12,6869;11,7286;10,2404;9,7236;8,1083;7,3951;6,5291;5,2936;4,6934;3,3403;2,7298;1
77,6061;2397;641;768;4931;2732;895;5269;3196;4914;1035;1574;263;6948;3028;284;958;5294;189,daytime:afternoon,6854;200,6992;199,7127;198,7157;197,643;196,2886;195,2892;194,5744;193,693;192,4493;191,7250;190,3555;189,6204;188,7067;187,3064;186,6785;185,6820;184,7209;183,5145;182,7199;181,3116;180,778;179,2493;178,800;177,6843;176,6962;175,1440;174,3211;173,484;172,903;171,6876;170,879;169,4786;168,5998;167,6941;166,6419;165,7297;164,5005;163,1516;162,2945;161,1297;160,99;159,6936;158,3572;157,3697;156,7277;155,3096;154,1855;153,462;152,7287;151,6731;150,6979;149,3226;148,6164;147,1651;146,1291;145,1272;144,7279;143,6942;142,3538;141,6950;140,1690;139,1351;138,6674;137,3093;136,517;135,6858;134,1603;133,7289;132,7197;131,5781;130,6661;129,3882;128,4400;127,7243;126,7276;125,7262;124,5493;123,1481;122,387;121,6303;120,7238;119,6766;118,7106;117,2202;116,651;115,7249;114,6909;113,4232;112,6424;111,2342;110,1844;109,7146;108,1659;107,634;106,3288;105,1435;104,1689;103,282;102,7295;101,1120;100,1418;99,1343;98,7294;97,816;96,1787;95,853;94,6827;93,5403;92,7087;91,3207;90,3067;89,7176;88,157;87,7268;86,6713;85,4810;84,7288;83,2294;82,773;81,572;80,2930;79,2786;78,1230;77,6739;76,2752;75,4988;74,6295;73,1337;72,5532;71,7218;70,4914;69,645;68,2902;67,815;66,3150;65,5931;64,3397;63,2981;62,6562;61,2924;60,1781;59,6856;58,4872;57,6815;56,5920;55,3140;54,6935;53,6508;52,3938;51,3161;50,3532;49,3124;48,6889;47,1358;46,6559;45,6946;44,4223;43,4368;42,4534;41,7174;40,7302;39,3668;38,2653;37,6717;36,4417;35,1643;34,6808;33,4563;32,5833;31,6984;30,6089;29,4666;28,3014;27,5666;26,1681;25,7172;24,7046;23,7257;22,1965;21,3873;20,2055;19,744;18,6084;17,2367;16,6832;15,6672;14,3092;13,752;12,6869;11,7286;10,2404;9,7236;8,1083;7,3951;6,5291;5,2936;4,6934;3,3403;2,7298;1
159,2495;2051;6131;4048;5781;277;1293;4104;3;6727;4564;1506;6036;2430;1340;3709;370;1465;1539;211;742;716,daytime:afternoon,6854;200,6992;199,7127;198,7157;197,643;196,2886;195,2892;194,5744;193,693;192,7250;191,4493;190,3555;189,6204;188,3064;187,5145;186,6785;185,7067;184,6820;183,7209;182,3116;181,800;180,2493;179,7199;178,6843;177,778;176,3211;175,6962;174,879;173,1440;172,484;171,903;170,5998;169,7297;168,4786;167,6876;166,6941;165,6419;164,5005;163,3572;162,3697;161,1516;160,2945;159,1297;158,6936;157,99;156,462;155,1651;154,7277;153,3096;152,7287;151,6164;150,3226;149,1855;148,6731;147,3538;146,6979;145,6942;144,6674;143,1690;142,3093;141,1272;140,7279;139,1291;138,1351;137,6858;136,6950;135,1603;134,6661;133,7289;132,5781;131,7243;130,3882;129,7197;128,1481;127,7262;126,6303;125,387;124,517;123,4400;122,2202;121,7276;120,5493;119,7106;118,7238;117,6766;116,1844;115,651;114,1435;113,1659;112,634;111,2342;110,6424;109,3288;108,6909;107,1120;106,7249;105,4232;104,7146;103,1689;102,7295;101,1418;100,282;99,7087;98,1787;97,816;96,853;95,2930;94,7288;93,5403;92,7294;91,2294;90,157;89,1343;88,2752;87,7268;86,6739;85,6295;84,4810;83,1337;82,3207;81,645;80,1230;79,5931;78,7176;77,6713;76,3067;75,5532;74,2786;73,6827;72,3150;71,3397;70,572;69,2902;68,4914;67,815;66,773;65,2924;64,7218;63,6562;62,2981;61,4988;60,6815;59,3140;58,3938;57,6559;56,1781;55,6889;54,6089;53,4872;52,4368;51,3161;50,1681;49,2653;48,3124;47,5920;46,4223;45,7302;44,6935;43,3532;42,4534;41,7046;40,6856;39,5666;38,3873;37,2367;36,6508;35,4417;34,1643;33,7172;32,1358;31,3668;30,7298;29,3092;28,744;27,7257;26,6832;25,7174;24,5833;23,6808;22,3014;21,4666;20,3403;19,6672;18,6946;17,752;16,6717;15,4879;14,6822;13,2936;12,1965;11,6869;10,5291;9,6984;8,2055;7,662;6,4563;5,6465;4,6420;3,6084;2,2404;1
