200
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p120,p121,p122,p123,p124,p125,p126,p127,p128,p129,p130,p131,p132,p133,p134,p135,p136,p137,p138,p139,p140,p141,p142,p143,p144,p145,p146,p147,p148,p149,p150,p151,p152,p153,p154,p155,p156,p157,p158,p159,p160,p161,p162,p163,p164,p165,p166,p167,p168,p169,p170,p171,p172,p173,p174,p175,p176,p177,p178,p179,p180,p181,p182,p183,p184,p185,p186,p187,p188,p189,p190,p191,p192,p193,p194,p195,p196,p197,p198,p199,p200
215,2866;1550,daytime:morning,942;200,4404;199,26;198,166;197,6029;196,1166;195,2539;194,3277;193,1612;192,639;191,6709;190,665;189,60;188,5614;187,1097;186,2832;185,136;184,5249;183,3162;182,5731;181,5708;180,2372;179,3353;178,4048;177,5787;176,380;175,4755;174,5284;173,285;172,2755;171,2490;170,4700;169,2395;168,6826;167,6475;166,5554;165,2199;164,2985;163,2332;162,3444;161,2894;160,1335;159,3068;158,2998;157,189;156,2472;155,2183;154,642;153,243;152,6131;151,4196;150,3424;149,5586;148,2164;147,553;146,6361;145,4886;144,193;143,2792;142,1786;141,2003;140,250;139,6504;138,6867;137,127;136,2000;135,3816;134,1677;133,2522;132,6679;131,742;130,4376;129,1547;128,167;127,6247;126,214;125,1006;124,89;123,4615;122,1454;121,86;120,4499;119,5567;118,3101;117,2369;116,3387;115,2;114,1790;113,500;112,1970;111,4545;110,1952;109,3629;108,480;107,2588;106,1244;105,2477;104,441;103,2688;102,777;101,6639;100,3701;99,750;98,5167;97,1288;96,3315;95,920;94,142;93,699;92,3417;91,1775;90,2082;89,6409;88,5496;87,4320;86,5973;85,5946;84,4215;83,3829;82,6702;81,3366;80,2926;79,6278;78,4392;77,5280;76,7036;75,2355;74,1880;73,3259;72,6312;71,363;70,1550;69,607;68,2389;67,63;66,670;65,3799;64,5907;63,6281;62,2231;61,1427;60,1226;59,266;58,5531;57,1614;56,1417;55,291;54,301;53,2150;52,2901;51,2349;50,3885;49,785;48,786;47,5639;46,3317;45,3773;44,5431;43,1300;42,1419;41,2336;40,621;39,1749;38,2021;37,2524;36,1936;35,4061;34,5832;33,2938;32,3841;31,3131;30,483;29,48;28,934;27,2148;26,5740;25,2291;24,5025;23,181;22,3104;21,4623;20,4358;19,1346;18,88;17,257;16,458;15,2103;14,2510;13,5593;12,3383;11,456;10,6094;9,84;8,5758;7,1365;6,2562;5,232;4,1960;3,137;2,844;1
152,5822;3905;1588;1532;432,daytime:morning,270;200,95;199,2372;198,742;197,1196;196,54;195,184;194,974;193,267;192,7143;191,1131;190,291;189,284;188,214;187,178;186,646;185,1014;184,406;183,69;182,386;181,456;180,86;179,2031;178,344;177,457;176,785;175,657;174,1365;173,1335;172,168;171,181;170,3359;169,3620;168,2063;167,1240;166,6666;165,3238;164,2168;163,960;162,1883;161,919;160,4369;159,516;158,3561;157,2338;156,6904;155,148;154,1417;153,280;152,713;151,132;150,179;149,1057;148,2894;147,232;146,1645;145,1166;144,4048;143,45;142,189;141,905;140,6675;139,14;138,4903;137,740;136,1102;135,63;134,383;133,136;132,321;131,3260;130,703;129,250;128,797;127,104;126,430;125,195;124,3444;123,3338;122,368;121,1765;120,71;119,8;118,6034;117,3601;116,533;115,1231;114,923;113,2558;112,3123;111,4404;110,5757;109,6134;108,2848;107,131;106,1868;105,222;104,2832;103,1477;102,519;101,2110;100,366;99,432;98,2355;97,942;96,320;95,1877;94,2630;93,3596;92,3770;91,5973;90,932;89,256;88,1684;87,3008;86,2986;85,893;84,2164;83,1948;82,1786;81,1961;80,1895;79,6391;78,3191;77,399;76,1499;75,1450;74,1236;73,3579;72,141;71,3;70,1862;69,1403;68,2430;67,660;66,2505;65,2588;64,621;63,1242;62,227;61,140;60,3101;59,1035;58,3353;57,1796;56,1304;55,1633;54,2859;53,4514;52,2268;51,3162;50,257;49,6312;48,2231;47,607;46,5457;45,3805;44,841;43,2662;42,287;41,2603;40,67;39,3505;38,1005;37,1157;36,3816;35,1226;34,975;33,5730;32,4474;31,3595;30,680;29,1276;28,144;27,2795;26,363;25,3526;24,1753;23,6838;22,6387;21,3277;20,6036;19,3891;18,335;17,628;16,4715;15,973;14,27;13,5712;12,3368;11,241;10,458;9,542;8,6314;7,1749;6,152;5,1399;4,806;3,1740;2,2927;1
152,577;178;280;141;785;6675;4633;1568;256;2604;4410,daytime:evening,270;200,95;199,2372;198,742;197,1196;196,54;195,6141;194,974;193,267;192,7143;191,1131;190,2650;189,60;188,214;187,178;186,1014;185,406;184,69;183,2031;182,344;181,457;180,785;179,657;178,1365;177,1335;176,168;175,181;174,3359;173,3620;172,2063;171,173;170,84;169,1240;168,3238;167,2168;166,1883;165,128;164,919;163,4369;162,516;161,2338;160,6904;159,148;158,1417;157,280;156,713;155,132;154,1057;153,2894;152,232;151,1685;150,1645;149,7;148,1166;147,4048;146,45;145,189;144,905;143,1097;142,6675;141,14;140,4903;139,1102;138,6801;137,63;136,3943;135,383;134,136;133,321;132,3260;131,703;130,250;129,797;128,104;127,430;126,1775;125,195;124,3444;123,3338;122,368;121,1765;120,71;119,6034;118,3601;117,533;116,1231;115,923;114,2558;113,3123;112,4404;111,5757;110,6134;109,2848;108,277;107,131;106,222;105,2832;104,1477;103,519;102,2110;101,366;100,432;99,2355;98,942;97,320;96,1877;95,2630;94,3596;93,3770;92,5973;91,932;90,256;89,1684;88,3008;87,2986;86,893;85,2164;84,1948;83,1786;82,1961;81,1895;80,6391;79,3191;78,1499;77,1450;76,1236;75,3579;74,141;73,3;72,1862;71,1403;70,2430;69,660;68,2505;67,2588;66,621;65,1242;64,227;63,140;62,3101;61,3028;60,1035;59,3353;58,1796;57,1304;56,1633;55,2859;54,4514;53,2268;52,3162;51,257;50,6312;49,2231;48,607;47,5457;46,33;45,3805;44,841;43,2662;42,287;41,2603;40,67;39,3505;38,1005;37,1157;36,3816;35,1226;34,975;33,5730;32,4474;31,3595;30,680;29,1276;28,144;27,2795;26,363;25,3526;24,1753;23,6838;22,6387;21,3277;20,6036;19,3891;18,335;17,628;16,4715;15,2053;14,973;13,27;12,5712;11,241;10,458;9,1012;8,542;7,6314;6,1749;5,152;4,806;3,1740;2,2927;1
152,1138;406;5517;1122;427;4718;3898;632;1024;6692;3858;2979;5757;974,daytime:night,95;200,2372;199,742;198,1196;197,54;196,6141;195,184;194,974;193,267;192,7143;191,1131;190,291;189,284;188,2650;187,60;186,214;185,178;184,646;183,1014;182,406;181,69;180,386;179,456;178,86;177,2031;176,344;175,457;174,785;173,1365;172,1335;171,168;170,181;169,3620;168,2063;167,173;166,84;165,1240;164,6666;163,2168;162,960;161,128;160,919;159,4369;158,516;157,3561;156,2338;155,6904;154,148;153,1417;152,280;151,713;150,132;149,179;148,1057;147,2894;146,232;145,1685;144,1645;143,7;142,4048;141,45;140,189;139,1097;138,6675;137,14;136,4903;135,740;134,1102;133,6801;132,63;131,3943;130,383;129,136;128,321;127,3260;126,703;125,250;124,797;123,104;122,430;121,1775;120,3444;119,3338;118,368;117,1765;116,71;115,8;114,6034;113,3601;112,533;111,1231;110,923;109,2558;108,3123;107,4404;106,5757;105,6134;104,2848;103,277;102,131;101,1868;100,222;99,2832;98,519;97,2110;96,366;95,432;94,2355;93,942;92,320;91,1877;90,2630;89,3596;88,3770;87,5973;86,932;85,256;84,1684;83,3008;82,2986;81,893;80,2164;79,1948;78,1786;77,1961;76,1895;75,6391;74,3191;73,399;72,1450;71,1236;70,3579;69,141;68,3;67,1862;66,1403;65,2430;64,660;63,2505;62,2588;61,621;60,1242;59,227;58,3101;57,3028;56,1035;55,3353;54,1796;53,1304;52,1633;51,2859;50,4514;49,2268;48,3162;47,257;46,6312;45,2231;44,607;43,33;42,3805;41,841;40,2662;39,287;38,2603;37,67;36,3505;35,1005;34,1157;33,3816;32,1226;31,975;30,5730;29,4474;28,3595;27,1276;26,144;25,2795;24,363;23,3526;22,1753;21,6838;20,6387;19,3277;18,6036;17,3891;16,335;15,628;14,4715;13,2053;12,973;11,27;10,5712;9,3368;8,241;7,458;6,1012;5,542;4,6314;3,1749;2,152;1
152,1118;2586;3313;3160;6091;1584;1407;3596;2703,daytime:afternoon,270;200,95;199,2372;198,742;197,6141;196,184;195,974;194,7143;193,1131;192,291;191,284;190,2650;189,60;188,214;187,178;186,646;185,406;184,69;183,386;182,456;181,86;180,344;179,457;178,785;177,657;176,1365;175,1335;174,168;173,181;172,3359;171,3620;170,2063;169,173;168,84;167,1240;166,6666;165,3238;164,2168;163,960;162,1883;161,128;160,919;159,4369;158,516;157,3561;156,2338;155,6904;154,148;153,1417;152,280;151,713;150,132;149,179;148,1057;147,2894;146,232;145,1685;144,1645;143,7;142,1166;141,4048;140,45;139,189;138,905;137,1097;136,6675;135,14;134,4903;133,740;132,1102;131,6801;130,63;129,3943;128,383;127,136;126,321;125,3260;124,703;123,250;122,797;121,430;120,1775;119,195;118,3444;117,3338;116,368;115,1765;114,71;113,8;112,6034;111,3601;110,533;109,1231;108,923;107,2558;106,3123;105,4404;104,5757;103,6134;102,2848;101,277;100,1868;99,222;98,2832;97,1477;96,519;95,2110;94,432;93,2355;92,942;91,320;90,1877;89,2630;88,3596;87,3770;86,5973;85,932;84,256;83,1684;82,3008;81,2986;80,893;79,2164;78,1948;77,1786;76,1961;75,1895;74,6391;73,3191;72,399;71,1499;70,1236;69,3579;68,141;67,3;66,1862;65,1403;64,2430;63,660;62,2505;61,2588;60,621;59,1242;58,227;57,140;56,3101;55,3028;54,1035;53,3353;52,1796;51,1304;50,1633;49,2859;48,4514;47,2268;46,3162;45,257;44,6312;43,2231;42,607;41,5457;40,33;39,3805;38,841;37,2662;36,287;35,2603;34,67;33,3505;32,1005;31,1157;30,3816;29,1226;28,975;27,5730;26,3595;25,680;24,1276;23,144;22,2795;21,363;20,3526;19,1753;18,6838;17,6387;16,3277;15,6036;14,3891;13,335;12,628;11,4715;10,2053;9,973;8,27;7,5712;6,3368;5,241;4,458;3,1012;2,542;1
206,6059;2988;4928,daytime:morning,7143;200,1131;199,742;198,284;197,291;196,6141;195,6675;194,6801;193,516;192,104;191,148;190,785;189,168;188,1450;187,2031;186,2110;185,974;184,270;183,849;182,542;181,3359;180,905;179,6158;178,344;177,349;176,641;175,1196;174,2650;173,2372;172,54;171,363;170,657;169,166;168,1184;167,480;166,457;165,271;164,386;163,1417;162,6666;161,1685;160,1010;159,173;158,988;157,2832;156,1407;155,252;154,1645;153,3191;152,6059;151,128;150,981;149,3980;148,1102;147,1477;146,646;145,740;144,923;143,3444;142,432;141,181;140,6134;139,2505;138,713;137,703;136,3283;135,4302;134,395;133,169;132,2946;131,2988;130,2168;129,960;128,6549;127,5973;126,95;125,726;124,2359;123,3601;122,5185;121,179;120,4467;119,2908;118,180;117,4301;116,1057;115,3596;114,996;113,4404;112,4776;111,2063;110,127;109,368;108,453;107,6635;106,84;105,69;104,27;103,1030;102,1953;101,287;100,698;99,214;98,278;97,178;96,1626;95,2992;94,2495;93,60;92,1170;91,2657;90,1805;89,6280;88,1960;87,2447;86,3943;85,406;84,6260;83,3608;82,96;81,1877;80,1765;79,2243;78,1269;77,195;76,1633;75,2986;74,2867;73,1895;72,2198;71,932;70,1405;69,2792;68,399;67,6502;66,267;65,1014;64,5584;63,5176;62,45;61,663;60,1963;59,591;58,102;57,4690;56,1166;55,6693;54,797;53,520;52,441;51,132;50,945;49,585;48,3814;47,109;46,1365;45,6391;44,2430;43,86;42,5457;41,1976;40,5694;39,4711;38,6312;37,2640;36,956;35,2101;34,1567;33,101;32,47;31,227;30,3561;29,383;28,48;27,2120;26,6026;25,3217;24,144;23,6029;22,6838;21,4791;20,6516;19,4807;18,1240;17,3757;16,3407;15,311;14,3169;13,500;12,1730;11,33;10,3368;9,2222;8,496;7,5439;6,2279;5,6052;4,3238;3,6034;2,4218;1
206,270;842;3601,daytime:night,7143;200,1131;199,742;198,184;197,284;196,291;195,6141;194,6675;193,6801;192,516;191,104;190,148;189,168;188,1450;187,2031;186,2110;185,270;184,849;183,542;182,3359;181,905;180,6158;179,344;178,349;177,641;176,3277;175,1196;174,2650;173,2372;172,54;171,363;170,166;169,1184;168,480;167,533;166,457;165,271;164,386;163,1417;162,6666;161,1685;160,1010;159,173;158,1227;157,988;156,2832;155,1407;154,252;153,1645;152,3191;151,6059;150,128;149,981;148,3980;147,1102;146,1477;145,938;144,646;143,740;142,923;141,3444;140,432;139,181;138,6134;137,2505;136,713;135,703;134,606;133,3283;132,4302;131,395;130,169;129,2946;128,2988;127,2168;126,960;125,6549;124,5973;123,95;122,726;121,2359;120,3601;119,5185;118,4467;117,2908;116,180;115,4301;114,1057;113,3596;112,996;111,4404;110,4776;109,2063;108,127;107,368;106,453;105,6635;104,84;103,69;102,27;101,1030;100,1953;99,287;98,698;97,469;96,3;95,214;94,278;93,178;92,1626;91,2992;90,2495;89,60;88,1170;87,2657;86,1805;85,6280;84,1960;83,2447;82,3943;81,406;80,6260;79,3608;78,96;77,1877;76,1765;75,2243;74,1269;73,195;72,1633;71,2986;70,2867;69,1895;68,2198;67,932;66,1405;65,2792;64,399;63,6502;62,267;61,1014;60,5584;59,5176;58,45;57,663;56,1963;55,591;54,102;53,4690;52,1166;51,204;50,6693;49,797;48,520;47,1753;46,132;45,945;44,585;43,3814;42,109;41,1365;40,6391;39,2430;38,86;37,5457;36,1976;35,5694;34,4711;33,6312;32,2640;31,956;30,2101;29,1567;28,101;27,227;26,3561;25,383;24,6397;23,48;22,2120;21,6026;20,144;19,6029;18,6838;17,3406;16,4791;15,6516;14,4807;13,1240;12,3757;11,3407;10,311;9,3169;8,2041;7,500;6,1730;5,33;4,3368;3,2222;2,496;1
307,84;666;3238;679;169;500,daytime:evening,184;200,1131;199,742;198,6801;197,2372;196,168;195,7143;194,905;193,181;192,1685;191,2031;190,349;189,457;188,740;187,6675;186,214;185,6134;184,960;183,785;182,104;181,54;180,132;179,95;178,981;177,270;176,3;175,516;174,432;173,33;172,3601;171,430;170,1417;169,1405;168,1450;167,1196;166,271;165,703;164,657;163,2063;162,533;161,287;160,45;159,406;158,166;157,2650;156,6666;155,27;154,2558;153,1226;152,797;151,641;150,1953;149,3191;148,5080;147,6397;146,1626;145,2946;144,1633;143,144;142,306;141,1963;140,7144;139,1407;138,1102;137,1919;136,480;135,3943;134,335;133,698;132,96;131,2359;130,3283;129,127;128,169;127,227;126,2640;125,225;124,932;123,363;122,6502;121,4301;120,14;119,3993;118,1057;117,162;116,366;115,167;114,469;113,2908;112,340;111,344;110,1749;109,3277;108,1030;107,2124;106,3763;105,4364;104,2748;103,4776;102,1676;101,1765;100,1166;99,2992;98,109;97,3028;96,6158;95,2051;94,5516;93,1010;92,1092;91,2164;90,713;89,3169;88,938;87,3281;86,448;85,131;84,3444;83,591;82,5946;81,1512;80,1645;79,1184;78,399;77,84;76,4467;75,4218;74,2053;73,3596;72,252;71,1240;70,2110;69,69;68,5185;67,666;66,6838;65,1465;64,884;63,3338;62,1846;61,204;60,141;59,1158;58,178;57,179;56,1095;55,1365;54,1960;53,2069;52,923;51,441;50,3407;49,2937;48,6034;47,4172;46,3071;45,6545;44,913;43,5757;42,542;41,680;40,6161;39,2296;38,2583;37,1364;36,2268;35,4791;34,311;33,6280;32,209;31,849;30,3002;29,56;28,2605;27,3438;26,1753;25,635;24,2505;23,183;22,3608;21,585;20,3816;19,519;18,98;17,118;16,756;15,3217;14,496;13,2988;12,6059;11,2291;10,6693;9,453;8,86;7,1346;6,189;5,763;4,50;3,2041;2,841;1
142,2501;3069;5874;4620;3717,daytime:morning,2425;200,406;199,14;198,6091;197,3620;196,7143;195,3255;194,4407;193,184;192,2859;191,5295;190,3445;189,3900;188,5023;187,604;186,269;185,2151;184,891;183,1879;182,600;181,7100;180,460;179,1948;178,6444;177,2660;176,3069;175,4291;174,310;173,339;172,353;171,3664;170,2180;169,1694;168,4051;167,5997;166,6284;165,4091;164,4751;163,3892;162,3710;161,4302;160,5050;159,7068;158,629;157,2004;156,2713;155,2583;154,974;153,7067;152,4805;151,232;150,5291;149,173;148,2934;147,1099;146,1581;145,4100;144,1983;143,4588;142,4867;141,563;140,2817;139,4209;138,2596;137,6176;136,1236;135,198;134,2784;133,3770;132,312;131,345;130,223;129,250;128,4361;127,207;126,4005;125,1305;124,1514;123,1014;122,2306;121,3579;120,545;119,3;118,1567;117,3525;116,4917;115,2401;114,6049;113,1831;112,5683;111,5449;110,1012;109,2836;108,4740;107,2667;106,4316;105,3420;104,2015;103,95;102,631;101,3503;100,84;99,3225;98,3815;97,1955;96,1650;95,1201;94,4903;93,4487;92,4763;91,128;90,321;89,6141;88,5084;87,4641;86,2124;85,291;84,811;83,1805;82,1267;81,2486;80,2349;79,1589;78,389;77,6635;76,624;75,4123;74,1349;73,2327;72,2101;71,5557;70,2471;69,4556;68,1710;67,3159;66,4213;65,4620;64,1335;63,1165;62,4237;61,1940;60,1057;59,311;58,140;57,3415;56,5117;55,1530;54,3588;53,1413;52,290;51,386;50,1862;49,3975;48,6275;47,1013;46,1136;45,1562;44,2338;43,5013;42,5358;41,280;40,6675;39,1463;38,2880;37,785;36,4823;35,2074;34,131;33,3891;32,6490;31,1082;30,1455;29,5182;28,6312;27,5730;26,3182;25,2858;24,1508;23,1622;22,1725;21,2870;20,2288;19,96;18,270;17,2205;16,7;15,1240;14,2894;13,680;12,6042;11,842;10,603;9,6327;8,28;7,6686;6,2765;5,3806;4,3317;3,5611;2,5338;1
142,1267;3243;4583;207;5079,daytime:evening,2425;200,406;199,14;198,6091;197,3620;196,7143;195,3255;194,184;193,2859;192,5295;191,5096;190,3445;189,3900;188,604;187,2151;186,891;185,1879;184,600;183,7100;182,460;181,6444;180,3069;179,4291;178,310;177,339;176,3664;175,2180;174,1694;173,4051;172,5997;171,6284;170,4091;169,4751;168,3892;167,2622;166,3710;165,4302;164,2819;163,5050;162,7068;161,629;160,2713;159,2583;158,974;157,7067;156,4805;155,232;154,5291;153,173;152,2934;151,1099;150,1581;149,4100;148,1983;147,4588;146,563;145,2817;144,4209;143,2596;142,6176;141,1236;140,198;139,2784;138,3770;137,312;136,345;135,223;134,250;133,4361;132,207;131,4005;130,1305;129,1014;128,2306;127,904;126,1854;125,3579;124,545;123,3;122,1567;121,3525;120,4917;119,2401;118,6049;117,1831;116,5683;115,5449;114,1012;113,2836;112,4740;111,2667;110,4316;109,3420;108,2015;107,95;106,631;105,3503;104,84;103,3225;102,3815;101,1955;100,1650;99,1201;98,4903;97,4487;96,4763;95,128;94,321;93,6141;92,5084;91,4641;90,2124;89,291;88,811;87,1805;86,1267;85,2486;84,2349;83,1589;82,389;81,6635;80,624;79,4123;78,1349;77,2327;76,2101;75,5557;74,2471;73,4556;72,1710;71,3159;70,4213;69,4620;68,1335;67,1165;66,4237;65,1940;64,1057;63,311;62,140;61,3415;60,5117;59,1530;58,3588;57,1413;56,290;55,386;54,1862;53,3975;52,6275;51,1013;50,1136;49,1562;48,2338;47,5013;46,5358;45,280;44,6675;43,1463;42,2880;41,785;40,4823;39,2074;38,131;37,3891;36,6490;35,1082;34,1455;33,5182;32,6312;31,5730;30,3182;29,2858;28,1508;27,1622;26,1725;25,2870;24,2288;23,96;22,270;21,2205;20,7;19,1240;18,2894;17,680;16,6042;15,842;14,603;13,6327;12,28;11,6686;10,2765;9,3806;8,3317;7,5611;6,5338;5,1936;4,2504;3,1275;2,3135;1
201,3735;60;6036;6801;3101;5757;270;852,daytime:morning,7143;200,742;199,6141;198,291;197,284;196,6675;195,1131;194,785;193,2832;192,184;191,166;190,104;189,1166;188,84;187,173;186,1417;185,148;184,2110;183,168;182,974;181,60;180,6801;179,2372;178,86;177,6312;176,3277;175,195;174,960;173,457;172,432;171,500;170,942;169,3596;168,270;167,2332;166,533;165,1477;164,1057;163,1365;162,4404;161,127;160,1349;159,2447;158,3359;157,849;156,3444;155,349;154,3;153,1685;152,128;151,2998;150,4302;149,3980;148,542;147,2650;146,1097;145,271;144,1196;143,1407;142,363;141,981;140,179;139,905;138,386;137,287;136,1868;135,45;134,193;133,480;132,646;131,169;130,2168;129,241;128,1240;127,1645;126,48;125,988;124,2724;123,2031;122,1753;121,1010;120,6026;119,214;118,1749;117,2991;116,1684;115,797;114,3353;113,713;112,5741;111,2946;110,6164;109,69;108,395;107,996;106,3368;105,5973;104,344;103,2495;102,2231;101,4301;100,1626;99,1335;98,181;97,2349;96,6091;95,3162;94,1786;93,95;92,252;91,1450;90,3719;89,227;88,3191;87,1633;86,178;85,6029;84,956;83,250;82,368;81,606;80,3238;79,2894;78,4715;77,340;76,371;75,2505;74,2359;73,5971;72,6172;71,102;70,2338;69,3283;68,621;67,2630;66,5003;65,4904;64,886;63,577;62,54;61,1419;60,27;59,3561;58,1765;57,1990;56,4751;55,406;54,4857;53,2486;52,267;51,1895;50,1550;49,1184;48,6158;47,520;46,257;45,6635;44,4080;43,4718;42,1454;41,666;40,136;39,1014;38,841;37,855;36,1455;35,923;34,1532;33,3101;32,2389;31,565;30,3406;29,3575;28,6033;27,913;26,2988;25,1960;24,5554;23,657;22,2296;21,4776;20,33;19,2792;18,1693;17,676;16,1650;15,6397;14,4039;13,1953;12,6904;11,6131;10,312;9,3608;8,3943;7,456;6,2662;5,5644;4,256;3,469;2,1948;1
201,657;406;132;179,daytime:evening,7143;200,742;199,6141;198,284;197,6675;196,1131;195,2832;194,184;193,166;192,1166;191,84;190,6666;189,173;188,1417;187,148;186,2110;185,516;184,168;183,974;182,60;181,6801;180,2372;179,740;178,86;177,6312;176,3277;175,195;174,457;173,432;172,500;171,942;170,3596;169,270;168,2332;167,1477;166,1057;165,1365;164,4404;163,127;162,1349;161,2447;160,3359;159,6516;158,849;157,3444;156,349;155,3;154,1685;153,128;152,2998;151,4302;150,3980;149,542;148,2650;147,1097;146,271;145,1196;144,1407;143,363;142,981;141,179;140,905;139,386;138,287;137,1868;136,45;135,480;134,646;133,169;132,2168;131,241;130,1240;129,1645;128,48;127,988;126,2724;125,1753;124,1010;123,6026;122,214;121,1749;120,2991;119,1684;118,797;117,3353;116,713;115,5741;114,2946;113,6164;112,69;111,395;110,996;109,3368;108,5973;107,344;106,2495;105,4301;104,1626;103,1335;102,181;101,2349;100,6091;99,3162;98,1786;97,95;96,252;95,1450;94,3719;93,227;92,3191;91,1633;90,178;89,6029;88,956;87,250;86,368;85,606;84,3238;83,2894;82,4715;81,340;80,371;79,2505;78,2359;77,5971;76,6172;75,102;74,2338;73,3283;72,621;71,2630;70,5003;69,4904;68,886;67,577;66,54;65,1419;64,27;63,3561;62,1765;61,1990;60,4751;59,406;58,4857;57,2486;56,267;55,1895;54,6052;53,1550;52,1184;51,6158;50,520;49,257;48,6635;47,4080;46,4718;45,1454;44,666;43,136;42,1014;41,841;40,855;39,1455;38,923;37,3101;36,2389;35,565;34,3406;33,3575;32,6033;31,913;30,2988;29,1960;28,5554;27,657;26,2296;25,4776;24,33;23,2792;22,1693;21,676;20,1650;19,6397;18,4039;17,1953;16,6904;15,6131;14,312;13,3608;12,3943;11,456;10,2662;9,5644;8,469;7,1948;6,2477;5,2164;4,2473;3,7036;2,4048;1
201,284;646,daytime:night,291;200,284;199,1131;198,785;197,2832;196,166;195,104;194,1166;193,84;192,6666;191,1417;190,2110;189,516;188,168;187,974;186,60;185,6801;184,2372;183,740;182,86;181,6312;180,3277;179,195;178,960;177,457;176,432;175,500;174,942;173,3596;172,270;171,2332;170,533;169,1477;168,1057;167,1365;166,4404;165,127;164,3359;163,6516;162,849;161,3444;160,349;159,3;158,1685;157,128;156,2998;155,4302;154,3980;153,542;152,2650;151,1097;150,271;149,1196;148,1407;147,363;146,981;145,179;144,905;143,386;142,287;141,1868;140,45;139,193;138,480;137,646;136,169;135,2168;134,241;133,1240;132,1645;131,48;130,988;129,2724;128,2031;127,1753;126,1010;125,6026;124,214;123,1749;122,2991;121,1684;120,797;119,3353;118,713;117,5741;116,2946;115,6164;114,69;113,395;112,996;111,3368;110,5973;109,344;108,2495;107,2231;106,4301;105,1626;104,1335;103,181;102,2349;101,6091;100,3162;99,1786;98,95;97,252;96,1450;95,3719;94,227;93,3191;92,1633;91,178;90,6029;89,956;88,250;87,368;86,606;85,3238;84,2894;83,4715;82,340;81,371;80,2505;79,2359;78,5971;77,6172;76,102;75,2338;74,3283;73,621;72,2630;71,5003;70,4904;69,886;68,54;67,1419;66,27;65,3561;64,1765;63,1990;62,4751;61,406;60,4857;59,2486;58,267;57,1895;56,6052;55,1550;54,1184;53,6158;52,520;51,257;50,6635;49,4080;48,4718;47,1454;46,666;45,136;44,1014;43,841;42,855;41,1455;40,923;39,1532;38,3101;37,2389;36,565;35,3406;34,3575;33,6033;32,913;31,2988;30,1960;29,5554;28,657;27,2296;26,4776;25,33;24,2792;23,1693;22,676;21,1650;20,6397;19,4039;18,1953;17,6904;16,6131;15,312;14,3608;13,3943;12,456;11,2662;10,5644;9,256;8,469;7,1948;6,2477;5,2164;4,2473;3,7036;2,4048;1
201,102;141;520;153;671;128,daytime:afternoon,7143;200,742;199,6141;198,291;197,284;196,6675;195,1131;194,785;193,2832;192,184;191,166;190,104;189,1166;188,6666;187,173;186,148;185,2110;184,516;183,168;182,974;181,60;180,6801;179,2372;178,740;177,86;176,6312;175,3277;174,960;173,457;172,432;171,942;170,3596;169,270;168,2332;167,533;166,1477;165,1057;164,1365;163,4404;162,127;161,1349;160,2447;159,3359;158,6516;157,849;156,3444;155,349;154,3;153,1685;152,128;151,2998;150,4302;149,3980;148,542;147,2650;146,1097;145,271;144,1196;143,1407;142,363;141,981;140,179;139,905;138,386;137,287;136,1868;135,45;134,193;133,480;132,646;131,169;130,2168;129,241;128,1240;127,1645;126,48;125,988;124,2724;123,2031;122,1753;121,1010;120,214;119,1749;118,2991;117,1684;116,797;115,3353;114,713;113,5741;112,2946;111,6164;110,69;109,395;108,996;107,3368;106,5973;105,344;104,2495;103,2231;102,4301;101,1626;100,1335;99,181;98,2349;97,6091;96,3162;95,1786;94,95;93,252;92,1450;91,3719;90,227;89,3191;88,1633;87,178;86,6029;85,956;84,250;83,368;82,606;81,3238;80,2894;79,4715;78,340;77,371;76,2505;75,2359;74,5971;73,6172;72,102;71,2338;70,3283;69,621;68,2630;67,5003;66,4904;65,886;64,577;63,54;62,1419;61,27;60,3561;59,1765;58,1990;57,4751;56,406;55,4857;54,2486;53,267;52,1895;51,6052;50,1550;49,1184;48,6158;47,520;46,257;45,6635;44,4080;43,4718;42,1454;41,666;40,136;39,1014;38,841;37,855;36,1455;35,923;34,1532;33,3101;32,2389;31,565;30,3406;29,3575;28,6033;27,913;26,2988;25,1960;24,5554;23,657;22,2296;21,4776;20,33;19,2792;18,1693;17,676;16,1650;15,6397;14,1953;13,6904;12,6131;11,312;10,3608;9,3943;8,456;7,2662;6,5644;5,256;4,469;3,1948;2,2477;1
