200
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p120,p121,p122,p123,p124,p125,p126,p127,p128,p129,p130,p131,p132,p133,p134,p135,p136,p137,p138,p139,p140,p141,p142,p143,p144,p145,p146,p147,p148,p149,p150,p151,p152,p153,p154,p155,p156,p157,p158,p159,p160,p161,p162,p163,p164,p165,p166,p167,p168,p169,p170,p171,p172,p173,p174,p175,p176,p177,p178,p179,p180,p181,p182,p183,p184,p185,p186,p187,p188,p189,p190,p191,p192,p193,p194,p195,p196,p197,p198,p199,p200
141,1033;1613;769;5165;403;4003;5975;6251;5221;575;4567;6139;3638;1112;14;2580;2724;3086;6142;19;3379;5425;723;4849,daytime:morning,189;200,725;199,3620;198,60;197,235;196,2652;195,3975;194,250;193,406;192,6250;191,2338;190,1341;189,1250;188,2205;187,6545;186,232;185,5629;184,2103;183,841;182,679;181,6478;180,2471;179,173;178,2859;177,681;176,1148;175,604;174,861;173,267;172,4741;171,5362;170,4263;169,2406;168,4451;167,1786;166,2604;165,3353;164,4789;163,137;162,1477;161,5515;160,1276;159,456;158,353;157,6091;156,3891;155,742;154,7023;153,6639;152,3683;151,7;150,2196;149,1912;148,1935;147,614;146,1012;145,162;144,2645;143,2453;142,86;141,6616;140,4734;139,8;138,2650;137,191;136,545;135,458;134,5590;133,5686;132,1903;131,3612;130,1796;129,256;128,769;127,717;126,5618;125,4620;124,1756;123,7024;122,198;121,1933;120,4763;119,1514;118,1275;117,1221;116,6042;115,563;114,420;113,3932;112,17;111,5757;110,269;109,1235;108,3451;107,2835;106,981;105,2160;104,131;103,224;102,5652;101,207;100,1725;99,63;98,4749;97,2349;96,3253;95,3508;94,4917;93,1862;92,3701;91,1172;90,2514;89,2147;88,303;87,1620;86,6700;85,1240;84,4404;83,3900;82,239;81,670;80,1694;79,3415;78,6281;77,3069;76,3892;75,164;74,3521;73,2473;72,629;71,3123;70,3128;69,3119;68,4270;67,628;66,3444;65,54;64,2690;63,2938;62,1899;61,1484;60,386;59,3814;58,4087;57,2082;56,45;55,4465;54,2486;53,270;52,6904;51,757;50,1846;49,1515;48,1939;47,4396;46,2276;45,4721;44,1955;43,1396;42,218;41,229;40,3159;39,1641;38,4614;37,3068;36,1948;35,3787;34,4817;33,848;32,320;31,1868;30,4487;29,1292;28,4849;27,2080;26,1789;25,5042;24,1726;23,2431;22,3476;21,2425;20,4110;19,3621;18,3759;17,7066;16,51;15,931;14,6821;13,4247;12,84;11,1914;10,1320;9,3831;8,3078;7,3505;6,2558;5,3445;4,1214;3,2649;2,83;1
141,1278;2649;1313;5776;1834;5053;4887;1661;4573;850;6091;3620;1740;5069;448;3831;6796;3272;1341;1966;4696;3589;30;2501;6530;1349;5310;5802;761;1524,daytime:evening,725;200,3620;199,235;198,2652;197,3975;196,250;195,406;194,1341;193,1250;192,2205;191,603;190,232;189,5629;188,2103;187,4912;186,841;185,679;184,2471;183,1883;182,2859;181,681;180,1148;179,604;178,4741;177,5362;176,4263;175,2406;174,4451;173,1786;172,2604;171,3353;170,4789;169,137;168,1477;167,5515;166,1276;165,353;164,6091;163,7023;162,6639;161,3683;160,7;159,2196;158,1912;157,1935;156,614;155,1012;154,162;153,2645;152,3028;151,2453;150,86;149,6616;148,4734;147,8;146,2650;145,191;144,545;143,458;142,5590;141,5686;140,1903;139,3612;138,256;137,7036;136,769;135,717;134,5618;133,2894;132,4620;131,1756;130,7024;129,1933;128,4763;127,1514;126,1275;125,1221;124,563;123,420;122,3932;121,17;120,5757;119,942;118,269;117,1235;116,3451;115,2835;114,2160;113,224;112,2726;111,5652;110,4133;109,1525;108,4749;107,2349;106,3253;105,3508;104,4917;103,1862;102,3701;101,1172;100,2514;99,2147;98,1620;97,6700;96,1240;95,4404;94,3900;93,239;92,670;91,1694;90,3415;89,6281;88,3892;87,3521;86,2473;85,629;84,3123;83,3128;82,3119;81,4270;80,3444;79,54;78,2690;77,1899;76,5852;75,1484;74,386;73,3814;72,4087;71,2082;70,45;69,4465;68,2486;67,270;66,6904;65,757;64,1846;63,1515;62,1939;61,4396;60,2276;59,2605;58,4721;57,1955;56,1396;55,218;54,229;53,3159;52,1641;51,4614;50,3068;49,1948;48,3787;47,4817;46,848;45,320;44,1868;43,4487;42,4849;41,2080;40,1789;39,5042;38,1726;37,2431;36,3476;35,2425;34,3621;33,3759;32,7066;31,51;30,931;29,6821;28,4247;27,84;26,1914;25,1320;24,3831;23,3078;22,3505;21,2047;20,2558;19,1367;18,3445;17,1214;16,2649;15,3808;14,3208;13,1860;12,3753;11,1164;10,2378;9,2510;8,3185;7,2303;6,3717;5,30;4,477;3,4996;2,5284;1
141,817;755;4507;4893;1408;1006;1863;232;3471;5095;3587;7108;3748;1790;4795;3492;2842;1153;2904;629;3173;6639;6952;5973;7024;4415;614;2949;7013;5643;1764;6787;7118;806,daytime:night,189;200,725;199,3620;198,60;197,235;196,2652;195,3975;194,406;193,6250;192,2338;191,1341;190,1250;189,603;188,6545;187,232;186,5629;185,4912;184,841;183,679;182,6478;181,1883;180,173;179,681;178,1148;177,604;176,861;175,267;174,4741;173,5362;172,4263;171,2406;170,4451;169,1786;168,2604;167,3353;166,4789;165,137;164,1477;163,5515;162,1276;161,456;160,6091;159,3891;158,742;157,7023;156,6639;155,3683;154,2196;153,1912;152,1935;151,614;150,1012;149,162;148,2645;147,3028;146,2453;145,6616;144,4734;143,8;142,2650;141,191;140,545;139,458;138,5590;137,5686;136,1903;135,3612;134,1796;133,256;132,7036;131,769;130,717;129,5618;128,2894;127,4620;126,1756;125,7024;124,198;123,1933;122,4763;121,1514;120,1275;119,1221;118,6042;117,563;116,420;115,3932;114,17;113,5757;112,942;111,269;110,1235;109,3451;108,2835;107,981;106,2160;105,131;104,224;103,2726;102,5652;101,207;100,4133;99,1725;98,63;97,1525;96,4749;95,2349;94,3253;93,3508;92,4917;91,1862;90,3701;89,1172;88,2514;87,2147;86,303;85,1620;84,6700;83,1240;82,4404;81,3900;80,239;79,670;78,1694;77,6281;76,3069;75,3892;74,164;73,2473;72,629;71,3123;70,3128;69,3119;68,4270;67,628;66,3444;65,2690;64,2938;63,1899;62,5852;61,1484;60,386;59,3814;58,4087;57,2082;56,45;55,4465;54,270;53,6904;52,757;51,1846;50,1515;49,1939;48,4396;47,2276;46,2605;45,4721;44,1955;43,1396;42,218;41,229;40,3159;39,4614;38,3068;37,1948;36,3787;35,4817;34,848;33,320;32,1868;31,4487;30,1292;29,4849;28,1789;27,5042;26,1726;25,2431;24,3476;23,2425;22,4110;21,3621;20,3759;19,7066;18,51;17,6821;16,4247;15,84;14,1914;13,1320;12,3831;11,3505;10,2047;9,2558;8,1367;7,3445;6,1214;5,2649;4,83;3,3808;2,3208;1
141,5615;4920;3651;3857;6708;53;266;2604;3799;2346;4731;1425;4734;2224;3655;1838;6867;7011;2434;1726;270;2176;6230;1057,daytime:afternoon,189;200,725;199,3620;198,60;197,235;196,2652;195,3975;194,250;193,406;192,6250;191,2338;190,1341;189,1250;188,2205;187,603;186,6545;185,232;184,5629;183,2103;182,4912;181,841;180,679;179,6478;178,2471;177,1883;176,173;175,2859;174,681;173,1148;172,604;171,861;170,267;169,4741;168,5362;167,2406;166,4451;165,1786;164,2604;163,3353;162,4789;161,137;160,1477;159,5515;158,456;157,353;156,6091;155,3891;154,742;153,7023;152,6639;151,3683;150,7;149,2196;148,1935;147,614;146,1012;145,162;144,2645;143,3028;142,2453;141,86;140,6616;139,4734;138,8;137,2650;136,191;135,545;134,5590;133,5686;132,1903;131,3612;130,1796;129,256;128,7036;127,769;126,717;125,5618;124,2894;123,4620;122,1756;121,7024;120,198;119,1933;118,4763;117,1514;116,1275;115,1221;114,6042;113,563;112,420;111,3932;110,17;109,5757;108,942;107,269;106,1235;105,3451;104,2835;103,981;102,2160;101,131;100,224;99,2726;98,5652;97,207;96,4133;95,1725;94,63;93,1525;92,4749;91,3253;90,3508;89,4917;88,1862;87,3701;86,1172;85,2514;84,2147;83,303;82,1620;81,6700;80,1240;79,4404;78,3900;77,239;76,1694;75,3415;74,6281;73,3069;72,3892;71,164;70,3521;69,2473;68,629;67,3123;66,3128;65,3119;64,4270;63,628;62,3444;61,54;60,2690;59,2938;58,1899;57,5852;56,1484;55,386;54,3814;53,4087;52,2082;51,45;50,4465;49,2486;48,270;47,6904;46,757;45,1846;44,1515;43,1939;42,4396;41,2276;40,2605;39,4721;38,1955;37,218;36,229;35,3159;34,1641;33,4614;32,3068;31,1948;30,3787;29,4817;28,848;27,320;26,1868;25,4487;24,1292;23,4849;22,2080;21,1789;20,5042;19,1726;18,2431;17,3476;16,2425;15,4110;14,3621;13,3759;12,7066;11,51;10,931;9,6821;8,4247;7,84;6,1914;5,1320;4,3831;3,3078;2,3505;1
235,774;2236;207;889;7100;5052;6363;2817;2378;4942;2605;2888;1350;7131;604;5948;3772;1496;1694;4825;3774;6630;2001;1021,daytime:morning,1701;200,2124;199,2858;198,1936;197,1989;196,5665;195,2748;194,241;193,6118;192,545;191,2512;190,2785;189,1258;188,3761;187,2431;186,269;185,2327;184,3357;183,2013;182,3861;181,6821;180,2059;179,3508;178,524;177,934;176,5338;175,3424;174,1334;173,4631;172,1126;171,2266;170,3762;169,1165;168,5401;167,397;166,460;165,4840;164,2450;163,2713;162,4418;161,2913;160,624;159,5545;158,1749;157,1472;156,811;155,1856;154,250;153,277;152,1305;151,152;150,1011;149,4270;148,339;147,1164;146,2040;145,1750;144,3255;143,3701;142,1102;141,421;140,1550;139,5939;138,3753;137,3942;136,629;135,4158;134,406;133,2836;132,3774;131,4846;130,1731;129,1278;128,3717;127,3451;126,2210;125,697;124,320;123,4907;122,2378;121,3445;120,679;119,2550;118,777;117,5166;116,4407;115,1514;114,164;113,4103;112,333;111,2514;110,3620;109,1879;108,600;107,2490;106,508;105,2349;104,28;103,1380;102,2816;101,1214;100,2604;99,860;98,2993;97,4897;96,4930;95,3935;94,2542;93,6023;92,2524;91,3194;90,2799;89,3829;88,4413;87,3387;86,5096;85,771;84,5499;83,4763;82,3157;81,6251;80,340;79,5854;78,1427;77,732;76,2620;75,3651;74,3985;73,1694;72,2722;71,2938;70,1982;69,1298;68,4267;67,975;66,5773;65,121;64,3515;63,2164;62,3404;61,754;60,2622;59,2872;58,1710;57,2300;56,742;55,5491;54,942;53,4609;52,3881;51,432;50,1223;49,5899;48,1677;47,1838;46,603;45,5862;44,3317;43,5639;42,56;41,2861;40,4657;39,3710;38,2150;37,6639;36,4510;35,5504;34,1903;33,2827;32,6586;31,4375;30,2740;29,3182;28,3808;27,1948;26,4411;25,1975;24,2660;23,1116;22,4558;21,456;20,2250;19,4365;18,5342;17,2230;16,1385;15,2767;14,4168;13,2506;12,5104;11,287;10,1467;9,7157;8,3479;7,255;6,6247;5,263;4,5770;3,636;2,6160;1
235,4826;1371;5351;2967;2705;4788;2801;1052;6338;5334;6129;3717;1385;7042;6572;241;137;2448;1983;3514;6007;3404;1908;6659,daytime:evening,1955;200,353;199,1701;198,1622;197,2858;196,1936;195,1989;194,2748;193,241;192,6118;191,545;190,2512;189,2785;188,1258;187,3761;186,2431;185,269;184,2327;183,3357;182,2013;181,5031;180,6821;179,2059;178,3508;177,934;176,5338;175,3424;174,1334;173,4631;172,1126;171,2266;170,3762;169,5401;168,3298;167,4840;166,2450;165,2713;164,2913;163,624;162,389;161,1472;160,1856;159,277;158,1305;157,152;156,1011;155,4270;154,339;153,1164;152,2040;151,3255;150,3701;149,1102;148,1550;147,5939;146,3753;145,3942;144,203;143,4158;142,406;141,3388;140,3774;139,4846;138,1731;137,1278;136,3717;135,3451;134,2210;133,2709;132,697;131,320;130,4907;129,2378;128,3445;127,679;126,1463;125,2879;124,2550;123,777;122,5166;121,4407;120,1514;119,164;118,4103;117,333;116,3620;115,1879;114,600;113,2490;112,508;111,2349;110,6797;109,1380;108,2816;107,1214;106,2604;105,860;104,2993;103,4897;102,4930;101,3935;100,2542;99,6023;98,2524;97,3194;96,2799;95,3829;94,3966;93,4413;92,5550;91,3387;90,5096;89,771;88,5499;87,4763;86,3157;85,6251;84,340;83,5854;82,1427;81,732;80,2620;79,3651;78,3985;77,1694;76,2722;75,2938;74,1982;73,1298;72,4267;71,975;70,121;69,3515;68,2164;67,3404;66,754;65,2622;64,2872;63,1710;62,2300;61,1275;60,742;59,5491;58,942;57,4609;56,4997;55,3881;54,432;53,3770;52,1223;51,5899;50,1677;49,1838;48,603;47,5862;46,3317;45,5639;44,56;43,2861;42,4657;41,3710;40,2150;39,6639;38,4510;37,5504;36,1903;35,2827;34,4375;33,2740;32,3182;31,3808;30,1948;29,4411;28,1975;27,2660;26,1116;25,4558;24,456;23,2250;22,4365;21,5342;20,2230;19,1385;18,2767;17,4168;16,2506;15,5104;14,287;13,1467;12,7157;11,3479;10,255;9,6247;8,263;7,5770;6,636;5,6160;4,5578;3,2700;2,2769;1
302,2019;2177;5377;4204;5627;3850;6708;2313;4221;5908;6300;2490;2448;6825;2677;5363;4244;1021;4623;4140;4019;5408;2705;6581;6332;1223;6252;2431;5693;1586;3511;4484,daytime:morning,1936;200,1126;199,2858;198,3774;197,6118;196,241;195,2827;194,2748;193,3762;192,2124;191,1955;190,2059;189,2450;188,353;187,3357;186,860;185,697;184,524;183,2816;182,1989;181,920;180,1856;179,1622;178,4930;177,5338;176,2539;175,3194;174,5545;173,2040;172,2431;171,397;170,1011;169,1701;168,6821;167,4375;166,934;165,3807;164,2604;163,4267;162,4696;161,439;160,250;159,3388;158,121;157,2785;156,2490;155,2713;154,629;153,396;152,3298;151,4557;150,5031;149,1102;148,1620;147,603;146,3424;145,2013;144,5639;143,1334;142,1258;141,4852;140,199;139,1278;138,333;137,5773;136,3935;135,942;134,7067;133,1164;132,2993;131,2722;130,3808;129,3753;128,4265;127,1860;126,4316;125,1970;124,6159;123,28;122,3255;121,1484;120,6527;119,4840;118,2477;117,2436;116,3701;115,2349;114,4621;113,5550;112,624;111,3770;110,4653;109,3499;108,4391;107,1982;106,2732;105,811;104,4487;103,1903;102,2210;101,1463;100,389;99,3861;98,4266;97,269;96,6797;95,2799;94,1550;93,4907;92,3445;91,2879;90,1380;89,777;88,833;87,152;86,494;85,3940;84,4641;83,488;82,3966;81,4413;80,3515;79,2620;78,1289;77,975;76,381;75,1718;74,5939;73,3634;72,2266;71,6073;70,3953;69,551;68,3404;67,4923;66,2872;65,1281;64,4497;63,5962;62,2164;61,2327;60,2506;59,2542;58,2378;57,1731;56,2336;55,4295;54,4247;53,3543;52,6943;51,754;50,993;49,4457;48,2008;47,3451;46,460;45,472;44,1427;43,1408;42,5504;41,5396;40,2524;39,2444;38,912;37,3728;36,2118;35,3409;34,1928;33,4158;32,320;31,2406;30,2080;29,1044;28,3994;27,3387;26,2217;25,4162;24,3058;23,4602;22,848;21,1914;20,1275;19,725;18,2316;17,2224;16,564;15,3474;14,3658;13,5678;12,4788;11,2913;10,2108;9,1146;8,6160;7,6067;6,2324;5,5909;4,4168;3,1467;2,3942;1
302,6258;2809;5867;1550;733;5952;1496;5770;4314;2916;6257;4716;4886;2947;570;3487;4554;6183;624;5026;1614;859;6330;5104;5264;5132;439;3979;525;4961;1715;3940;4849;3192,daytime:evening,1126;200,2858;199,241;198,2827;197,2748;196,3762;195,2836;194,545;193,2124;192,1955;191,2059;190,5401;189,2450;188,353;187,860;186,697;185,524;184,2816;183,920;182,1622;181,4930;180,5338;179,3194;178,2040;177,2431;176,397;175,1011;174,1701;173,6821;172,3807;171,2604;170,3761;169,4267;168,4696;167,439;166,121;165,2490;164,203;163,2713;162,629;161,2250;160,771;159,4557;158,5031;157,1102;156,603;155,3424;154,2013;153,3508;152,5639;151,1334;150,1258;149,4852;148,199;147,1278;146,333;145,5773;144,3935;143,942;142,3157;141,7067;140,1164;139,2993;138,3808;137,4708;136,3753;135,4265;134,1970;133,6159;132,1484;131,6527;130,3143;129,4840;128,3479;127,2477;126,2436;125,3701;124,2349;123,4621;122,5550;121,624;120,3770;119,4418;118,2199;117,4653;116,3499;115,4391;114,2732;113,4487;112,1903;111,2210;110,1463;109,389;108,269;107,6797;106,2799;105,1550;104,4907;103,3445;102,2879;101,1380;100,777;99,833;98,152;97,494;96,3940;95,4641;94,788;93,3966;92,4413;91,3515;90,2620;89,1289;88,975;87,381;86,1718;85,5939;84,3634;83,2266;82,6073;81,3953;80,551;79,4923;78,3749;77,1281;76,5962;75,5665;74,2164;73,2327;72,2506;71,2542;70,2378;69,1731;68,2336;67,4295;66,4247;65,3543;64,6943;63,754;62,1837;61,247;60,993;59,95;58,4457;57,2008;56,3451;55,3427;54,460;53,472;52,1427;51,1408;50,5504;49,5396;48,2829;47,2524;46,2444;45,912;44,3728;43,3409;42,2724;41,1928;40,4158;39,5925;38,320;37,2406;36,2080;35,1044;34,3387;33,2217;32,4162;31,3058;30,4602;29,848;28,1914;27,1275;26,725;25,2316;24,2224;23,564;22,3474;21,3658;20,3674;19,5678;18,4788;17,2913;16,2108;15,6067;14,2324;13,5909;12,4168;11,1467;10,3942;9,5166;8,4365;7,2021;6,5150;5,6111;4,851;3,4996;2,2412;1
302,4978;4912;2274;5112;6797;1136;5165;1275;5126;4876;2308;4331;1485;2777;984;1774;5392;2525;1484;6894;3420;6857;4930;5296;5444;4686;3929;3344;2631;3743;851,daytime:night,1936;200,1126;199,2858;198,3774;197,6118;196,241;195,2827;194,3762;193,2836;192,545;191,1955;190,2059;189,5401;188,2450;187,353;186,3357;185,860;184,697;183,2816;182,1989;181,920;180,1856;179,1622;178,4930;177,5338;176,2539;175,3194;174,5545;173,2040;172,2431;171,1011;170,1701;169,6821;168,4375;167,934;166,2604;165,3761;164,4267;163,4696;162,439;161,250;160,3388;159,121;158,2785;157,2490;156,203;155,2713;154,629;153,2250;152,396;151,771;150,3298;149,4557;148,5031;147,1102;146,1620;145,603;144,2013;143,3508;142,5639;141,1258;140,1278;139,5773;138,3935;137,942;136,3157;135,7067;134,1164;133,2993;132,2722;131,3808;130,4708;129,3753;128,4265;127,1860;126,4316;125,1970;124,6159;123,28;122,3255;121,1484;120,3143;119,4840;118,3479;117,2477;116,2436;115,3701;114,2349;113,5550;112,624;111,3770;110,4418;109,2199;108,4653;107,4391;106,1982;105,2732;104,811;103,4487;102,1903;101,2210;100,1463;99,3861;98,4266;97,269;96,6797;95,2799;94,1550;93,4907;92,3445;91,1380;90,777;89,152;88,494;87,3940;86,4641;85,788;84,488;83,3966;82,4413;81,3515;80,2620;79,1289;78,975;77,381;76,5939;75,3634;74,2266;73,6073;72,3953;71,551;70,3404;69,4923;68,2872;67,3749;66,1281;65,4497;64,5665;63,2164;62,2327;61,2506;60,2542;59,2336;58,4295;57,4247;56,6943;55,754;54,1837;53,247;52,993;51,95;50,4457;49,2008;48,3451;47,3427;46,460;45,1427;44,1408;43,5504;42,5396;41,2829;40,2524;39,2444;38,912;37,3728;36,2118;35,3409;34,2724;33,4158;32,5925;31,320;30,2080;29,1044;28,3994;27,3387;26,2217;25,4162;24,3058;23,4602;22,848;21,1914;20,1275;19,725;18,2316;17,2224;16,564;15,3658;14,3674;13,5678;12,2913;11,2108;10,1146;9,6160;8,6067;7,2324;6,5909;5,4168;4,1467;3,3942;2,4365;1
302,3839;2192;2790;4713;1839;3658;5031;3163;5773;777;2537;4239;6095;1317;2059;4860;4586;4457;1683;2266;4131;5059;1294;3467;3058,daytime:afternoon,1936;200,2858;199,3774;198,6118;197,2748;196,2836;195,545;194,2124;193,1955;192,2059;191,5401;190,2450;189,353;188,3357;187,860;186,697;185,524;184,2816;183,1989;182,1856;181,1622;180,4930;179,5338;178,2539;177,5545;176,2431;175,397;174,1011;173,1701;172,6821;171,4375;170,934;169,3807;168,2604;167,3761;166,4696;165,439;164,250;163,3388;162,121;161,2785;160,2490;159,203;158,2713;157,629;156,2250;155,396;154,771;153,3298;152,5031;151,1102;150,1620;149,3424;148,2013;147,3508;146,5639;145,1334;144,1258;143,4852;142,199;141,1278;140,333;139,5773;138,3935;137,942;136,3157;135,7067;134,1164;133,2993;132,2722;131,3808;130,4708;129,3753;128,4265;127,1860;126,4316;125,28;124,3255;123,1484;122,6527;121,3143;120,4840;119,3479;118,2436;117,2349;116,4621;115,5550;114,624;113,3770;112,4418;111,2199;110,3499;109,4391;108,1982;107,2732;106,811;105,4487;104,1903;103,2210;102,389;101,3861;100,4266;99,269;98,6797;97,2799;96,1550;95,4907;94,3445;93,2879;92,1380;91,777;90,833;89,152;88,494;87,3940;86,4641;85,788;84,488;83,4413;82,3515;81,2620;80,1289;79,975;78,381;77,1718;76,5939;75,2266;74,6073;73,3953;72,551;71,3404;70,4923;69,2872;68,3749;67,1281;66,4497;65,5962;64,5665;63,2164;62,2327;61,2506;60,2542;59,2378;58,1731;57,2336;56,4295;55,4247;54,3543;53,6943;52,1837;51,247;50,993;49,95;48,4457;47,2008;46,3451;45,3427;44,460;43,472;42,1427;41,1408;40,5504;39,5396;38,2829;37,2524;36,2444;35,912;34,3728;33,2118;32,2724;31,1928;30,4158;29,5925;28,320;27,2406;26,2080;25,1044;24,3994;23,3387;22,2217;21,4162;20,3058;19,4602;18,848;17,1914;16,1275;15,725;14,2316;13,2224;12,564;11,3474;10,3658;9,3674;8,5678;7,4788;6,2913;5,2108;4,1146;3,6160;2,6067;1
256,4352;1854;4184;7;6700;1657;3359;2457;2763;2692,daytime:morning,742;200,406;199,270;198,420;197,3620;196,189;195,60;194,1131;193,2652;192,386;191,5757;190,1883;189,173;188,232;187,3900;186,646;185,2894;184,3575;183,267;182,1417;181,284;180,277;179,3028;178,4889;177,3521;176,2650;175,5100;174,1158;173,250;172,3943;171,456;170,1012;169,604;168,1014;167,1725;166,660;165,628;164,63;163,7036;162,1240;161,7;160,45;159,3975;158,432;157,227;156,2168;155,84;154,811;153,785;152,184;151,725;150,1166;149,680;148,1405;147,841;146,6675;145,107;144,6034;143,1684;142,144;141,141;140,2205;139,3353;138,1477;137,919;136,6545;135,222;134,181;133,2708;132,679;131,1148;130,178;129,2792;128,713;127,600;126,657;125,457;124,1961;123,663;122,2759;121,95;120,1365;119,2160;118,2471;117,1583;116,3444;115,320;114,2430;113,2558;112,352;111,5427;110,6666;109,256;108,3601;107,306;106,4404;105,1685;104,698;103,2645;102,1276;101,6387;100,4880;99,552;98,3579;97,2406;96,83;95,235;94,2495;93,3455;92,353;91,516;90,670;89,2901;88,2425;87,2051;86,162;85,2660;84,3131;83,1955;82,1846;81,75;80,5712;79,458;78,974;77,2372;76,69;75,3255;74,339;73,4514;72,3770;71,3816;70,2946;69,1236;68,6801;67,51;66,1854;65,71;64,104;63,127;62,291;61,4620;60,973;59,2859;58,2063;57,340;56,1879;55,1868;54,699;53,27;52,740;51,4904;50,1005;49,2164;48,2338;47,975;46,1102;45,5391;44,2888;43,303;42,6026;41,2214;40,3338;39,168;38,3885;37,5280;36,1035;35,2031;34,6164;33,4270;32,1683;31,1914;30,3526;29,5481;28,1923;27,3719;26,56;25,2526;24,249;23,3088;22,2932;21,1306;20,3831;19,5973;18,3069;17,6904;16,209;15,2938;14,5665;13,1786;12,500;11,2831;10,519;9,3068;8,3123;7,6867;6,179;5,243;4,5531;3,4222;2,2385;1
256,84;1778;518;390;6796;4444;3526;29;68;2558,daytime:evening,742;200,406;199,270;198,420;197,3620;196,189;195,60;194,1131;193,2652;192,386;191,5757;190,1883;189,173;188,6141;187,232;186,3900;185,646;184,2894;183,3575;182,267;181,54;180,284;179,277;178,1097;177,3028;176,4889;175,3521;174,2650;173,5100;172,1158;171,250;170,3943;169,86;168,456;167,1012;166,604;165,1014;164,1725;163,660;162,628;161,63;160,7036;159,1240;158,7;157,45;156,3975;155,432;154,227;153,2168;152,84;151,811;150,785;149,960;148,725;147,1166;146,680;145,1405;144,841;143,131;142,6675;141,132;140,107;139,6034;138,1684;137,144;136,141;135,2205;134,3353;133,1477;132,919;131,6545;130,222;129,181;128,2708;127,679;126,1057;125,1148;124,178;123,2792;122,713;121,600;120,657;119,457;118,1961;117,663;116,2759;115,95;114,1365;113,2160;112,2471;111,1583;110,3444;109,320;108,2430;107,2558;106,6091;105,352;104,5427;103,6666;102,256;101,3601;100,306;99,4404;98,1685;97,698;96,2645;95,1276;94,6387;93,4880;92,552;91,3579;90,2406;89,83;88,235;87,2495;86,3455;85,353;84,516;83,2901;82,2425;81,2051;80,162;79,2660;78,3131;77,1955;76,1846;75,75;74,951;73,5712;72,458;71,2372;70,69;69,3255;68,339;67,4514;66,3770;65,3816;64,2946;63,1236;62,6801;61,51;60,1854;59,71;58,104;57,127;56,291;55,4620;54,973;53,2859;52,2063;51,340;50,1879;49,1868;48,699;47,27;46,740;45,4904;44,1005;43,2164;42,2338;41,975;40,1102;39,5391;38,2888;37,303;36,6250;35,6026;34,2214;33,681;32,3338;31,168;30,3885;29,5280;28,1035;27,2031;26,6164;25,4270;24,1683;23,1914;22,3526;21,5481;20,1923;19,3719;18,56;17,2526;16,249;15,3088;14,2932;13,1607;12,1306;11,3831;10,5973;9,3069;8,6904;7,209;6,2938;5,5665;4,1786;3,500;2,2831;1
256,1929;1754;249;2355;4390;7036;427;3054;3521;5951;2604;3285;3123;6682;1061;7013;621;6867;7254;2453;270,daytime:night,742;200,406;199,270;198,3620;197,189;196,1131;195,2652;194,386;193,5757;192,1883;191,173;190,6141;189,232;188,3900;187,646;186,2894;185,3575;184,267;183,1417;182,54;181,284;180,277;179,1097;178,4889;177,3521;176,2650;175,5100;174,1158;173,250;172,3943;171,86;170,456;169,1012;168,604;167,1014;166,1725;165,660;164,628;163,63;162,7036;161,1240;160,7;159,45;158,3975;157,432;156,227;155,2168;154,84;153,811;152,785;151,960;150,184;149,725;148,1166;147,680;146,1405;145,841;144,131;143,6675;142,132;141,107;140,6034;139,1684;138,144;137,2205;136,3353;135,1477;134,919;133,6545;132,222;131,181;130,2708;129,679;128,1057;127,1148;126,178;125,2792;124,713;123,600;122,657;121,457;120,1961;119,663;118,2759;117,95;116,1365;115,2160;114,2471;113,1583;112,3444;111,320;110,2430;109,2558;108,6091;107,352;106,5427;105,6666;104,256;103,306;102,4404;101,1685;100,698;99,2645;98,1276;97,6387;96,4880;95,552;94,3579;93,2406;92,83;91,235;90,2495;89,3455;88,516;87,670;86,2901;85,2425;84,2051;83,162;82,2660;81,3131;80,1955;79,1846;78,75;77,951;76,5712;75,974;74,2372;73,69;72,3255;71,339;70,4514;69,3770;68,3816;67,2946;66,1236;65,6801;64,51;63,1854;62,71;61,104;60,127;59,291;58,4620;57,2859;56,2063;55,340;54,1879;53,699;52,27;51,740;50,4904;49,1005;48,2164;47,2338;46,975;45,1102;44,5391;43,2888;42,303;41,6250;40,6026;39,681;38,3338;37,168;36,3885;35,5280;34,1035;33,2031;32,6164;31,1683;30,1914;29,3526;28,5481;27,1923;26,3719;25,56;24,2526;23,249;22,3088;21,2932;20,1607;19,1306;18,3831;17,3069;16,209;15,2938;14,5665;13,1786;12,500;11,2831;10,519;9,3068;8,3123;7,6867;6,179;5,243;4,5531;3,4222;2,2385;1
