200
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p120,p121,p122,p123,p124,p125,p126,p127,p128,p129,p130,p131,p132,p133,p134,p135,p136,p137,p138,p139,p140,p141,p142,p143,p144,p145,p146,p147,p148,p149,p150,p151,p152,p153,p154,p155,p156,p157,p158,p159,p160,p161,p162,p163,p164,p165,p166,p167,p168,p169,p170,p171,p172,p173,p174,p175,p176,p177,p178,p179,p180,p181,p182,p183,p184,p185,p186,p187,p188,p189,p190,p191,p192,p193,p194,p195,p196,p197,p198,p199,p200
171,5962;1572;3801;4558;4111;6082;424;1496;3536;2407;3118;61;3224;5418;2178;4238;1387;4354;2826;3317;6319;1566;2442;5152;757;1567;6723;4593;2912;3151;4267;2867;6900;5913;3840;7140;1294,daytime:morning,6715;200,6982;199,7156;198,2472;197,7262;196,4368;195,3377;194,1402;193,1351;192,2261;191,1664;190,4362;189,7048;188,2532;187,1680;186,6735;185,4075;184,7251;183,1941;182,6965;181,2152;180,822;179,3176;178,922;177,2752;176,7146;175,2618;174,3968;173,1869;172,7186;171,752;170,4489;169,1871;168,6559;167,2969;166,282;165,3771;164,645;163,7230;162,7084;161,4079;160,2134;159,6316;158,7304;157,2798;156,2131;155,1957;154,1952;153,322;152,6528;151,1916;150,463;149,7277;148,4445;147,5462;146,7293;145,7193;144,7303;143,1328;142,6729;141,115;140,7253;139,6039;138,6733;137,1792;136,7255;135,7257;134,6874;133,4900;132,3376;131,4275;130,1720;129,6858;128,1689;127,598;126,330;125,6824;124,5411;123,4232;122,6282;121,1230;120,2169;119,3578;118,6323;117,3205;116,1291;115,7010;114,4099;113,1566;112,7218;111,7202;110,7300;109,2822;108,4506;107,4351;106,6980;105,3092;104,3697;103,6642;102,4370;101,11;100,3047;99,6783;98,1552;97,7148;96,2930;95,6961;94,6149;93,3509;92,2813;91,6529;90,6736;89,5350;88,7269;87,6804;86,2956;85,3155;84,2035;83,6674;82,6120;81,3449;80,2850;79,831;78,2987;77,6969;76,3098;75,6297;74,5851;73,3232;72,7133;71,120;70,3626;69,2534;68,2404;67,3926;66,1767;65,7274;64,6766;63,5192;62,6883;61,74;60,6734;59,6739;58,3349;57,7187;56,1163;55,2978;54,7206;53,3267;52,6926;51,4872;50,4938;49,2716;48,216;47,7296;46,6866;45,1652;44,729;43,1488;42,6210;41,6799;40,6713;39,6255;38,553;37,273;36,6937;35,2565;34,1681;33,7065;32,648;31,6569;30,3563;29,1733;28,1342;27,7232;26,654;25,7234;24,6745;23,4666;22,6956;21,6732;20,1603;19,7165;18,3475;17,6672;16,70;15,2077;14,5376;13,6594;12,3431;11,1020;10,2725;9,4279;8,6435;7,2202;6,5200;5,853;4,6836;3,3572;2,6889;1
171,3155;3641;3381;2746;2543;3488;3490;668;1642;2993;524;4128;2803;6740;222;610;3128;2338;2816;5697;3724;4316;2067;959;4411;3773,daytime:evening,6715;200,6982;199,7156;198,2472;197,7262;196,4368;195,3377;194,1402;193,1351;192,2261;191,1664;190,4362;189,7048;188,2532;187,1680;186,6735;185,4075;184,7251;183,1941;182,6965;181,2152;180,822;179,3176;178,922;177,2752;176,7146;175,2618;174,3968;173,1869;172,7186;171,752;170,4489;169,1871;168,6559;167,2969;166,282;165,3771;164,645;163,7230;162,7084;161,4079;160,2134;159,6316;158,7304;157,2798;156,2131;155,1957;154,1952;153,322;152,6528;151,1916;150,463;149,7277;148,4445;147,5462;146,7293;145,7193;144,7303;143,1328;142,6729;141,115;140,7253;139,6039;138,6733;137,1792;136,7255;135,7257;134,6874;133,4900;132,3376;131,4275;130,1720;129,6858;128,1689;127,598;126,330;125,6824;124,5411;123,4232;122,6282;121,1230;120,2169;119,3578;118,6323;117,3205;116,1291;115,7010;114,4099;113,1566;112,7218;111,7202;110,7300;109,2822;108,4506;107,4351;106,6980;105,3092;104,3697;103,6642;102,4370;101,11;100,3047;99,6783;98,1552;97,7148;96,2930;95,6961;94,6149;93,3509;92,2813;91,6529;90,6736;89,5350;88,7269;87,6804;86,2956;85,3155;84,2035;83,6674;82,6120;81,3449;80,2850;79,831;78,2987;77,6969;76,3098;75,6297;74,5851;73,3232;72,7133;71,120;70,3626;69,2534;68,2404;67,3926;66,1767;65,7274;64,6766;63,5192;62,6883;61,74;60,6734;59,6739;58,3349;57,7187;56,1163;55,2978;54,7206;53,3267;52,6926;51,4872;50,4938;49,2716;48,216;47,7296;46,6866;45,1652;44,729;43,1488;42,6210;41,6799;40,6713;39,6255;38,553;37,273;36,6937;35,2565;34,1681;33,7065;32,648;31,6569;30,3563;29,1733;28,1342;27,7232;26,654;25,7234;24,6745;23,4666;22,6956;21,6732;20,1603;19,7165;18,3475;17,6672;16,70;15,2077;14,5376;13,6594;12,3431;11,1020;10,2725;9,4279;8,6435;7,2202;6,5200;5,853;4,6836;3,3572;2,6889;1
41,930;5321;1752;5146;6057;4972;6073;4201;6316;4650;397;821;1051;3975;3686;787;3261;1005;3357;2967;4038;6002;97;1178;1064;3042;6921;6900;457;3932;4595;3073;5912;912;4133;6172;5795;6433;2943;1334;5467;4546;2552;210;5108;3557;6190;4654;5620;5435;335;3531;1826;4372;6780;339;2742;4730;2454,daytime:morning,6715;200,6982;199,7156;198,2472;197,7262;196,4368;195,3377;194,1402;193,2261;192,1351;191,1664;190,4362;189,2532;188,7048;187,1680;186,6735;185,4075;184,1941;183,6965;182,2152;181,822;180,3176;179,2752;178,922;177,3968;176,7146;175,2618;174,4489;173,1869;172,752;171,7186;170,1871;169,7084;168,2969;167,3771;166,6559;165,282;164,645;163,6316;162,4079;161,7230;160,7304;159,2134;158,2131;157,1952;156,2798;155,6528;154,1957;153,322;152,463;151,1916;150,7277;149,4445;148,5462;147,7293;146,7193;145,6729;144,1328;143,7303;142,6039;141,7253;140,115;139,1792;138,7255;137,6874;136,6733;135,7257;134,4900;133,1720;132,4275;131,3376;130,1689;129,6858;128,6824;127,2169;126,4232;125,7010;124,598;123,330;122,1230;121,6282;120,5411;119,3578;118,4099;117,6323;116,1566;115,2822;114,3205;113,3697;112,7300;111,7218;110,7202;109,1291;108,3092;107,4370;106,7148;105,6783;104,6642;103,4506;102,4351;101,6980;100,11;99,1552;98,6736;97,3047;96,5350;95,2930;94,6529;93,6149;92,3509;91,3155;90,6961;89,6674;88,2813;87,7269;86,2987;85,2035;84,2956;83,6120;82,6969;81,7133;80,3449;79,5851;78,6804;77,3098;76,831;75,6297;74,5192;73,120;72,2850;71,3232;70,3926;69,6883;68,74;67,3626;66,7274;65,2534;64,6739;63,7206;62,2404;61,6734;60,1767;59,6766;58,7187;57,2716;56,1163;55,4872;54,729;53,1488;52,3349;51,2978;50,6210;49,3267;48,1342;47,4938;46,216;45,7296;44,6799;43,1652;42,6926;41,6937;40,6866;39,1733;38,1681;37,2565;36,6745;35,654;34,6732;33,553;32,273;31,4666;30,7232;29,3563;28,6569;27,6713;26,6255;25,7065;24,648;23,1876;22,853;21,7234;20,3475;19,5200;18,2077;17,1603;16,4279;15,1855;14,3431;13,2725;12,6412;11,6430;10,5376;9,6956;8,6889;7,6672;6,7165;5,6594;4,1020;3,1616;2,634;1
41,1860;817;6841;1647;1011;255;1895;713;5341;460;3708;6707;5584;3626;3876;2455;1484;4005;1693;1387;3375;2190;1066;3778;4997;3515;3016;1156;996;2023;3270;6325;71;6417;536;2867;237;4537;3953;5369;6167;1458;2572;3664;2178;1639;6470;6277;1927;2751;6205;3309;6292;782;4665;2881;1425;2697;1300;175;2103;1521;6143;1467;4145;3223,daytime:evening,6715;200,6982;199,7156;198,2472;197,7262;196,4368;195,3377;194,1402;193,2261;192,1351;191,1664;190,4362;189,2532;188,7048;187,1680;186,6735;185,4075;184,7251;183,1941;182,6965;181,2152;180,822;179,3176;178,2752;177,922;176,3968;175,7146;174,2618;173,4489;172,1869;171,752;170,7186;169,1871;168,7084;167,2969;166,3771;165,6559;164,282;163,645;162,6316;161,4079;160,7230;159,7304;158,2134;157,2131;156,1952;155,2798;154,6528;153,322;152,463;151,1916;150,7277;149,4445;148,5462;147,7293;146,7193;145,6729;144,1328;143,7303;142,6039;141,7253;140,115;139,1792;138,7255;137,6874;136,6733;135,7257;134,4900;133,1720;132,4275;131,3376;130,1689;129,6858;128,6824;127,2169;126,4232;125,7010;124,598;123,330;122,1230;121,6282;120,5411;119,3578;118,4099;117,6323;116,1566;115,2822;114,3205;113,3697;112,7300;111,7218;110,7202;109,1291;108,3092;107,4370;106,7148;105,6783;104,6642;103,4506;102,4351;101,6980;100,11;99,1552;98,6736;97,3047;96,5350;95,2930;94,6529;93,6149;92,3509;91,3155;90,6961;89,6674;88,2813;87,7269;86,2987;85,2035;84,2956;83,6120;82,6969;81,7133;80,3449;79,5851;78,3098;77,831;76,6297;75,5192;74,120;73,2850;72,3232;71,3926;70,6883;69,74;68,3626;67,7274;66,2534;65,6739;64,7206;63,2404;62,6734;61,1767;60,6766;59,7187;58,2716;57,1163;56,729;55,1488;54,3349;53,2978;52,6210;51,3267;50,1342;49,4938;48,216;47,7296;46,6799;45,1652;44,6926;43,6937;42,6866;41,1733;40,1681;39,2565;38,6745;37,654;36,6732;35,553;34,273;33,4666;32,7232;31,3563;30,6569;29,6713;28,6255;27,7065;26,648;25,1876;24,853;23,7234;22,3475;21,5200;20,2077;19,1603;18,4279;17,1855;16,3431;15,2725;14,6412;13,6430;12,5376;11,6956;10,6889;9,6672;8,7165;7,6594;6,1020;5,1616;4,634;3,2202;2,6836;1
295,4743;2300;6788;5571;5499;2504;2894;2542;377;5076;1975;5279;1480;3966;1936;6994;4531;3525;5759;298;1711;621;2022;5059;4524;7253,daytime:evening,6715;200,6982;199,7156;198,2472;197,7262;196,4368;195,3377;194,1402;193,1351;192,2261;191,1664;190,4362;189,2532;188,7048;187,1680;186,6735;185,4075;184,7251;183,6965;182,1941;181,2152;180,822;179,3176;178,922;177,2752;176,7146;175,2618;174,3968;173,1869;172,7186;171,4489;170,752;169,1871;168,6559;167,3771;166,7230;165,282;164,7084;163,645;162,2969;161,4079;160,6316;159,7304;158,2134;157,2798;156,2131;155,1952;154,1957;153,1916;152,6528;151,322;150,463;149,7277;148,5462;147,4445;146,7193;145,7293;144,1328;143,7303;142,6729;141,115;140,7253;139,6039;138,6733;137,7257;136,1792;135,6874;134,7255;133,4900;132,3376;131,4275;130,6858;129,1720;128,1689;127,598;126,330;125,5411;124,4232;123,6824;122,6282;121,2169;120,1230;119,6323;118,3578;117,7010;116,1291;115,4099;114,3205;113,7218;112,1566;111,4506;110,2822;109,7300;108,6980;107,7202;106,4351;105,3092;104,6642;103,3697;102,4370;101,11;100,6783;99,3047;98,2930;97,1552;96,7148;95,6529;94,5350;93,6961;92,2813;91,3509;90,3155;89,6149;88,6736;87,6804;86,7269;85,2956;84,2850;83,3449;82,2035;81,6674;80,6120;79,2987;78,831;77,6969;76,3098;75,7133;74,3626;73,6297;72,5851;71,7274;70,120;69,3232;68,3926;67,2404;66,2534;65,5192;64,74;63,1767;62,6883;61,6739;60,6734;59,6766;58,2978;57,7187;56,3267;55,1163;54,7206;53,216;52,3349;51,1652;50,4938;49,4872;48,7296;47,1488;46,6210;45,729;44,6926;43,2716;42,6799;41,553;40,6866;39,6713;38,6937;37,2565;36,273;35,1342;34,7065;33,6569;32,1733;31,1681;30,6956;29,648;28,3563;27,6255;26,4666;25,6745;24,4279;23,70;22,6732;21,7234;20,7232;19,1603;18,6672;17,5376;16,654;15,7165;14,3475;13,2077;12,2725;11,853;10,6594;9,2202;8,6412;7,5200;6,6889;5,1020;4,6836;3,3431;2,6460;1
161,5029;1131;3891;2559;1947;3885;474;880;6961;2913;2078,daytime:morning,6715;200,6982;199,7156;198,2472;197,7262;196,4368;195,3377;194,1402;193,1351;192,2261;191,1664;190,4362;189,2532;188,7048;187,1680;186,6735;185,4075;184,7251;183,6965;182,1941;181,2152;180,822;179,3176;178,2752;177,922;176,7146;175,3968;174,2618;173,1869;172,4489;171,7186;170,752;169,1871;168,3771;167,6559;166,7230;165,645;164,282;163,4079;162,7084;161,2969;160,6316;159,7304;158,1952;157,2131;156,1916;155,2134;154,1957;153,2798;152,6528;151,7277;150,322;149,463;148,5462;147,4445;146,7193;145,7293;144,1328;143,7303;142,6729;141,7253;140,115;139,6733;138,6039;137,6874;136,7255;135,1792;134,7257;133,4900;132,4275;131,3376;130,6858;129,1720;128,330;127,1689;126,5411;125,598;124,2169;123,6824;122,4232;121,3578;120,7010;119,1230;118,6282;117,1291;116,6323;115,4099;114,6980;113,7218;112,3205;111,7300;110,4506;109,3697;108,4370;107,2822;106,4351;105,3092;104,11;103,1566;102,7202;101,6642;100,5350;99,6783;98,3047;97,2930;96,6529;95,3155;94,1552;93,6736;92,7148;91,3509;90,2813;89,2850;88,6149;87,7269;86,2987;85,3449;84,6804;83,6961;82,3626;81,6674;80,7133;79,831;78,6120;77,3098;76,2956;75,2035;74,74;73,6297;72,6739;71,3926;70,2404;69,6969;68,1767;67,7274;66,5192;65,120;64,2534;63,6883;62,3232;61,7187;60,6734;59,3267;58,5851;57,6799;56,6766;55,216;54,2978;53,7206;52,553;51,1652;50,4938;49,1488;48,1163;47,6210;46,2565;45,6713;44,3349;43,4872;42,729;41,6937;40,273;39,2716;38,1733;37,1681;36,6569;35,4279;34,6866;33,7296;32,6926;31,1342;30,6956;29,7065;28,648;27,1603;26,6732;25,2725;24,6672;23,4666;22,6745;21,70;20,7234;19,3563;18,7232;17,6460;16,654;15,2382;14,3475;13,6836;12,6594;11,634;10,6412;9,5376;8,6889;7,7165;6,2016;5,6255;4,5200;3,6430;2,3572;1
5,4445;3704;2871,daytime:morning,6715;200,6982;199,7156;198,2472;197,7262;196,4368;195,3377;194,1402;193,1351;192,2261;191,1664;190,4362;189,1680;188,2532;187,7048;186,6735;185,4075;184,7251;183,2152;182,6965;181,1941;180,3176;179,822;178,922;177,2752;176,7146;175,2618;174,3968;173,6559;172,1869;171,7230;170,752;169,1871;168,3771;167,4489;166,7186;165,4079;164,645;163,282;162,7084;161,2969;160,7304;159,1916;158,2134;157,6316;156,2131;155,2798;154,5462;153,1957;152,322;151,463;150,1952;149,7277;148,1328;147,6528;146,7193;145,4445;144,7293;143,7303;142,6733;141,115;140,7253;139,7257;138,1792;137,6729;136,6039;135,6858;134,6874;133,4275;132,598;131,7255;130,6323;129,1689;128,1720;127,3376;126,4900;125,1230;124,5411;123,330;122,4232;121,7218;120,3578;119,6282;118,7202;117,4099;116,4506;115,2169;114,6824;113,7010;112,2822;111,3205;110,1566;109,1291;108,7300;107,4351;106,6642;105,6980;104,6961;103,11;102,3092;101,2930;100,2813;99,4370;98,3509;97,6529;96,7148;95,3155;94,3697;93,6783;92,5350;91,1552;90,2956;89,2850;88,6804;87,6149;86,2035;85,7269;84,3047;83,3449;82,6297;81,6969;80,6120;79,6736;78,7274;77,2978;76,3626;75,120;74,5851;73,7133;72,831;71,3098;70,2987;69,6674;68,2404;67,74;66,6734;65,3926;64,1652;63,6883;62,3267;61,5192;60,3232;59,6739;58,2534;57,1163;56,1767;55,729;54,6766;53,216;52,6713;51,4872;50,4938;49,7187;48,7296;47,6937;46,6210;45,553;44,6926;43,6255;42,1488;41,70;40,6956;39,7065;38,1342;37,3349;36,4666;35,7206;34,6745;33,5376;32,7165;31,2565;30,6866;29,273;28,6799;27,4279;26,3563;25,1020;24,6672;23,6594;22,3475;21,2716;20,6732;19,654;18,6889;17,7232;16,6569;15,1733;14,6861;13,853;12,3572;11,7234;10,2016;9,2065;8,2077;7,1681;6,7228;5,492;4,2202;3,1855;2,1513;1
236,5379;1450;6560,daytime:night,6715;200,6982;199,7156;198,2472;197,7262;196,4368;195,3377;194,4362;193,1351;192,1402;191,2261;190,1664;189,7048;188,1680;187,2532;186,6735;185,7251;184,2752;183,1941;182,4075;181,6965;180,2152;179,2618;178,3176;177,922;176,282;175,1869;174,822;173,4489;172,6316;171,752;170,7146;169,7230;168,7084;167,6559;166,3968;165,4079;164,645;163,2131;162,7257;161,6729;160,1916;159,5462;158,7304;157,6297;156,3771;155,4445;154,1957;153,1952;152,6528;151,7193;150,7186;149,6858;148,1792;147,322;146,7010;145,1871;144,6874;143,7303;142,4900;141,2134;140,7277;139,1328;138,4232;137,6733;136,1230;135,3205;134,6969;133,1720;132,7253;131,7255;130,3578;129,6734;128,2969;127,6323;126,7269;125,6039;124,7293;123,330;122,3509;121,4370;120,11;119,463;118,2169;117,2798;116,3092;115,5350;114,4506;113,6824;112,1689;111,3376;110,115;109,598;108,6736;107,2987;106,4666;105,6937;104,7218;103,7202;102,3267;101,3563;100,6961;99,7274;98,5851;97,2956;96,3155;95,4275;94,6732;93,6529;92,6783;91,6713;90,7300;89,5376;88,3047;87,1566;86,7296;85,2565;84,6120;83,3697;82,654;81,1291;80,7148;79,1264;78,3449;77,2813;76,74;75,6883;74,6642;73,6980;72,6255;71,2850;70,70;69,6799;68,171;67,4872;66,6084;65,831;64,6935;63,6430;62,3232;61,7087;60,3926;59,6674;58,3626;57,6204;56,5865;55,6804;54,2930;53,4938;52,7273;51,6875;50,1855;49,273;48,292;47,6560;46,2822;45,4351;44,6460;43,2065;42,6998;41,1552;40,3349;39,7234;38,6956;37,2716;36,492;35,5886;34,6739;33,6928;32,1260;31,3768;30,796;29,4318;28,7165;27,1733;26,7055;25,5411;24,7287;23,5421;22,6149;21,2924;20,2016;19,6412;18,5900;17,2725;16,6649;15,6364;14,3168;13,2691;12,6594;11,1191;10,6600;9,6217;8,7133;7,1342;6,4099;5,4110;4,2301;3,3794;2,2035;1
276,3942;2922;5874;3052;5750;1750;1177;1463;1360;3500;4620;203;4422;524;5523;1148;771;2178;981;6744;1739;1710;3460;5611;1525;3473;2266;5968;5157;6065;213;2693;140;6961,daytime:afternoon,6715;200,6982;199,7156;198,2472;197,7262;196,4368;195,3377;194,1402;193,1351;192,2261;191,1664;190,4362;189,1680;188,2532;187,7048;186,6735;185,4075;184,7251;183,6965;182,1941;181,2152;180,822;179,3176;178,922;177,2752;176,7146;175,2618;174,3968;173,1869;172,752;171,4489;170,1871;169,7186;168,6559;167,3771;166,7084;165,7230;164,282;163,2969;162,4079;161,645;160,6316;159,7304;158,2134;157,2798;156,1957;155,1952;154,2131;153,6528;152,1916;151,322;150,463;149,7277;148,4445;147,5462;146,1328;145,7193;144,7293;143,7303;142,6729;141,7253;140,115;139,1792;138,6039;137,7257;136,6874;135,6733;134,7255;133,4900;132,3376;131,6858;130,598;129,1689;128,4275;127,1720;126,330;125,6323;124,5411;123,6824;122,4232;121,1230;120,2169;119,6282;118,1291;117,7010;116,3578;115,1566;114,4099;113,3205;112,2822;111,7218;110,4506;109,3092;108,7300;107,7202;106,6980;105,4370;104,3697;103,6642;102,1552;101,4351;100,6783;99,11;98,2930;97,3047;96,7148;95,6961;94,6529;93,6736;92,3155;91,3509;90,2956;89,2813;88,5350;87,2035;86,2850;85,6149;84,7269;83,3449;82,6120;81,6674;80,6804;79,6969;78,5851;77,2987;76,7133;75,831;74,120;73,3098;72,6297;71,3232;70,7274;69,3626;68,5192;67,2534;66,3926;65,74;64,6883;63,6739;62,6766;61,2978;60,2404;59,1767;58,6734;57,7187;56,729;55,7296;54,3267;53,3349;52,7206;51,4938;50,1488;49,216;48,6926;47,1163;46,6210;45,6866;44,4872;43,2716;42,553;41,1342;40,6799;39,1652;38,273;37,648;36,2565;35,6937;34,6713;33,6255;32,6745;31,1733;30,6569;29,3563;28,4666;27,6956;26,3475;25,6732;24,1603;23,1681;22,5376;21,6672;20,70;19,4279;18,2725;17,7165;16,7065;15,7234;14,6594;13,6889;12,654;11,7232;10,3431;9,2065;8,1855;7,853;6,6412;5,2202;4,1020;3,1876;2,2077;1
141,1883;4912;5656;1329;5309;2252;3158;184;277;2899;5049;3937;1133;1036;4689;1255;6407;1848;7133;6905;4963;2688;3744;5712;6938;7266,daytime:morning,6715;200,6982;199,7156;198,2472;197,7262;196,4368;195,3377;194,1402;193,1351;192,2261;191,1664;190,4362;189,2532;188,7048;187,1680;186,6735;185,4075;184,7251;183,6965;182,1941;181,2152;180,822;179,3176;178,922;177,2752;176,7146;175,2618;174,3968;173,1869;172,752;171,7186;170,4489;169,1871;168,6559;167,2969;166,3771;165,7084;164,282;163,7230;162,645;161,4079;160,6316;159,7304;158,2134;157,2798;156,2131;155,1952;154,1957;153,6528;152,322;151,1916;150,463;149,7277;148,4445;147,5462;146,7293;145,7193;144,1328;143,7303;142,6729;141,7253;140,115;139,6039;138,1792;137,6733;136,7257;135,6874;134,7255;133,4900;132,3376;131,4275;130,1720;129,6858;128,1689;127,598;126,330;125,6824;124,5411;123,6282;122,4232;121,2169;120,1230;119,6323;118,1291;117,7010;116,4099;115,3578;114,1566;113,3205;112,2822;111,7218;110,7300;109,4506;108,6980;107,7202;106,3092;105,3697;104,4351;103,6642;102,4370;101,6783;100,1552;99,3047;98,11;97,7148;96,2930;95,6529;94,6961;93,6736;92,5350;91,6149;90,2813;89,3509;88,2956;87,3155;86,2035;85,6674;84,7269;83,6804;82,6120;81,3449;80,2850;79,831;78,2987;77,3098;76,6969;75,5851;74,7133;73,3232;72,120;71,6297;70,3626;69,3926;68,7274;67,5192;66,2534;65,1767;64,2404;63,6766;62,6883;61,74;60,2978;59,6739;58,7187;57,6734;56,3349;55,7206;54,1163;53,7296;52,6926;51,216;50,2716;49,1488;48,3267;47,729;46,4872;45,6866;44,4938;43,6210;42,1652;41,553;40,6799;39,1342;38,648;37,6937;36,6713;35,2565;34,273;33,6255;32,1681;31,1733;30,6569;29,3563;28,7065;27,6745;26,6956;25,4666;24,1603;23,7234;22,6732;21,7232;20,654;19,3475;18,6672;17,5376;16,7165;15,4279;14,2077;13,70;12,853;11,2725;10,3431;9,2202;8,6594;7,6412;6,1020;5,5200;4,6889;3,1876;2,1855;1
290,5192,daytime:night,6982;200,6715;199,7156;198,2472;197,7262;196,4368;195,2261;194,3377;193,1351;192,1664;191,4075;190,1402;189,2532;188,4362;187,2152;186,7251;185,7048;184,1680;183,922;182,2618;181,822;180,6735;179,2798;178,463;177,322;176,1941;175,1871;174,2969;173,7304;172,7146;171,2752;170,2131;169,7186;168,6039;167,7293;166,752;165,3176;164,6965;163,645;162,2134;161,6559;160,7230;159,4445;158,4489;157,1957;156,282;155,6282;154,7303;153,3968;152,4099;151,4079;150,6316;149,3771;148,6642;147,7084;146,1720;145,7277;144,1328;143,7148;142,5462;141,7255;140,7300;139,4900;138,1952;137,6824;136,6149;135,1869;134,6733;133,3349;132,3232;131,6528;130,831;129,5411;128,6804;127,115;126,6926;125,3098;124,6323;123,3376;122,4351;121,3205;120,1566;119,1230;118,6120;117,4275;116,7202;115,1792;114,1767;113,7206;112,7253;111,6766;110,6961;109,1689;108,4232;107,7193;106,7065;105,4506;104,2077;103,1291;102,2169;101,2035;100,2822;99,3431;98,7234;97,330;96,2956;95,7283;94,3697;93,6858;92,6674;91,6874;90,6255;89,2930;88,7285;87,1163;86,6783;85,5200;84,853;83,3047;82,7257;81,4647;80,1191;79,2534;78,7010;77,1652;76,1660;75,654;74,2813;73,6729;72,3092;71,5851;70,598;69,7209;68,6714;67,84;66,11;65,2855;64,216;63,1192;62,2978;61,5924;60,3729;59,2716;58,3498;57,5664;56,6866;55,6980;54,5330;53,1916;52,564;51,6083;50,2753;49,5873;48,1464;47,7232;46,3509;45,3578;44,7296;43,5192;42,4408;41,7269;40,1729;39,3563;38,7019;37,1843;36,2975;35,6906;34,3741;33,6699;32,3449;31,1978;30,3905;29,5702;28,4831;27,7287;26,890;25,1809;24,3027;23,1770;22,3849;21,3926;20,1992;19,7133;18,1456;17,6568;16,2146;15,6736;14,7218;13,3024;12,5058;11,5220;10,1552;9,7165;8,4525;7,5449;6,2549;5,2292;4,643;3,3364;2,2202;1
60,2529;1055;3677;391;3174;3888;7009;678;1964;90;6196,daytime:night,6715;200,6982;199,7156;198,2472;197,7262;196,4368;195,3377;194,1351;193,2261;192,1402;191,4362;190,1664;189,1680;188,4075;187,6735;186,2532;185,7048;184,1941;183,2152;182,6965;181,2752;180,7251;179,7146;178,2618;177,1869;176,922;175,4079;174,6559;173,7230;172,2131;171,7277;170,3968;169,7084;168,1916;167,4489;166,3176;165,5462;164,7186;163,645;162,282;161,3771;160,6316;159,822;158,752;157,7304;156,7257;155,6733;154,1871;153,1328;152,6858;151,4445;150,7193;149,7303;148,4900;147,322;146,7293;145,1952;144,4506;143,330;142,1957;141,6039;140,4232;139,5350;138,7253;137,1720;136,5411;135,6729;134,2969;133,7274;132,6528;131,6529;130,115;129,6980;128,7255;127,1792;126,6874;125,7218;124,7010;123,4275;122,6734;121,598;120,6937;119,6783;118,3926;117,2798;116,2134;115,6297;114,6323;113,6969;112,2169;111,11;110,7300;109,6713;108,6282;107,3449;106,3047;105,3626;104,831;103,1291;102,2813;101,2016;100,3509;99,6935;98,2822;97,6824;96,2987;95,6120;94,3578;93,6642;92,1230;91,3205;90,4351;89,3155;88,6210;87,6430;86,1652;85,6956;84,3098;83,6736;82,3092;81,7148;80,1767;79,3563;78,2077;77,70;76,1566;75,553;74,2404;73,4099;72,6460;71,2565;70,7202;69,3376;68,2956;67,3697;66,5376;65,4666;64,3637;63,6799;62,6804;61,4370;60,2850;59,6600;58,7038;57,4279;56,7296;55,6674;54,5546;53,7269;52,1689;51,6149;50,216;49,6412;48,2247;47,3888;46,2930;45,3819;44,2978;43,7234;42,3232;41,6961;40,74;39,1488;38,1855;37,7133;36,7065;35,228;34,634;33,6009;32,292;31,2561;30,5192;29,5111;28,6836;27,7214;26,7273;25,5851;24,348;23,6445;22,492;21,6875;20,3589;19,1260;18,5865;17,4535;16,4872;15,2924;14,639;13,1595;12,648;11,3267;10,3582;9,1337;8,1819;7,2716;6,815;5,1247;4,1733;3,2484;2,5593;1
