25
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25
211,386;5402;142;6053;377;2291;1868;2359;3249;628;6141,daytime:morning,270;25,974;24,141;23,184;22,284;21,104;20,54;19,180;18,291;17,1131;16,173;15,1765;14,671;13,51;12,2355;11,60;10,38;9,2932;8,5973;7,621;6,69;5,140;4,5946;3,456;2,6141;1
211,5496;3517;2166;42;3498;5910;271;4273;5985;148;2455,daytime:night,974;25,141;24,184;23,104;22,54;21,180;20,291;19,128;18,1131;17,1765;16,671;15,51;14,2355;13,38;12,2932;11,621;10,69;9,140;8,5946;7,456;6,6141;5,956;4,960;3,646;2,1226;1
211,3212;6677;1734;1851;2901;2006;1412;179;3;4508;362;112;660;4485;1533;88,daytime:afternoon,270;25,974;24,141;23,284;22,104;21,54;20,180;19,128;18,173;17,1765;16,671;15,51;14,2355;13,60;12,38;11,2932;10,5973;9,621;8,69;7,140;6,5946;5,456;4,6141;3,956;2,960;1
234,650;3645;2952;15;1645;2190;6988;5941;767;2818;4968;2549;612;2235;5717;4308;3520;6390;5666,daytime:morning,3784;25,4748;24,3097;23,5177;22,6278;21,2054;20,2606;19,4091;18,5593;17,2246;16,4490;15,1577;14,190;13,161;12,3103;11,5375;10,6409;9,3926;8,3859;7,4809;6,495;5,3949;4,2852;3,5929;2,4797;1
234,4344;5749;1737;6379;2100;3999;7001;274;3880;3603,daytime:evening,775;25,3784;24,1038;23,94;22,3097;21,5177;20,2054;19,2606;18,4091;17,6777;16,923;15,5593;14,5489;13,2246;12,4490;11,1577;10,190;9,161;8,5375;7,6409;6,3926;5,738;4,3859;3,4809;2,495;1
234,1250;437;1575;5216;6021;51;5438,daytime:night,775;25,3784;24,1038;23,94;22,4748;21,5177;20,6278;19,2054;18,2606;17,4091;16,6777;15,923;14,5593;13,5489;12,2246;11,1577;10,190;9,161;8,3103;7,5375;6,6409;5,3926;4,738;3,3859;2,4809;1
234,3763;2964;3911;7012;410,daytime:afternoon,775;25,1038;24,94;23,4748;22,3097;21,6278;20,2054;19,2606;18,4091;17,6777;16,923;15,5593;14,5489;13,2246;12,4490;11,1577;10,190;9,161;8,3103;7,5375;6,6409;5,3926;4,738;3,3859;2,4809;1
65,3562;6379;3636;2951,daytime:morning,1650;25,3095;24,6278;23,3017;22,4809;21,134;20,4108;19,650;18,3870;17,767;16,994;15,2852;14,2526;13,5017;12,3784;11,892;10,3636;9,224;8,5628;7,94;6,274;5,4663;4,3063;3,2951;2,5037;1
65,1531,daytime:evening,1650;25,775;24,1038;23,6278;22,4490;21,3017;20,4809;19,134;18,4108;17,708;16,650;15,3870;14,767;13,673;12,994;11,2852;10,2526;9,5017;8,3784;7,3636;6,224;5,5628;4,274;3,3063;2,2951;1
65,5375;6278,daytime:night,1650;25,775;24,1038;23,3095;22,6278;21,4490;20,3017;19,4809;18,134;17,4108;16,708;15,650;14,3870;13,673;12,994;11,2852;10,2526;9,892;8,3636;7,224;6,5628;5,94;4,274;3,4663;2,3063;1
65,4147;5381;1650;4809,daytime:afternoon,1650;25,775;24,1038;23,3095;22,6278;21,4490;20,4809;19,708;18,767;17,673;16,2852;15,2526;14,5017;13,3784;12,892;11,3636;10,224;9,5628;8,94;7,4663;6,3063;5,2951;4,3879;3,5037;2,4797;1
261,6015;2332;4609;38;2473;5637;255;4967;713;2918;4857;1570;6537;5542;4155;100;2640;4741;7163;3008;3006;7032;1554;3082;3187;3016;195;2103;2270;6041;153;87;3773,daytime:morning,974;25,51;24,141;23,180;22,621;21,184;20,5946;19,69;18,1645;17,2998;16,1421;15,104;14,849;13,2355;12,270;11,1226;10,1131;9,291;8,60;7,101;6,1765;5,1450;4,284;3,923;2,54;1
261,3831;6345;6607;6344;6349;3801;2690;3959;4501;1725;2662;1895;96;6033;1109;881;4222;17;2239;5407;5662;639;1148;6127,daytime:evening,51;25,141;24,180;23,621;22,184;21,5946;20,69;19,1645;18,2998;17,1421;16,222;15,104;14,849;13,2355;12,270;11,1226;10,1131;9,60;8,101;7,1765;6,284;5,27;4,923;3,54;2,725;1
261,1606;666;6841;406;5343;2973;4187;5473;1584;319;1118;5805;332;1399;5094;2162;6051;4038;3707;3433;2148;2023;5189;3723;141;5724;1533;6410,daytime:afternoon,974;25,51;24,141;23,180;22,184;21,5946;20,69;19,2998;18,1421;17,222;16,104;15,849;14,2355;13,270;12,1226;11,1131;10,291;9,60;8,1765;7,1450;6,284;5,27;4,923;3,54;2,725;1
202,4481;3839;7078;4444;1427;4013;3413;1463;4653;1236;1506;3774;4548;423;2505;4776;3886;4527;2690;4103;6201;5223;1173;2489;4733;3069;4270;3273;4654;312;3898;2147;1395;748;5214;4583;2968;7140;4080;1539,daytime:morning,250;25,1550;24,63;23,1883;22,54;21,604;20,545;19,1574;18,3444;17,3415;16,60;15,2888;14,173;13,270;12,389;11,2940;10,4013;9,975;8,942;7,2338;6,3770;5,3681;4,1856;3,71;2,2938;1
202,2797;5099;5977;5515;1066;6105;3314;7041;3338;5100;5755;241;2832;2023;3507;5718;5449;974,daytime:evening,250;25,1550;24,63;23,1883;22,3588;21,54;20,545;19,1574;18,1936;17,3444;16,3415;15,1955;14,60;13,2888;12,173;11,270;10,389;9,2940;8,4013;7,975;6,942;5,2338;4,3681;3,1856;2,71;1
202,6999;3872;5268;6199;5909;679;628;713;3819;2142;165;3409;4662;826;1180;551;1401;5817;86;1791;1341;5590;1891;6239;4957;3484;1923;4693;6406;1766;2719;2150;6312;1521;224,daytime:night,1550;25,63;24,1883;23,3588;22,604;21,1574;20,1936;19,3444;18,3415;17,1955;16,60;15,2888;14,173;13,270;12,389;11,4013;10,975;9,942;8,3770;7,3681;6,1856;5,71;4,6250;3,2938;2,6157;1
202,3605;2400;912;442;197;5501;7145;97;269;1682;468;270;1935;4612;3138,daytime:afternoon,250;25,1550;24,63;23,1883;22,3588;21,54;20,604;19,545;18,1574;17,1936;16,3444;15,3415;14,1955;13,60;12,2888;11,173;10,270;9,389;8,2940;7,4013;6,975;5,942;4,2338;3,3770;2,3681;1
78,4579;3900;5050;4074;4620;1422;2317,daytime:morning,769;25,1724;24,3983;23,14;22,6007;21,2078;20,6369;19,1012;18,1102;17,6799;16,5777;15,7023;14,663;13,2500;12,2887;11,3618;10,4132;9,224;8,2961;7,6545;6,2327;5,5108;4,832;3,3957;2,3123;1
78,5325;1820;864;2817;1360;5117,daytime:evening,769;25,1724;24,3983;23,14;22,6007;21,6369;20,2258;19,4435;18,1012;17,1102;16,6799;15,5777;14,149;13,1696;12,6572;11,7023;10,663;9,2500;8,2887;7,3618;6,4132;5,224;4,2961;3,6545;2,2327;1
309,5977;5504;92;5745;4274;251;5689;1977;3068;6498;104;3774;869;2498;3893;178;6341;218;4263;293;2942;4358;1153;602;4597;2355;2036;4120;1764;1421;5488;2013;3438;540;2774,daytime:morning,104;25,51;24,100;23,1131;22,284;21,1645;20,974;19,2848;18,2558;17,291;16,3886;15,180;14,84;13,1365;12,4925;11,923;10,1205;9,1363;8,27;7,3943;6,222;5,5516;4,3470;3,179;2,621;1
309,33;2280;1836;503;3793;37;5494;6141;424;6073;1286;6267;4369;4410;3539;596;827;4706;1474;726;1960;2666;4123;2032;2164;6496;1775;83;6036;5262;2470;3914;6959;6092;743;5343;1961;420;5173;893;1721;3285;967;17;5984;2099;1698;5412;3503;100;6491;4053;2840;4715;1892;3799;2540;1666;794;3891;1465;7140;5301,daytime:evening,104;25,51;24,100;23,1131;22,284;21,1164;20,1645;19,974;18,1786;17,2848;16,2558;15,291;14,180;13,457;12,141;11,84;10,1365;9,4925;8,923;7,1205;6,1363;5,3943;4,1142;3,222;2,5516;1
309,2088;2654;5311;889;2221;6167;3829;3553;223;3505;2848;3083;5946;5551;3642;1506;2530;5562;4674;1655;4163;105;7038;496;3885;5603;1022;3037;758;14;3166;7;4408;309;5866;6483;3082;5286;6723;3077;6504;3709;5390;4940;6752,daytime:night,104;25,51;24,100;23,1131;22,284;21,1164;20,1645;19,974;18,1786;17,2848;16,2558;15,291;14,3886;13,180;12,457;11,141;10,84;9,1365;8,4925;7,1205;6,27;5,3943;4,1142;3,222;2,3470;1
309,4027;4934;565;4451;2703;5653;4968;2284;2769;4610;5129;6395;4611;4095;4448;4926;692;3818;5848;4038;2364;2021;6867;1012;1439;806;6375;6221;1242;1518;1725;619;942;5932;4299;4295;2116;3163;5542;1899;1150;2845;4446;2717;2980;2722;1270;1417;6337;5594;126;1131;339;2720;4154,daytime:afternoon,104;25,100;24,1131;23,284;22,1164;21,1645;20,974;19,1786;18,2848;17,3886;16,180;15,457;14,141;13,84;12,4925;11,923;10,1205;9,1363;8,27;7,3943;6,1142;5,222;4,5516;3,3470;2,179;1
29,1607;4394;1934;1583;441;4054;1170;1346;3758;1115;1276;2608,daytime:evening,54;25,270;24,1588;23,1057;22,60;21,227;20,184;19,128;18,144;17,6675;16,141;15,406;14,5481;13,277;12,960;11,432;10,3;9,86;8,5757;7,974;6,140;5,102;4,2556;3,832;2,4501;1
29,2504;3770;1601,daytime:night,54;25,1588;24,60;23,227;22,184;21,128;20,173;19,144;18,6675;17,141;16,569;15,516;14,406;13,5481;12,277;11,960;10,432;9,6141;8,3;7,86;6,5757;5,974;4,140;3,1514;2,2556;1
29,1562;2363;1349;973;1417;797;742,daytime:afternoon,54;25,270;24,1588;23,1057;22,60;21,227;20,184;19,128;18,173;17,144;16,6675;15,141;14,569;13,516;12,406;11,5481;10,960;9,432;8,6141;7,3;6,86;5,5757;4,974;3,140;2,1514;1
222,2764;4926;2391;1771;1789;6075;1131;2124;5100;3950,daytime:morning,51;25,104;24,291;23,27;22,270;21,974;20,1164;19,4925;18,1131;17,100;16,6067;15,3886;14,1365;13,180;12,725;11,893;10,1142;9,457;8,486;7,267;6,1645;5,2848;4,222;3,214;2,84;1
222,1909;4709;5268;4004;1095;1851;1725;3670;3249;3809;251;3193;4222;6317;3262;960;4610;6553;1164;1896;2498;1955;2635;467;1797;3886;6607;2330;3025;6332;2028;2442;2591;1775;5694;5955;5378;456;19;4626;3152;4961;3725;87,daytime:evening,51;25,104;24,291;23,1786;22,27;21,270;20,974;19,1164;18,1131;17,6067;16,3886;15,1365;14,180;13,725;12,893;11,1142;10,457;9,486;8,267;7,168;6,1645;5,214;4,84;3,240;2,241;1
222,1860;6368;804;921;4439;5909;1836;5999;442;1491;368;619;4031;2603;6141;1706;2385;1014;5407;5282;516;6608;3620;1765;2803;1057;189;2509;4382;1927;3632;3311;2476;6024;6684;2586;3724;5594;2431;393;6036;284;1471;175;132;3238,daytime:night,51;25,104;24,1786;23,27;22,270;21,974;20,1164;19,4925;18,1131;17,100;16,6067;15,3886;14,1365;13,180;12,893;11,1142;10,457;9,486;8,267;7,168;6,1645;5,2848;4,222;3,214;2,84;1
222,901;4457;6016;2143;2788;835;2027;2693;7143;4369,daytime:afternoon,51;25,104;24,291;23,1786;22,27;21,1164;20,4925;19,1131;18,100;17,6067;16,3886;15,1365;14,180;13,725;12,893;11,1142;10,457;9,486;8,267;7,168;6,1645;5,2848;4,222;3,214;2,84;1
49,5153;333;6693;3787;3959;6742;3101;5542;2494,daytime:morning,184;25,974;24,104;23,141;22,2355;21,2998;20,128;19,456;18,2932;17,6679;16,646;15,69;14,270;13,5757;12,2385;11,3277;10,923;9,1407;8,140;7,1588;6,60;5,1316;4,98;3,55;2,38;1
49,5739;3277;72;1251;86;936;5487;366,daytime:evening,184;25,284;24,974;23,104;22,141;21,2355;20,2998;19,128;18,2932;17,6679;16,646;15,69;14,270;13,180;12,5757;11,3277;10,923;9,1407;8,140;7,1588;6,1316;5,98;4,55;3,38;2,1170;1
49,1405;1240;3008;200;432;1005;1012;2453;469;760;730;3023,daytime:afternoon,184;25,284;24,974;23,104;22,141;21,2355;20,2998;19,128;18,456;17,2932;16,6679;15,646;14,69;13,270;12,180;11,5757;10,2385;9,3277;8,923;7,1407;6,140;5,1588;4,60;3,1316;2,55;1
163,4537;2348;3975;3587,daytime:morning,420;25,832;24,3444;23,95;22,604;21,1856;20,1694;19,250;18,5765;17,5499;16,173;15,3479;14,942;13,4782;12,2817;11,4873;10,2372;9,3588;8,2078;7,771;6,4427;5,2649;4,3451;3,3575;2,3317;1
163,7037;1700;787;5646;5515;6556;3159;3929;191;2430;5525;946;5678;457,daytime:night,420;25,832;24,3444;23,1936;22,95;21,3770;20,604;19,1856;18,1694;17,250;16,5765;15,5499;14,173;13,3479;12,942;11,4782;10,2817;9,4873;8,2372;7,2078;6,4427;5,2649;4,3451;3,3575;2,3317;1
77,356;3160;5597;280;1122;5973;1193;3898;4003;1061;291;2168;4662;2624,daytime:morning,284;25,456;24,1166;23,104;22,141;21,974;20,60;19,4404;18,140;17,1588;16,5757;15,184;14,646;13,54;12,173;11,3277;10,2932;9,5946;8,38;7,2355;6,102;5,679;4,1407;3,1057;2,406;1
77,898;6290;563;5284;680;5629;724;469;5652;3249;700;31;2401;2928;401;1524;1465;1144;4485,daytime:evening,284;25,104;24,141;23,974;22,4404;21,140;20,1588;19,5757;18,54;17,173;16,3277;15,2932;14,5946;13,38;12,2355;11,128;10,679;9,1407;8,1057;7,406;6,469;5,55;4,6679;3,6131;2,153;1
77,521;5554;406;106;3959;6855;3833;797;4545;109;1073;155;960;4995;2919;5727;270;6407;6343;549;830;5517;5781;1424;242;427;5158;2461;847;965;4738;3131;2719;3446;1493;88;4373;353,daytime:night,284;25,456;24,1166;23,104;22,141;21,974;20,60;19,4404;18,140;17,1588;16,184;15,646;14,54;13,173;12,3277;11,2932;10,5946;9,38;8,2355;7,128;6,102;5,679;4,1407;3,406;2,469;1
77,6061;2397;641;768;4931;2732;895;5269;3196;4914;1035;1574;263;6948;3028;284;958;5294;189,daytime:afternoon,284;25,456;24,1166;23,104;22,141;21,974;20,60;19,4404;18,140;17,1588;16,5757;15,184;14,646;13,54;12,173;11,3277;10,2932;9,5946;8,38;7,2355;6,128;5,102;4,679;3,1407;2,1057;1
16,3053;4808;1313;4319;4287;4415;4510;1750;1145;1073;2482;439;1928;3255;298;2295;3965;2307;4886;5708;68;3246;2251;3775,daytime:morning,1550;25,771;24,3533;23,294;22,207;21,788;20,332;19,2450;18,604;17,1411;16,911;15,3042;14,1253;13,2347;12,603;11,3717;10,4583;9,3897;8,624;7,1694;6,1715;5,4852;4,4365;3,4137;2,6112;1
16,396;6356;4657;3861;4133;6259;5406;4660;333;3812;1090;2512;1955;2700;423;4554;3962;1126;3173;5586;614;5264;5132;4484;3773,daytime:evening,460;25,1550;24,771;23,389;22,3533;21,294;20,332;19,2450;18,1936;17,604;16,1411;15,911;14,1982;13,63;12,1253;11,2347;10,603;9,3774;8,4583;7,3897;6,1694;5,1715;4,4852;3,4365;2,4137;1
16,2660;3823;1397;2967;1392;1989;3003;993;1473;4708;2697;2742;2199;771;4890,daytime:night,460;25,1550;24,771;23,389;22,3533;21,207;20,788;19,332;18,2450;17,1936;16,604;15,1411;14,911;13,1982;12,3042;11,63;10,2347;9,3717;8,3774;7,4583;6,624;5,1694;4,1715;3,4852;2,4365;1
16,6017;913;774;1329;2177;1734;4051;2313;3125;2688;4454;4265;2639;3479;3109;4689;1336,daytime:afternoon,460;25,771;24,389;23,3533;22,294;21,207;20,788;19,332;18,2450;17,1936;16,1411;15,911;14,1982;13,3042;12,63;11,1253;10,2347;9,603;8,3717;7,3774;6,4583;5,3897;4,624;3,1694;2,1715;1
71,6053;225;3943;1692,daytime:morning,270;25,141;24,54;23,12;22,832;21,974;20,432;19,1131;18,284;17,2372;16,671;15,960;14,86;13,1057;12,1380;11,104;10,4282;9,63;8,291;7,132;6,184;5,996;4,6675;3,180;2,140;1
71,4514;6855;3338;1139,daytime:evening,270;25,141;24,54;23,12;22,832;21,432;20,1131;19,102;18,284;17,2372;16,671;15,960;14,144;13,86;12,1380;11,104;10,4282;9,63;8,291;7,132;6,3191;5,996;4,6675;3,180;2,140;1
269,2121;1417;6293;104;897,daytime:morning,184;25,104;24,284;23,2355;22,646;21,270;20,141;19,1588;18,291;17,1584;16,456;15,2998;14,55;13,1645;12,84;11,6679;10,3277;9,1164;8,1012;7,3470;6,3770;5,1450;4,2932;3,1226;2,140;1
269,5226;406;5670;106;1064,daytime:evening,184;25,104;24,284;23,2355;22,671;21,974;20,646;19,270;18,1588;17,291;16,1584;15,456;14,2998;13,55;12,1645;11,6141;10,84;9,6679;8,3277;7,1164;6,1012;5,3470;4,3770;3,1450;2,2932;1
269,1963;72;6838;2338;3914;146;4032,daytime:night,104;25,284;24,2355;23,671;22,974;21,646;20,270;19,141;18,1588;17,291;16,1584;15,456;14,2998;13,55;12,1645;11,6141;10,84;9,6679;8,3277;7,1164;6,1012;5,3470;4,3770;3,1450;2,2932;1
171,4193;5401;2381;2405;1475;1953;1895;4854;5167;4222;5073;3131;1352;1265;1489;2871,daytime:morning,420;25,1006;24,168;23,1960;22,1250;21,832;20,27;19,3088;18,1936;17,270;16,2996;15,2598;14,1645;13,5977;12,5517;11,3643;10,821;9,3144;8,1136;7,3479;6,2988;5,51;4,3128;3,222;2,3162;1
171,3499;6470;1972;5251;209;5869;2973;3181;604;4897;3019;3254;3743;438;2102;95;584,daytime:evening,420;25,1006;24,168;23,1960;22,1250;21,832;20,27;19,2946;18,3088;17,1936;16,270;15,3770;14,2996;13,2598;12,1645;11,5977;10,5517;9,3643;8,821;7,3144;6,1976;5,3479;4,2988;3,51;2,3162;1
171,1250;3757;2465;5402;1936;564;545;1139;2387;355;1656;3069;3413;3910;6195;3479;7083;3088,daytime:night,1006;25,168;24,1250;23,832;22,2946;21,3088;20,1936;19,270;18,3770;17,2996;16,2598;15,1645;14,5977;13,5517;12,3643;11,821;10,3144;9,1136;8,1976;7,3479;6,2988;5,51;4,3128;3,222;2,3162;1
171,177;3331;3244;2603;4653;4024;5903;1100;3685;5564;1866;5974;2395;5664;1151;2369;2406;5671;1401;309;3607;3362;4129;5449;638;4052,daytime:afternoon,420;25,168;24,1960;23,1250;22,832;21,27;20,2946;19,3088;18,1936;17,270;16,3770;15,2996;14,2598;13,1645;12,5977;11,5517;10,3643;9,821;8,1136;7,1976;6,3479;5,2988;4,51;3,3128;2,222;1
220,5070;4366;1810;1387;5973;1559;3359;2110;797;3758;1082;6835;118;5232;1125;7121;671;3015;5043;204;1996;1186;2505;1685,daytime:evening,923;25,69;24,270;23,1645;22,5973;21,974;20,849;19,2385;18,956;17,141;16,842;15,1131;14,621;13,51;12,7143;11,1316;10,1765;9,168;8,75;7,1030;6,2772;5,1960;4,27;3,368;2,3610;1
220,3769;2992;5521;4722;2120;1001;6314;4377;2115;6271;4456;577;2883;104;1407;1421;4403;1950,daytime:night,923;25,184;24,69;23,270;22,1645;21,5973;20,974;19,2385;18,956;17,141;16,1136;15,1131;14,621;13,1712;12,51;11,7143;10,1316;9,1765;8,168;7,75;6,1030;5,2772;4,1960;3,27;2,368;1
220,209;6548;2699;5755;27;1277;5907;1340;2452;1877;2168;85;6523,daytime:afternoon,923;25,184;24,69;23,270;22,1645;21,5973;20,849;19,2385;18,956;17,842;16,1136;15,1131;14,621;13,1712;12,51;11,7143;10,1316;9,1765;8,168;7,75;6,1030;5,1960;4,27;3,368;2,3610;1
159,882;1194;565;679;5978;1024;3321;1446;4861;2000;1563;924;5153;4200;981;1005;841;3209;3196;2336;6213;2815;23;4302;6561;1685,daytime:morning,974;25,270;24,128;23,284;22,5946;21,54;20,180;19,60;18,184;17,1588;16,2998;15,69;14,140;13,2355;12,6141;11,960;10,2221;9,2932;8,3101;7,51;6,1057;5,469;4,71;3,3886;2,55;1
159,3601;4188;1364;4522;6796;740;1874;169;845;3927;6141;5496;2132;166;750;6150;2;1772;2172;553;2470;457,daytime:evening,974;25,270;24,128;23,104;22,456;21,284;20,5946;19,54;18,180;17,60;16,141;15,184;14,1588;13,291;12,2998;11,69;10,140;9,2355;8,6141;7,960;6,646;5,2932;4,3101;3,51;2,71;1
159,2795;2207;2732;6229;5734;6498;5124;4909;4252;933;2663;6645;3814;6499;2357;5517;2398;427;361;195;1499;1455;6094;1536;1961;6708;6622;3330;919;2291;569;2707;218;2348;89;1532;1740;6702;54;3260;402;1335;1927;252;1453;6337;1500;603;4585;5907;140,daytime:night,128;25,104;24,456;23,284;22,5946;21,54;20,141;19,184;18,1588;17,291;16,2998;15,69;14,140;13,2355;12,6141;11,960;10,646;9,2221;8,2932;7,3101;6,51;5,1057;4,469;3,3886;2,55;1
159,2495;2051;6131;4048;5781;277;1293;4104;3;6727;4564;1506;6036;2430;1340;3709;370;1465;1539;211;742;716,daytime:afternoon,974;25,270;24,128;23,104;22,456;21,284;20,5946;19,54;18,180;17,60;16,141;15,1588;14,291;13,2998;12,140;11,6141;10,646;9,2221;8,2932;7,3101;6,51;5,1057;4,469;3,71;2,3886;1
40,1810;86;432;3136;5443;4288;2519;3670;2216;4885;2123;3595;127;2591;5946;5658;1042;3259;1465;2860;2770;453;1522,daytime:morning,923;25,1645;24,3088;23,849;22,621;21,184;20,51;19,420;18,168;17,69;16,3095;15,270;14,4467;13,1030;12,2385;11,1131;10,27;9,4123;8,842;7,3719;6,1421;5,1765;4,2772;3,5973;2,974;1
40,666;1874;1196;2885;6693;2384;1765;3441;587;55;1730;2796;785;2279;6308;2254;3799;1412;3859;141;1131;2865;4626;202;543,daytime:evening,923;25,1645;24,1136;23,3088;22,849;21,621;20,184;19,51;18,420;17,168;16,69;15,75;14,270;13,4467;12,2385;11,1131;10,4123;9,842;8,3719;7,1421;6,1765;5,2772;4,5973;3,974;2,4742;1
40,3913;5554;3389;2031;3729;2038;4345;51;6090;4123;4467;4720;2304;3720;80;4143;1877;3017;2359,daytime:night,923;25,1645;24,1136;23,3088;22,849;21,621;20,51;19,420;18,168;17,69;16,3095;15,75;14,270;13,4467;12,1030;11,2385;10,1131;9,27;8,4123;7,842;6,3719;5,1765;4,2772;3,5973;2,4742;1
40,3739;3838;4014;2908;6801;119;306;94;2837;4384;5591;4252;1996;105;1170;496;270,daytime:afternoon,923;25,1645;24,1136;23,3088;22,849;21,621;20,184;19,51;18,420;17,168;16,69;15,3095;14,75;13,270;12,4467;11,1030;10,2385;9,1131;8,27;7,4123;6,842;5,1421;4,1765;3,2772;2,5973;1
169,521;1879;5185;1006;1672;2808;5454;2894;3934;554;4994;2998;5199;4749;1306;6583;1891;3900;3915;7028;230;3431;3379;164;6207;1862;2072;3263;3773,daytime:morning,54;25,3588;24,60;23,71;22,3415;21,1550;20,250;19,1883;18,1057;17,198;16,353;15,63;14,3770;13,389;12,128;11,5100;10,1574;9,2888;8,456;7,2784;6,2940;5,1588;4,6157;3,207;2,563;1
169,6795;3028;4895,daytime:night,270;25,54;24,3588;23,173;22,60;21,71;20,3415;19,1550;18,250;17,1883;16,1057;15,198;14,3444;13,353;12,63;11,3770;10,389;9,1955;8,128;7,5100;6,1574;5,2888;4,456;3,2784;2,2940;1
169,3741;2391;1647;1550;4762;1099;5429;2346;1514;4873;3177;113;3002;4672;2196;5471;5641;2803;5911;2640;551;2517;3788;1341;4565;6495;214;2820;4123;235;1385;3353;1528;97;1837;6637;4569;945;5464;5986;3010;1950;6000;4465;6026;3665;5750;5679;706;1354;4417;5638;3806;3766;6990;2348;4407;3989;1797;6901;162;5621;4696;4931;3398;2362;972;5642;1923;2268;6484;2429;88,daytime:afternoon,270;25,54;24,173;23,60;22,71;21,3415;20,1550;19,250;18,1883;17,1057;16,198;15,3444;14,353;13,3770;12,389;11,1955;10,128;9,5100;8,1574;7,2888;6,2784;5,2940;4,1588;3,6157;2,207;1
143,4439;2221;1171;1895;4031;2603;1985;4002;2145;2196;754;777;5034;2525;6610;4826;7153;2255;2740;5796;294;2713;3701;711;745;2021;3345;1701;2804;1984;1455;117;6065;1862;3914;851;567,daytime:morning,1786;25,6067;24,100;23,4852;22,51;21,27;20,1715;19,1970;18,333;17,291;16,1976;15,168;14,270;13,1365;12,2894;11,4923;10,5770;9,1645;8,214;7,1164;6,1157;5,3000;4,95;3,4700;2,1936;1
143,3144;3544;4879;4888;795;4024;701;519;453;1080;6001;6349;2538;5223;4842;4526;1960;3230;1788;2013;3281;4267;4361;3567;2654;5248;1510;3648;3474;2715;5108;2635;1774;5485;5120;5420;788;6192;3638;6432;267;1356;4289;2430;5633;1826;3891;2012;4612,daytime:evening,6067;25,100;24,51;23,1715;22,1970;21,291;20,1976;19,457;18,168;17,270;16,1365;15,2894;14,4923;13,1645;12,3104;11,214;10,1164;9,1157;8,3000;7,95;6,4700;5,1936;4,420;3,2848;2,5545;1
143,2019;4004;6670;4138;1851;2524;352;579;6267;4807;2233;2124;2702;1180;3040;2889;6;5845;3946;6616;3033;3280;2584;3408;6547;49;3274,daytime:night,1786;25,6067;24,4852;23,51;22,27;21,1715;20,1970;19,333;18,291;17,1976;16,457;15,168;14,270;13,1365;12,2894;11,4923;10,5770;9,1645;8,3104;7,214;6,1157;5,3000;4,95;3,4700;2,1936;1
143,2088;4651;303;4551;1836;5282;1175;168;5033;2722;1270;3311;4668;5094;1019;2526;1512;4457;6654;3484;1728;6155;793;2621;3031;525;5488;5801;2720;2946;2098;5994,daytime:afternoon,1786;25,6067;24,100;23,4852;22,51;21,27;20,1715;19,1970;18,333;17,291;16,1976;15,457;14,168;13,270;12,1365;11,2894;10,4923;9,5770;8,1645;7,3104;6,214;5,1164;4,3000;3,4700;2,420;1
117,6829;1712;5477;420;992;1808;399;3603;1589;5436;5032;4377;4091;4339;585;4282;272;2998;4254,daytime:morning,923;25,420;24,1365;23,1250;22,222;21,3088;20,1095;19,1030;18,1138;17,5137;16,621;15,1142;14,4718;13,51;12,100;11,4809;10,3321;9,95;8,5531;7,2630;6,6216;5,2584;4,162;3,300;2,27;1
117,582;1947;3488;429;457,daytime:evening,923;25,420;24,1250;23,1131;22,222;21,3088;20,1095;19,1421;18,1030;17,1138;16,2110;15,5137;14,3643;13,1142;12,168;11,4718;10,1522;9,1645;8,51;7,100;6,4809;5,1744;4,1972;3,3321;2,95;1
117,6409;4387;5027;994;4519;2678;2563,daytime:night,923;25,420;24,1365;23,1250;22,1131;21,3088;20,1095;19,1421;18,1030;17,1138;16,2110;15,5137;14,3643;13,621;12,1142;11,168;10,4718;9,1522;8,1645;7,100;6,4809;5,1744;4,1972;3,3321;2,95;1
98,1080;2591;2063;1032;1064;830;2974;2359;4345,daytime:morning,1645;25,420;24,3770;23,51;22,27;21,2946;20,291;19,974;18,1131;17,5973;16,7143;15,1136;14,184;13,1765;12,2078;11,4741;10,4742;9,1960;8,3580;7,3088;6,54;5,3561;4,141;3,104;2,222;1
98,982;259;86;3006;2020;5343;2486;2296;4875;6134;972,daytime:night,1645;25,270;24,420;23,3770;22,51;21,168;20,27;19,2946;18,291;17,974;16,1131;15,5973;14,7143;13,1136;12,184;11,2078;10,4741;9,4742;8,1960;7,3088;6,54;5,3561;4,141;3,104;2,69;1
81,846;3330;3901;184;3877;3785;3017;3273;4675;939;186;584,daytime:morning,1645;25,420;24,1765;23,300;22,974;21,5973;20,222;19,1421;18,1136;17,3088;16,291;15,2630;14,849;13,1450;12,69;11,168;10,180;9,54;8,842;7,27;6,2807;5,6067;4,2506;3,3770;2,7143;1
81,123;4412;2101;6031;871;2955;2110;214;2507;516;1265;4815;468;1740;783,daytime:evening,270;25,420;24,1765;23,300;22,974;21,5973;20,51;19,222;18,1421;17,3088;16,291;15,2630;14,849;13,1131;12,1450;11,69;10,168;9,180;8,54;7,842;6,621;5,2807;4,6067;3,2506;2,3770;1
