25
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25
253,975;4478;4245;1962;5309;6023;755;1970;16;4396;6967;581;3937;850;1214;6374;1928;1496;4661;2490;1386;2709;203;6586;4749;2255;2740;3515;1677;604;3900;2103;3940,daytime:afternoon,2697;25,2724;24,1982;23,1917;22,4997;21,5665;20,3953;19,1694;18,2913;17,771;16,5650;15,5558;14,5264;13,6129;12,2849;11,2124;10,1146;9,624;8,1275;7,6774;6,224;5,2705;4,353;3,5939;2,396;1
13,5224;3489;5245;1620;2778;3166;5137;3423;3636;2123;4467;129;2591;6113;626;854;656;708;5335;2860;6134;4254;3832,daytime:morning,5196;25,854;24,2595;23,3539;22,923;21,1567;20,112;19,1030;18,3488;17,2598;16,1102;15,168;14,4809;13,2946;12,420;11,4720;10,85;9,3763;8,2036;7,2591;6,4875;5,1095;4,2101;3,1522;2,650;1
13,3539;2655;7220;2898;4315;1808;382;503;2476;1239;4560;4947;1849;3327;2385;3698;945;2071;940;3419;6202;350,daytime:evening,3736;25,5196;24,854;23,3539;22,923;21,1567;20,112;19,1030;18,2598;17,1102;16,3852;15,2946;14,420;13,4720;12,85;11,3763;10,2036;9,2591;8,4875;7,1095;6,2101;5,1522;4,650;3,1412;2,1497;1
13,2045;2129;563;2796;1196;3778;4784;2826;355;1845;51;4870;4712;1395;2210;3811;2296;4151;1131;1487;450;1950;3784,daytime:night,3736;25,5196;24,854;23,2595;22,3539;21,923;20,1567;19,112;18,3488;17,2598;16,1102;15,3852;14,168;13,4809;12,2946;11,420;10,4720;9,85;8,3763;7,2036;6,2591;5,1095;4,2101;3,1522;2,650;1
13,1169;4502;3838;6404;420;5054;4195;4288;183;134;2519;2254;3561;5202;300;3442;6371;4395,daytime:afternoon,3736;25,5196;24,854;23,2595;22,3539;21,923;20,112;19,1030;18,3488;17,1102;16,3852;15,168;14,4809;13,2946;12,420;11,4720;10,3763;9,2591;8,4875;7,650;6,1412;5,974;4,1497;3,300;2,222;1
184,2484;2130;4206;5251;503;5981;2389;5341;4074;5295;575;5034;6240;2525;15;3810;4048;5477;3111;3897;1019;3230;3119;2203;27;1761;1321;3149;1439;376;1942;932;5204;2221;3020;4852;1555;1845;92;251;5870;4655;6907;6257;300;2124;5163;5654;2537;4050;2477;2554;5073;1673;1508;4583,daytime:morning,2124;25,2645;24,5295;23,269;22,420;21,353;20,1860;19,2652;18,2104;17,3119;16,5502;15,1936;14,4418;13,2700;12,604;11,2859;10,2372;9,3371;8,2470;7,2349;6,1645;5,1508;4,2486;3,1749;2,545;1
184,4175;3381;3761;5956;833;2662;2094;2427;6842;310;3987;1275;4643;1145;2372;2228;1977;2308;1246;6101;6825;6707;3587;1877;4016;1645;4140;383;3346;5515;4177;4382;3460;1960;306;6694;129;3654;2631;1610;264;5633;4336;1919;3113;5700;5442;6127,daytime:night,95;25,4091;24,2124;23,4741;22,2645;21,5295;20,269;19,725;18,353;17,1142;16,51;15,1860;14,2652;13,3119;12,5502;11,4418;10,2700;9,845;8,2859;7,457;6,1131;5,2372;4,3371;3,1157;2,2470;1
184,4826;5112;6363;4614;4291;3451;343;3385;429;1082;807;1254;4703;2023;1316;3970;2512;3210;2072;4554;2521;4411,daytime:afternoon,95;25,4091;24,2124;23,4741;22,5295;21,269;20,420;19,725;18,353;17,1142;16,51;15,1860;14,2652;13,2104;12,3119;11,5502;10,1936;9,4418;8,2700;7,604;6,845;5,2859;4,457;3,1131;2,2372;1
66,3814;5247;6801;4892;2970;266;458;5516;1407;181;3646;2124;1950;1532,daytime:morning,270;25,232;24,141;23,84;22,2151;21,353;20,406;19,284;18,785;17,932;16,6141;15,671;14,893;13,173;12,291;11,456;10,1057;9,86;8,1131;7,104;6,60;5,740;4,432;3,312;2,280;1
66,1909;6157;1502;358;3368;327;5042;3524;1985;4752;1914;5072;5826;519;716;144;1022;527;2582;3838;4757;6328;2496;30;1778;2344;1395;4640;588;3281;945;3816;1536;3601;889;845;2300;6067;864;1166;733;1167;328;4660;919;4208;590;2707;739;3029;891;788;6192;1430;5661;4090;3385;2420;1356;5380;34;990;3983,daytime:evening,232;25,84;24,2151;23,353;22,406;21,284;20,785;19,932;18,6141;17,671;16,893;15,905;14,173;13,291;12,456;11,1057;10,1131;9,104;8,740;7,432;6,312;5,280;4,7143;3,51;2,140;1
66,4522;6265;1112;679;1390;4696;1005;245;3285;3342;5537;5820;684;2556;1184;2253;3131;456;1499;1465;4540;3482;225,daytime:night,270;25,232;24,141;23,84;22,2151;21,353;20,406;19,284;18,785;17,932;16,671;15,893;14,905;13,173;12,291;11,456;10,1057;9,86;8,1131;7,104;6,60;5,740;4,432;3,312;2,280;1
66,5057;956;55;469;533;6831;571;1453;1601;418;3517;6693;284;621;6036;834;675;1460;1749;1806;5871;1685,daytime:afternoon,270;25,141;24,84;23,2151;22,353;21,406;20,284;19,932;18,6141;17,893;16,905;15,173;14,291;13,456;12,1057;11,86;10,1131;9,60;8,740;7,312;6,366;5,7143;4,51;3,6091;2,140;1
275,4071;3926;1529;4919;1976;27;4323;2108;1300;3148;3419;6658;974,daytime:evening,4772;25,5182;24,1567;23,3488;22,4339;21,2708;20,3643;19,5037;18,6110;17,5196;16,703;15,5554;14,3539;13,112;12,1775;11,656;10,2304;9,447;8,3407;7,3716;6,3154;5,4483;4,3466;3,1102;2,3010;1
275,1947;6779;4221;3488;3887;4853,daytime:night,2595;25,4772;24,5182;23,1567;22,3488;21,4339;20,1151;19,1821;18,3736;17,2708;16,3643;15,5037;14,5196;13,2430;12,4875;11,703;10,5554;9,3166;8,3539;7,112;6,168;5,4282;4,1775;3,656;2,2304;1
32,1606;6015;666;5284;340;3447;308;4768;2346;5316;4946;1322;4923;2811;3051;3070;1506;4611;4674;4601;5210;2624;453;4764;1790;3132;1840;7220;518;86;3628;4437;3043;2876;4954;2841;1528;3744;3269;265;173;1155;3104;6396;3424;1589;151;5884;2541;3330;4990;2210;1853;1170;2395;3682;3160;383;3101;6179;3054;3799;2147;458;4107;19;1465;153;2082,daytime:morning,270;25,141;24,51;23,232;22,60;21,785;20,893;19,284;18,173;17,932;16,353;15,2649;14,1131;13,2151;12,95;11,1879;10,457;9,725;8,291;7,1148;6,2652;5,280;4,679;3,406;2,447;1
32,6366;2835;6768;60;2280;46;2686;2007;5635;4532;2505;4476;2517;2582;4399;2486;6801;2398;1179;2143;2431;6245;5024;4080;2136;148;842;6290;705;6288;2047;3787;912;4942;232;2901;6069;5932;4190;2715;5282;423;3523;3037;4654;5008;4854;5926;3172;3929;4928;4940;1568;4089,daytime:evening,270;25,141;24,51;23,232;22,60;21,785;20,284;19,173;18,932;17,353;16,1131;15,2151;14,95;13,1879;12,457;11,725;10,291;9,1148;8,2652;7,280;6,679;5,406;4,447;3,27;2,277;1
32,4193;2484;2869;1027;28;1177;6885;2087;2498;2359;4369;6645;1420;6805;3976;6095;4048;4789;1554;6495;4123;4388;5213;4057;3924;1340;3967;2041;932;6092;3909;2893;1917;6026;1885;867;694;5046;6068;6611;1740;3576;981;4971;5435;1212;3352;175;2417;140,daytime:night,270;25,141;24,232;23,60;22,785;21,893;20,284;19,173;18,932;17,353;16,2649;15,1131;14,95;13,1879;12,457;11,725;10,291;9,1148;8,2652;7,280;6,679;5,447;4,27;3,277;2,4567;1
32,33;4209;6033;4678;2504;1332;403;1977;5991;1014;2340;263;5632;375;844;3053;3831;1614;1980;4016;563;6043;2584;2967;3451;2630;2164;1708;2112;5086;3042;141;2714;3065;2654;2447;4613;3072;653;2221;477;4881;469;1350;5533;5978;1041;5531;967;6692;6553;756;314;2650;63;3329;4817;5285;6192;622;7032;2844;31;179;1540;240;5594;6027;2410;746;2719;742;1221;5994,daytime:afternoon,141;25,51;24,232;23,60;22,893;21,173;20,932;19,2649;18,2151;17,95;16,1879;15,1148;14,2652;13,679;12,406;11,447;10,27;9,4567;8,5757;7,235;6,2604;5,1883;4,432;3,1057;2,86;1
318,923;3370;496;673;3490;4467,daytime:afternoon,51;25,679;24,621;23,923;22,457;21,8;20,2873;19,222;18,7049;17,974;16,5192;15,2101;14,2036;13,2649;12,1650;11,134;10,725;9,291;8,4071;7,7143;6,235;5,4338;4,3926;3,474;2,166;1
230,1536;386;5855;5284;6199;1786;697;942;3526;5049;1405;5734;241;3068;2196;1813;1170;270;6;6324;180;6639;3750;682;2275;1923;646;181;1319;164;6041;1276;140;593,daytime:morning,353;25,232;24,291;23,270;22,141;21,173;20,2652;19,432;18,604;17,51;16,7;15,284;14,1420;13,932;12,56;11,140;10,679;9,785;8,2151;7,86;6,725;5,84;4,95;3,1131;2,447;1
230,3209;1125;1641;184;4683;4887;2795,daytime:evening,353;25,232;24,291;23,270;22,141;21,173;20,2652;19,432;18,604;17,104;16,51;15,7;14,284;13,1420;12,54;11,932;10,140;9,679;8,6141;7,1057;6,7143;5,785;4,2151;3,86;2,725;1
230,932;84;3158;1452;1196;53;3630;2970;762;1322;259;26;6692;3916;263;128;200;3482;423;89;1454;2845;3681;4019;198;3111;1417;7036;2817;2888;5100;179;500;2682;2864;5352;1061;83;4342;1666;173;1472;148;132;742;1796,daytime:afternoon,353;25,270;24,173;23,2652;22,432;21,604;20,104;19,51;18,1420;17,54;16,932;15,56;14,140;13,679;12,6141;11,1057;10,7143;9,2151;8,725;7,280;6,84;5,95;4,1131;3,447;2,457;1
68,1753;4709;6118;477;6363;1851;2313;255;3191;478;3019;6922;2385;1316;6553;1642;791;983;5825;2096;5045;3931;27;1212;1365;2445;742;1796,daytime:morning,1148;25,1879;24,3829;23,725;22,447;21,141;20,232;19,254;18,3643;17,51;16,5449;15,2164;14,353;13,267;12,2604;11,4282;10,5100;9,2143;8,5757;7,1734;6,2373;5,1539;4,1240;3,6334;2,312;1
68,365;4523;971;1725;2440;3855;1617;3643;3854;4771;3347;4016;2330;5223;2338;1808;309;5094;2681;6024;1060;5435;229;1018;4457;2112;2023;6185;1919;5262;2595;6587,daytime:evening,1148;25,1879;24,725;23,447;22,270;21,141;20,232;19,254;18,3643;17,51;16,5449;15,2164;14,353;13,267;12,2604;11,4282;10,5100;9,5757;8,2373;7,1539;6,1240;5,6334;4,312;3,284;2,972;1
68,406;2031;3596;3719;1054;3918;4138;5637;1927;6334;5280;3339;4236;745;5972;2351;173;2296;375;1609;1748;2521,daytime:night,1148;25,1879;24,3829;23,725;22,447;21,270;20,141;19,232;18,254;17,3643;16,51;15,5449;14,2164;13,353;12,267;11,2604;10,4282;9,5100;8,2143;7,5757;6,1734;5,2373;4,1539;3,1240;2,6334;1
68,1103;1502;657;2391;6821;432;2826;3025;5494;5126;3450;3570;1223;860;5473;811;869;291;7083;2804;2861;6127,daytime:afternoon,1148;25,1879;24,3829;23,447;22,270;21,141;20,232;19,254;18,3643;17,5449;16,353;15,267;14,2604;13,4282;12,5100;11,2143;10,5757;9,1734;8,2373;7,1539;6,1240;5,6334;4,312;3,284;2,972;1
213,703;1407;2792;5019;763;4784;2279;4690,daytime:night,2595;25,974;24,2036;23,797;22,4945;21,1363;20,5070;19,270;18,854;17,4282;16,204;15,3660;14,1567;13,992;12,2598;11,222;10,3736;9,3539;8,1024;7,849;6,5358;5,3441;4,2946;3,6838;2,3088;1
178,6501;6356;6272;2588;7041;1167;2765;3514;291;421;1144;5927;2692;2590;2321;2672;4121;6279;4829;1856;304;6609;456;5925;1992;4574;2644,daytime:morning,2151;25,1606;24,406;23,2327;22,7155;21,456;20,3770;19,2214;18,5491;17,427;16,3317;15,173;14,7156;13,4946;12,5977;11,893;10,1778;9,3588;8,6549;7,1024;6,4880;5,1426;4,874;3,1420;2,1099;1
178,6131;4522;666;56;245;5652;7154;4003;7026;1801;3277;3783;6890;4758;5894;6034;3957;284;4917;48;3511;2867;6662;132;3980,daytime:evening,2151;25,1166;24,1606;23,406;22,2327;21,1057;20,7155;19,456;18,3770;17,6855;16,2214;15,5491;14,427;13,3317;12,173;11,7156;10,60;9,4946;8,6141;7,2168;6,5836;5,5977;4,893;3,1778;2,3588;1
178,2156;1040;2397;6519;7088;4946;5269;1584;7027;790;5600;1172;2517;2363;623;2983;2489;606;849;252;6571;5510;4282;4737;1631;5779;3613;3679;681,daytime:night,2151;25,1166;24,1606;23,406;22,2327;21,1057;20,7155;19,456;18,3770;17,6855;16,2214;15,5491;14,427;13,3317;12,173;11,7156;10,60;9,4946;8,6141;7,2168;6,5836;5,5977;4,893;3,1778;2,3588;1
178,808;84;3394;106;971;469;1613;5951;5623;6687;5468;6987;2799;6893;2709;375;338;4662;6056;2243;4062;4098;6192;4654;4740;3710;1061;5883;265;646;723;329,daytime:afternoon,2151;25,1166;24,1606;23,2327;22,1057;21,7155;20,456;19,3770;18,6855;17,2214;16,5491;15,427;14,3317;13,173;12,7156;11,60;10,4946;9,6141;8,2168;7,5836;6,5977;5,893;4,1778;3,3588;2,6549;1
113,1078;1825;1998;1096;420,daytime:morning,621;25,4809;24,281;23,923;22,4071;21,1363;20,854;19,14;18,1030;17,190;16,3017;15,437;14,3052;13,1038;12,420;11,2946;10,3736;9,2101;8,1913;7,5945;6,3763;5,1225;4,430;3,974;2,5196;1
113,1094;631;7082;4919;4965;4871;5040,daytime:evening,621;25,4809;24,281;23,923;22,4071;21,1363;20,854;19,14;18,1030;17,190;16,3017;15,437;14,3052;13,1522;12,1038;11,420;10,2946;9,3736;8,1913;7,5945;6,3763;5,1225;4,430;3,974;2,5196;1
113,3769;6769;4828;3926;6430;4220;854;4361;1489;6444;1993;5330,daytime:night,621;25,281;24,923;23,4071;22,1363;21,854;20,14;19,1030;18,190;17,3017;16,437;15,3052;14,1522;13,1038;12,420;11,2946;10,3736;9,2101;8,1913;7,5945;6,3763;5,1225;4,430;3,974;2,5196;1
113,2649;2069;3216;344;1006;2609;2900;2595;4211,daytime:afternoon,621;25,4809;24,281;23,923;22,1363;21,854;20,14;19,1030;18,190;17,3017;16,437;15,3052;14,1522;13,1038;12,420;11,2946;10,3736;9,2101;8,1913;7,5945;6,3763;5,1225;4,430;3,974;2,5196;1
55,4561;75;2073;999;3443;5062;167,daytime:morning,2772;25,2649;24,2036;23,1363;22,974;21,2946;20,51;19,270;18,4796;17,4970;16,2591;15,3348;14,854;13,3917;12,457;11,2063;10,2445;9,516;8,4720;7,3088;6,5694;5,420;4,4903;3,4282;2,2811;1
55,5402;1972;3166;3322;1179;3580;4467;289;2881;5407;126;1219;2601;3557,daytime:night,2772;25,2649;24,2036;23,1363;22,974;21,2946;20,51;19,141;18,270;17,4796;16,4970;15,2591;14,3348;13,854;12,3917;11,457;10,2063;9,516;8,4720;7,3088;6,5694;5,420;4,4903;3,4282;2,923;1
55,5715;2649;2759;6380;4191;5184;6684,daytime:afternoon,2772;25,2649;24,2036;23,1363;22,974;21,2946;20,51;19,141;18,270;17,4796;16,4970;15,3348;14,854;13,3917;12,457;11,2063;10,2445;9,516;8,4720;7,3088;6,5694;5,420;4,4903;3,4282;2,2811;1
45,4679;679;2664;6384;382;2510;2181;2880;1708;5701;6348;1445;5471;1919;4626;826;5641;5119,daytime:morning,1550;25,353;24,1879;23,6250;22,2703;21,95;20,1883;19,4740;18,4265;17,2604;16,2151;15,2082;14,4300;13,942;12,263;11,1790;10,5578;9,3069;8,4930;7,173;6,2649;5,2164;4,2755;3,4444;2,1255;1
45,2277;1614;6181;629;3797;182;1863;5811;2094;2940;2010;4586;2841;6383;4990;6385;4230;2150;5383;4772;4324;168;199;63,daytime:evening,1550;25,353;24,1879;23,5100;22,6250;21,269;20,95;19,3829;18,1883;17,4740;16,2604;15,1148;14,2151;13,2082;12,4300;11,604;10,263;9,5578;8,3069;7,4930;6,173;5,2649;4,164;3,2164;2,4444;1
45,386;3424;6128;223;4136;1463;2832;2142;263;4671;3731;423;2702;1935;449;1484;2859;6038;4494;621;1131;4191;5464;1521;5708;4524;1013,daytime:night,1550;25,353;24,1879;23,5100;22,6250;21,269;20,2703;19,95;18,3829;17,4740;16,4265;15,2604;14,1148;13,2151;12,2082;11,604;10,942;9,263;8,1790;7,5578;6,3069;5,4930;4,173;3,164;2,2164;1
45,2593;5698;3718;5268;1961;5351;6138;3580;5132;4309;1332;3395;5577;5946;1044;1983;2196;3105;2623;663;4263;1490;1276,daytime:afternoon,353;25,5100;24,6250;23,269;22,2703;21,95;20,3829;19,1883;18,4740;17,4265;16,2604;15,1148;14,2151;13,2082;12,4300;11,604;10,942;9,263;8,1790;7,5578;6,4930;5,173;4,2649;3,164;2,2164;1
211,84;56;5439;3853;6026;619;267;5530;3481;6885;129;3433;6461;3450;5715;1075;3276;393;1255;716,daytime:evening,141;25,270;24,2772;23,2649;22,2151;21,893;20,785;19,60;18,51;17,1363;16,284;15,27;14,1148;13,3341;12,516;11,974;10,4039;9,5757;8,213;7,2036;6,1417;5,4282;4,350;3,3829;2,2332;1
211,4561;78;3462;6593;7036;2826;7261;3338;500;5481;1923;3028;284;4000;153;7143;842,daytime:night,141;25,2772;24,2649;23,2151;22,893;21,785;20,51;19,1363;18,232;17,284;16,406;15,27;14,1148;13,974;12,4039;11,5757;10,213;9,2036;8,1417;7,4282;6,350;5,3829;4,2332;3,2595;2,195;1
211,2284;2447;6034;2127;291;6314;971,daytime:afternoon,141;25,270;24,2772;23,2649;22,2151;21,893;20,785;19,60;18,51;17,1363;16,232;15,284;14,406;13,27;12,1148;11,3341;10,516;9,974;8,4039;7,213;6,2036;5,1417;4,4282;3,350;2,3829;1
234,6311;1309;38;134;94;3827;5461;2661;1020;1038;5125;3076;4357;1119,daytime:morning,892;25,3097;24,734;23,1535;22,4338;21,6409;20,3421;19,5456;18,134;17,5245;16,5093;15,4490;14,1038;13,94;12,188;11,558;10,5381;9,5335;8,3882;7,987;6,6050;5,5945;4,3784;3,1650;2,6860;1
234,6278;3103;3345;5385;3729;1829;5093,daytime:evening,892;25,3097;24,734;23,1535;22,4338;21,6409;20,3421;19,5456;18,134;17,767;16,5093;15,4490;14,1038;13,738;12,94;11,188;10,558;9,5381;8,3017;7,2756;6,3882;5,987;4,6050;3,5945;2,3784;1
234,1538;3870;5017;4862;1650;509;2540,daytime:night,892;25,734;24,1535;23,4338;22,6409;21,3421;20,5456;19,134;18,767;17,5245;16,5093;15,1038;14,738;13,94;12,188;11,558;10,5381;9,5335;8,3017;7,2756;6,3882;5,987;4,6050;3,3784;2,1650;1
234,3463;758;2824;558;5969;1768;1947;5456;7137;5184;769;888;4374;7010;5628,daytime:afternoon,892;25,3097;24,1535;23,4338;22,6409;21,3421;20,5456;19,134;18,767;17,5245;16,5093;15,4490;14,1038;13,738;12,94;11,188;10,558;9,5381;8,5335;7,3017;6,2756;5,3882;4,6050;3,5945;2,1650;1
65,6050;123;4490;5941;4215;5259;3879;899;3373;5003;673;561;708,daytime:morning,94;25,3017;24,650;23,4338;22,134;21,994;20,558;19,5196;18,708;17,1535;16,1650;15,734;14,892;13,5093;12,5385;11,2091;10,6860;9,4809;8,5328;7,188;6,483;5,4490;4,3097;3,1238;2,2388;1
65,3095;5489;3103;892,daytime:evening,1038;25,3017;24,650;23,4338;22,134;21,994;20,558;19,5196;18,2204;17,708;16,1650;15,734;14,892;13,5093;12,5385;11,2091;10,6860;9,4809;8,5328;7,483;6,6409;5,4490;4,3097;3,2388;2,4108;1
65,950;4447,daytime:night,94;25,1038;24,3017;23,650;22,4338;21,134;20,994;19,5196;18,2204;17,708;16,1535;15,1650;14,734;13,892;12,5093;11,2091;10,6860;9,4809;8,5328;7,188;6,6409;5,4490;4,3097;3,1238;2,2388;1
65,650;6824;2985;994;5229;134;2388;887,daytime:afternoon,94;25,1038;24,650;23,134;22,994;21,558;20,2204;19,708;18,1535;17,892;16,5385;15,2091;14,6860;13,188;12,483;11,6409;10,4490;9,3097;8,1238;7,2388;6,4663;5,5389;4,5489;3,738;2,561;1
261,144;5153;1614;358;1094;5013;2280;414;2349;2703;4718;201;2451;2982;179;27;1012;4807;4000;132;3129;6531;3950;10,daytime:morning,270;25,141;24,785;23,232;22,2151;21,406;20,284;19,893;18,932;17,1131;16,27;15,671;14,84;13,353;12,905;11,1057;10,456;9,6141;8,280;7,1417;6,60;5,740;4,267;3,7143;2,447;1
261,365;5725;6324;2007;2859;366;3504;2645;5766;3019;1240;4234;4299;4508;5208;4474;4517;1497;291;4427;6546;3695;4022;6235,daytime:evening,270;25,141;24,785;23,232;22,2151;21,406;20,284;19,893;18,932;17,1131;16,27;15,671;14,84;13,353;12,905;11,1057;10,456;9,6141;8,280;7,1417;6,60;5,740;4,267;3,7143;2,447;1
261,3787;3829;5014;2901;5382;1977;3070;3943;4236;4369;3579;1645;2063;3596;2303;6771;5080;6179;2057;2112;380;4183;321;2259;3238,daytime:afternoon,270;25,785;24,232;23,2151;22,284;21,893;20,932;19,1131;18,27;17,671;16,353;15,905;14,1057;13,456;12,6141;11,280;10,1417;9,60;8,740;7,7143;6,366;5,51;4,960;3,5757;2,56;1
202,2809;1452;1879;277;1672;1731;4049;5975;2512;6685;6523;2882;1936;332;3057;4789;2173;6334;2036;4835;1378;6884;4615;1102;1948;4641,daytime:morning,353;25,2151;24,56;23,2703;22,1550;21,1057;20,232;19,63;18,4740;17,5100;16,604;15,1883;14,2205;13,291;12,2662;11,7;10,6141;9,173;8,1420;7,1255;6,269;5,3028;4,3975;3,86;2,263;1
202,222;5013;6042;1478;6128;6044;3770;4038;3833;3517;3131;5864;5233;168;290,daytime:evening,353;25,2151;24,56;23,2703;22,1550;21,1057;20,232;19,63;18,4740;17,1883;16,2205;15,291;14,2662;13,7;12,173;11,3588;10,1420;9,269;8,3028;7,3975;6,5362;5,86;4,2604;3,3773;2,3415;1
202,3601;5284;4459;232;2575;1190;2504;5770;4990;128;936;5882;3476;530;5415;716;3579;1057;364;2495;6789;6904;54;5595;2486;3357;2604;250;3808;3930;5086;513;2180;4961;3992,daytime:night,2151;25,56;24,2703;23,1550;22,1057;21,232;20,63;19,4740;18,5100;17,604;16,1883;15,2205;14,291;13,2662;12,7;11,6141;10,173;9,3588;8,1420;7,1255;6,269;5,3975;4,5362;3,263;2,456;1
202,2475;6490;1420;3107;5556;3651;1413;3251;4878;1990;6700;1099;951;7062;7088;407;1567;4247;1133;2919;4904;1221;584;783,daytime:afternoon,353;25,2151;24,56;23,2703;22,1550;21,1057;20,232;19,63;18,4740;17,5100;16,604;15,1883;14,2205;13,291;12,2662;11,7;10,6141;9,173;8,3588;7,1420;6,1255;5,3028;4,5362;3,86;2,263;1
78,233;5934;2500;1637;3983,daytime:night,1142;25,621;24,420;23,5474;22,4091;21,5388;20,1508;19,1750;18,787;17,430;16,7082;15,5502;14,2018;13,923;12,3815;11,7100;10,5889;9,2317;8,1413;7,4796;6,3135;5,5945;4,2258;3,2069;2,258;1
78,1817;5812;4805;832;1756,daytime:afternoon,1142;25,621;24,420;23,5474;22,4091;21,5388;20,1508;19,1750;18,787;17,430;16,4592;15,7082;14,5502;13,2018;12,923;11,2317;10,1942;9,4796;8,3135;7,4256;6,5945;5,2258;4,2069;3,258;2,1820;1
309,1250;386;666;6118;4729;1773;1786;3293;552;642;3490;3524;5055;2296;5210;4156;1477;4987;85;6523;1951;3754;6001;3455;2952;5033;86;547;2856;6495;5657;4654;2812;4388;4582;130;2253;264;5972;141;4626;4904;955;5724;2595;2417;3950,daytime:morning,270;25,141;24,232;23,353;22,51;21,284;20,785;19,95;18,1879;17,447;16,1148;15,2652;14,291;13,432;12,1131;11,7143;10,173;9,84;8,893;7,4741;6,604;5,905;4,7;3,5757;2,280;1
309,3170;5655;1647;3959;1820;4658;1590;2424;5486;5445;3579;783;2764;527;563;2079;3596;3952;5085;6340;334;3908;2602;1296;3860;394;95;1883;5230;3740;3648;1510;3787;6274;4816;1519;676;1546;2073;4171;3382;4542;3886;1835;1112;2272;4555;2489;1760;6111;1124;6891;4753;1634;5189;5000;1495;3773,daytime:evening,270;25,141;24,232;23,353;22,51;21,284;20,932;19,785;18,95;17,725;16,1879;15,447;14,1148;13,291;12,432;11,1131;10,457;9,7143;8,173;7,60;6,84;5,4741;4,604;3,905;2,7;1
309,3577;3842;4888;2982;460;72;936;3852;519;4948;2569;924;2027;3043;1179;4486;3016;2442;1548;3803;6423;2023;2667;67;1499;1340;1658;4613;5110;912;2414;3995;2616;6069;5105;4234;2768;2241;1043;4915;4324;4283;2953;771;4741;3277;4170;2740;5661;621;3151;1300;3258;1521,daytime:night,270;25,141;24,232;23,51;22,284;21,932;20,785;19,95;18,725;17,1879;16,447;15,1148;14,2652;13,291;12,432;11,1131;10,457;9,7143;8,173;7,60;6,84;5,893;4,4741;3,604;2,905;1
309,1157;6800;2293;4204;3020;1461;2010;5367;4780;118;6016;721;2502;4139;1794;4624;4394;6821;1771;3420;3941;622;2584;267;4840;3273;2318;1314;5829;677;1708;1347;5222;2622;2166;5186;745;1321;1231;4426;1623;4284,daytime:afternoon,270;25,141;24,232;23,353;22,284;21,932;20,785;19,95;18,725;17,1879;16,447;15,1148;14,2652;13,432;12,457;11,7143;10,173;9,60;8,84;7,893;6,4741;5,604;4,905;3,7;2,5757;1
29,491;56;200;3368;641;48;501;2298;988,daytime:morning,406;25,2151;24,270;23,1057;22,291;21,141;20,104;19,232;18,785;17,86;16,1420;15,284;14,932;13,6141;12,1131;11,905;10,280;9,173;8,3770;7,2501;6,456;5,893;4,441;3,427;2,797;1
29,1424;178;152;2051;1971,daytime:evening,406;25,2151;24,270;23,84;22,1057;21,291;20,671;19,141;18,232;17,86;16,1024;15,1420;14,932;13,1131;12,353;11,280;10,3770;9,2501;8,456;7,893;6,427;5,797;4,222;3,432;2,3317;1
29,898;33;5617;3262;280;181;1885;543;3045;500,daytime:night,406;25,2151;24,84;23,291;22,671;21,141;20,104;19,785;18,86;17,1024;16,1420;15,284;14,932;13,6141;12,1131;11,905;10,353;9,280;8,173;7,2501;6,456;5,893;4,441;3,427;2,797;1
29,50;6158;469;2031;3238;884,daytime:afternoon,406;25,2151;24,270;23,84;22,1057;21,291;20,671;19,141;18,104;17,232;16,785;15,86;14,1024;13,1420;12,284;11,932;10,6141;9,1131;8,905;7,353;6,280;5,173;4,3770;3,2501;2,456;1
222,3741;4595;2654;3839;1157;3283;184;2665;3368;5343;3826;101;5146;4888;255;2579;4643;4061;3625;1839;2715;5046;5031;5936;754;3675;981;5517;4575;5665;677;990;5220;230;2270;2098;6202;3274;6127;2343,daytime:evening,353;25,932;24,86;23,291;22,95;21,1131;20,725;19,267;18,457;17,270;16,671;15,7143;14,232;13,1879;12,51;11,2164;10,679;9,2053;8,5100;7,1961;6,1203;5,545;4,845;3,1269;2,2151;1
222,5057;60;1452;2588;779;5035;4886;1813;4807;1609;3854;1692;2406;276;3788;6349;5670;3596;785;4519;5288;4323;6723;1321;5488;6921;2072;1753;6092;6290;653;1734;42;3600;3505;2575;1024;2291;2537;3503;3576;2980;5619;1424;7089;5613;5973;2278;1356;3898;3484;4289;811;272;725;1919;487,daytime:night,353;25,932;24,86;23,960;22,95;21,1131;20,725;19,267;18,457;17,270;16,222;15,671;14,7143;13,232;12,1879;11,51;10,2164;9,679;8,2053;7,5100;6,1961;5,1203;4,545;3,1269;2,2151;1
222,39;1840;3958;193;2722;7024;2973;179;4951;1412;181;1774;974;6410;170;3773,daytime:afternoon,353;25,932;24,86;23,291;22,960;21,95;20,1131;19,725;18,267;17,457;16,222;15,671;14,232;13,1879;12,51;11,2164;10,679;9,2053;8,5100;7,1961;6,1203;5,545;4,845;3,1269;2,2151;1
