25
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25
113,503;6285;1947;4405;2526,daytime:morning,6721;25,6724;24,923;23,7143;22,3433;21,4320;20,4711;19,293;18,988;17,1151;16,880;15,3259;14,3371;13,5295;12,1363;11,6391;10,85;9,1588;8,184;7,4276;6,5364;5,3664;4,6715;3,6368;2,1489;1
113,5204;2101;6415;83;2145;4288;4945;2544,daytime:evening,6721;25,6724;24,923;23,7143;22,3433;21,4320;20,4711;19,988;18,1151;17,880;16,3259;15,3371;14,5295;13,1363;12,6391;11,3417;10,85;9,1588;8,4276;7,5364;6,1522;5,3664;4,6715;3,3998;2,6368;1
113,3433;3653;4809;4255;4554;7143;3595,daytime:night,6721;25,6724;24,923;23,7143;22,3433;21,4320;20,4711;19,293;18,988;17,1151;16,880;15,3259;14,3371;13,5295;12,1363;11,6391;10,3417;9,85;8,1588;7,184;6,4276;5,5364;4,1522;3,3664;2,6715;1
113,2045;2598;4234;3128;2125,daytime:afternoon,6721;25,6724;24,923;23,7143;22,3433;21,4320;20,4711;19,293;18,988;17,1151;16,880;15,3259;14,3371;13,5295;12,1363;11,6391;10,3417;9,85;8,1588;7,184;6,4276;5,5364;4,1522;3,3664;2,6715;1
55,6016;1633;1895;1248;61;5004,daytime:morning,2445;25,726;24,1131;23,3719;22,2759;21,4807;20,742;19,2098;18,663;17,3736;16,2064;15,7082;14,1365;13,4467;12,932;11,4796;10,5328;9,2640;8,5241;7,5489;6,713;5,6353;4,4097;3,1765;2,5314;1
55,3224;2372;2811;1649;4937;2445;3352;1303;300;3438,daytime:night,2445;25,726;24,3719;23,2759;22,4807;21,2708;20,742;19,2098;18,663;17,2064;16,7082;15,4894;14,1365;13,932;12,2385;11,4796;10,75;9,5328;8,2640;7,5241;6,5489;5,713;4,6353;3,4097;2,1765;1
55,3396;5035;6779;2591;4118;3869;964,daytime:afternoon,2445;25,726;24,1131;23,3719;22,2708;21,742;20,663;19,3736;18,2064;17,7082;16,4894;15,1365;14,4467;13,932;12,2385;11,4796;10,75;9,5328;8,2640;7,5241;6,5489;5,713;4,6353;3,4097;2,5314;1
45,1951;1595;1936;4800;1099;5623;604;5100;1925;5503;6301;3391;6027;4114;809;269;1955;5580;2962;3748;1472;468,daytime:morning,1250;25,3774;24,232;23,725;22,353;21,250;20,3975;19,604;18,2836;17,942;16,189;15,1102;14,2859;13,3620;12,2338;11,235;10,545;9,1789;8,2124;7,86;6,3353;5,3255;4,1936;3,2858;2,406;1
45,975;207;3903;1510;1990;3302;2974;1709;3975;1636;5589;4987;3579;2464;1004;2876;4425;214;2713;97;265;5718;4183;3992;4621;681,daytime:evening,1250;25,3774;24,232;23,725;22,353;21,250;20,1148;19,3975;18,604;17,2836;16,189;15,1102;14,2859;13,2338;12,235;11,545;10,1789;9,2124;8,86;7,3255;6,1936;5,406;4,2103;3,4404;2,60;1
45,2652;2649;5556;3953;3388;5676;1953;3650;474;2401;4850;2432;212;5107;2176;4670;5682,daytime:night,1250;25,3774;24,232;23,725;22,353;21,250;20,1148;19,3975;18,604;17,2836;16,942;15,189;14,1102;13,3620;12,2338;11,235;10,545;9,1789;8,2124;7,86;6,3353;5,3255;4,1936;3,2858;2,406;1
45,396;2441;5557;2406;4630;4085;6199;4893;4459;3182;3069;428;6233;2583;5742;1425;4737;2799;2512;3469;2968;1012;5412,daytime:afternoon,1250;25,3774;24,232;23,725;22,353;21,250;20,1148;19,3975;18,604;17,2836;16,942;15,189;14,2859;13,3620;12,235;11,545;10,1789;9,2124;8,86;7,3353;6,3255;5,1936;4,2858;3,406;2,2103;1
211,6092;4165;128;768;1626;5080;938;502;4540,daytime:morning,1131;25,742;24,184;23,420;22,7143;21,270;20,95;19,1365;18,284;17,516;16,785;15,406;14,974;13,2946;12,5973;11,713;10,1196;9,457;8,2430;7,54;6,178;5,75;4,646;3,84;2,168;1
211,6125;347;406;3898;4509;5582;6052;996;646;300;423;4080;4052,daytime:evening,1131;25,742;24,184;23,420;22,7143;21,270;20,95;19,1365;18,284;17,6141;16,386;15,516;14,785;13,406;12,974;11,2946;10,3943;9,5973;8,713;7,1196;6,1014;5,457;4,2430;3,54;2,178;1
211,102;5240;256;5697;1024;684;4896;3070;2445;3540;1665;5752;270;2172;742;5584;3238,daytime:night,1131;25,742;24,184;23,420;22,270;21,95;20,1365;19,6141;18,386;17,785;16,406;15,974;14,2946;13,3943;12,713;11,1196;10,1014;9,457;8,2430;7,54;6,178;5,75;4,646;3,84;2,168;1
211,5805;5013;4522;5814;101;3670;2807;3869;4018;3291;5757;110;6561;3796;170;189,daytime:afternoon,742;25,420;24,7143;23,270;22,95;21,1365;20,284;19,6141;18,386;17,516;16,785;15,406;14,974;13,2946;12,3943;11,5973;10,713;9,1196;8,1014;7,457;6,2430;5,54;4,178;3,75;2,646;1
234,2873;6534;775,daytime:morning,695;25,1238;24,1440;23,2462;22,5385;21,3103;20,3312;19,65;18,708;17,6669;16,4344;15,1737;14,5593;13,318;12,1941;11,558;10,1531;9,4493;8,4803;7,7006;6,108;5,950;4,2674;3,188;2,6534;1
234,4108;4237;5245;3904;1687;2027;6916;3987,daytime:evening,695;25,1238;24,1440;23,2462;22,3312;21,134;20,65;19,6669;18,5593;17,318;16,4308;15,1941;14,558;13,1531;12,4493;11,612;10,3827;9,4803;8,108;7,5337;6,1038;5,950;4,2674;3,188;2,6534;1
234,3097;5945;3551;673;1365;14;4147;476;2388;3373,daytime:night,695;25,1238;24,1440;23,5385;22,3103;21,3312;20,134;19,65;18,708;17,6669;16,4344;15,1737;14,5593;13,318;12,4308;11,1941;10,558;9,1531;8,4493;7,612;6,3827;5,4803;4,7006;3,108;2,5337;1
234,4148;335;7170;1910;3784;5636,daytime:afternoon,695;25,1238;24,1440;23,2462;22,5385;21,3103;20,134;19,65;18,708;17,6669;16,4344;15,1737;14,5593;13,318;12,4308;11,1941;10,4493;9,612;8,3827;7,4803;6,7006;5,108;4,5337;3,1038;2,950;1
65,1038;3294;775;5216,daytime:morning,134;25,994;24,1531;23,5328;22,3242;21,558;20,3103;19,5385;18,1244;17,775;16,159;15,5375;14,2388;13,5177;12,4338;11,1238;10,2873;9,274;8,5438;7,188;6,5489;5,5187;4,3423;3,3017;2,3063;1
65,3729;2054;6021,daytime:evening,708;25,134;24,994;23,5003;22,2204;21,4490;20,5328;19,3242;18,558;17,5385;16,1244;15,775;14,159;13,5375;12,738;11,3636;10,2388;9,5177;8,4338;7,1339;6,2873;5,274;4,561;3,5438;2,3373;1
65,3719;6228;589;5385,daytime:night,708;25,134;24,994;23,5003;22,1531;21,2204;20,4490;19,5328;18,3103;17,5385;16,1244;15,775;14,738;13,3636;12,2388;11,5177;10,4338;9,1339;8,1238;7,2873;6,274;5,561;4,5438;3,3373;2,188;1
65,734;5196;3292;803;3690;5093,daytime:afternoon,708;25,5003;24,1531;23,2204;22,4490;21,3242;20,558;19,3103;18,5385;17,1244;16,775;15,159;14,5375;13,738;12,3636;11,1339;10,1238;9,2873;8,561;7,5438;6,3373;5,188;4,6050;3,5489;2,5337;1
261,5311;4050;2376;3425;6043;7046;3447;1759;3805;614;2932;311;2890;3339;872;4323;1407;3210;5580;1617;1477,daytime:morning,742;25,420;24,1131;23,270;22,386;21,184;20,406;19,84;18,7143;17,457;16,267;15,3943;14,168;13,60;12,284;11,2063;10,6141;9,95;8,75;7,646;6,3719;5,1365;4,3444;3,2595;2,2708;1
261,1790;6645;1420;1676;4462;3101;6340;7024;6268;1363;2183;3972;167;2442;447;3326;5694;3705;621;6312;5024;1899;5476;2030,daytime:afternoon,742;25,420;24,1131;23,270;22,386;21,184;20,3620;19,7143;18,457;17,132;16,168;15,60;14,284;13,222;12,6141;11,95;10,75;9,3719;8,1365;7,3444;6,2708;5,189;4,4276;3,516;2,1477;1
202,396;7005;882;3430;3580;5903;1955;370;4764;3716;6365;2760;3884;4365;1097;1710;4291;6934;2688;1711;4273;3709;660;6396;1536;5110;3445;3498;5673;2855;2514;4852;893;6069;239;137;2304;2384;5950;2471;5603;4817;4798;5742;2682;1008;1070;746;999;2281;1276;681,daytime:morning,189;25,406;24,3620;23,1148;22,250;21,604;20,420;19,742;18,232;17,811;16,3900;15,270;14,1883;13,353;12,3975;11,3028;10,7;9,679;8,2558;7,267;6,60;5,1955;4,2894;3,2338;2,269;1
202,3004;5935;5379;2517;5249;6514;5621;2435;6890;1023;2005;458;2501;5270;2003;4295;3639;5645;6985;3300;742,daytime:evening,189;25,406;24,1148;23,250;22,420;21,742;20,232;19,277;18,811;17,3900;16,270;15,1883;14,353;13,3975;12,3028;11,1012;10,7;9,679;8,2558;7,2859;6,267;5,60;4,1955;3,2894;2,1936;1
202,386;5629;6026;3722;4628;4138;6259;3165;2024;311;4007;1843;600;3405;3028;6005;6608;4850;3988;5119;2335;4749;4184;641;3783;2338;4758;2327;4100;2940;3883;3209;6306;3900;3009;5642;4300;5457;6142;848;6102;95;5103;1357,daytime:night,189;25,406;24,3620;23,1148;22,604;21,420;20,742;19,277;18,811;17,3900;16,270;15,1883;14,3975;13,3028;12,1012;11,7;10,2558;9,2859;8,267;7,60;6,1955;5,2894;4,1936;3,2338;2,269;1
202,2321;5912;3365;5750;6442;5454;4823;2645;1694;3172;6385;5340;7027;5471;5096;3208,daytime:afternoon,189;25,3620;24,1148;23,250;22,604;21,420;20,742;19,232;18,277;17,811;16,3900;15,1883;14,353;13,3028;12,1012;11,7;10,679;9,2558;8,2859;7,267;6,60;5,1955;4,2894;3,1936;2,2338;1
78,4256;262;1724;5108;4782;2160;1942,daytime:night,2078;25,1254;24,1756;23,2649;22,2894;21,2558;20,3904;19,14;18,5946;17,5124;16,420;15,600;14,1508;13,4091;12,4579;11,2873;10,5974;9,2317;8,2104;7,4640;6,1413;5,1242;4,5044;3,3368;2,2627;1
78,4063;3726,daytime:afternoon,2078;25,233;24,1254;23,2649;22,2894;21,2558;20,3904;19,14;18,5946;17,5124;16,420;15,600;14,1508;13,4091;12,4579;11,2873;10,5974;9,2317;8,2104;7,4640;6,1242;5,5044;4,3368;3,2627;2,180;1
309,808;4750;60;2349;2836;2738;6708;399;504;259;1880;6638;1164;2186;3029;5138;370;6134;2053;5843;4725;3782;1086;6095;1097;3111;1554;4307;2526;1622;4862;3105;5457;3281;2399;457,daytime:morning,232;25,1131;24,95;23,270;22,222;21,1335;20,6141;19,3975;18,974;17,3620;16,60;15,604;14,1102;13,27;12,4404;11,2946;10,267;9,742;8,250;7,960;6,942;5,406;4,353;3,2372;2,84;1
309,4912;3734;930;1428;5114;1953;2089;3753;4474;3470;1914;2931;1080;4567;3346;770;2858;4954;500;2057;585;1783;6252;1395;27;1029;1631;5684;2494;2098;593;5787;1033;2191;1949;5637;2579;6271;4374;3819;5505;2976;5680;3620;6030;3297;4281;1808;5296;3537;6179;6292;614;2147;2563;1525;2268;798;6037;4129;4183;76;5209;3736;68,daytime:evening,232;25,1131;24,1250;23,270;22,222;21,1335;20,3975;19,725;18,974;17,3620;16,60;15,1477;14,604;13,86;12,1102;11,27;10,4404;9,2946;8,267;7,742;6,942;5,406;4,353;3,2372;2,84;1
309,5070;5174;1502;2869;1874;4568;119;308;5137;1363;147;505;128;1861;3304;2406;4048;1054;2255;5297;4345;5158;3234;71;5349;213;6020;2693;353;6396;1536;923;5784;135;5060;3826;5049;4377;4187;5516;333;5095;1843;6693;5283;3649;4802;350;978;5435;5697;470;439;4058;6248;1092;1685,daytime:night,232;25,1131;24,1250;23,95;22,270;21,222;20,1335;19,6141;18,3975;17,725;16,974;15,3620;14,60;13,1477;12,604;11,86;10,1102;9,27;8,4404;7,2946;6,267;5,742;4,250;3,960;2,942;1
29,3073;6693;263;7026;1478;2127;2291;38;23;63;189;1024,daytime:morning,2894;25,420;24,742;23,406;22,516;21,184;20,179;19,1131;18,2937;17,270;16,3575;15,95;14,181;13,284;12,386;11,7143;10,277;9,2051;8,1477;7,1417;6,1365;5,5973;4,785;3,180;2,432;1
29,4783;981;1618;418;104;670;646;2566;2214;3173;5100;2471,daytime:evening,2894;25,420;24,742;23,406;22,184;21,179;20,1131;19,2937;18,270;17,3575;16,95;15,181;14,386;13,7143;12,277;11,1477;10,1417;9,1365;8,5973;7,180;6,432;5,6059;4,96;3,2355;2,6545;1
29,102;2703;232;51;1057,daytime:night,2894;25,420;24,742;23,406;22,516;21,184;20,179;19,1131;18,2937;17,3575;16,95;15,284;14,386;13,7143;12,277;11,2051;10,1477;9,1417;8,1365;7,785;6,180;5,432;4,6059;3,96;2,2355;1
29,4935;2679;1166;3054;6801;1097,daytime:afternoon,2894;25,420;24,406;23,516;22,184;21,179;20,1131;19,2937;18,270;17,3575;16,95;15,181;14,284;13,386;12,7143;11,2051;10,1477;9,1365;8,5973;7,785;6,180;5,432;4,6059;3,96;2,2355;1
222,3050;2447;333;7078;3358;6595;1786;2740;1255;5138;7266,daytime:morning,742;25,95;24,2003;23,6141;22,250;21,457;20,3620;19,7143;18,420;17,353;16,2430;15,222;14,184;13,27;12,2946;11,725;10,2490;9,60;8,84;7,2164;6,2477;5,129;4,4715;3,3321;2,1365;1
222,400;3605;5121;2129;5814;6237;2245;3719;2313;1293;1174;4042;3910;6247;505;6518;4025;2926;5902;3943;6500;271;2882;2840;2355;7032;6277;4966;3082;3768;129;2302;982;4082;1008;2268;4107;2345;5182;141;1455;4364;3075;6689;548,daytime:evening,1131;25,742;24,95;23,2003;22,6141;21,250;20,457;19,3620;18,7143;17,420;16,353;15,2430;14,2124;13,27;12,2946;11,725;10,2490;9,60;8,84;7,2164;6,2477;5,129;4,4715;3,3321;2,1365;1
222,4027;2280;2195;1232;3829;2405;1136;4628;399;1895;3079;2583;676;3753;2497;107;1116;4674;4000;2650;453;63;716;4448;4775;1420;4920;1086;5466;5033;740;3166;810;2387;1179;5280;682;4954;2607;3408;500;1766;4929;139;3790;2253;173;148,daytime:night,1131;25,742;24,95;23,2003;22,250;21,457;20,7143;19,420;18,353;17,2430;16,2124;15,222;14,184;13,27;12,2946;11,84;10,2164;9,2477;8,129;7,4715;6,1365;5,2836;4,100;3,4191;2,399;1
49,6666;4974;7078;1166;2244,daytime:morning,270;25,420;24,3900;23,189;22,184;21,3444;20,1166;19,406;18,4404;17,742;16,7;15,277;14,232;13,168;12,919;11,386;10,1131;9,2558;8,680;7,646;6,3620;5,832;4,1148;3,181;2,1405;1
49,3258;60;1023;406;146,daytime:evening,270;25,420;24,3900;23,189;22,184;21,3444;20,1166;19,406;18,4404;17,742;16,7;15,277;14,232;13,168;12,919;11,386;10,1131;9,2558;8,284;7,680;6,646;5,832;4,1148;3,181;2,1405;1
49,424;291;1208;5476;5100;2932,daytime:night,270;25,420;24,3900;23,189;22,184;21,3444;20,1166;19,406;18,4404;17,742;16,7;15,277;14,232;13,168;12,919;11,386;10,1131;9,2558;8,284;7,680;6,646;5,3620;4,832;3,1148;2,181;1
163,3710;4869;4867;1305;6555;4114;1422;3253;3222;87;4868,daytime:evening,2124;25,636;24,1250;23,353;22,95;21,942;20,3774;19,1789;18,2103;17,2473;16,604;15,2082;14,320;13,241;12,2836;11,2859;10,5515;9,1332;8,3975;7,406;6,3892;5,1936;4,4100;3,1184;2,3119;1
163,3588;6748;396;6091;1864;552;5485;237,daytime:night,2124;25,636;24,1250;23,250;22,353;21,95;20,942;19,2103;18,624;17,2473;16,604;15,2082;14,320;13,241;12,2836;11,2859;10,1332;9,3975;8,406;7,3892;6,1936;5,4100;4,1184;3,3119;2,891;1
77,1053;2447;3688;128;1759;660;367,daytime:morning,270;25,1131;24,184;23,742;22,420;21,284;20,3575;19,406;18,1365;17,6141;16,386;15,974;14,7143;13,2894;12,54;11,646;10,181;9,1097;8,95;7,657;6,713;5,2650;4,2946;3,189;2,178;1
77,882;762;4946;1024;2583;7102;1520;4990;4508;7026;4909;314;362;6086;3620;4352;3681;193;3890;3173;726;5255;2374;5018;688;6245;3540;5457;2466;1340;2214;2297;742;4080;905,daytime:night,1131;25,184;24,742;23,420;22,284;21,3575;20,1365;19,6141;18,386;17,974;16,7143;15,2894;14,291;13,54;12,646;11,181;10,1097;9,95;8,657;7,713;6,2168;5,2650;4,516;3,2946;2,189;1
77,2682;1534;924;5075;304;1450;2291;569;3268;277;5429;5100,daytime:afternoon,270;25,1131;24,184;23,742;22,420;21,3575;20,406;19,1365;18,386;17,974;16,7143;15,2894;14,291;13,54;12,646;11,1097;10,95;9,657;8,713;7,2168;6,2650;5,516;4,2946;3,178;2,4889;1
16,2156;16;1007;389;2130;6797;1359;1760;1982;5979;1019;2580;3609;1530;4201;2631;1983;6586,daytime:morning,1955;25,2124;24,353;23,250;22,1622;21,3508;20,3761;19,2431;18,6118;17,5338;16,241;15,545;14,2858;13,1701;12,320;11,942;10,2266;9,1514;8,811;7,624;6,3620;5,2327;4,406;3,1258;2,1305;1
16,4207;624;3681;1393;1966;2040;637;1710;1023;6643;2888;489;1356;5954;3042;2124;1021,daytime:evening,2124;25,353;24,250;23,1622;22,1936;21,269;20,3761;19,460;18,2431;17,6118;16,5338;15,545;14,2858;13,1701;12,320;11,942;10,2266;9,1514;8,811;7,624;6,3620;5,2327;4,406;3,1258;2,2785;1
16,1860;4826;4239;859;4623;3401;5354;5573;1253;294;3197;4650;3899;3587;5293;3748;5034,daytime:night,1955;25,2124;24,353;23,250;22,1622;21,1936;20,269;19,3508;18,3761;17,460;16,2431;15,6118;14,5338;13,241;12,545;11,2858;10,1701;9,320;8,2266;7,1514;6,811;5,624;4,3620;3,2327;2,406;1
16,5026;3041;53;1483;5921;163;6063;3922;1638;2504;3900;811;525;2266;3464;5558;95;1908,daytime:afternoon,1955;25,2124;24,250;23,1622;22,1936;21,269;20,3508;19,3761;18,460;17,6118;16,5338;15,241;14,545;13,2858;12,1701;11,320;10,942;9,2266;8,1514;7,811;6,624;5,3620;4,2327;3,406;2,1258;1
269,5153;6347;5766;2717;6268;4033;713;1254,daytime:evening,270;25,184;24,1131;23,168;22,591;21,2946;20,7143;19,420;18,134;17,2110;16,129;15,284;14,457;13,399;12,1365;11,923;10,4071;9,5531;8,6801;7,95;6,1166;5,516;4,222;3,2101;2,974;1
269,5228;3596;4408;2376;3268;1973;2168;267;3148;849,daytime:night,270;25,1131;24,168;23,2063;22,591;21,2946;20,7143;19,420;18,134;17,2110;16,129;15,284;14,457;13,399;12,1365;11,923;10,4071;9,5531;8,6801;7,95;6,1166;5,516;4,222;3,2101;2,974;1
171,5372;5760;5772;3917;2094;368;1591;4058;2507;5096;230;1131;3370;4641;3099;2124;6134;4244;87;4369;1770;457,daytime:morning,95;25,1250;24,250;23,7143;22,1131;21,184;20,2124;19,457;18,420;17,742;16,3774;15,241;14,2836;13,1786;12,168;11,725;10,2859;9,1936;8,2406;7,84;6,353;5,222;4,2490;3,2477;2,1126;1
171,2074;5121;2592;4965;5651;3850;3719;4146;1756;4713;3230;3906;6757;1305;4087;621;1104;3438;2650;2082,daytime:evening,1250;25,250;24,7143;23,1131;22,184;21,2124;20,457;19,420;18,742;17,3774;16,241;15,2836;14,1786;13,168;12,725;11,2859;10,1936;9,2406;8,84;7,353;6,2490;5,2477;4,1126;3,267;2,942;1
171,396;472;5148;4837;347;1954;3417;4175;2785;4614;2740;1960;4720;6769;4384;2143;2431;2142;2799;1515;3720,daytime:night,95;25,250;24,7143;23,1131;22,184;21,2124;20,457;19,742;18,3774;17,241;16,2836;15,1786;14,168;13,725;12,2859;11,2406;10,84;9,353;8,222;7,2490;6,2477;5,1126;4,267;3,942;2,1477;1
171,5810;1095;3851;399;1947;6090;2423;4535;4639;2512;2700;3059;2337;4800;3388;6308;1082;3433;2812;2268;2631;2430;4726;211;5578;3058,daytime:afternoon,95;25,1250;24,250;23,7143;22,1131;21,184;20,2124;19,457;18,420;17,742;16,3774;15,241;14,2836;13,1786;12,168;11,725;10,2859;9,1936;8,84;7,353;6,222;5,2490;4,2477;3,1126;2,267;1
220,1118;2293;3913;4699;719;5446;6801;2562;5255;4038;3490;2036;6141;264;1573;3441;1882;395,daytime:morning,184;25,923;24,1365;23,703;22,1131;21,2678;20,270;19,641;18,4286;17,2986;16,284;15,849;14,938;13,974;12,252;11,2110;10,1196;9,95;8,708;7,5457;6,291;5,335;4,368;3,6838;2,2041;1
220,102;3005;1053;1040;3239;135;184;3787;2414;252;3524;1405;4359;1713;3916;2507;1499;1362;4252;4364;2650;1465;3439,daytime:evening,184;25,923;24,1365;23,7143;22,703;21,1131;20,2678;19,270;18,641;17,4286;16,284;15,849;14,938;13,974;12,252;11,95;10,708;9,5457;8,291;7,335;6,368;5,6838;4,5003;3,516;2,344;1
220,5219;924;5958;1885;726;5358;3856;5463;585;2364;3698;5019;6552;105;4772;1170;4791;2053;4251,daytime:night,184;25,923;24,1365;23,7143;22,703;21,1131;20,2678;19,270;18,641;17,4286;16,2986;15,284;14,938;13,974;12,252;11,2110;10,1196;9,95;8,708;7,5457;6,335;5,368;4,6838;3,2041;2,5003;1
220,2735;932;1279;1874;641;1005;3346;5267;865;3423;2859;1403;4210;4483;2222;582;3967;486;974,daytime:afternoon,184;25,923;24,1365;23,7143;22,703;21,1131;20,270;19,641;18,4286;17,2986;16,284;15,849;14,938;13,974;12,252;11,2110;10,1196;9,95;8,708;7,291;6,335;5,368;4,6838;3,2041;2,5003;1
159,33;5271;1814;506;3894;6855;893;246;5644;291;5120;4394;3901;1450;785;6262;1925;5180;2344;6053;1061;3061;4541;1231;6116;6531;4284;1796,daytime:morning,386;25,270;24,1131;23,742;22,291;21,974;20,420;19,960;18,184;17,95;16,1477;15,54;14,173;13,785;12,148;11,2894;10,406;9,2792;8,6141;7,657;6,6545;5,84;4,3943;3,60;2,516;1
159,6712;3072;545;5714;6067;1122;1023;533;5537;2890;3396;5481;328;985;333;26;263;6679;4601;4152;4607;2347;25;3415;871;6024;2888;366;1082;250;3473;745;6354;2443;725;761;1890;974,daytime:night,386;25,1131;24,7143;23,742;22,291;21,974;20,420;19,960;18,184;17,95;16,1477;15,785;14,148;13,2894;12,2792;11,6141;10,646;9,657;8,6545;7,84;6,3943;5,516;4,3575;3,280;2,168;1
159,932;4134;131;227;1086;1157;4016;459;55;86;1034;5334;127;12;2541;2267;895;908;670;45;353,daytime:afternoon,386;25,270;24,1131;23,7143;22,291;21,974;20,420;19,95;18,1477;17,54;16,173;15,785;14,2894;13,406;12,2792;11,6141;10,646;9,6545;8,3943;7,60;6,516;5,3575;4,3359;3,280;2,168;1
40,2412;7033;4276;1529;2052;3894;1136;2026;4195;368;2579;736;4520;2407;4072;3852;3190;426;2121;3455;25;1139;4656;2602;6053;166;1377;1395;1665;1531,daytime:morning,184;25,1131;24,7143;23,923;22,1365;21,726;20,399;19,1765;18,2064;17,932;16,2640;15,1196;14,2678;13,4286;12,368;11,2063;10,134;9,168;8,3423;7,284;6,2445;5,3719;4,129;3,2992;2,3044;1
40,2640;2063;1306;3647;6216;1668;429;1920;2115;129;1977;1706;4712;2366;130;1407;1147;6545;2998;2102;3513;6816,daytime:evening,184;25,7143;24,923;23,1365;22,399;21,2064;20,932;19,2640;18,368;17,2063;16,134;15,168;14,2445;13,3719;12,129;11,2992;10,3044;9,420;8,4467;7,4032;6,713;5,703;4,95;3,3763;2,457;1
40,4502;3786;5814;184;177;2562;2089;3490;1593;104;1421;2265;7143;4676,daytime:night,184;25,1131;24,7143;23,923;22,1365;21,726;20,399;19,1765;18,2064;17,932;16,2640;15,1196;14,2678;13,4286;12,368;11,2063;10,134;9,168;8,3423;7,284;6,2445;5,3719;4,129;3,2992;2,3044;1
40,1053;4366;506;5137;3079;3698;5027;960;6838;450;2505;1209;1882,daytime:afternoon,184;25,1131;24,7143;23,923;22,1365;21,726;20,1765;19,2064;18,932;17,2640;16,1196;15,2678;14,4286;13,368;12,2063;11,134;10,168;9,3423;8,284;7,2445;6,129;5,2992;4,420;3,4467;2,4032;1
169,932;5699;1510;6849;4085;4206;4816;3182;4644;1206;3610;1713;6027;2407;2403;2023;4863;1551;173;6396,daytime:morning,3770;25,189;24,6250;23,6545;22,456;21,603;20,3353;19,725;18,545;17,679;16,1102;15,86;14,235;13,60;12,1883;11,1012;10,232;9,3701;8,2406;7,1131;6,1148;5,406;4,742;3,629;2,2652;1
169,2441;6100;4693;2177;5378;2387;6696;2604;2028,daytime:evening,3770;25,189;24,6250;23,6545;22,456;21,603;20,3353;19,725;18,545;17,3255;16,679;15,1102;14,86;13,235;12,60;11,1883;10,1012;9,3701;8,2406;7,2894;6,1131;5,3444;4,1148;3,406;2,270;1
169,882;4449;358;2982;4600;2463;431;3370;3765;5944;5034;5372;5961;3810;4098;2435;3069;6138;6405;3130;4237;2112;6140;5457;6041;5718;5262;3192;2277;3740;3953;5874;4396;1613;92;4744;5975;4230;2799;4324;4155;63;2596;350;227;6042;3496;4555;6786;3423;2451;407;2563;802;6826;3086;1325;456;725;2657;1749;4632;1870;1919;4907;6230;3223,daytime:afternoon,3770;25,189;24,6545;23,456;22,603;21,725;20,545;19,3255;18,679;17,1102;16,86;15,60;14,1883;13,1012;12,232;11,3701;10,2406;9,2894;8,1131;7,3444;6,1148;5,406;4,270;3,629;2,2652;1
143,4561;3073;2809;471;145;2349;3494;3851;1136;1751;839;5689;3774;2530;5031;2862;3880;446;3539;1723;3831;1840;758;3265;3043;4966;5665;5895;75;1856;6471;348;457,daytime:morning,250;25,942;24,2724;23,381;22,1786;21,3620;20,788;19,2477;18,2490;17,1126;16,2450;15,95;14,457;13,1860;12,742;11,2124;10,1939;9,2164;8,333;7,3774;6,5427;5,6821;4,524;3,860;2,1955;1
143,6329;921;4970;4838;1786;434;964;1993;2440;628;241;460;2206;6500;1051;5313;218;2694;6017;5401;1620;4170;5515;6475;5264;4954;3595;1018;2302;439;784;4433;860;5082;811;1777;4423;4045;6117;6710;5262;3419,daytime:evening,250;25,942;24,2724;23,381;22,1786;21,3620;20,2477;19,2490;18,2450;17,95;16,457;15,1860;14,742;13,2124;12,1939;11,2164;10,725;9,3774;8,5427;7,6821;6,860;5,1955;4,2103;3,4696;2,320;1
143,2593;4978;5923;3568;1030;2801;3505;4377;3266;3019;5324;2677;2860;5138;3363;4725;6269;2406;6344;5206;2387;2059;6292;881;2602;5658;1303;22;5015;6752;1821;62,daytime:night,250;25,942;24,2724;23,381;22,1786;21,3620;20,788;19,2477;18,2490;17,1126;16,2450;15,95;14,457;13,1860;12,742;11,1939;10,725;9,333;8,3774;7,5427;6,6821;5,524;4,860;3,1955;2,2103;1
143,4111;5254;5853;694;2424;5688;2372;1078;5993;6022;4067;919;4236;1137;2087;6068;4801;6608;1617;2099;3409;2384;3765;3876;222;383;1768;5246;306;3119;6515;4665;4685;2345;3779;1294;5336;3192;5118;3950,daytime:afternoon,250;25,942;24,2724;23,381;22,1786;21,3620;20,788;19,2490;18,1126;17,2450;16,457;15,1860;14,742;13,2124;12,1939;11,2164;10,725;9,333;8,3774;7,5427;6,6821;5,524;4,860;3,1955;2,2103;1
117,703;1645;1744;349;1993;3490;1469;398;3484;2873;4216;2610;561;1131;4151;3190;3442;4871;1522,daytime:morning,7143;25,184;24,1365;23,1131;22,95;21,923;20,849;19,450;18,252;17,516;16,2355;15,2640;14,1765;13,2937;12,641;11,3423;10,1196;9,5973;8,6801;7,742;6,2708;5,2678;4,129;3,1407;2,180;1
117,386;3704;1877;2078,daytime:night,7143;25,184;24,1365;23,1131;22,95;21,399;20,923;19,849;18,450;17,252;16,516;15,2355;14,2640;13,1765;12,2937;11,641;10,1196;9,3417;8,1269;7,420;6,5973;5,6801;4,3719;3,742;2,2110;1
