25
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25
230,574;4912;2051;666;4124;2047;1514;2331;4039;1043;3943;4752;2291;4600;2998;4189;1148;2471;7143;61;4358;740;2355;1587;2934;427;6686;366;3183;3588;57;1601;4388;5186;393;4583;905;6094,daytime:morning,420;25,974;24,189;23,184;22,456;21,1550;20,95;19,1645;18,207;17,173;16,250;15,1148;14,742;13,222;12,1607;11,785;10,27;9,269;8,679;7,3601;6,1666;5,604;4,263;3,3415;2,284;1
230,605;102;155,daytime:evening,270;25,420;24,974;23,942;22,60;21,189;20,456;19,54;18,1550;17,95;16,6141;15,1645;14,207;13,173;12,250;11,1854;10,1148;9,280;8,742;7,646;6,222;5,1607;4,785;3,27;2,269;1
230,4750;5110;4492;42;1550;277;3521;6271;5481;1694;3;4008;721;900;1648;960;3975;110;5589;2426;4817;4394;1478;6801;7;1925;3799;2036;407;3595;3898;1453;7013;1711;456;141;2891;1465;7118;2693;6049;548;5966;1959,daytime:afternoon,270;25,420;24,942;23,60;22,184;21,456;20,54;19,1550;18,95;17,6141;16,1645;15,207;14,250;13,1854;12,1148;11,280;10,646;9,222;8,1607;7,27;6,269;5,679;4,3601;3,604;2,3415;1
101,6174;1234;5964;620;498;231;2963;694;3100;1561;5479;4059;2857;7064;6512;2638;4060;1813;2153;4296;567;1106;4419,daytime:morning,6084;25,3117;24,6512;23,286;22,3049;21,907;20,2292;19,,,,,,,,,,,,,,,,,,
68,4729;4528;1270;3890;3056;3082;3580;5503;2266;2815;456;1300;2103;1630;3438;426;1547;2343,daytime:morning,1725;25,1550;24,1614;23,184;22,280;21,646;20,250;19,189;18,3717;17,10;16,1148;15,456;14,7;13,974;12,2094;11,1645;10,148;9,6141;8,173;7,353;6,1231;5,798;4,458;3,263;2,207;1
68,471;2052;3829;4249;1786;5016;619;3977;424;3561;4937;320;5108;4674;2650;3988;212;2384;29;3443;4369;5034;176;4920;3033;4382;6043;4698;6179;2218;1008;2268;2143;2410;1826;1666;3567;2915;638,daytime:evening,1550;25,1614;24,184;23,280;22,250;21,189;20,3717;19,10;18,1148;17,456;16,7;15,974;14,60;13,2094;12,1645;11,148;10,6141;9,173;8,353;7,524;6,798;5,458;4,263;3,207;2,942;1
68,1860;3946;4531;1491;5254;3425;5080;3447;6067;7131;5533;5689;4570;2531;1029;1777;128;2087;1164;4611;5724;4367;153;446,daytime:night,1725;25,1614;24,184;23,280;22,646;21,250;20,189;19,3717;18,10;17,1148;16,456;15,7;14,60;13,2094;12,148;11,353;10,524;9,1231;8,798;7,458;6,263;5,207;4,942;3,343;2,420;1
68,400;4826;3072;276;3057;1953;2740;368;3586;4042;2918;4467;3321;2164;677;5215;4289;5635;5282;5313;6134;5159;1906;2505,daytime:afternoon,1725;25,1550;24,1614;23,184;22,280;21,646;20,250;19,3717;18,10;17,1148;16,456;15,7;14,974;13,60;12,2094;11,1645;10,148;9,6141;8,173;7,353;6,524;5,1231;4,798;3,458;2,263;1
213,1213;2564;918;184;4521;4945;3407;6521;1403;2115,daytime:morning,180;25,141;24,184;23,6158;22,270;21,3341;20,4772;19,80;18,284;17,51;16,4364;15,2946;14,516;13,1450;12,368;11,4500;10,5973;9,923;8,2031;7,252;6,520;5,7143;4,763;3,432;2,1164;1
213,3960;4282;1712;917;3852;180;270;5040;3169;2460,daytime:afternoon,849;25,180;24,141;23,184;22,6158;21,270;20,3341;19,4772;18,80;17,284;16,6134;15,51;14,4364;13,2946;12,1450;11,368;10,4500;9,5973;8,923;7,2031;6,252;5,520;4,7143;3,763;2,432;1
178,6999;6003;776;1805;183;1122;619;3406;1193;3495;867;533;5373;6141;1530;5281;3028;271;314;516;5681;1057;2197;356;98;6042;6904;785;841;3101;4619;6370;4738;6250;6059;4569;487;153;3238,daytime:morning,270;25,1023;24,4931;23,1097;22,6041;21,179;20,7036;19,6506;18,1569;17,6387;16,1854;15,5977;14,3338;13,2894;12,1790;11,6250;10,3498;9,3953;8,3028;7,5019;6,1694;5,2880;4,2682;3,1472;2,3776;1
178,3872;6603;4396;2256;3191;2284;1854;6079;6397;6005;4841;2763;6298;1053;3313;641;2155;3338;1075;1540;195;1802;2171;5374;6373;4321,daytime:evening,1023;25,4931;24,1097;23,6041;22,179;21,7036;20,6506;19,1569;18,6387;17,1854;16,5977;15,4295;14,3338;13,2894;12,1790;11,441;10,6250;9,3498;8,3953;7,5836;6,3028;5,5019;4,1694;3,2880;2,2682;1
178,1534;1734;6849;4178;1754;4739;6081;3179;1024;4509;3561;1045;1360;1014;747;2291;431;524;6623;1937;5263;2660;1597;3107;1936;1424;7032;2387;3054;3581;1578;1472,daytime:night,270;25,1023;24,4931;23,1097;22,6041;21,179;20,7036;19,6506;18,1569;17,6387;16,1854;15,5977;14,4295;13,3338;12,2894;11,1790;10,441;9,6250;8,3498;7,3953;6,5836;5,3028;4,5019;3,1694;2,2880;1
178,2475;4750;4949;4165;5933;4383;406;4206;1359;5240;3905;232;6289;5041;5499;2460;128;554;5618;319;1809;5519;575;2793;3160;7168;3660;7036;865;5634;31;407;6306;1460;6845;4647;5752,daytime:afternoon,270;25,1023;24,4931;23,1097;22,6041;21,7036;20,6506;19,1569;18,6387;17,1854;16,5977;15,4295;14,3338;13,2894;12,1790;11,441;10,6250;9,3498;8,3953;7,5836;6,3028;5,5019;4,2682;3,1472;2,3776;1
119,3948;1381;3536;4707;5789;4354;4562;7137;6084;5038;3094;1200,daytime:night,6084;25,6512;24,5384;23,286;22,2292;21,3049;20,907;19,7141;18,1326;17,2083;16,2711;15,,,,,,,,,,,,,,
113,2423;4720;914;3719;4842;4656;799;3419;4381;1522;440,daytime:morning,180;25,5054;24,3926;23,83;22,4215;21,1712;20,3088;19,923;18,4288;17,3455;16,650;15,3570;14,300;13,3488;12,4216;11,3736;10,4282;9,4292;8,2900;7,750;6,4490;5,204;4,4389;3,5343;2,585;1
113,4216;1201;4301;3190;6453;2826;4340,daytime:evening,180;25,3417;24,3926;23,4215;22,1712;21,3088;20,923;19,3455;18,650;17,3570;16,300;15,3488;14,4216;13,3736;12,4282;11,4292;10,1714;9,2900;8,750;7,4490;6,204;5,4389;4,5343;3,585;2,75;1
113,4979;4071;4266;13;283;986,daytime:afternoon,180;25,3417;24,5054;23,3926;22,83;21,4215;20,1712;19,3088;18,923;17,4288;16,3455;15,650;14,3570;13,300;12,3488;11,4216;10,3736;9,4282;8,4292;7,1714;6,750;5,4490;4,204;3,4389;2,5343;1
55,100;1037;4603;4502;2385;2840,daytime:morning,1960;25,180;24,4215;23,2826;22,222;21,2946;20,3274;19,2078;18,3455;17,3580;16,1095;15,3088;14,340;13,184;12,585;11,1131;10,420;9,3917;8,2584;7,681;6,3333;5,1593;4,974;3,5457;2,1714;1
55,3010;347;3689;3417;5220;129,daytime:evening,1960;25,180;24,4215;23,999;22,141;21,222;20,2946;19,3274;18,3455;17,1895;16,3580;15,340;14,184;13,27;12,585;11,1131;10,420;9,2584;8,681;7,974;6,5457;5,1714;4,1139;3,3162;2,1919;1
45,5845;2046;4651;2400;6042;5185;2726;4246;2302;957;3254;6709;1219;6549;2103;164;5150;6410,daytime:morning,2094;25,353;24,3770;23,3069;22,7013;21,3;20,4740;19,2938;18,1156;17,7144;16,1948;15,2501;14,1562;13,524;12,1734;11,29;10,3799;9,10;8,173;7,263;6,545;5,207;4,3975;3,2784;2,198;1
45,2252;4492;6236;1834;420;4816;1113;112;1477;4196;541;4207;390;3107;758;4878;14;4784;5915;3270;4300;5802;4267;5801;2515;4491,daytime:night,2094;25,353;24,3717;23,3770;22,3069;21,7013;20,2007;19,3;18,4740;17,2938;16,1148;15,1156;14,7144;13,1948;12,2501;11,1562;10,524;9,1734;8,29;7,3799;6,604;5,10;4,173;3,4114;2,545;1
45,5368;1550;5823;2338;5686;6890;183;6205;3285;4823;2372;5382;4241;298;380;1838;3612;5773;2480,daytime:afternoon,2094;25,353;24,3717;23,7013;22,2007;21,3;20,4740;19,2938;18,1148;17,1156;16,7144;15,1948;14,2501;13,1562;12,524;11,1734;10,3799;9,604;8,10;7,173;6,263;5,4114;4,545;3,207;2,3975;1
211,5836;2063;2732;3943;3191;5100,daytime:morning,270;25,184;24,974;23,420;22,60;21,141;20,256;19,189;18,785;17,284;16,51;15,5973;14,3601;13,456;12,516;11,222;10,104;9,432;8,1417;7,280;6,956;5,291;4,1499;3,54;2,181;1
211,3247;657;4048;4970;1097;7032;306;2708;6250;2975;4882;6127,daytime:evening,270;25,184;24,974;23,420;22,60;21,141;20,256;19,189;18,785;17,6141;16,284;15,51;14,5973;13,679;12,456;11,516;10,222;9,104;8,432;7,1417;6,280;5,956;4,291;3,1499;2,54;1
211,144;5473;6061;2031;6036;516;469;487;3731;407,daytime:night,184;25,974;24,420;23,141;22,189;21,785;20,6141;19,51;18,679;17,3601;16,456;15,516;14,222;13,104;12,432;11,1417;10,280;9,956;8,291;7,1499;6,54;5,1097;4,368;3,2053;2,2703;1
211,7166;1450;5327;1122;3299;1167;2556;6397;4083;4807;2915;132;2505,daytime:afternoon,270;25,974;24,420;23,60;22,141;21,256;20,785;19,6141;18,284;17,51;16,5973;15,679;14,3601;13,456;12,516;11,222;10,104;9,432;8,1417;7,280;6,956;5,1499;4,54;3,181;2,1097;1
234,923;5151;5337;994;3562;2756;507;2275;2607;6866;5389;738;2874;3017;5127,daytime:morning,738;25,3097;24,159;23,1440;22,3039;21,1535;20,5945;19,1216;18,3095;17,5375;16,3636;15,123;14,3999;13,3242;12,4431;11,558;10,188;9,3017;8,2674;7,3188;6,3954;5,3371;4,4261;3,4544;2,2068;1
234,953;2503;2413;3090;3860;1735;5984;708;3188;5335;323;2643,daytime:evening,738;25,3097;24,159;23,1440;22,1535;21,1038;20,5945;19,2873;18,1216;17,3095;16,6311;15,5375;14,3636;13,123;12,3242;11,94;10,4431;9,4357;8,558;7,4308;6,188;5,3017;4,2674;3,3188;2,3954;1
234,1536;3297;5188;6920;996;4490;420;663,daytime:night,738;25,159;24,1440;23,3039;22,1535;21,1038;20,2873;19,1216;18,3095;17,6311;16,5375;15,3636;14,123;13,3999;12,3242;11,94;10,4431;9,4357;8,558;7,4308;6,188;5,3017;4,2674;3,3188;2,3954;1
234,1986;5177;962;987;5196;674,daytime:afternoon,738;25,3097;24,159;23,1440;22,3039;21,1535;20,1038;19,5945;18,2873;17,1216;16,3095;15,6311;14,5375;13,3636;12,123;11,3999;10,3242;9,94;8,4431;7,4357;6,4308;5,188;4,3017;3,2674;2,3188;1
65,6409;1339;5337;663;738;2204;3188,daytime:morning,738;25,3095;24,5593;23,1244;22,2204;21,1650;20,3017;19,2388;18,4108;17,4308;16,386;15,94;14,5196;13,589;12,3097;11,5054;10,188;9,4147;8,3551;7,558;6,650;5,5375;4,4467;3,5017;2,5427;1
65,1238;188;4663;94,daytime:evening,738;25,1038;24,5593;23,1244;22,3373;21,2204;20,1650;19,3017;18,3879;17,123;16,2388;15,4108;14,2951;13,4308;12,386;11,94;10,3636;9,5196;8,589;7,708;6,3097;5,5054;4,188;3,4147;2,3551;1
65,558;5277;767;5322;159;2459,daytime:night,738;25,1038;24,3095;23,5593;22,1244;21,3373;20,2204;19,1650;18,3017;17,3879;16,123;15,2388;14,4108;13,2951;12,4308;11,386;10,94;9,3636;8,5196;7,708;6,3097;5,5054;4,188;3,4147;2,3551;1
65,274;5335;4338;14,daytime:afternoon,738;25,1038;24,3095;23,5593;22,1244;21,3373;20,2204;19,3879;18,123;17,2951;16,4308;15,386;14,94;13,3636;12,589;11,708;10,3097;9,5054;8,188;7,3551;6,558;5,5375;4,4467;3,5017;2,5427;1
261,3735;4679;4193;4276;3283;1510;2779;4573;3323;72;5283;791;3620;446;1797;5460;1179;5697;3588;5270;1029;2214;4466;1623;4284,daytime:morning,184;25,1725;24,646;23,280;22,974;21,189;20,60;19,209;18,256;17,7;16,2595;15,1961;14,6675;13,432;12,3601;11,456;10,6141;9,6036;8,3719;7,263;6,679;5,797;4,1883;3,1365;2,1499;1
261,3313;2551;4760;6092;4920;3212;930;3498;1450;6626;1588;2666;1035;6714;1175;5757;2550;3454;974;6189,daytime:evening,184;25,646;24,280;23,974;22,189;21,60;20,368;19,209;18,256;17,144;16,7;15,222;14,10;13,2595;12,1961;11,6675;10,432;9,3601;8,456;7,2703;6,6141;5,6036;4,3719;3,1407;2,263;1
261,2693;2616;3595;3149,daytime:night,184;25,1725;24,646;23,280;22,974;21,189;20,60;19,368;18,209;17,256;16,144;15,7;14,222;13,10;12,2595;11,1961;10,6675;9,432;8,3601;7,456;6,2703;5,6141;4,6036;3,3719;2,1407;1
261,2391;5980;1953;6784;3770;3690;2603;424;2811;5282;5210;6298;710;1951;2121;3886;5625;3788;5613;4107;811;6970;646;5729;3796,daytime:afternoon,184;25,1725;24,646;23,280;22,974;21,189;20,60;19,368;18,209;17,256;16,144;15,7;14,222;13,10;12,6675;11,432;10,3601;9,456;8,2703;7,6141;6,6036;5,3719;4,1407;3,263;2,679;1
202,3735;6485;4487;5362;3759;1741;3953;5771;4413;101;5769;3565;5679;1607;2401;1305;5618;3222;29;3329;6901;2652;1172;4328;5741;4051;2664;182;5197;6483;6205;5586;3588;4457;585;1783;6250;1666;1012;1715;851,daytime:morning,353;25,458;24,1694;23,6250;22,3415;21,604;20,1725;19,27;18,250;17,2338;16,3770;15,1734;14,173;13,2784;12,974;11,4740;10,545;9,7;8,54;7,3717;6,280;5,2094;4,603;3,3620;2,420;1
202,1734;6925;2854;5973;1275;4043;6727;4917;1551;4427;1255;3620;6621,daytime:evening,353;25,1694;24,6250;23,3415;22,1725;21,27;20,250;19,2338;18,1734;17,1097;16,173;15,3069;14,2784;13,4740;12,545;11,7;10,54;9,280;8,3929;7,2094;6,603;5,3620;4,420;3,396;2,7036;1
202,4182;545;2094;1332;701;6109;1946;2502;112;4263;4485;6407;449;4578;855;3388;2355;5661;3451;5611;4440;5872;1055;4727;1912;3391;305;7162;3031;1578;7164;4336;1467;5830;3679,daytime:night,458;25,1694;24,6250;23,3415;22,604;21,1725;20,27;19,3770;18,1734;17,1097;16,173;15,3069;14,2784;13,974;12,4740;11,545;10,7;9,3717;8,280;7,3929;6,2094;5,603;4,3620;3,420;2,456;1
78,2236;2258;149;1696,daytime:morning,1724;25,7157;24,799;23,5977;22,2078;21,6172;20,1637;19,2866;18,111;17,5889;16,4063;15,4898;14,1477;13,5499;12,515;11,27;10,262;9,5325;8,5823;7,1694;6,5044;5,4256;4,107;3,7023;2,4132;1
309,3913;6015;1939;5635;263;6253;3439;2772;710;4764;4704;3614;5280;3607;4951;1849;908;4305;2239;269;152;6399;1933;2373;6670;4881;4942;5016;310;1501;2935;239;2524;2928;6317;2448;1091;2660;5845;3358;6570;2645;2302;1212;2430;3315;290;4022;140,daytime:morning,184;25,280;24,1725;23,646;22,189;21,10;20,1550;19,6141;18,456;17,1614;16,7;15,974;14,250;13,798;12,6675;11,1883;10,148;9,1231;8,343;7,144;6,368;5,6036;4,2703;3,353;2,3601;1
309,3741;1069;6265;3722;4249;5772;2761;795;2157;730;1177;736;713;1928;3002;3257;6132;2206;6825;5221;1617;5415;749;3788;4312;6262;6405;5463;5624;250;1055;4727;5433;1378;1509;4342;4466;4135;5923;3355;42;4301;1136;5978;1538;2210;2426;3237;2652;162;2937;2879;2311;3927;5255;6190;890;1290;5214;5128;4473,daytime:evening,184;25,280;24,1725;23,646;22,189;21,60;20,10;19,1550;18,456;17,1614;16,7;15,974;14,250;13,6675;12,148;11,1231;10,343;9,144;8,368;7,2703;6,353;5,867;4,3601;3,5757;2,423;1
309,2831;4443;1030;1990;1095;4413;3056;4969;4853;2918;1073;1247;4046;5382;1625;5473;2407;5662;423;1901;4391;2078;4775;176;618;2698;5928;3696;344;4718;4606;6521;3183;2719;5663;3088;5015;6410,daytime:night,184;25,280;24,1725;23,646;22,189;21,60;20,10;19,1550;18,6141;17,456;16,1614;15,974;14,250;13,798;12,6675;11,1883;10,148;9,1231;8,343;7,144;6,368;5,6036;4,2703;3,867;2,3601;1
309,6366;4709;358;2788;1204;28;5035;5734;1285;791;4532;4105;1547;1609;2074;3675;830;342;4804;4575;2090;4733;5731;2117;7082;5086;3010;5609;4122;705;1714;5914;845;3137;1240;4190;3916;4735;5638;1853;1436;486;4081;1740;5502;981;3260;5008;1539;3129,daytime:afternoon,184;25,280;24,646;23,189;22,60;21,10;20,1550;19,6141;18,456;17,1614;16,7;15,974;14,250;13,798;12,6675;11,1883;10,148;9,343;8,144;7,368;6,6036;5,353;4,867;3,3601;2,5757;1
29,740;4206;3018;1122;1099;480;2938;2844;109;3478;2689;600;1465;2053;3169,daytime:morning,270;25,60;24,184;23,368;22,6141;21,974;20,1854;19,942;18,1097;17,456;16,432;15,2703;14,420;13,785;12,95;11,256;10,679;9,1607;8,140;7,10;6,1883;5,280;4,54;3,284;2,1417;1
29,1242;98;680;3894;1160;2017;1177;1785;287;1165;1035;284;569;1890,daytime:evening,270;25,60;24,184;23,368;22,189;21,974;20,1854;19,942;18,1097;17,456;16,432;15,2703;14,420;13,95;12,256;11,679;10,140;9,1883;8,280;7,54;6,284;5,1417;4,5973;3,2164;2,222;1
29,448;1963;12;4190;6036;1868;5973;2885;2350;2231,daytime:night,60;25,184;24,368;23,6141;22,189;21,974;20,1854;19,942;18,1097;17,456;16,432;15,420;14,785;13,95;12,256;11,679;10,1607;9,140;8,10;7,1883;6,54;5,284;4,1417;3,5973;2,2164;1
222,365;975;3212;1069;2514;246;3717;6576;4641;117;2359;168;3104,daytime:morning,184;25,280;24,456;23,1550;22,6141;21,1725;20,10;19,189;18,60;17,974;16,942;15,250;14,27;13,222;12,646;11,353;10,1914;9,7;8,420;7,86;6,432;5,291;4,173;3,2372;2,423;1
222,3218;340;1917;5254;4603;2181;2982;1591;6276;3396;3570;3855;320;1368;1175;5034;222;100;5013;1364;2986;3466;2858;5094;366;6292;3276;439;4076;798;1212;2410;3924;5968;1303;1231;2408;2903;5262;3796,daytime:evening,280;25,1550;24,6141;23,10;22,189;21,60;20,974;19,942;18,250;17,27;16,222;15,646;14,353;13,1914;12,7;11,420;10,86;9,432;8,291;7,173;6,2372;5,423;4,457;3,458;2,604;1
222,4760;768;4416;6033;2089;1407;2108;5826;1636;4485;4476;3782;3455;563;1474;6058;1054;5290;2090;5132;4958;5582;4305;4273;646;3291;3567;4484;5447;808;4887;845;1518;3;2610;5108;524;5654;1748;6821;5206;306;407;2645;381;6359;5706;6103;6540;4154,daytime:night,184;25,280;24,456;23,1550;22,1725;21,10;20,974;19,942;18,250;17,27;16,222;15,646;14,353;13,420;12,86;11,432;10,2372;9,423;8,457;7,458;6,604;5,5757;4,1614;3,2338;2,270;1
222,5923;518;1262;2473;1773;2826;270;4465;5843,daytime:afternoon,184;25,280;24,456;23,1550;22,6141;21,1725;20,10;19,189;18,60;17,942;16,250;15,27;14,222;13,646;12,353;11,1914;10,7;9,420;8,86;7,432;6,291;5,173;4,2372;3,423;2,457;1
49,284;4962;1097;1961,daytime:morning,270;25,785;24,141;23,974;22,657;21,1417;20,209;19,60;18,1606;17,1499;16,2986;15,1005;14,6141;13,256;12,4479;11,5019;10,104;9,3601;8,263;7,5973;6,6801;5,189;4,184;3,181;2,671;1
49,4330;1494;2385;960;461;4969;1151;628;710,daytime:evening,270;25,785;24,141;23,974;22,657;21,3101;20,1417;19,209;18,1499;17,2986;16,1005;15,6141;14,256;13,4479;12,5019;11,104;10,3601;9,263;8,5973;7,189;6,184;5,2053;4,181;3,1166;2,671;1
49,5757;671;4424;4985;2198,daytime:night,270;25,785;24,141;23,974;22,657;21,3101;20,1417;19,209;18,60;17,1606;16,2986;15,1005;14,6141;13,256;12,4479;11,5019;10,3601;9,263;8,5973;7,6801;6,189;5,184;4,2053;3,181;2,1166;1
49,3068;3415;1164;3858;4408;1568;5042;3338,daytime:afternoon,270;25,785;24,141;23,974;22,657;21,3101;20,1417;19,209;18,60;17,1606;16,1499;15,2986;14,6141;13,256;12,4479;11,5019;10,104;9,3601;8,263;7,5973;6,6801;5,189;4,184;3,2053;2,1166;1
163,6557;439;250;6558;3718;3251;4873;2030,daytime:evening,420;25,54;24,7100;23,2938;22,974;21,270;20,3770;19,1131;18,2649;17,3575;16,2401;15,1254;14,4671;13,604;12,173;11,4451;10,107;9,6250;8,621;7,447;6,2894;5,406;4,1365;3,891;2,4740;1
163,5872;2401;3774;1387;4906;2552;4723;5142;3357;3165;3620;1082,daytime:night,420;25,54;24,7100;23,2938;22,974;21,270;20,3770;19,1131;18,2649;17,3575;16,2401;15,1254;14,4671;13,604;12,173;11,4451;10,107;9,6250;8,621;7,447;6,2894;5,406;4,1365;3,891;2,4740;1
77,1121;403;46;3943;56;1460;4540;4403;723;796,daytime:morning,6312;25,574;24,2703;23,2053;22,3505;21,520;20,6041;19,1606;18,4796;17,1569;16,1097;15,441;14,2148;13,1040;12,4263;11,2511;10,3028;9,657;8,5004;7,2214;6,104;5,4931;4,60;3,5100;2,179;1
77,1753;3839;390;1194;2198;1166;3341;6370;3115;3;2340;646;3518;944;1794,daytime:evening,6312;25,574;24,2703;23,2053;22,3505;21,6041;20,1606;19,4796;18,1569;17,785;16,1097;15,441;14,2148;13,1040;12,4263;11,2511;10,3028;9,657;8,5004;7,2214;6,280;5,104;4,4931;3,5100;2,179;1
77,6489;84;3212;565;6158;1805;5323;6516;850;3465;3819;5055;1584;6666;375;6844;421;110;1780;6298;448;6923;1420;2363;98;2495;6789;1188;3069;1443;458;2586;6637;1568;2968;6299;6041;6004;153,daytime:night,6312;25,574;24,2703;23,2053;22,3505;21,520;20,6041;19,1606;18,4796;17,1569;16,785;15,1097;14,441;13,2148;12,1040;11,4263;10,2511;9,3028;8,657;7,5004;6,280;5,104;4,4931;3,60;2,5100;1
77,5263;78;5617;653;644;3055;5240;3101;3921;6141;6908;4541;3070;452;1511;1170;5000;132,daytime:afternoon,6312;25,574;24,2703;23,2053;22,3505;21,520;20,6041;19,1606;18,4796;17,1569;16,785;15,1097;14,441;13,2148;12,1040;11,4263;10,2511;9,657;8,5004;7,2214;6,280;5,104;4,60;3,27;2,1937;1
16,1909;2649;5933;6363;28;701;4049;3298;3774;1485;63;4391;3966;5819;1700;2464;6367;5401;2778;2418;2940;3515;1711;5852;269;2022,daytime:morning,1006;25,545;24,353;23,2605;22,447;21,3;20,1463;19,3543;18,524;17,2094;16,232;15,3634;14,4175;13,4050;12,754;11,3579;10,1989;9,2512;8,396;7,2429;6,3460;5,3326;4,2748;3,3507;2,5770;1
16,975;5447;3627;1741;3427;5513;2790;4386;2346;1816;1305;2755;2233;5678;788;1032;3746;5553;2767;3199;4930;3392;1979;2724;1101;1385;4186;2180;501;2903;2289,daytime:evening,1006;25,545;24,353;23,1936;22,2605;21,447;20,1463;19,3543;18,2094;17,232;16,3634;15,4175;14,4050;13,754;12,3579;11,1989;10,2429;9,3460;8,439;7,3326;6,2748;5,3507;4,5770;3,3479;2,1970;1
16,3621;2400;3080;3280;3857;4174;3897;3135;3357;2705;2757;4425;2457;4029;229;6374;4457;4241;3940;3635;4411,daytime:night,1006;25,545;24,353;23,1936;22,2605;21,447;20,3;19,1463;18,3543;17,524;16,2094;15,232;14,3634;13,4175;12,4050;11,754;10,3579;9,2512;8,396;7,2429;6,3460;5,439;4,3326;3,2748;2,3507;1
16,1107;2104;1842;2801;2139;3994;1350;2769;397;1207;652;4402;1899;1135;1270;3057;2934;604;793;3344;2431;2438;2001;3467;3058,daytime:afternoon,1006;25,545;24,1936;23,447;22,3;21,1463;20,524;19,2094;18,232;17,3634;16,4050;15,754;14,3579;13,1989;12,2512;11,396;10,2429;9,3460;8,439;7,3326;6,2748;5,3507;4,5770;3,1970;2,6219;1
71,144;335;84;60;1104;5327;6141,daytime:morning,270;25,27;24,6041;23,420;22,4796;21,2078;20,141;19,6506;18,5004;17,4931;16,1756;15,362;14,6245;13,232;12,5977;11,4619;10,104;9,3217;8,5402;7,1097;6,4295;5,1786;4,974;3,6059;2,222;1
71,521;4508;5517;376,daytime:evening,270;25,27;24,6041;23,420;22,4796;21,2078;20,141;19,6506;18,5004;17,4931;16,1756;15,362;14,6245;13,232;12,5977;11,179;10,104;9,3217;8,5402;7,1097;6,4295;5,1786;4,6059;3,222;2,1622;1
71,6312;832;6125,daytime:afternoon,270;25,27;24,420;23,4796;22,2078;21,141;20,6506;19,5004;18,1756;17,362;16,232;15,5977;14,179;13,4619;12,104;11,3217;10,5402;9,1097;8,4295;7,1786;6,974;5,6059;4,222;3,1622;2,1895;1
269,4542;956;5208;4888;2414;480;6588;5476,daytime:morning,2832;25,432;24,785;23,184;22,2244;21,1005;20,1499;19,181;18,270;17,2986;16,973;15,54;14,1164;13,267;12,284;11,2650;10,2894;9,141;8,441;7,344;6,3601;5,1693;4,140;3,2414;2,4479;1
269,2640;3610;1277;1676;5327;1012;3432;736;5536;5495,daytime:afternoon,2832;25,432;24,785;23,184;22,6141;21,1005;20,1499;19,181;18,270;17,2986;16,973;15,54;14,1417;13,671;12,1164;11,267;10,284;9,2894;8,141;7,441;6,344;5,3601;4,1693;3,140;2,2414;1
171,4817;2655;276;1976;3939;3357;4211;3770;366;5948;2028;445;6863;381;1880;1137;2677;4548;112;3736;3689;6410,daytime:morning,184;25,420;24,232;23,27;22,2372;21,100;20,3484;19,280;18,1006;17,4636;16,604;15,1614;14,291;13,6141;12,942;11,799;10,1786;9,222;8,71;7,86;6,3579;5,168;4,2470;3,173;2,974;1
171,3202;4301;2026;2313;6159;3994;440;2925;4467;5870;3330;3163;1926;2728;1148;69;4554;992;6626;2378;5811;4974;1831;6219;4345;2591;1395;4323;4077;4191;6549;6143;4361;5682;6127,daytime:evening,184;25,420;24,232;23,2946;22,27;21,2372;20,100;19,3484;18,280;17,1006;16,4636;15,1131;14,1614;13,457;12,291;11,6141;10,942;9,799;8,1786;7,71;6,86;5,3579;4,168;3,2470;2,173;1
171,3539;5725;4920;4168;5193;2373;5033;3648;420;6663;1486;5991;1377;996;2759;293;85;771,daytime:night,184;25,420;24,232;23,2946;22,3484;21,280;20,1006;19,4636;18,604;17,1131;16,1614;15,457;14,291;13,6141;12,942;11,799;10,1786;9,222;8,71;7,86;6,3579;5,168;4,2470;3,173;2,2630;1
171,1502;2177;1961;2854;4852;3761;6321;3079;247;2848;2768;3337;1447;1762;5031;5773;3733;2722;214;2032;1412;4497;860;2148;4300;854;1231;3010;5103;4375,daytime:afternoon,184;25,420;24,232;23,2946;22,27;21,2372;20,100;19,3484;18,280;17,4636;16,604;15,1131;14,457;13,291;12,6141;11,942;10,799;9,1786;8,222;7,71;6,86;5,3579;4,168;3,2470;2,173;1
220,3212;3641;1450;119;6516;2807;1363;1017;2715;6693;2379;6679;4626;5605;945;4199;4711;4155,daytime:morning,141;25,180;24,184;23,849;22,270;21,51;20,923;19,3346;18,1196;17,284;16,2946;15,204;14,4364;13,6158;12,5973;11,420;10,3601;9,181;8,2031;7,4772;6,4675;5,6059;4,974;3,3341;2,516;1
220,3462;183;4525;2885;6200;271;917;2304;6666;2919;3981;4476;222;3219;2986;4399;1430;3273;179;4282;7164;6037;2298;794;1568;450;4742;140,daytime:evening,141;25,180;24,849;23,270;22,51;21,923;20,3346;19,284;18,2946;17,6158;16,420;15,3601;14,181;13,2031;12,4772;11,6059;10,974;9,516;8,3856;7,2243;6,432;5,657;4,905;3,2595;2,6134;1
