25
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25
113,3429;75;4576;4523;1100;992;1142;4536,daytime:night,6110;25,3417;24,1920;23,3190;22,999;21,3972;20,1139;19,4211;18,1104;17,3166;16,2505;15,4288;14,4519;13,1522;12,300;11,3373;10,673;9,1095;8,1650;7,1030;6,2979;5,2915;4,3490;3,5040;2,2946;1
113,1250;3838;1529;6090;3136,daytime:afternoon,6110;25,3417;24,1920;23,3190;22,999;21,1755;20,3972;19,1139;18,1104;17,3166;16,2505;15,4255;14,4288;13,4519;12,1522;11,300;10,3373;9,673;8,1095;7,1650;6,1030;5,2979;4,2915;3,3490;2,5040;1
55,6589;4894;5902;27;4687;3607;2708,daytime:morning,2826;25,2591;24,4875;23,3396;22,3580;21,3692;20,3433;19,6779;18,4404;17,3972;16,1095;15,235;14,3643;13,2505;12,2708;11,1529;10,981;9,4687;8,5427;7,3417;6,1814;5,3455;4,6150;3,4807;2,2020;1
55,2771;3433;3333;4091;1095;5517,daytime:evening,2591;25,3396;24,3580;23,3692;22,3433;21,6779;20,4404;19,3972;18,1095;17,235;16,167;15,3643;14,923;13,2505;12,2708;11,981;10,4687;9,5427;8,1814;7,3455;6,6150;5,4807;4,2020;3,5267;2,1158;1
55,4102;982;4063;2038;3736;2536;3274,daytime:night,2826;25,2591;24,4875;23,3396;22,3692;21,3433;20,6779;19,4404;18,3972;17,1095;16,235;15,167;14,3643;13,923;12,2505;11,2708;10,1529;9,981;8,4687;7,5427;6,3417;5,1814;4,6150;3,4807;2,2020;1
55,2654;3952;1151;3489;3162,daytime:afternoon,2826;25,4875;24,3580;23,3692;22,3433;21,4404;20,3972;19,1095;18,235;17,167;16,3643;15,923;14,2505;13,2708;12,1529;11,981;10,4687;9,5427;8,3417;7,1814;6,3455;5,6150;4,5267;3,1158;2,2428;1
45,4329;5174;2435;2514;1341;1710;2808;3187;6292;3717;3177;676;2622;591;6100;5082;4593;3587;6312;3846;1148,daytime:morning,1750;25,207;24,3357;23,2501;22,63;21,4565;20,3620;19,353;18,2940;17,975;16,97;15,137;14,6250;13,2713;12,2859;11,1305;10,1463;9,1148;8,1496;7,3388;6,1773;5,4080;4,1879;3,1385;2,3975;1
45,3164;5549;4449;1030;5760;2703;1023;4106;942;247;6091;4265;4171;2993;421;3620;4062;2690;332;3529;5634;4854;4954;2028;3588;1776;3724;746;4669;3695;5265,daytime:evening,1750;25,3357;24,2501;23,4565;22,3620;21,353;20,137;19,6250;18,2859;17,1305;16,1463;15,1148;14,1496;13,3388;12,1773;11,4080;10,1879;9,1385;8,2817;7,679;6,2649;5,3762;4,1983;3,604;2,2425;1
45,2392;1883;2884;6639;2970;1557;6657;5872;6073;3405;5927;3192;1176,daytime:night,1750;25,207;24,3357;23,2501;22,63;21,4565;20,3620;19,353;18,2940;17,975;16,97;15,137;14,6250;13,2713;12,1305;11,1148;10,1496;9,1773;8,4080;7,1879;6,1385;5,3975;4,2817;3,679;2,3762;1
45,3716;5935;236;4527;2129;2619;1879;4111;4341;2173;1895;3165;3252;4025;4553;748;3112;2307;1102;946;5830;88;2596;2827,daytime:afternoon,1750;25,207;24,3357;23,2501;22,63;21,4565;20,3620;19,353;18,2940;17,975;16,97;15,137;14,6250;13,2713;12,2859;11,1305;10,1463;9,1148;8,1496;7,3388;6,1773;5,4080;4,1879;3,1385;2,3975;1
211,1753;1014;679;6867;1424;441;1346;1953;6041;533,daytime:morning,974;25,235;24,284;23,6037;22,60;21,184;20,140;19,2630;18,179;17,270;16,3719;15,291;14,2826;13,923;12,500;11,256;10,1960;9,3971;8,366;7,785;6,2347;5,6041;4,1138;3,657;2,2505;1
211,3601;653;740;1676;232;96;5032;1174;3339;5256;195;419;395,daytime:evening,974;25,235;24,284;23,6141;22,6037;21,60;20,184;19,3191;18,140;17,2630;16,179;15,270;14,3719;13,291;12,2826;11,923;10,500;9,256;8,1960;7,3971;6,366;5,785;4,2347;3,6041;2,1138;1
211,131;60;3000;5973;3341;5694;447;173;181;1568;3113;85;45,daytime:night,974;25,235;24,6141;23,6037;22,60;21,184;20,3191;19,140;18,2630;17,179;16,3719;15,291;14,923;13,1960;12,3971;11,366;10,785;9,2347;8,6041;7,1138;6,657;5,128;4,2505;3,852;2,769;1
211,184;4323;2796;1131;6488;3088;319;2595;5184;6202;5884;1057,daytime:afternoon,974;25,235;24,284;23,6141;22,6037;21,60;20,184;19,3191;18,140;17,2630;16,270;15,3719;14,2826;13,923;12,500;11,256;10,1960;9,3971;8,366;7,785;6,2347;5,6041;4,1138;3,657;2,128;1
234,6777;5489;6829;1827;6812;7009;2175;3022;2595,daytime:morning,3097;25,987;24,190;23,4344;22,3859;21,4490;20,2462;19,1535;18,7076;17,1702;16,3664;15,3103;14,558;13,3373;12,3098;11,5636;10,3949;9,5335;8,1827;7,274;6,4128;5,3729;4,950;3,2532;2,4261;1
234,2567;6238;4793;3039;6821;621;7006;5772;4748,daytime:evening,3097;25,3017;24,987;23,190;22,3859;21,4490;20,2462;19,1535;18,7076;17,1702;16,994;15,3664;14,94;13,134;12,558;11,7003;10,3562;9,5389;8,775;7,3373;6,3098;5,5636;4,3949;3,738;2,650;1
234,2456;268;5824;2462;3046;1745;7072;6848,daytime:night,3017;25,987;24,190;23,4344;22,3859;21,2462;20,1535;19,7076;18,1702;17,994;16,3664;15,3103;14,94;13,134;12,558;11,7003;10,3562;9,5389;8,775;7,3098;6,5636;5,3949;4,738;3,650;2,5335;1
234,5328;1150;3986;4663;3343;3312;5002;6929;734;7150;7082;1296;2068;4544;2099;1046;832;1531;1091,daytime:afternoon,3097;25,3017;24,190;23,4344;22,3859;21,4490;20,2462;19,1535;18,7076;17,1702;16,994;15,3664;14,3103;13,94;12,134;11,7003;10,3562;9,5389;8,775;7,3373;6,3098;5,3949;4,738;3,650;2,5335;1
65,4431;1535;1827,daytime:evening,5277;25,1650;24,650;23,3017;22,123;21,3373;20,2651;19,3636;18,4282;17,950;16,558;15,5054;14,738;13,5335;12,767;11,1038;10,5636;9,803;8,708;7,673;6,5127;5,4215;4,5229;3,899;2,4490;1
65,5017;3242;5187;483;3784;3781;1913,daytime:night,1650;25,650;24,3017;23,3729;22,3103;21,123;20,3373;19,892;18,2651;17,3636;16,4282;15,188;14,5054;13,738;12,5335;11,1038;10,5636;9,94;8,803;7,708;6,5489;5,673;4,5127;3,4215;2,5229;1
65,4108;5328;5177;3870;6401;3017;3603,daytime:afternoon,5277;25,3017;24,3729;23,3103;22,123;21,3373;20,892;19,2651;18,3636;17,4282;16,950;15,188;14,558;13,5054;12,738;11,767;10,1038;9,5636;8,94;7,708;6,5489;5,673;4,5127;3,4215;2,899;1
261,222;1753;285;4168;4924;4985;368;163;2841;3625;6073;4039;3910;505;5074;4923;2143;6359;745;2912;5353;1568;6587,daytime:morning,2347;25,3971;24,6141;23,6037;22,2826;21,974;20,5688;19,368;18,1786;17,3269;16,480;15,6127;14,3580;13,797;12,270;11,235;10,2078;9,140;8,1814;7,3596;6,2528;5,3131;4,333;3,1977;2,2355;1
261,4919;1095;4628;343;3165;3338;129;676;2541;1625;3855;5256;5497;1896;5896;5752;112;6202;453,daytime:evening,2347;25,3971;24,6141;23,6037;22,2826;21,5688;20,368;19,1786;18,3269;17,480;16,3580;15,797;14,270;13,235;12,2078;11,140;10,1814;9,3596;8,2528;7,3131;6,333;5,1977;4,2932;3,2355;2,5027;1
261,84;5176;5268;3648;1917;101;1961;7110;1786;5836;3328;5689;3570;6005;320;1368;2483;1636;2650;1205;1401;86;2330;309;2826;267;6334;4954;1412;5712;7047;4120;2244;5972;3291;3469;3088;4364;5262;2595;3104,daytime:afternoon,2347;25,3971;24,6141;23,6037;22,2826;21,974;20,5688;19,368;18,1786;17,3269;16,480;15,6127;14,3580;13,797;12,270;11,235;10,2078;9,140;8,1814;7,2528;6,3131;5,333;4,2932;3,2355;2,5027;1
202,932;354;5592;5914;6075;1874;4111;2349;5676;3761;4762;223;6566;5795;2424;3561;6507;2799;4600;3118;5850;5651;5823;2378;3182;1346;6161;2859;4854;5665;978;1528;3929;3915;1394;1131;2466;1743;2515;5143,daytime:morning,353;25,2501;24,63;23,207;22,2859;21,280;20,3620;19,2817;18,86;17,1750;16,2604;15,189;14,3028;13,7036;12,1550;11,2713;10,60;9,679;8,2940;7,3891;6,1148;5,5429;4,270;3,250;2,458;1
202,3264;1614;4651;2007;249;1759;183;2362;604;6141;3717;113;3390;6878;1496;6038;263;456,daytime:evening,353;25,63;24,207;23,2859;22,4080;21,280;20,1305;19,2817;18,86;17,1750;16,2604;15,189;14,3028;13,7036;12,1550;11,2713;10,60;9,679;8,2940;7,3891;6,1148;5,5429;4,270;3,6250;2,250;1
202,7166;5609;5368;4137;6003;4507;1359;53;1863;5231;2181;4136;6289;555;428;6795;5734;5640;5427;1176;1484;6847;4696;2137;3173;3799;179;5926;3255;4388;4500;5004;103;4751;717;5442;353,daytime:night,353;25,2501;24,63;23,207;22,2859;21,4080;20,280;19,1305;18,3620;17,2817;16,1750;15,189;14,7036;13,1550;12,2713;11,60;10,3891;9,1148;8,5429;7,270;6,6250;5,458;4,97;3,1236;2,4565;1
309,3005;932;3212;5121;2391;303;506;2927;1142;1895;867;762;1109;6109;6622;5324;5208;1745;747;2709;4889;4054;1368;375;4504;2121;1126;1887;5130;4437;5247;810;4552;3654;2449;4902;2431;1537;725;2623;1948;999;6116;5353;450,daytime:morning,6141;25,2347;24,6037;23,6312;22,3269;21,3596;20,3131;19,500;18,5427;17,333;16,1502;15,2826;14,270;13,797;12,1043;11,852;10,2073;9,2768;8,6885;7,181;6,1064;5,974;4,235;3,1919;2,7;1
309,396;4975;354;1814;4459;2334;701;5029;960;5632;1642;1687;5125;453;5871;1005;6469;209;2859;2179;1778;860;5213;1064;3776;4364;543;4595;471;3202;6288;4970;5598;2313;2548;3526;951;5304;1458;2708;1269;3437;2468;571;4222;6922;426;4999;1353;4050;1062;4376;3094;4971;5665;2646;272;1472;199;1276;5143,daytime:evening,2347;25,6312;24,3269;23,3131;22,5427;21,333;20,1502;19,2826;18,270;17,797;16,1086;15,1043;14,852;13,60;12,2768;11,6885;10,181;9,1064;8,974;7,235;6,140;5,1919;4,7;3,5010;2,173;1
309,2686;1452;2588;4393;3447;2181;3359;2389;2932;2003;2209;2505;4476;575;2582;4919;3814;2547;5094;3805;2820;2112;5024;5986;3695;6235;5303;5465;3218;236;2893;4628;2662;880;706;5503;4778;69;2735;2193;1076;6324;54;5753;2420;3054;3309;3979;1789;2507;663;2082,daytime:night,6141;25,2347;24,6037;23,6312;22,3269;21,3596;20,3131;19,500;18,5427;17,2826;16,270;15,797;14,1086;13,852;12,60;11,2073;10,6885;9,181;8,1064;7,974;6,235;5,140;4,1919;3,5010;2,173;1
309,2046;3909;1298;414;3797;2612;51;5533;2331;1322;3855;6500;590;1896;2108;291;5031;6608;940;3988;1765;3053;3264;3412;5466;1341;1976;6263;2487;2451;807;4115;4241;2143;393;1711;4045;5801;117;3152;3075;2742;1628;2558,daytime:afternoon,6141;25,2347;24,6037;23,6312;22,3269;21,3596;20,3131;19,500;18,5427;17,333;16,1502;15,2826;14,270;13,797;12,1086;11,1043;10,852;9,60;8,2073;7,2768;6,6885;5,181;4,1064;3,974;2,235;1
29,144;84;865;2970;3165;3;671;960;128;479;261;353;1987,daytime:morning,86;25,742;24,33;23,1960;22,6141;21,6059;20,54;19,60;18,270;17,769;16,1240;15,2355;14,646;13,432;12,256;11,184;10,284;9,6007;8,3273;7,3470;6,1417;5,4348;4,104;3,1424;2,178;1
29,3219;1086;5057;2397;1773;1005;785;1335;1514;6141;1014;2709;516;173;213;905;10,daytime:evening,86;25,742;24,33;23,1960;22,6141;21,6059;20,54;19,60;18,270;17,769;16,1240;15,2355;14,432;13,256;12,184;11,6007;10,3273;9,3470;8,1417;7,4348;6,189;5,542;4,291;3,1477;2,785;1
29,4731;6796;1226;270;422;2859;45,daytime:night,86;25,742;24,1960;23,6141;22,6059;21,54;20,60;19,270;18,769;17,1240;16,2355;15,646;14,432;13,256;12,184;11,284;10,6007;9,3273;8,3470;7,1417;6,4348;5,104;4,1424;3,178;2,189;1
29,1079;1883;699;166;2778;277;871;5244;312,daytime:afternoon,86;25,33;24,1960;23,6141;22,6059;21,54;20,60;19,270;18,769;17,1240;16,2355;15,646;14,432;13,256;12,184;11,284;10,6007;9,3273;8,3470;7,4348;6,104;5,1424;4,178;3,189;2,542;1
222,4925;2809;1799;3000;912;5853;2620;2848;2346;3356;3068;2206;2530;128;791;1617;319;2569;1466;4050;3033;1676;2255;2584;3043;5085;3225;6179;2818;1788;2112;2023;1064;2266;2013;4068;2804;4466;5724;638;2521,daytime:evening,270;25,6141;24,6037;23,27;22,500;21,235;20,6312;19,974;18,2347;17,725;16,5427;15,353;14,3131;13,181;12,86;11,4080;10,140;9,3191;8,2826;7,420;6,60;5,1057;4,95;3,2078;2,173;1
222,5047;5354;5922;3244;4967;3321;5689;4008;3070;1914;291;6341;3876;2505;1187;2538;2664;6791;3805;4511;3701;152;4080;3247;4844;3530;502;2901;256;1073;2468;2524;2490;5344;2879;7;6647;309;2536;4456;6040;1453;2881;1070;1300;4129;339;1685;2454,daytime:night,270;25,6037;24,3719;23,27;22,235;21,6312;20,974;19,2347;18,5427;17,353;16,3131;15,181;14,86;13,184;12,4080;11,140;10,2355;9,3191;8,2826;7,420;6,981;5,95;4,2078;3,6127;2,54;1
49,4200;981;2650;1226;2053;1987,daytime:morning,1960;25,60;24,104;23,3273;22,256;21,1417;20,477;19,287;18,646;17,2268;16,666;15,432;14,270;13,178;12,1515;11,1240;10,1963;9,189;8,1005;7,33;6,6141;5,54;4,5757;3,4348;2,48;1
49,1606;267;3622;5189;6801;456,daytime:evening,1960;25,104;24,3273;23,256;22,1417;21,477;20,284;19,287;18,646;17,2268;16,666;15,432;14,270;13,178;12,1515;11,1240;10,1963;9,189;8,1005;7,33;6,6141;5,54;4,5757;3,4348;2,48;1
49,1846;1061;518;55;1499;178;1773;1472;4172;1685;5516,daytime:night,1960;25,60;24,3273;23,256;22,1417;21,477;20,284;19,287;18,646;17,2268;16,666;15,432;14,270;13,178;12,1515;11,1240;10,1963;9,189;8,1005;7,33;6,6141;5,54;4,4348;3,48;2,3505;1
49,98;680;181;5580;4643;275;311,daytime:afternoon,1960;25,60;24,104;23,3273;22,256;21,1417;20,477;19,284;18,287;17,646;16,2268;15,666;14,270;13,178;12,1515;11,1963;10,189;9,33;8,6141;7,54;6,5757;5,4348;4,48;3,3505;2,6037;1
163,3761;1936;5112;2827,daytime:morning,3575;25,1250;24,2649;23,4499;22,788;21,1360;20,1522;19,460;18,1477;17,380;16,5452;15,2940;14,269;13,2543;12,1750;11,420;10,2378;9,4451;8,4147;7,1947;6,3717;5,4805;4,2880;3,4579;2,2317;1
163,1856;3229,daytime:evening,3575;25,3975;24,1250;23,2649;22,4499;21,788;20,1360;19,1522;18,460;17,1477;16,380;15,5452;14,2940;13,269;12,2543;11,1750;10,420;9,2378;8,2512;7,4451;6,4147;5,1947;4,3717;3,4805;2,3770;1
163,27;135;563;5760;1710;4602;85;771,daytime:night,3575;25,3975;24,1250;23,2649;22,4499;21,788;20,1360;19,1522;18,460;17,1477;16,380;15,5452;14,2940;13,269;12,2543;11,1750;10,420;9,2378;8,2512;7,4451;6,4147;5,1947;4,3717;3,4805;2,3770;1
77,4039;3462;740;6026;516;3858;785;338;5501;1532,daytime:morning,60;25,184;24,1255;23,6059;22,742;21,1196;20,284;19,1424;18,3;17,1960;16,6666;15,1024;14,641;13,104;12,5468;11,1014;10,204;9,671;8,5757;7,3341;6,849;5,785;4,285;3,974;2,1645;1
77,2793;144;3073;131;891;6653;184;249;7036;5836;6314;619;1346;4619;5712;1621;4682;48;456;3652;2149;7143;5346,daytime:evening,291;25,184;24,1255;23,6059;22,742;21,280;20,1196;19,284;18,1424;17,1960;16,6666;15,1024;14,641;13,104;12,5468;11,256;10,1014;9,204;8,3160;7,671;6,5757;5,849;4,785;3,285;2,974;1
77,207;6236;2855;4985;101;2256;2662;2885;6033;5782;186;151;241;1014;271;2453;4601;4000;5757;710;1057;5432;4818;2679;3782;39;6925;1173;5866;180;4733;3581;2556;4;4727;5582;3957;148,daytime:night,291;25,60;24,184;23,1255;22,6059;21,280;20,1196;19,284;18,3;17,1960;16,641;15,104;14,5468;13,256;12,1014;11,204;10,3160;9,671;8,5757;7,3341;6,849;5,785;4,285;3,974;2,1645;1
16,2647;4238;2665;4846;4788;1338;3800;1190;2894;4825;6101;6006;421;1276,daytime:morning,604;25,2713;24,3357;23,1955;22,545;21,975;20,3717;19,1951;18,1562;17,754;16,333;15,4425;14,1408;13,1919;12,771;11,4499;10,4444;9,4133;8,1126;7,3533;6,2512;5,1550;4,3182;3,3891;2,2501;1
16,1883;3508;2869;1661;2829;4115;6080;241;1235;508;1673;3514;5031;524;4379;1774;995;4504,daytime:evening,604;25,1750;24,2713;23,3357;22,1936;21,63;20,545;19,269;18,2649;17,1951;16,1562;15,754;14,4425;13,1919;12,771;11,4499;10,4444;9,28;8,3533;7,1550;6,3182;5,3891;4,1982;3,2501;2,629;1
16,2475;4005;2706;5592;4019;2349;5576;2300;983;6639;3451;942;4876;3106;3929;2140;603;663;164;5994;1146,daytime:night,604;25,1750;24,2713;23,1955;22,1936;21,63;20,545;19,975;18,3717;17,269;16,2649;15,1951;14,1562;13,754;12,333;11,1408;10,1919;9,4499;8,4444;7,4133;6,1126;5,28;4,3533;3,2512;2,1550;1
16,1951;6;2835;5867;7;1011;2785;3521;4860;977;2203;5236;3543;3749;5639;2408;5886;4849;353,daytime:afternoon,1750;25,2713;24,3357;23,1955;22,1936;21,63;20,545;19,975;18,3717;17,269;16,2649;15,1951;14,1562;13,754;12,333;11,4425;10,1408;9,1919;8,771;7,4499;6,4444;5,4133;4,1126;3,28;2,3533;1
71,102;1040;2038;2972;6885,daytime:morning,3217;25,641;24,2422;23,2630;22,6041;21,1138;20,5552;19,291;18,184;17,974;16,3505;15,1231;14,3569;13,769;12,6127;11,500;10,3719;9,256;8,6549;7,284;6,235;5,4772;4,140;3,3814;2,646;1
269,5481;5709;358;602;6801;1196;974,daytime:morning,1960;25,60;24,1971;23,2268;22,769;21,54;20,189;19,1164;18,89;17,832;16,3273;15,646;14,5757;13,270;12,1786;11,2244;10,1963;9,2355;8,284;7,1135;6,256;5,1515;4,797;3,1064;2,7;1
269,1076;3887;680;184;1493;4155;4643;3191;311,daytime:night,1960;25,104;24,60;23,1971;22,2268;21,769;20,54;19,189;18,1164;17,1417;16,89;15,832;14,3273;13,646;12,5757;11,270;10,1786;9,2244;8,427;7,2355;6,284;5,1135;4,256;3,1515;2,797;1
171,6805;2691;1298;535;3448;2630;226;1969;5357;4266;3068;5915;5633;1300;4521;2946;5691,daytime:morning,420;25,27;24,349;23,3648;22,2384;21,4706;20,1095;19,4418;18,3417;17,2649;16,2946;15,1919;14,2591;13,1510;12,2430;11,423;10,4772;9,3040;8,4191;7,2406;6,95;5,2505;4,3975;3,3851;2,3595;1
171,2412;1025;5698;2649;4973;3953;2234;1136;5715;3040;3854;350;5559;3946;1270;5823;3918;614;5894;2622;4216;2239;4282;2244;2150,daytime:evening,420;25,27;24,349;23,3648;22,2384;21,4706;20,4211;19,1095;18,4418;17,3417;16,2649;15,2946;14,1919;13,1510;12,2430;11,423;10,4772;9,3040;8,2406;7,2505;6,3975;5,3851;4,3595;3,1522;2,1136;1
171,100;2528;4071;4537;3072;5541;4930;6776;4784;3580;4007;2057;3762;2372;1856;333;1246;3975;3066;326;5729;4621;851;4612,daytime:night,2384;25,4706;24,4211;23,1095;22,4418;21,2649;20,2946;19,1919;18,2591;17,1510;16,2430;15,423;14,4772;13,3040;12,4191;11,2406;10,95;9,2505;8,3975;7,3851;6,1522;5,1136;4,604;3,5185;2,2979;1
171,5303;3144;4204;2221;1647;1814;5956;4947;2574;6154;2003;4056;6133;5603;1614;5601;3838;3333;3206;4339;4322;6155;2021;3031;5658;3077;3091;1715;2072;376,daytime:afternoon,420;25,27;24,349;23,3648;22,2384;21,4706;20,4211;19,4418;18,3417;17,2649;16,2946;15,1919;14,2591;13,1510;12,423;11,4772;10,3040;9,4191;8,95;7,2505;6,3975;5,3595;4,1522;3,1136;2,604;1
220,1138;3457;5271;6029;6274;3719;1584;26;5129;4045;3584;5015;1740,daytime:morning,184;25,923;24,291;23,769;22,621;21,225;20,420;19,849;18,2355;17,641;16,1960;15,3341;14,905;13,2630;12,1196;11,5531;10,3719;9,4451;8,54;7,2937;6,518;5,256;4,3470;3,2528;2,821;1
220,1022;4243;2051;5439;3136;5611;3341;2616;5829;5516;6391;317;4033,daytime:evening,923;25,291;24,769;23,621;22,225;21,420;20,849;19,2355;18,641;17,1960;16,3341;15,6141;14,905;13,2630;12,5531;11,3719;10,2831;9,4451;8,54;7,2937;6,518;5,256;4,3470;3,2528;2,821;1
220,618;162;2113;3960;3912;5567;1395;291;5737;6353;3066;2946;2553;87;842;6371;2590,daytime:night,184;25,923;24,291;23,769;22,621;21,225;20,420;19,641;18,1960;17,3341;16,6141;15,905;14,2630;13,1196;12,3719;11,2831;10,4451;9,54;8,2937;7,518;6,256;5,3470;4,2528;3,821;2,7143;1
220,759;5741;3098;622;180;399;4858;1668;5137;96;3481;5688;235;4123;750;1436;6310;2772;4776;457,daytime:afternoon,184;25,923;24,291;23,769;22,621;21,225;20,420;19,849;18,2355;17,1960;16,3341;15,6141;14,905;13,2630;12,1196;11,5531;10,3719;9,2831;8,4451;7,54;6,518;5,256;4,3470;3,2528;2,821;1
159,46;7110;5536;2154;7102;5567;6693;6666;575;144;3160;4722;162;3277;1703;432;3111;6364;3614;3054;2526;470;2586;3123;1421;141;1012;2553;543;905;3238,daytime:morning,6141;25,1960;24,270;23,184;22,769;21,54;20,60;19,256;18,2355;17,86;16,742;15,284;14,3191;13,140;12,6037;11,189;10,2347;9,3131;8,905;7,95;6,3338;5,956;4,6838;3,3719;2,657;1
159,359;469;607;5429;797;3524;142;6397;3646;931;5757;1987;6096;1801;5928;830;602;2856;3632;67;1321;5182;363;5183;681,daytime:evening,1960;25,270;24,184;23,769;22,54;21,60;20,291;19,2355;18,104;17,86;16,742;15,284;14,646;13,1240;12,3191;11,140;10,6037;9,189;8,2347;7,3131;6,905;5,95;4,3338;3,956;2,6838;1
159,5311;60;2436;406;2588;1550;1786;503;3359;736;2372;1109;1405;4672;1861;4041;519;1345;5432;285;180;3303;30;1778;27;173;3324;1883;2047;5323;6314;5105;900;7144;6675;5364;6187;2650;2589;6789;5619;7;2387;727;5703;447;5546;401;339,daytime:night,6141;25,1960;24,184;23,769;22,60;21,291;20,256;19,2355;18,104;17,86;16,742;15,284;14,646;13,1240;12,6037;11,3131;10,905;9,95;8,3338;7,956;6,3719;5,657;4,432;3,6549;2,1166;1
159,705;3971;518;4580;184;56;719;6029;2904;1773;2662;5973;4090;2848;32;238;1473;1601;960;1064;1276,daytime:afternoon,6141;25,1960;24,270;23,184;22,769;21,54;20,60;19,291;18,256;17,104;16,284;15,646;14,1240;13,3191;12,140;11,189;10,2347;9,3131;8,905;7,95;6,3338;5,956;4,6838;3,3719;2,432;1
40,4344;4542;3769;33;3072;3006;4965;1117;3580;5003;5516;1037;2811;2459;2853;4364;6133;790;6049,daytime:morning,923;25,420;24,3719;23,3417;22,2630;21,3088;20,4467;19,5973;18,184;17,3971;16,1030;15,457;14,5267;13,553;12,1082;11,2505;10,6134;9,399;8,905;7,849;6,1131;5,3972;4,956;3,832;2,168;1
40,328;4282;4483;4301;7144;3804;5093;3784;6209;457,daytime:night,923;25,420;24,3719;23,3417;22,2630;21,3088;20,5973;19,3971;18,1030;17,457;16,5267;15,553;14,1082;13,2505;12,6134;11,399;10,905;9,849;8,1131;7,3972;6,956;5,832;4,168;3,1920;2,2105;1
40,6050;2101;3245;3162;4970;2330;383;399;3488;3603;3867;5531;1570;5202;2710;5441;1244;3419;4945;6683;3781,daytime:afternoon,923;25,420;24,3417;23,2630;22,3088;21,4467;20,5973;19,184;18,3971;17,1030;16,457;15,5267;14,553;13,1082;12,6134;11,399;10,849;9,1131;8,3972;7,956;6,832;5,168;4,1920;3,2105;2,300;1
169,5609;6234;5160;2221;845;4892;151;104;4265;1955;3476;5974;421;6579;2505;4200;3681;5036;5595;6398;6570;1346;3535;920;3702;3255;4494;6203;1013,daytime:morning,2501;25,353;24,63;23,86;22,1750;21,2817;20,3620;19,207;18,2859;17,4565;16,280;15,604;14,2713;13,1148;12,189;11,4080;10,250;9,3028;8,742;7,1477;6,56;5,54;4,3891;3,1550;2,1305;1
169,102;1790;4501;309;232;5100;3501;3808;1395;3674;2377;3639;6685,daytime:evening,2501;25,353;24,63;23,86;22,1750;21,2817;20,3620;19,207;18,2859;17,4565;16,280;15,604;14,7036;13,2713;12,1148;11,189;10,4080;9,250;8,3028;7,742;6,1477;5,56;4,3388;3,54;2,3891;1
169,1860;1606;2831;4830;5386;5165;7088;2024;1318;2792;4910;112;1935;575;580;563;5590;6250;2443;1743;851;457;2156;3141;236;1267;1917;3302;5373;1473;4299;2490;1380;919;1031;5096;5119;5843;5600;4053;3008;5285;1645;1126;1450;4103;602;2778;4382;6510;6639;6442;5131;4935;6038;5409;3061;1425;393;6142;742;717,daytime:afternoon,2501;25,353;24,86;23,1750;22,2817;21,207;20,280;19,7036;18,1148;17,189;16,4080;15,250;14,3028;13,742;12,1477;11,56;10,3388;9,54;8,3891;7,1305;6,270;5,679;4,2940;3,333;2,1496;1
143,365;6368;368;2010;3337;4570;5407;5622;1813;1432;3689;2596;2426;3194;3897;2096;361;5435;6429;2645;371;5900;3050;5215;369;5968;6900;3104;2693,daytime:morning,1919;25,1151;24,2826;23,2406;22,584;21,4706;20,985;19,2708;18,4554;17,3648;16,423;15,3299;14,4798;13,6334;12,293;11,4830;10,2166;9,1087;8,1993;7,3072;6,5204;5,2998;4,505;3,2591;2,3010;1
143,4516;1714;6118;3424;477;3722;4852;5146;6793;1725;4687;4229;5316;4274;3800;4655;3685;3893;2741;1633;5794;5144;1674;3649;4378;279;1126;3186;5651;5280;4552;129;3339;3016;4082;1783;5380;1683;1212;4323;1749;3010;6689;1439;1942,daytime:evening,1919;25,1151;24,2826;23,2406;22,584;21,4706;20,985;19,2708;18,4554;17,5895;16,423;15,3299;14,4798;13,6334;12,293;11,446;10,4418;9,4830;8,2166;7,1095;6,1087;5,3072;4,5204;3,2998;2,505;1
143,5447;5090;1157;962;545;4206;2899;3809;4317;1816;954;5404;142;2296;1687;3875;940;2953;3854;5011;4168;1936;3675;859;2400;2330;5541;2486;4840;1656;2477;2166;4813;4342;4626;5150;6202,daytime:afternoon,1919;25,1151;24,2826;23,2406;22,584;21,4706;20,985;19,2708;18,4554;17,3648;16,5895;15,423;14,3299;13,4798;12,6334;11,293;10,446;9,4418;8,4830;7,2166;6,1095;5,1087;4,1993;3,3072;2,5204;1
117,4167;3072;3239;3417;2380;6328;4460;1960;4560;75;1567;6943;2204;6134;812;3784,daytime:morning,994;25,923;24,1714;23,3417;22,5054;21,2979;20,3859;19,821;18,1947;17,3853;16,2074;15,38;14,4772;13,3040;12,4147;11,4071;10,2649;9,14;8,2946;7,1250;6,6150;5,2105;4,3083;3,621;2,468;1
117,2735;123;5570;5430;2796;383;3923;4338,daytime:evening,420;25,994;24,923;23,1714;22,3417;21,349;20,5054;19,1131;18,2979;17,3859;16,821;15,3853;14,2074;13,38;12,4772;11,1269;10,3040;9,4071;8,2649;7,14;6,2946;5,1250;4,6150;3,2105;2,3083;1
