User,Context,Amount,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,speechiness,tempo,valence
121,afternoon,98,9.67150,62.89900,74.72500,5.52420,507.00000,20.50760,85.06760,7.31420,55.42770,54.05780
121,morning,94,8.61650,60.15300,71.75400,5.54680,479.00000,19.94900,81.70940,6.66600,53.34560,51.85180
122,evening,6,0.77570,2.17800,4.78000,3.04440,24.00000,1.59300,4.90210,0.33320,3.17120,3.20000
122,night,7,0.77580,2.35000,5.68400,3.27340,35.00000,1.86000,5.78130,0.39180,3.78550,3.49600
122,afternoon,7,0.77580,2.35000,5.68400,3.27340,35.00000,1.86000,5.78130,0.39180,3.78550,3.49600
122,morning,6,0.77340,2.06700,4.76100,3.20130,26.00000,1.41800,4.95990,0.30840,3.08090,2.87400
123,evening,123,17.46840,87.37100,81.40100,5.96260,702.00000,19.76220,95.82400,11.14930,63.37890,83.12310
123,night,164,26.97740,115.51300,106.60300,7.62870,963.00000,32.73120,126.66410,15.17190,83.95640,107.55520
123,afternoon,207,31.33420,149.12900,137.53400,5.78600,1178.00000,36.91470,160.16230,21.00020,105.23020,140.84940
123,morning,273,40.13530,198.22500,180.38300,10.38410,1563.00000,47.17610,212.49250,26.09970,138.53990,187.70350
124,evening,26,8.01040,11.98500,16.11700,2.13320,139.00000,4.04270,20.81580,1.32910,15.49130,10.74350
124,night,28,8.03710,13.03500,17.80400,2.13360,157.00000,4.14590,22.49080,1.41710,16.65940,11.63450
124,afternoon,27,8.06650,12.61600,17.05200,2.28520,140.00000,4.67670,21.60730,1.38780,15.98730,11.43850
124,morning,28,8.08230,13.10900,17.97100,2.15760,148.00000,4.66770,22.49480,1.59710,16.73890,11.77850
125,evening,461,39.12600,220.91500,355.08100,29.34080,2429.00000,97.15390,377.17080,25.57140,263.41110,225.91680
125,night,448,37.36430,214.79000,345.58200,28.99250,2380.00000,96.68060,367.64250,24.28320,253.96280,216.52940
125,afternoon,450,39.00050,215.01000,341.81200,28.43470,2435.00000,95.37090,367.66140,24.66000,253.55700,219.40140
125,morning,464,39.62730,223.39500,358.89100,28.06910,2463.00000,98.06130,379.40120,25.50750,262.81450,229.63340
126,evening,51,10.59920,33.72500,33.29300,0.09890,277.00000,9.75150,42.71190,5.82800,26.80430,27.49400
126,night,53,11.68120,35.04300,34.62300,0.11220,293.00000,10.18850,44.30090,5.93270,28.28300,29.27400
126,afternoon,52,10.21700,34.48100,33.51400,0.12550,278.00000,10.06620,43.33830,5.59070,27.34370,28.60800
126,morning,50,10.10120,33.12800,32.45800,0.09890,270.00000,9.64050,41.84170,5.48200,26.40480,27.01300
127,evening,33,5.60940,23.35000,21.23400,1.22490,199.00000,4.89510,26.96120,3.92350,16.86770,23.30210
127,night,33,5.60940,23.35000,21.23400,1.22490,199.00000,4.89510,26.96120,3.92350,16.86770,23.30210
127,afternoon,33,5.60940,23.35000,21.23400,1.22490,199.00000,4.89510,26.96120,3.92350,16.86770,23.30210
127,morning,33,5.60940,23.35000,21.23400,1.22490,199.00000,4.89510,26.96120,3.92350,16.86770,23.30210
128,evening,286,59.44340,166.31190,193.37200,14.70460,1427.00000,57.76480,225.15850,16.69070,156.38050,171.48750
128,night,297,54.48900,172.57390,204.18600,14.35420,1651.00000,57.61590,239.59000,18.70230,162.13830,166.27360
128,afternoon,274,51.14610,162.09800,186.06900,17.06090,1341.00000,53.15460,220.77880,17.41770,149.27940,149.67240
128,morning,408,72.37630,245.51500,281.61800,18.16810,2132.00000,74.18900,327.33270,22.11800,221.46620,239.81620
129,evening,72,17.54590,43.01800,46.55000,3.63130,409.00000,11.37550,56.35320,3.27780,36.97140,41.15140
129,night,76,18.47910,45.23400,48.73100,3.68670,420.00000,12.01860,59.46610,3.33480,39.18240,42.59340
129,afternoon,76,18.54960,45.27900,48.86600,4.62720,410.00000,11.26760,59.56180,3.36870,39.39570,42.79240
129,morning,78,18.77120,46.17800,49.91300,4.56130,421.00000,11.80910,61.00090,3.44080,40.70310,43.83640
130,evening,314,116.45500,183.04100,183.71690,0.82300,1757.00000,56.35590,246.47970,12.22260,172.05130,185.89300
130,night,252,99.02970,147.20700,143.79300,0.49240,1413.00000,44.62670,197.52800,9.50420,138.36870,148.72570
130,afternoon,270,107.90770,155.56000,153.11390,0.83860,1479.00000,47.62490,211.53910,10.25910,146.32710,155.71100
130,morning,238,92.42940,139.65700,135.58700,0.52640,1299.00000,41.98940,185.86460,9.14440,129.82630,142.18070
131,evening,171,17.60060,111.16800,131.43300,7.78580,913.00000,31.26050,144.35510,11.69420,95.95470,106.45800
131,night,166,22.41350,106.30100,120.53200,7.18080,835.00000,28.66030,139.88890,11.03740,93.10260,91.72910
131,afternoon,165,16.27600,107.39000,125.81200,6.92410,904.00000,31.13650,140.41350,11.87960,92.20500,100.45950
131,morning,153,15.53410,98.14400,117.44500,7.97610,877.00000,28.36320,130.19040,10.33550,86.16440,89.72400
132,evening,25,4.35860,14.99300,16.04500,1.31250,138.00000,4.47170,20.25190,2.63160,13.57310,14.98200
132,night,29,5.22060,17.28500,18.63500,1.39560,168.00000,5.33670,23.61670,2.62140,15.78260,16.50030
132,afternoon,26,3.22580,15.47700,17.86300,2.26350,140.00000,4.75330,21.27030,2.94130,14.30520,15.28610
132,morning,30,4.51580,17.54600,19.99000,2.25770,154.00000,5.84480,24.53310,3.55240,16.75440,17.04170
133,evening,93,10.56590,48.48100,67.61000,10.48340,569.00000,19.81210,76.28600,4.72820,50.89020,44.28990
133,night,75,7.50660,39.02000,56.49800,9.91300,421.00000,14.02440,61.91630,3.94300,42.77530,35.47420
133,afternoon,92,9.26730,49.09200,70.51700,9.82400,528.00000,16.75750,76.11390,5.73190,52.01790,45.09320
133,morning,89,7.60700,48.86700,66.50400,8.75310,492.00000,15.87270,72.84830,4.70520,48.89150,44.11660
134,evening,49,5.99910,35.39100,32.48700,0.80470,276.00000,9.84520,39.78990,10.35240,26.00200,26.69200
134,night,51,5.98790,37.22700,33.62700,0.80470,282.00000,9.93580,41.47070,10.92070,27.28900,27.96300
134,afternoon,48,5.89180,35.00100,32.02300,0.80470,266.00000,9.54780,39.03920,10.59810,25.68320,26.65300
134,morning,53,6.15920,38.19500,35.45600,0.83680,289.00000,10.24490,43.17340,11.08130,28.57110,28.75900
135,evening,54,8.73750,33.35500,36.29000,2.68210,273.00000,11.45800,44.86220,9.97850,29.94980,24.63880
135,night,54,8.73750,33.35500,36.29000,2.68210,273.00000,11.45800,44.86220,9.97850,29.94980,24.63880
135,afternoon,53,8.73260,32.73200,35.33900,1.78210,267.00000,11.34500,44.06240,9.92380,29.30550,24.48380
135,morning,54,8.73750,33.35500,36.29000,2.68210,273.00000,11.45800,44.86220,9.97850,29.94980,24.63880
136,evening,45,12.25420,29.02900,30.00700,1.60380,213.00000,7.72490,36.44250,2.13620,23.37970,31.00100
136,night,45,11.17510,29.59700,30.57000,1.55670,196.00000,8.22090,36.92180,2.16130,23.33530,31.20000
136,afternoon,46,12.64700,30.16300,30.75900,1.60380,217.00000,7.95900,37.23700,2.28930,24.07330,31.47900
136,morning,41,10.93140,26.63000,27.51000,0.71590,190.00000,7.36820,32.96080,2.09530,21.68820,28.46200
137,evening,101,14.69750,65.06300,64.63500,0.13240,597.00000,19.22350,84.45790,13.14470,56.77280,48.73500
137,night,104,14.95350,67.15400,66.58400,0.13240,611.00000,19.49060,87.06460,13.49060,58.68940,50.75400
137,afternoon,88,13.20310,57.66500,57.51300,0.11420,497.00000,17.57770,74.26100,11.80650,48.29320,44.34200
137,morning,76,12.33350,49.27100,50.28700,0.07610,432.00000,16.20780,64.47440,10.05540,41.85530,37.44100
138,evening,438,94.12900,272.11100,284.07700,17.28570,2129.00000,79.80510,333.45280,20.15280,243.58100,306.28230
138,night,471,99.30870,297.97400,306.63200,19.44690,2364.00000,85.36410,357.89190,22.14520,260.05170,333.00930
138,afternoon,549,127.21010,340.88800,351.18300,21.23150,2696.00000,98.72730,416.21310,25.65320,303.89760,379.05980
138,morning,470,104.11260,291.89100,303.44400,18.98480,2307.00000,86.09390,357.45770,21.63690,260.77300,330.00930
139,evening,63,9.74860,39.56100,44.37400,2.19950,328.00000,10.49210,52.53050,3.47550,33.85550,33.69600
139,night,37,3.78090,23.20000,25.89200,1.28900,182.00000,5.49470,31.40360,2.09760,20.22320,18.85100
139,afternoon,43,5.13110,27.50700,30.55400,1.59260,197.00000,7.51010,36.27210,2.34790,23.28620,22.85900
139,morning,14,0.97480,9.35600,10.00100,0.21420,62.00000,2.24980,12.00800,0.86480,7.79560,8.24100
140,evening,27,19.52560,14.23300,8.13200,4.19650,143.00000,3.61920,17.30520,0.93620,13.76120,10.41400
140,night,27,19.17460,14.40900,8.03100,3.65150,154.00000,3.87270,17.33180,0.98510,13.69690,10.83100
140,afternoon,26,18.63060,14.24500,7.99100,4.16790,154.00000,3.77920,16.86410,0.95880,13.10500,10.31500
140,morning,30,21.67360,15.88800,8.83200,4.19670,177.00000,4.19030,19.10830,1.07440,15.20470,11.56900
141,evening,524,91.48120,292.72000,369.33700,14.18560,2705.00000,87.99630,435.86620,22.58060,292.54820,275.59230
141,night,572,105.09240,320.44800,396.49620,13.81240,2919.00000,94.45920,472.41990,24.18680,317.37800,302.19440
141,afternoon,497,87.23680,277.52200,350.37500,11.72880,2582.00000,81.78840,413.25140,21.17070,275.81630,259.82790
141,morning,536,101.55100,302.15600,367.80820,12.47850,2716.00000,89.43480,441.38380,22.56520,293.72010,280.46630
142,evening,41,3.29740,19.67100,35.08400,2.07210,205.00000,8.39560,35.20950,2.84970,22.80740,19.74550
142,night,41,3.29740,19.67100,35.08400,2.07210,205.00000,8.39560,35.20950,2.84970,22.80740,19.74550
142,afternoon,42,3.29780,20.09400,36.01100,2.07320,212.00000,8.51360,36.11180,2.97970,23.38580,20.05350
142,morning,41,3.29740,19.67100,35.08400,2.07210,205.00000,8.39560,35.20950,2.84970,22.80740,19.74550
143,evening,354,81.45420,208.99900,235.56900,14.16630,1953.00000,73.61860,271.70750,18.75970,196.28280,226.65140
143,night,274,70.43470,166.44300,169.32390,10.84880,1435.00000,52.83610,209.01890,14.08900,147.98320,173.22770
143,afternoon,325,89.69040,189.76400,200.13400,11.28520,1595.00000,63.03070,248.95270,15.71930,175.06910,197.87880
143,morning,332,87.27060,197.03500,208.34100,13.49730,1731.00000,61.92390,253.02520,16.98820,180.86390,209.22910
144,evening,107,17.65250,61.46100,74.23700,5.77540,574.00000,18.78990,89.03780,5.25540,60.87830,51.61120
144,night,106,17.90890,60.69700,72.26700,5.76870,570.00000,18.59360,88.47070,5.39890,59.58870,50.58720
144,afternoon,121,21.47770,69.75300,82.19800,6.74500,635.00000,21.36470,100.36160,5.98410,68.09650,58.93120
144,morning,112,20.25820,64.84400,75.80300,5.79670,588.00000,21.39420,92.76630,5.72300,62.62680,54.92020
145,evening,17,1.56580,8.35800,12.45800,4.71010,80.00000,2.94780,12.88150,0.95260,10.11630,8.53650
145,night,19,2.07580,9.13200,13.57000,4.71290,90.00000,3.14280,14.39070,1.02210,11.49900,8.88450
145,afternoon,20,2.14790,10.01500,14.05500,4.71290,99.00000,3.33080,15.23230,1.09180,12.12590,9.67850
145,morning,19,1.63790,9.53800,13.80300,4.71260,95.00000,3.19580,14.60680,1.06140,11.54390,9.48350
146,evening,483,144.79650,284.32800,286.01300,20.43200,2370.00000,90.75440,361.90320,22.49880,262.26150,323.90290
146,night,411,126.07830,243.14500,242.97100,15.53500,2074.00000,77.80590,307.39610,19.14950,224.12190,278.23290
146,afternoon,540,180.27500,316.79200,313.04800,20.11310,2721.00000,102.34460,403.92020,26.60320,294.15110,362.15190
146,morning,436,144.13250,255.06600,252.42300,19.08300,2144.00000,81.77430,325.88950,21.07710,237.64320,288.14590
147,evening,4,1.61150,1.66900,2.32600,0.00000,13.00000,0.56170,3.24140,0.20970,3.01790,2.05200
147,night,5,1.62260,2.00700,3.07900,0.00020,15.00000,0.61550,4.04700,0.26270,3.40140,2.34600
147,afternoon,4,1.61150,1.66900,2.32600,0.00000,13.00000,0.56170,3.24140,0.20970,3.01790,2.05200
147,morning,4,1.61150,1.66900,2.32600,0.00000,13.00000,0.56170,3.24140,0.20970,3.01790,2.05200
148,evening,370,62.88390,217.72400,256.88920,30.26640,1862.00000,70.87610,298.54980,23.87660,201.45740,209.11430
148,night,350,63.02230,203.26200,244.07300,25.31180,1706.00000,66.48000,282.78240,19.27060,194.27140,196.84010
148,afternoon,343,63.68280,201.95700,237.82060,31.45170,1651.00000,62.93420,276.22310,19.58200,189.92520,195.31880
148,morning,314,54.16330,179.91100,219.04060,23.64450,1677.00000,65.36490,253.52590,17.75920,172.13010,175.48210
149,evening,469,67.14160,263.79200,335.39310,23.67190,2362.00000,87.72370,383.85000,24.18950,264.99240,252.00910
149,night,473,63.79180,262.38600,340.50110,24.65640,2454.00000,92.56190,387.39760,24.38310,265.92290,257.27920
149,afternoon,452,67.89140,252.42000,321.98510,21.34420,2366.00000,83.61240,370.25850,22.30770,253.88210,240.01710
149,morning,443,59.48160,247.47500,314.41310,15.26390,2357.00000,80.30700,361.65830,22.07020,249.92550,234.32430
150,evening,287,56.83370,203.78000,190.65700,12.59360,1482.00000,55.51660,218.35800,16.62450,151.54900,223.55610
150,night,292,58.85320,206.69500,193.34600,12.80010,1518.00000,57.00030,222.54770,17.54880,155.32530,226.69910
150,afternoon,287,55.63700,203.40900,191.33300,12.79860,1492.00000,55.18560,218.48920,16.75020,152.06780,223.62210
150,morning,282,54.07280,200.38600,187.72800,12.10350,1489.00000,53.98350,214.80640,16.30880,149.46440,220.33210
151,evening,14,2.36250,5.88400,9.93600,6.49220,76.00000,3.54750,10.64010,0.84980,7.94350,3.92000
151,night,14,2.36250,5.88400,9.93600,6.49220,76.00000,3.54750,10.64010,0.84980,7.94350,3.92000
151,afternoon,14,2.36250,5.88400,9.93600,6.49220,76.00000,3.54750,10.64010,0.84980,7.94350,3.92000
151,morning,14,2.36250,5.88400,9.93600,6.49220,76.00000,3.54750,10.64010,0.84980,7.94350,3.92000
152,evening,128,17.14490,80.66900,94.93800,8.99270,709.00000,22.51810,109.70340,9.00780,71.37240,65.89750
152,night,163,19.80460,104.00400,120.81100,10.18240,861.00000,29.82560,139.90210,12.19810,90.96620,87.25550
152,afternoon,149,19.88600,95.28500,108.31100,9.60080,773.00000,26.49460,127.08310,10.70870,83.23550,79.67690
152,morning,169,22.24210,108.06400,124.18900,11.39640,942.00000,29.50020,144.59560,12.04780,94.90430,90.91650
153,evening,68,3.90080,31.86400,55.50300,2.36650,356.00000,15.12710,57.54380,3.74590,41.04080,35.72800
153,night,69,3.98310,32.02700,56.23700,2.47570,358.00000,14.98570,58.27930,3.76920,42.15340,36.58600
153,afternoon,70,3.95760,33.01100,57.35500,2.47670,355.00000,15.24610,59.12350,3.83010,42.21990,37.83700
153,morning,70,3.61590,32.70900,57.43500,2.46390,354.00000,15.21310,59.32000,3.83440,42.34120,37.31900
154,evening,280,51.59680,164.15700,193.50860,13.84250,1594.00000,49.76570,233.66360,16.95060,155.96200,139.15780
154,night,137,30.10500,79.30900,88.47920,7.66430,727.00000,22.79620,112.76940,7.94740,75.12200,61.88280
154,afternoon,298,54.18200,171.82000,212.04210,12.98040,1548.00000,56.92340,249.39660,17.07750,167.27760,148.75610
154,morning,228,42.13950,130.43900,159.68310,10.74570,1282.00000,41.83110,191.11210,12.95970,128.15060,107.51410
155,evening,49,14.25770,27.25000,30.68000,35.21000,238.00000,9.48900,35.80090,2.54870,25.90090,18.46650
155,night,49,14.47540,27.24400,31.02200,34.34990,227.00000,9.54500,35.93520,2.55060,25.81680,18.40650
155,afternoon,47,13.74470,26.63300,29.65400,33.64680,223.00000,8.79200,34.59860,2.46640,24.27760,17.69250
155,morning,50,14.54570,27.80900,31.56900,35.21090,238.00000,9.65900,36.65750,2.58080,26.42110,18.70250
156,evening,184,39.63400,101.11800,122.77400,6.12790,1009.00000,40.32500,144.80900,9.08100,100.47720,99.68830
156,night,211,39.93370,116.07600,140.53120,7.28180,1164.00000,45.73600,164.75010,10.92940,115.72580,118.65050
156,afternoon,199,42.26020,109.42500,129.10720,11.91350,1088.00000,35.77830,156.37730,9.37270,109.02270,107.28930
156,morning,198,39.87070,107.29800,130.37600,12.70520,1042.00000,40.10800,153.87360,9.27290,112.10290,111.44550
157,evening,113,28.14560,73.11800,67.76700,6.57820,628.00000,19.57160,86.25490,7.60720,57.20580,71.06010
157,night,59,20.17150,35.02300,30.42700,3.89650,320.00000,9.94180,44.06600,3.35770,29.94730,32.23800
157,afternoon,86,21.06960,58.18100,54.48650,6.79460,482.00000,14.24970,64.79990,6.95920,45.30060,57.98210
157,morning,62,22.19570,38.94900,32.68400,3.69970,357.00000,10.31090,47.54540,3.95800,31.10010,34.30330
158,evening,93,25.56650,57.28200,52.22050,27.29640,459.00000,12.99490,69.20650,4.57590,49.45800,45.92120
158,night,67,17.68130,42.54100,41.23400,14.58310,328.00000,10.29800,50.81740,3.18220,34.77360,36.38950
158,afternoon,79,22.76060,47.89200,43.92550,22.22130,390.00000,11.86100,58.15350,3.54630,41.64020,39.21770
158,morning,60,16.13980,37.54100,36.51700,18.75540,299.00000,9.76860,45.85870,2.94710,31.57880,32.37130
159,evening,407,65.68420,252.17600,290.32800,6.45690,1988.00000,76.29530,345.18910,24.82590,223.28230,223.72270
159,night,498,97.62060,302.84100,337.78800,7.46550,2496.00000,90.21330,416.50980,27.68780,272.46060,257.82100
159,afternoon,406,68.00390,253.36500,286.93500,7.15510,2067.00000,72.35170,343.18530,24.67410,224.20870,220.67730
159,morning,409,61.37200,256.81300,293.94600,8.68400,2026.00000,75.68120,347.00420,25.59730,224.87370,227.12160
160,evening,22,8.09110,12.17600,11.86100,6.05060,119.00000,2.56620,17.47590,1.11120,11.29340,7.91720
160,night,21,8.05350,11.65300,11.08100,6.05060,111.00000,2.49110,16.56040,1.03640,10.71160,7.73720
160,afternoon,21,8.05350,11.65300,11.08100,6.05060,111.00000,2.49110,16.56040,1.03640,10.71160,7.73720
160,morning,22,8.09110,12.17600,11.86100,6.05060,119.00000,2.56620,17.47590,1.11120,11.29340,7.91720
161,evening,103,14.41370,54.25890,81.70800,12.84600,513.00000,20.04780,87.02140,7.10580,60.25090,52.09300
161,night,107,15.84630,55.94000,84.00800,9.37700,560.00000,21.96460,89.98520,6.97260,63.01460,53.71450
161,afternoon,113,14.78540,61.97290,88.75000,12.06780,570.00000,21.42560,94.67880,7.80260,65.60130,61.00920
161,morning,121,15.77360,63.43690,96.15800,13.96310,613.00000,23.96040,102.06700,8.26120,70.48260,62.57510
162,evening,19,2.00280,10.80300,15.01100,1.44790,114.00000,2.28500,16.62430,1.50490,11.35750,11.13670
162,night,19,2.00280,10.80300,15.01100,1.44790,114.00000,2.28500,16.62430,1.50490,11.35750,11.13670
162,afternoon,19,2.00280,10.80300,15.01100,1.44790,114.00000,2.28500,16.62430,1.50490,11.35750,11.13670
162,morning,19,2.00280,10.80300,15.01100,1.44790,114.00000,2.28500,16.62430,1.50490,11.35750,11.13670
163,evening,105,14.09070,56.11700,81.37330,7.73140,583.00000,26.32580,86.23420,7.81510,58.84900,53.20200
163,night,98,14.46250,52.98400,75.58230,6.77190,548.00000,25.02790,79.78650,7.47480,55.20340,49.03700
163,afternoon,105,11.46680,56.66400,83.98030,7.90890,555.00000,26.63420,86.66350,8.19240,58.54390,54.40200
163,morning,104,10.79770,52.64800,81.85130,8.27630,574.00000,25.70190,85.27650,8.24140,58.15170,52.86700
164,evening,5,1.88200,2.80700,2.40900,0.19410,18.00000,1.00560,3.67660,0.26390,2.62180,1.56210
164,night,32,4.89110,18.56000,22.44500,11.61040,146.00000,4.87690,24.80450,1.84810,17.53940,16.18140
164,afternoon,69,13.06260,44.71500,46.61000,12.70490,417.00000,12.53130,53.58580,4.14850,37.42890,39.04870
164,morning,64,13.42620,41.18500,41.78300,15.24460,382.00000,10.72120,49.11780,4.19170,34.02490,38.53320
165,evening,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
165,night,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
165,afternoon,316,52.34010,181.94600,225.73500,15.59270,1632.00000,57.08880,257.51890,17.45350,175.65150,175.63810
165,morning,552,72.94260,315.66700,402.05400,34.30880,2895.00000,103.72140,453.83590,33.73380,306.84910,306.10180
166,evening,5,0.84600,2.17400,3.75700,2.45800,22.00000,1.29800,4.05820,0.37330,2.60050,1.93200
166,night,5,0.84600,2.17400,3.75700,2.45800,22.00000,1.29800,4.05820,0.37330,2.60050,1.93200
166,afternoon,5,0.69810,2.00000,3.99100,1.61360,31.00000,1.28870,4.05970,0.39020,2.73260,1.84900
166,morning,5,0.84600,2.17400,3.75700,2.45800,22.00000,1.29800,4.05820,0.37330,2.60050,1.93200
167,evening,111,22.10690,72.89700,69.60900,0.75740,573.00000,19.29820,91.38590,10.54980,59.43130,61.14160
167,night,78,15.46980,51.36000,47.97400,0.81240,416.00000,11.84290,64.84600,6.81080,42.04470,40.70680
167,afternoon,127,22.45180,85.27200,82.00000,1.96900,668.00000,20.94580,104.45530,12.15110,66.69740,75.10210
167,morning,89,17.40800,58.71800,56.48700,0.97080,485.00000,15.52370,73.15960,6.76480,47.98770,48.99640
168,evening,71,15.33490,47.03000,45.16500,0.18490,387.00000,13.18510,58.84050,7.97660,38.25830,38.49110
168,night,71,15.45420,46.73300,45.40700,0.18490,395.00000,13.11950,58.90980,8.06680,38.43810,38.26910
168,afternoon,69,14.77120,45.52900,44.14400,0.18490,378.00000,12.91310,57.26090,7.84050,37.19710,37.64310
168,morning,67,14.47090,44.32200,42.91700,0.15480,357.00000,12.53140,55.60030,7.62310,35.98100,36.73910
169,evening,92,14.98440,52.73400,65.02800,8.90550,506.00000,16.36990,75.85780,5.16960,51.02260,45.30200
169,night,9,0.95920,5.63900,6.01100,0.95610,50.00000,1.80320,7.38710,0.38560,4.75820,4.24200
169,afternoon,409,72.43000,236.30500,283.18270,34.02390,2224.00000,77.32490,332.91190,23.50050,226.09280,215.58770
169,morning,165,29.72970,92.81400,111.92500,15.57070,893.00000,30.22650,133.56440,10.10990,90.32700,86.20630
170,evening,103,17.94600,64.32500,71.48900,1.07960,539.00000,19.01290,88.23410,9.60240,55.98940,53.23620
170,night,111,17.80500,67.85300,77.94800,1.14610,550.00000,20.01930,95.07380,9.77380,61.41980,57.49720
170,afternoon,103,15.70290,63.99200,72.94500,1.07320,512.00000,18.93580,88.80190,9.15010,56.41520,52.72120
170,morning,112,16.95750,68.82800,78.90800,1.15600,541.00000,20.09770,95.84920,9.90370,62.02710,58.16720
171,evening,176,42.21580,108.43500,109.71670,16.77180,954.00000,29.72880,132.63340,11.07790,95.37670,114.26510
171,night,147,35.77140,87.04400,93.88940,14.55430,814.00000,26.74920,111.51520,10.14630,78.71890,92.14850
171,afternoon,192,45.35170,118.47200,120.39880,14.87110,945.00000,35.23340,144.79140,13.07710,102.97060,121.18320
171,morning,174,43.43800,108.09400,109.48760,12.90940,911.00000,34.70040,132.89550,11.77460,95.75180,110.64420
172,evening,497,64.98770,254.30700,356.17200,35.42990,2666.00000,101.80070,402.93660,25.47200,282.22770,248.92480
172,night,492,61.48190,251.92000,352.66000,32.43420,2602.00000,99.61670,398.33670,24.48890,278.78770,246.86810
172,afternoon,473,58.64960,243.20900,340.05900,33.25620,2508.00000,96.78130,383.19840,23.33520,270.39430,237.31250
172,morning,456,57.62850,233.71200,325.91600,30.87380,2438.00000,94.35700,369.22390,22.16250,259.96020,228.07710
173,evening,315,41.66530,166.38300,233.75900,14.97310,1704.00000,63.84250,260.94470,16.91520,177.43090,164.39770
173,night,155,15.37870,80.19000,114.53600,5.90620,797.00000,30.12720,129.20620,7.18010,85.99070,78.57410
173,afternoon,40,3.67510,20.19400,29.94800,1.86900,211.00000,8.51930,33.66820,1.91960,23.37440,18.63450
173,morning,9,0.69610,5.08400,6.77600,0.15710,41.00000,1.28250,7.58550,0.37350,4.36530,5.04660
174,evening,291,52.23590,170.71700,196.69100,14.77140,1455.00000,53.95440,223.17280,13.52010,163.64240,195.65410
174,night,314,54.13540,184.17900,209.14200,13.22580,1571.00000,58.87490,240.24280,14.83280,174.71250,208.26210
174,afternoon,285,50.04860,164.83200,192.11600,12.66750,1420.00000,53.83080,218.75700,13.59390,158.77750,185.32800
174,morning,354,60.47950,204.49000,237.92000,15.57660,1755.00000,64.72740,273.08780,16.84640,198.85570,230.65860
175,evening,29,3.35250,13.56790,22.67400,4.11850,144.00000,7.11850,23.19480,1.85670,16.15750,14.49430
175,night,23,3.96300,10.56590,15.40500,3.57630,137.00000,4.54370,17.89510,1.40770,12.40560,11.35630
175,afternoon,25,2.99570,11.35400,17.47400,2.38220,140.00000,6.30190,19.53250,1.50240,13.64400,10.92320
175,morning,22,3.36320,10.06590,15.49400,4.65460,125.00000,5.65160,16.93450,1.39480,11.66930,11.66120
176,evening,167,52.16610,92.64500,98.62810,13.49000,820.00000,31.18740,128.76120,7.54650,94.22980,79.45630
176,night,43,16.65280,21.54800,24.13600,1.41130,205.00000,10.57460,33.45180,2.17060,25.10330,18.34300
176,afternoon,76,21.13250,41.85700,47.53200,8.53300,353.00000,15.33130,59.21790,3.16640,43.89570,40.66600
176,morning,53,21.88930,27.83100,29.64110,7.08360,207.00000,8.77970,40.34360,2.76970,30.03110,22.40210
177,evening,104,15.76300,73.26600,72.90900,11.87500,524.00000,22.42560,79.03030,6.44350,55.58400,84.40710
177,night,117,17.83890,82.55800,81.27300,12.54080,617.00000,23.70390,88.73770,7.55850,62.69950,93.77210
177,afternoon,107,15.40370,76.85000,75.19400,11.00440,572.00000,22.61550,81.65840,7.14170,56.97450,88.03110
177,morning,111,15.85780,79.41600,76.75200,12.18070,576.00000,22.07500,84.03730,7.15710,59.40340,90.63310
178,evening,383,49.80080,226.48200,281.53010,9.77520,1970.00000,76.28970,327.08290,27.34980,215.98650,189.31990
178,night,402,51.25940,237.99400,292.51910,11.03560,2107.00000,74.02110,342.57440,27.40060,227.41120,200.16140
178,afternoon,420,54.11570,246.20500,307.85210,12.13540,2165.00000,80.41850,357.63930,29.22390,236.88990,210.91270
178,morning,414,52.54570,243.16900,304.45610,15.08420,2104.00000,78.72760,352.29030,29.83520,232.47560,204.20480
179,evening,31,3.74000,22.01600,21.29300,0.98160,202.00000,7.55750,25.01460,7.48760,15.62860,18.87220
179,night,25,3.44630,17.96500,17.44500,0.03830,168.00000,5.43490,20.56790,6.56530,11.97730,15.79000
179,afternoon,34,4.77310,24.52500,23.15600,1.94960,203.00000,8.63990,27.60480,7.18280,17.00480,21.04320
179,morning,33,3.38640,24.11900,22.64200,0.04140,212.00000,7.80180,26.61970,7.97040,16.32710,22.00100
180,evening,58,17.60150,31.43600,39.84100,0.11170,264.00000,20.96300,48.86110,5.66590,30.66220,26.64030
180,night,57,17.38650,30.97400,38.95200,0.09850,257.00000,20.82900,48.05830,5.62240,30.05360,25.95830
180,afternoon,58,17.60150,31.43600,39.84100,0.11170,264.00000,20.96300,48.86110,5.66590,30.66220,26.64030
180,morning,58,17.60150,31.43600,39.84100,0.11170,264.00000,20.96300,48.86110,5.66590,30.66220,26.64030
181,evening,233,49.14820,143.88100,152.76300,8.13540,1221.00000,42.57060,183.62650,12.13290,126.60200,148.13000
181,night,239,49.22010,146.70700,157.47900,7.26680,1296.00000,45.30020,188.29520,11.96740,128.89460,152.19700
181,afternoon,245,52.57850,150.42800,159.28800,7.29390,1328.00000,45.54080,193.14260,12.71610,131.36930,155.43700
181,morning,232,48.60040,142.54900,152.00900,5.67300,1226.00000,42.45520,183.06250,12.06960,126.59000,148.78900
